Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
JP,PAID,AND,2019,7,M,1,-,,Arcade,Minecraft,Mojang,￥900,"￥99～￥5,935/アイテム",2020-07-16,298857,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe
JP,PAID,AND,2019,7,M,2,-,,Role Playing,エバーテイル,ZigZaGame Inc.,￥99,"￥120～￥10,000/アイテム",2020-07-02,127898,https://play.google.com/store/apps/details?id=com.zigzagame.evertale
JP,PAID,AND,2019,7,M,3,new,,Sports,バスケクラブ物語,"Kairosoft Co.,Ltd",￥600,,2020-07-10,77179,https://play.google.com/store/apps/details?id=net.kairosoft.android.basket
JP,PAID,AND,2019,7,M,4,-,,Role Playing,ドラゴンクエストV 天空の花嫁,"SQUARE ENIX Co.,Ltd.","￥1,800",,2020-02-07,64973,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq5j
JP,PAID,AND,2019,7,M,5,+8,,Strategy,ダンジョンメーカー,GameCoaster,￥310,"￥310～￥4,760/アイテム",2020-06-11,54227,https://play.google.com/store/apps/details?id=com.GameCoaster.DungeonMaker
JP,PAID,AND,2019,7,M,6,+3,,Music,Muse Dash,X.D. Network,￥360,"￥100～￥2,880/アイテム",2020-07-10,45237,https://play.google.com/store/apps/details?id=com.prpr.musedash
JP,PAID,AND,2019,7,M,7,+25,,Casino,パチスロ モンスターハンター 月下雷鳴,CommSeed Corporation,￥120,￥360～￥600/アイテム,2019-03-27,41338,https://play.google.com/store/apps/details?id=net.commseed.psgek
JP,PAID,AND,2019,7,M,8,new,,Music,Sonic Beat feat. クラッシュフィーバー,WonderPlanet Inc.,￥480,,2019-08-14,38853,https://play.google.com/store/apps/details?id=jp.wonderplanet.cfrhythm
JP,PAID,AND,2019,7,M,9,-2,,Productivity,ユニコーン:広告ブロック必須アプリ,"Unicorn Soft, Inc.",￥190,,2020-04-18,37134,https://play.google.com/store/apps/details?id=kr.co.lylstudio.unicorn
JP,PAID,AND,2019,7,M,10,+25,,Role Playing,Stardew Valley,Chucklefish Limited,￥960,,2020-03-23,31569,https://play.google.com/store/apps/details?id=com.chucklefish.stardewvalley
JP,PAID,AND,2019,7,M,11,+11,,Casino,SLOTギルティクラウン,株式会社ユニバーサルエンターテインメント,￥960,￥120～￥980/アイテム,2019-01-31,29622,https://play.google.com/store/apps/details?id=com.universal777.slotguilty
JP,PAID,AND,2019,7,M,12,+3,,Role Playing,ドラゴンクエストVI 幻の大地,"SQUARE ENIX Co.,Ltd.","￥1,800",,2019-12-20,27319,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq6
JP,PAID,AND,2019,7,M,13,-3,,Role Playing,ドラゴンクエストモンスターズ　テリーのワンダーランドSP,"SQUARE ENIX Co.,Ltd.","￥2,400",,2019-10-19,21538,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.DQMTerryjp
JP,PAID,AND,2019,7,M,14,+6,,Photography,カメラ無音化Pro：サイレントシャッター、カメラをミュート,HDM Dev Team,￥350,,2020-03-23,21275,https://play.google.com/store/apps/details?id=jp.snowlife01.android.mutecamera
JP,PAID,AND,2019,7,M,15,+11,,Music & Audio,Poweramp Full Version Unlocker,Max MP,￥558,,2020-01-20,20491,https://play.google.com/store/apps/details?id=com.maxmpz.audioplayer.unlock
JP,PAID,AND,2019,7,M,16,+20,,Video Players & Editors,Video & TV SideViewプレーヤープラグイン,Sony Home Entertainment & Sound Products Inc.,￥500,,2019-04-08,18277,https://play.google.com/store/apps/details?id=com.sony.tvsideview.dtcpplayer
JP,PAID,AND,2019,7,M,17,-11,,Casino,【パチスロ】十字架3,NET CORPORATION,￥120,￥360～￥600/アイテム,2018-11-05,18248,https://play.google.com/store/apps/details?id=jp.co.netfun.jk3.opt
JP,PAID,AND,2019,7,M,18,-15,,Simulation,開店デパート日記2,"Kairosoft Co.,Ltd",￥600,,2020-07-21,18201,https://play.google.com/store/apps/details?id=net.kairosoft.android.depart2
JP,PAID,AND,2019,7,M,19,+379,,Role Playing,サガ スカーレット グレイス 緋色の野望,"SQUARE ENIX Co.,Ltd.","￥2,900",,2018-12-10,18151,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.SaGaSCARLETGRACEj
JP,PAID,AND,2019,7,M,20,-12,,Photography,標準カメラを無音化　無音モードアプリ（カメラ特化版）　スクショは手動切替で対応,MICK TOOLS JAPAN,￥350,,2020-03-15,17814,https://play.google.com/store/apps/details?id=jp.sisyou.kumikashi.mutedefaultcamera
JP,PAID,AND,2019,7,M,21,-,,Music,Cytus II (サイタスⅡ),Rayark International Limited,￥240,"￥120～￥4,280/アイテム",2020-07-10,16182,https://play.google.com/store/apps/details?id=com.rayark.cytus2
JP,PAID,AND,2019,7,M,22,+12,,Casual,ゲーム発展国＋＋,"Kairosoft Co.,Ltd",￥300,,2020-02-25,15367,https://play.google.com/store/apps/details?id=net.kairosoft.android.gamedev3
JP,PAID,AND,2019,7,M,23,new,,Adventure,イースIクロニクルズ,Dotemu,￥100,,2018-05-28,15193,https://play.google.com/store/apps/details?id=com.dotemu.ys1x
JP,PAID,AND,2019,7,M,24,new,,Role Playing,イースIIクロニクルズ,Dotemu,￥100,,2018-05-28,14615,https://play.google.com/store/apps/details?id=com.dotemu.ys2x
JP,PAID,AND,2019,7,M,25,-,,Casino,SLOTバジリスク～甲賀忍法帖～絆,株式会社ユニバーサルエンターテインメント,￥900,￥120～￥980/アイテム,2018-11-19,14558,https://play.google.com/store/apps/details?id=com.universal777.basiliskkizuna
JP,PAID,AND,2019,7,M,26,-9,,Role Playing,ドラゴンクエストIV 導かれし者たち,"SQUARE ENIX Co.,Ltd.","￥1,800",,2020-01-22,14506,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq4j
JP,PAID,AND,2019,7,M,27,+1,,Casino,SLOT魔法少女まどか☆マギカ2,株式会社ユニバーサルエンターテインメント,￥960,￥120～￥980/アイテム,2019-01-24,14017,https://play.google.com/store/apps/details?id=com.universal777.slotmadoka2
JP,PAID,AND,2019,7,M,28,-5,,Personalization,Nova Launcher Prime,TeslaCoil Software,￥600,,2019-01-18,13461,https://play.google.com/store/apps/details?id=com.teslacoilsw.launcher.prime
JP,PAID,AND,2019,7,M,29,-2,,Role Playing,ドラゴンクエストVII エデンの戦士たち,"SQUARE ENIX Co.,Ltd.","￥1,800",,2020-07-15,12722,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq7j
JP,PAID,AND,2019,7,M,30,-12,,Tools,シンプルギャラリープロ-写真とビデオの管理と編集,Simple Mobile Tools,￥120,,2020-06-18,12416,https://play.google.com/store/apps/details?id=com.simplemobiletools.gallery.pro
JP,PAID,AND,2019,7,M,31,+28,,Role Playing,ダンジョン姫,SSICOSM,￥130,"￥100～￥2,880/アイテム",2019-07-23,12194,https://play.google.com/store/apps/details?id=com.ssicosm.dungeon_princess
JP,PAID,AND,2019,7,M,32,new,,Role Playing,魔石伝説,Simplist Limited,￥480,,2019-11-06,12036,https://play.google.com/store/apps/details?id=com.Simplist.DevilStone
JP,PAID,AND,2019,7,M,33,+270,,Comics,HANDY デッサン用モデルツール,Belief Engine,￥370,￥220～￥240/アイテム,2018-03-06,11764,https://play.google.com/store/apps/details?id=com.beliefengine.handyapp
JP,PAID,AND,2019,7,M,34,new,,Strategy,大征服者：ローマ,EasyTech,￥100,"￥210～￥5,400/アイテム",2020-06-22,11383,https://play.google.com/store/apps/details?id=com.easytech.rome.android
JP,PAID,AND,2019,7,M,35,+84,,Casino,ぱちんこ AKB48-3 誇りの丘,liica Inc.,￥480,￥250～￥980/アイテム,2019-07-01,10814,https://play.google.com/store/apps/details?id=jp.co.kyoraku.akb48h_gp
JP,PAID,AND,2019,7,M,36,+2,,Casino,パチスロ バイオハザード6,CommSeed Corporation,￥120,,2016-01-13,10449,https://play.google.com/store/apps/details?id=net.commseed.psbio6
JP,PAID,AND,2019,7,M,37,+7,,Role Playing,クロノ・トリガー （アップグレード版）,"SQUARE ENIX Co.,Ltd.","￥1,200",,2018-06-12,9766,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.chrono
JP,PAID,AND,2019,7,M,38,-26,,Role Playing,ドラゴンクエストVIII 空と海と大地と呪われし姫君,"SQUARE ENIX Co.,Ltd.","￥2,800",,2020-04-01,9324,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq8j
JP,PAID,AND,2019,7,M,39,+1,,Casino,SLOT魔法少女まどか☆マギカ,株式会社ユニバーサルエンターテインメント,￥960,￥120～￥980/アイテム,2019-01-24,9040,https://play.google.com/store/apps/details?id=com.universal777.slotmadoka
JP,PAID,AND,2019,7,M,40,+1,,Casino,ミリオンゴッド－神々の凱旋－,株式会社ユニバーサルエンターテインメント,￥900,￥120～￥980/アイテム,2019-01-24,8560,https://play.google.com/store/apps/details?id=com.universal777.mggaisen
JP,PAID,AND,2019,7,M,41,+7,,Casino,アナザーゴッドハーデス-奪われたZEUSver.-,株式会社ユニバーサルエンターテインメント,￥480,￥100～￥800/アイテム,2019-01-24,8553,https://play.google.com/store/apps/details?id=com.universal777.hades
JP,PAID,AND,2019,7,M,42,new,,Simulation,三國志Ⅲ,"KOEI TECMO GAMES CO., LTD.","￥1,200",,2019-08-29,8221,https://play.google.com/store/apps/details?id=jp.co.koeitecmo.sangokushi_3
JP,PAID,AND,2019,7,M,43,+12,,Action,グランド・セフト・オート・サンアンドレアス,Rockstar Games,￥780,,2019-04-13,8206,https://play.google.com/store/apps/details?id=com.rockstargames.gtasa
JP,PAID,AND,2019,7,M,44,+1,,Productivity,ATOK (日本語入力システム),JustSystems Corporation,"￥1,543",,2019-12-19,8131,https://play.google.com/store/apps/details?id=com.justsystems.atokmobile.service
JP,PAID,AND,2019,7,M,45,-21,,Role Playing,FINAL FANTASY VII,"SQUARE ENIX Co.,Ltd.","￥1,800",,2018-03-01,8015,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.FFVII
JP,PAID,AND,2019,7,M,46,+7,,Productivity,簡単ボイスレコーダープロ,Digipom,￥399,,2020-05-21,7429,https://play.google.com/store/apps/details?id=com.digipom.easyvoicerecorder.pro
JP,PAID,AND,2019,7,M,47,-42,,Role Playing,FINAL FANTASY V,"SQUARE ENIX Co.,Ltd.","￥1,800",,2020-03-23,7357,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.FFV_GP
JP,PAID,AND,2019,7,M,48,new,,Casino,パチスロ ゴッドイーター,"Ichikaku Co., Ltd.",￥360,,2020-06-29,7265,https://play.google.com/store/apps/details?id=jp.yamasa.gp.gde
JP,PAID,AND,2019,7,M,49,-18,,Personalization,無音モード（標準カメラの無音化を実現）カメラミュート　スクショは手動無音化で対応,MICK TOOLS JAPAN,￥350,,2020-03-15,7111,https://play.google.com/store/apps/details?id=jp.sisyou.kumikashi.allmutemode
JP,PAID,AND,2019,7,M,50,-13,,Role Playing,不思議のダンジョン 風来のシレン,SPIKE CHUNSOFT,"￥1,800",,2019-10-16,7073,https://play.google.com/store/apps/details?id=jp.co.spike_chunsoft.shiren
JP,PAID,AND,2019,7,M,51,+13,,Casino,アレックス（2018）,株式会社ユニバーサルエンターテインメント,￥720,￥120～￥730/アイテム,2019-09-12,7063,https://play.google.com/store/apps/details?id=com.universal777.arex2018
JP,PAID,AND,2019,7,M,52,+2,,Video Players & Editors,MX Player Pro,MXP Media India (formerly J2 Interactive),￥680,,2020-06-09,6494,https://play.google.com/store/apps/details?id=com.mxtech.videoplayer.pro
JP,PAID,AND,2019,7,M,53,+5,,Lifestyle,スマートアラーム （目覚まし時計）,TanyuSoft,￥200,,2020-04-25,6401,https://play.google.com/store/apps/details?id=jp.tanyu.SmartAlarm
JP,PAID,AND,2019,7,M,54,+30,,Adventure,60 Seconds! Atomic Adventure,Robot Gentleman,￥450,,2020-05-05,6373,https://play.google.com/store/apps/details?id=com.robotgentleman.game60seconds
JP,PAID,AND,2019,7,M,55,+17,,Maps & Navigations,オービスガイド - 移動式オービス ネズミ捕り 検問 通過履歴,"Pasoya Co., Ltd.",￥360,￥120/アイテム,2020-07-13,6197,https://play.google.com/store/apps/details?id=com.pasoya.orbis
JP,PAID,AND,2019,7,M,56,-4,,Role Playing,ICEY,X.D. Network,￥360,,2018-08-29,6076,https://play.google.com/store/apps/details?id=com.fantablade.icey
JP,PAID,AND,2019,7,M,57,+3,,Simulation,Getting Over It with Bennett Foddy,Noodlecake Studios Inc,￥560,,2020-05-28,5919,https://play.google.com/store/apps/details?id=com.noodlecake.gettingoverit
JP,PAID,AND,2019,7,M,58,+16,,Role Playing,FINAL FANTASY IX,"SQUARE ENIX Co.,Ltd.","￥2,500",,2019-08-01,5885,https://play.google.com/store/apps/details?id=com.square_enix.FFIXjp.android_googleplay
JP,PAID,AND,2019,7,M,59,+26,,Simulation,Poly Bridge,Dry Cactus Limited,￥110,,2018-04-17,5878,https://play.google.com/store/apps/details?id=com.drycactus.polybridge
JP,PAID,AND,2019,7,M,60,+124,,Tools,Network Analyzer Pro,Jiri Techet,￥490,,2020-05-02,5853,https://play.google.com/store/apps/details?id=net.techet.netanalyzer.an
JP,PAID,AND,2019,7,M,61,-,,Simulation,テラリア（日本語版）,SPIKE CHUNSOFT,￥540,,2019-12-13,5559,https://play.google.com/store/apps/details?id=jp.co.spikechunsoft.android.terrariajp
JP,PAID,AND,2019,7,M,62,+1,,Arcade,ePSXe for Android,epsxe software s.l.,￥345,,2019-12-21,5396,https://play.google.com/store/apps/details?id=com.epsxe.ePSXe
JP,PAID,AND,2019,7,M,63,-49,,Simulation,FINAL FANTASY TACTICS  獅子戦争,"SQUARE ENIX Co.,Ltd.","￥1,400",,2019-02-21,5378,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.FFT_jp2
