"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Arcade","Minecraft","Mojang","￥900","￥99～￥5,935/アイテム","2020-07-16","272750","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","+7","Role Playing","クロノ・トリガー （アップグレード版）","SQUARE ENIX Co.,Ltd.","￥1,200","","2018-06-12","104877","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.chrono"
"3","+16","Role Playing","エバーテイル","ZigZaGame Inc.","￥99","￥120～￥10,000/アイテム","2020-07-02","67070","https://play.google.com/store/apps/details?id=com.zigzagame.evertale"
"4","-1","Casino","パチスロ モンスターハンター 月下雷鳴","CommSeed Corporation","￥120","￥360～￥600/アイテム","2019-03-27","60171","https://play.google.com/store/apps/details?id=net.commseed.psgek"
"5","-4","Casual","ゲーム発展国＋＋","Kairosoft Co.,Ltd","￥300","","2020-02-25","56312","https://play.google.com/store/apps/details?id=net.kairosoft.android.gamedev3"
"6","-1","Role Playing","ドラゴンクエストV 天空の花嫁","SQUARE ENIX Co.,Ltd.","￥1,800","","2020-02-07","53588","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq5j"
"7","new","Simulation","開店デパート日記2","Kairosoft Co.,Ltd","￥600","","2020-07-21","44916","https://play.google.com/store/apps/details?id=net.kairosoft.android.depart2"
"8","+12","Casino","SLOTバジリスク～甲賀忍法帖～絆","株式会社ユニバーサルエンターテインメント","￥900","￥120～￥980/アイテム","2018-11-19","43206","https://play.google.com/store/apps/details?id=com.universal777.basiliskkizuna"
"9","+154","Casino","パチスロ ガールズ＆パンツァー オリンピア","CommSeed Corporation","￥240","￥120～￥480/アイテム","2019-05-23","39634","https://play.google.com/store/apps/details?id=net.commseed.girlsundpanzer"
"10","+5","Role Playing","ドラゴンクエストモンスターズ　テリーのワンダーランドSP","SQUARE ENIX Co.,Ltd.","￥2,400","","2019-10-19","36248","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.DQMTerryjp"
"11","+103","Medical","ヒューマン・アナトミー・アトラス2021： 3Dによる完璧な人体","Visible Body","￥1,320","￥860～￥2,160/アイテム","2020-03-19","33666","https://play.google.com/store/apps/details?id=com.visiblebody.atlas"
"12","new","Entertainment","グリッドマン アラーム -if your smile-","Dtechno Games","￥960","￥610～￥1,480/アイテム","2020-03-06","33366","https://play.google.com/store/apps/details?id=jp.dtechgame.gridmanalarm"
"13","+12","Music & Audio","Poweramp Full Version Unlocker","Max MP","￥558","","2020-01-20","32593","https://play.google.com/store/apps/details?id=com.maxmpz.audioplayer.unlock"
"14","+25","Tools","シンプルギャラリープロ-写真とビデオの管理と編集","Simple Mobile Tools","￥100","","2020-06-18","31079","https://play.google.com/store/apps/details?id=com.simplemobiletools.gallery.pro"
"15","-2","Role Playing","ドラゴンクエストVI 幻の大地","SQUARE ENIX Co.,Ltd.","￥1,800","","2019-12-20","30673","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq6"
"16","+20","Casino","CR緋弾のアリアAA","SUNSOFT.GAMES","￥2,000","","2020-02-17","29443","https://play.google.com/store/apps/details?id=jp.co.sundenshi.ariaaa"
"17","+14","Productivity","ユニコーン:広告ブロック必須アプリ","Unicorn Soft, Inc.","￥190","","2020-04-18","21461","https://play.google.com/store/apps/details?id=kr.co.lylstudio.unicorn"
"18","-10","Role Playing","Stardew Valley","Chucklefish Limited","￥960","","2020-03-23","19478","https://play.google.com/store/apps/details?id=com.chucklefish.stardewvalley"
