"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Role Playing","Fate/Grand Order","Aniplex Inc.","0.0","￥120～￥10,000/アイテム","2020-07-09","229907","https://play.google.com/store/apps/details?id=com.aniplex.fategrandorder"
"2","-1","Action","モンスターストライク","XFLAG, Inc.","0.0","￥120～￥10,000/アイテム","2020-07-06","210293","https://play.google.com/store/apps/details?id=jp.co.mixi.monsterstrike"
"3","-","Puzzle","パズル＆ドラゴンズ","GungHoOnlineEntertainment","0.0","￥120～￥5,020/アイテム","2020-07-15","88708","https://play.google.com/store/apps/details?id=jp.gungho.pad"
"4","+5","Action","ドラゴンボールZ ドッカンバトル","BANDAI NAMCO Entertainment Inc.","0.0","￥120～￥5,500/アイテム","2020-07-21","60920","https://play.google.com/store/apps/details?id=com.bandainamcogames.dbzdokkan"
"5","+7","Role Playing","プリンセスコネクト！Re:Dive","Cygames, Inc.","0.0","￥120～￥10,000/アイテム","2020-06-09","60661","https://play.google.com/store/apps/details?id=jp.co.cygames.princessconnectredive"
"6","+2","Role Playing","グランブルーファンタジー","mobage","0.0","￥105～￥10,500/アイテム","2020-07-01","39736","https://play.google.com/store/apps/details?id=jp.mbga.a12016007.lite"
"7","+8","Comics","LINEマンガ - 人気マンガ・無料マンガ・新作漫画も読める漫画アプリ 無料","LINE Corporation","0.0","￥100～￥30,400/アイテム","2020-07-02","39125","https://play.google.com/store/apps/details?id=jp.naver.linemanga.android"
"8","+2","Adventure","Pokémon GO","Niantic, Inc.","0.0","￥120～￥12,000/アイテム","2020-07-10","37738","https://play.google.com/store/apps/details?id=com.nianticlabs.pokemongo"
"9","+12","Music","アイドルマスター シンデレラガールズ スターライトステージ","BANDAI NAMCO Entertainment Inc.","0.0","￥120～￥10,000/アイテム","2020-07-21","37527","https://play.google.com/store/apps/details?id=jp.co.bandainamcoent.BNEI0242"
"10","-5","Puzzle","LINE：ディズニー ツムツム","LINE Corporation","0.0","￥250～￥11,000/アイテム","2020-07-03","36974","https://play.google.com/store/apps/details?id=com.linecorp.LGTMTM"
"11","-7","Role Playing","ロマンシング サガ リ･ユニバース","SQUARE ENIX Co.,Ltd.","0.0","￥120～￥10,000/アイテム","2020-07-17","36519","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.RSRS"
"12","+4","Communication","LINE（ライン） - 無料通話・メールアプリ","LINE Corporation","0.0","￥108～￥17,000/アイテム","2020-07-16","34599","https://play.google.com/store/apps/details?id=jp.naver.line.android"
"13","-6","Role Playing","七つの大罪 光と闇の交戦 : グラクロ","Netmarble","0.0","￥120～￥10,000/アイテム","2020-07-15","30476","https://play.google.com/store/apps/details?id=com.netmarble.nanatsunotaizai"
"14","+4","Sports","プロ野球スピリッツA","KONAMI","0.0","￥120～￥10,000/アイテム","2020-07-15","28175","https://play.google.com/store/apps/details?id=jp.konami.prospia"
"15","+2","Sports","実況パワフルプロ野球","KONAMI","0.0","￥100～￥12,000/アイテム","2020-06-23","24911","https://play.google.com/store/apps/details?id=jp.konami.pawapuroapp"
"16","+3","Puzzle","LINE ポコポコ - うさぎのポコタとクローバーやチェリーを集めろ！ダンジョンでも遊べる無料パズル","LINE Corporation","0.0","￥120～￥10,000/アイテム","2020-07-08","21045","https://play.google.com/store/apps/details?id=com.linecorp.LGPKPK"
"17","+9","Role Playing","白猫プロジェクト","COLOPL, Inc.","0.0","￥120～￥10,000/アイテム","2020-07-08","20999","https://play.google.com/store/apps/details?id=jp.colopl.wcat"
"18","+2","Role Playing","放置少女 〜百花繚乱の萌姫たち","C4games","0.0","￥120～￥12,000/アイテム","2020-07-03","20620","https://play.google.com/store/apps/details?id=jp.glee.girl"
"19","+3","Strategy","マフィア・シティ-極道風雲","YottaGames","0.0","￥99～￥12,000/アイテム","2020-07-14","20579","https://play.google.com/store/apps/details?id=com.yottagames.mafiawar"
"20","+37","Music","アイドルマスター ミリオンライブ！ シアターデイズ","BANDAI NAMCO Entertainment Inc.","0.0","￥120～￥10,000/アイテム","2020-07-16","17523","https://play.google.com/store/apps/details?id=com.bandainamcoent.imas_millionlive_theaterdays"
"21","+4","Strategy","ラングリッサー モバイル","ZlongGames","0.0","￥120～￥10,000/アイテム","2020-06-24","15433","https://play.google.com/store/apps/details?id=com.zlongame.jp.langrisser"
"22","+1","Role Playing","黒い砂漠 MOBILE","PEARL ABYSS","0.0","￥120～￥10,000/アイテム","2020-07-21","14314","https://play.google.com/store/apps/details?id=com.pearlabyss.blackdesertm.jp"
"23","-12","Adventure","荒野行動-スマホ版バトロワ","NetEase Games","0.0","￥99～￥11,300/アイテム","2020-05-27","13949","https://play.google.com/store/apps/details?id=com.netease.ko"
"24","+4","Casual","ホームスケイプ (Homescapes)","Playrix","0.0","￥100～￥12,000/アイテム","2020-07-01","13501","https://play.google.com/store/apps/details?id=com.playrix.homescapes"
"25","+12","Role Playing","ラグナロク マスターズ","GungHoOnlineEntertainment","0.0","￥120～￥10,000/アイテム","2020-07-12","13181","https://play.google.com/store/apps/details?id=jp.gungho.ragnarokm"
"26","+5","Puzzle","妖怪ウォッチ ぷにぷに","LEVEL-5 Inc.","0.0","￥120～￥10,000/アイテム","2020-07-14","12896","https://play.google.com/store/apps/details?id=com.Level5.YWP"
"27","-","Simulation","ファイアーエムブレム  ヒーローズ","Nintendo Co., Ltd.","0.0","￥250～￥9,000/アイテム","2020-06-30","12735","https://play.google.com/store/apps/details?id=com.nintendo.zaba"
"28","-22","Role Playing","星のドラゴンクエスト","SQUARE ENIX Co.,Ltd.","0.0","￥120～￥10,000/アイテム","2020-07-07","12547","https://play.google.com/store/apps/details?id=com.square_enix.hoshinodqjp"
"29","new","Role Playing","とある魔術の禁書目録 幻想収束","SQUARE ENIX Co.,Ltd.","0.0","￥120～￥12,000/アイテム","2020-07-10","11480","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.index_if"
"30","+11","Casual","にゃんこ大戦争","PONOS Corporation","0.0","￥100～￥10,000/アイテム","2020-06-25","11396","https://play.google.com/store/apps/details?id=jp.co.ponos.battlecats"
"31","+2","Comics","ピッコマ - 人気マンガが待てば無料の漫画アプリ","Kakao Japan Corp.","0.0","￥100～￥48,000/アイテム","2020-07-17","10944","https://play.google.com/store/apps/details?id=jp.kakao.piccoma"
"32","-19","Role Playing","SINoALICE ーシノアリスー","Pokelabo, Inc.","0.0","￥120～￥10,000/アイテム","2020-07-09","10770","https://play.google.com/store/apps/details?id=jp.co.pokelabo.sinoalice"
"33","+1","Casual","ガーデンスケイプ(Gardenscapes)","Playrix","0.0","￥100～￥12,000/アイテム","2020-07-03","10717","https://play.google.com/store/apps/details?id=com.playrix.gardenscapes"
"34","+26","Role Playing","ドラゴンクエストモンスターズ　スーパーライト","SQUARE ENIX Co.,Ltd.","0.0","￥100～￥10,800/アイテム","2020-06-08","10261","https://play.google.com/store/apps/details?id=com.square_enix.Android_dqmsuperlight"
"35","-5","Role Playing","マギアレコード 魔法少女まどかマギカ外伝","Aniplex Inc.","0.0","￥120～￥13,800/アイテム","2020-06-22","9714","https://play.google.com/store/apps/details?id=com.aniplex.magireco"
"36","-4","Card","遊戯王 デュエルリンクス","KONAMI","0.0","￥120～￥6,100/アイテム","2020-07-20","9404","https://play.google.com/store/apps/details?id=jp.konami.duellinks"
"37","+6","Role Playing","日替わり内室","37Games-Oversea","0.0","￥120～￥12,000/アイテム","2020-02-18","8547","https://play.google.com/store/apps/details?id=com.jp.beauty"
"38","+4","Role Playing","FINAL FANTASY BRAVE EXVIUS","SQUARE ENIX Co.,Ltd.","0.0","￥120～￥9,000/アイテム","2020-07-15","8472","https://play.google.com/store/apps/details?id=com.square_enix.ffbejpn"
"39","+1","Role Playing","Ash Tale-風の大陸-","X-LEGEND ENTERTAINMENT JAPAN CO., LTD","0.0","￥120～￥10,000/アイテム","2020-05-21","8467","https://play.google.com/store/apps/details?id=jp.xlegend.com.at"
"40","+13","Role Playing","戦姫絶唱シンフォギアXD UNLIMITED","Pokelabo, Inc.","0.0","￥120～￥10,000/アイテム","2020-07-06","7604","https://play.google.com/store/apps/details?id=jp.co.pokelabo.sgxd"
"41","-17","Action","アズールレーン","Yostar, Inc.","0.0","￥120～￥10,000/アイテム","2020-05-18","7540","https://play.google.com/store/apps/details?id=com.YoStarJP.AzurLane"
"42","-6","Simulation","新三國志：コーエーテクモゲームス完全監修","HK HERO ENTERTAINMENT CO.,LIMITED","0.0","￥120～￥13,000/アイテム","2020-05-13","7471","https://play.google.com/store/apps/details?id=com.herogame.gplay.rpg.sangokushi.koei.mobile"
"43","+1","Role Playing","リネージュ2 レボリューション","Netmarble","0.0","￥120～￥10,000/アイテム","2020-06-22","7442","https://play.google.com/store/apps/details?id=com.netmarble.revolutionjp"
"44","+6","Role Playing","キングスレイド","Vespa Inc.","0.0","￥110～￥20,000/アイテム","2020-07-02","7321","https://play.google.com/store/apps/details?id=com.vespainteractive.KingsRaid"
"45","+4","Casual","LINE POP2-ブラウン&コニーと爽快！ポップでかわいい大人気パズルゲーム","LINE Corporation","0.0","￥120～￥11,000/アイテム","2020-07-16","6696","https://play.google.com/store/apps/details?id=com.linecorp.LGLP2"
"46","-1","Role Playing","ドラゴンエッグ 仲間との出会い×友達対戦RPG","Rudel inc.","0.0","￥120～￥20,000/アイテム","2020-07-04","6538","https://play.google.com/store/apps/details?id=jp.dgeg.dragonegg2"
"47","-33","Action","ドラゴンボール レジェンズ","BANDAI NAMCO Entertainment Inc.","0.0","￥120～￥10,000/アイテム","2020-07-15","6533","https://play.google.com/store/apps/details?id=com.bandainamcoent.dblegends_jp"
"48","-2","Role Playing","ONE PIECE トレジャークルーズ","BANDAI NAMCO Entertainment Inc.","0.0","￥120～￥5,500/アイテム","2020-07-01","6384","https://play.google.com/store/apps/details?id=com.namcobandaigames.spmoja010"
"49","+14","Role Playing","FINAL FANTASY Record Keeper","DeNA Co., Ltd.","0.0","￥105～￥10,500/アイテム","2020-07-06","6196","https://play.google.com/store/apps/details?id=jp.mbga.a12019103.lite"
"50","+33","Role Playing","スクールガールストライカーズ2","SQUARE ENIX Co.,Ltd.","0.0","￥100～￥9,800/アイテム","2020-03-23","6099","https://play.google.com/store/apps/details?id=com.square_enix.ocsd.magical"
"51","+21","Action","Identity V-2周年","NetEase Games","0.0","￥100～￥11,180/アイテム","2020-07-03","5993","https://play.google.com/store/apps/details?id=com.netease.idv.googleplay"
"52","+17","Action","PUBG MOBILE","PUBG CORPORATION","0.0","￥100～￥16,400/アイテム","2020-07-02","5895","https://play.google.com/store/apps/details?id=com.pubg.krmobile"
"53","+38","Role Playing","ダンまち〜メモリア・フレーゼ〜","WFS, Inc.","0.0","￥120～￥10,000/アイテム","2020-07-12","5793","https://play.google.com/store/apps/details?id=com.danmemo"
"54","-15","Card","シャドウバース (Shadowverse)","Cygames, Inc.","0.0","￥120～￥10,000/アイテム","2020-06-23","5793","https://play.google.com/store/apps/details?id=jp.co.cygames.Shadowverse"
"55","+1","Role Playing","THE KING OF FIGHTERS '98UM OL","OURPALM CO.","0.0","￥120～￥10,500/アイテム","2020-05-06","5766","https://play.google.com/store/apps/details?id=com.ourpalm.kof.jp"
"56","+5","Simulation","どうぶつの森 ポケットキャンプ","Nintendo Co., Ltd.","0.0","￥120～￥10,000/アイテム","2020-06-16","5657","https://play.google.com/store/apps/details?id=com.nintendo.zaca"
"57","-6","Puzzle","ぷよぷよ!!クエスト -簡単操作で大連鎖。爽快 パズル！ぷよっと楽しい パズルゲーム","SEGA CORPORATION","0.0","￥120～￥10,000/アイテム","2020-07-13","5633","https://play.google.com/store/apps/details?id=com.sega.PuyoQuest"
"58","+80","Tools","ドラゴンクエストⅩ　冒険者のおでかけ超便利ツール","SQUARE ENIX Co.,Ltd.","0.0","￥120～￥10,000/アイテム","2020-05-20","5606","https://play.google.com/store/apps/details?id=com.square_enix.dqxtools"
"59","-12","Role Playing","サマナーズウォー: Sky Arena","Com2uS","0.0","￥120～￥12,000/アイテム","2020-07-08","5525","https://play.google.com/store/apps/details?id=com.com2us.smon.normal.freefull.google.kr.android.common"
"60","-12","Role Playing","Lineage M(リネージュM)","NC Japan K.K.","0.0","￥180～￥10,000/アイテム","2020-05-26","5501","https://play.google.com/store/apps/details?id=jp.co.ncjapan.lineagem"
"61","+12","Casual","タウンシップ (Township)","Playrix","0.0","￥120～￥12,000/アイテム","2020-06-25","5497","https://play.google.com/store/apps/details?id=com.playrix.township"
"62","+26","Role Playing","ディシディアファイナルファンタジー オペラオムニア","SQUARE ENIX Co.,Ltd.","0.0","￥120～￥9,000/アイテム","2020-07-12","5481","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.DFFOperaOmniaj"
"63","+3","Dating","タップル-マッチングアプリで出会い/婚活-登録無料","MatchingAgent, Inc.","0.0","￥100～￥28,800/アイテム","2020-07-20","5267","https://play.google.com/store/apps/details?id=jp.co.matchingagent.cocotsure"
"64","+26","Strategy","三国覇王戦記～乱世の系譜～","6waves","0.0","￥120～￥12,000/アイテム","2020-07-14","4955","https://play.google.com/store/apps/details?id=com.sixwaves.sangokuhaouden"
"65","-30","Role Playing","クイズRPG 魔法使いと黒猫のウィズ","COLOPL, Inc.","0.0","￥104～￥7,000/アイテム","2020-07-13","4909","https://play.google.com/store/apps/details?id=jp.colopl.quizwiz"
"66","-37","Music","バンドリ！ ガールズバンドパーティ！","Craft Egg, Inc.","0.0","￥120～￥10,000/アイテム","2020-07-09","4798","https://play.google.com/store/apps/details?id=jp.co.craftegg.band"
"67","+17","Puzzle","マッチングトン·マンション","Firecraft Studios","0.0","￥100～￥15,000/アイテム","2020-07-20","4786","https://play.google.com/store/apps/details?id=com.matchington.mansion"
"68","-10","Puzzle","LINE バブル2-ブラウン&コニーのシューティングパズル","LINE Corporation","0.0","￥120～￥9,800/アイテム","2020-07-03","4777","https://play.google.com/store/apps/details?id=com.linecorp.LGBB2"
"69","-1","Entertainment","SHOWROOM - 無料で配信と視聴ができるショールーム","SHOWROOM Inc.","0.0","￥108～￥11,000/アイテム","2020-07-15","4771","https://play.google.com/store/apps/details?id=jp.dena.showroom"
"70","+23","Music","アイドリッシュセブン","BANDAI NAMCO Online Inc.","0.0","￥120～￥10,000/アイテム","2020-07-01","4762","https://play.google.com/store/apps/details?id=jp.co.bandainamcoonline.idolish7"
