"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+313","Tools","Google Play 開発者サービス(AR)","Google LLC","0.0","","2019-10-29","103617","https://play.google.com/store/apps/details?id=com.google.ar.core"
"2","-","Puzzle","ミスターブレット - スパイパズル","Lion Studios","0.0","￥110～￥5,400/アイテム","2020-07-07","94827","https://play.google.com/store/apps/details?id=com.lionstudios.mrbullet"
"3","+2","Communication","LINE（ライン） - 無料通話・メールアプリ","LINE Corporation","0.0","￥108～￥17,000/アイテム","2020-07-16","84680","https://play.google.com/store/apps/details?id=jp.naver.line.android"
"4","+19","Finance","PayPay-ペイペイ(キャッシュレスでスマートにお支払い)","PayPay Corporation","0.0","","2020-07-15","76310","https://play.google.com/store/apps/details?id=jp.ne.paypay.android.app"
"5","+7","Social","Instagram","Instagram","0.0","￥110～￥540/アイテム","2020-07-20","71309","https://play.google.com/store/apps/details?id=com.instagram.android"
"6","new","Action","ガンダムブレイカーモバイル","BANDAI NAMCO Entertainment Inc.","0.0","￥120～￥10,000/アイテム","2020-07-21","70625","https://play.google.com/store/apps/details?id=com.bandainamcoent.gb_jp"
"7","-3","News & Magazines","スマートニュース - 無料でニュースや天気・エンタメ・クーポン情報をお届け","SmartNews, Inc.","0.0","","2020-07-09","66265","https://play.google.com/store/apps/details?id=jp.gocro.smartnews.android"
"8","new","Card","TEPPEN","GungHoOnlineEntertainment","0.0","￥120～￥10,000/アイテム","2020-07-06","58389","https://play.google.com/store/apps/details?id=jp.gungho.teppen"
"9","new","Simulation","スーパーロボット大戦DD","BANDAI NAMCO Entertainment Inc.","0.0","￥120～￥10,000/アイテム","2020-06-29","47644","https://play.google.com/store/apps/details?id=com.bandainamcoent.srwdd_jp"
"10","+227","Puzzle","トゥーンブラスト (Toon Blast)","Peak","0.0","￥120～￥11,800/アイテム","2020-07-13","46654","https://play.google.com/store/apps/details?id=net.peakgames.toonblast"
"11","-1","News & Magazines","Yahoo! JAPAN","Yahoo Japan Corp.","0.0","","2020-07-20","41298","https://play.google.com/store/apps/details?id=jp.co.yahoo.android.yjtop"
"12","-11","Action","アクアパーク.io","VOODOO","0.0","￥100～￥360/アイテム","2020-07-06","33837","https://play.google.com/store/apps/details?id=com.cassette.aquapark"
