"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Arcade","Minecraft","Mojang","￥900","￥99～￥5,935/アイテム","2020-07-16","320000","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","+1","Adventure","レイトン教授と悪魔の箱 EXHD for スマートフォン","LEVEL-5 Inc.","￥960","","2018-12-10","110326","https://play.google.com/store/apps/details?id=com.Level5.LT2RJP"
"3","+2","Simulation","ミニメトロ","Dinosaur Polo Club","￥120","","2019-12-23","69536","https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro"
"4","+3","Role Playing","クロノ・トリガー （アップグレード版）","SQUARE ENIX Co.,Ltd.","￥1,200","","2018-06-12","58196","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.chrono"
"5","+4","Strategy","ダンジョンメーカー","GameCoaster","￥310","￥310～￥4,760/アイテム","2020-06-11","56310","https://play.google.com/store/apps/details?id=com.GameCoaster.DungeonMaker"
"6","new","Adventure","えどたん","CAPCOM CO., LTD.","￥130","","2017-02-02","52946","https://play.google.com/store/apps/details?id=jp.co.capcom.edotanlvl"
"7","-5","Role Playing","ドラゴンクエストモンスターズ　テリーのワンダーランドSP","SQUARE ENIX Co.,Ltd.","￥2,400","","2019-10-19","50873","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.DQMTerryjp"
"8","+3","Role Playing","ドラゴンクエストV 天空の花嫁","SQUARE ENIX Co.,Ltd.","￥1,800","","2020-02-07","40995","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq5j"
"9","+3","Adventure","レイトン教授と不思議な町 EXHD for スマートフォン","LEVEL-5 Inc.","￥960","","2019-01-24","40113","https://play.google.com/store/apps/details?id=com.Level5.LT1RJP"
"10","-","Role Playing","ドラゴンクエストVI 幻の大地","SQUARE ENIX Co.,Ltd.","￥1,800","","2019-12-20","31285","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq6"
"11","+9","Role Playing","ICEY","X.D. Network","￥360","","2018-08-29","29270","https://play.google.com/store/apps/details?id=com.fantablade.icey"
"12","+1","Casino","ぱちんこ AKB48-3 誇りの丘","liica Inc.","￥1,200","￥250～￥980/アイテム","2019-07-01","22983","https://play.google.com/store/apps/details?id=jp.co.kyoraku.akb48h_gp"
"13","+3","Video Players & Editors","Video & TV SideViewプレーヤープラグイン","Sony Home Entertainment & Sound Products Inc.","￥500","","2019-04-08","22858","https://play.google.com/store/apps/details?id=com.sony.tvsideview.dtcpplayer"
"14","new","Casino","パチスロ戦国乙女～剣戟に舞う白き剣聖～西国参戦編 オリンピア","CommSeed Corporation","￥200","￥100～￥200/アイテム","2016-11-01","22324","https://play.google.com/store/apps/details?id=net.commseed.saigokuotome"
"15","+2","Music","Cytus II (サイタスⅡ)","Rayark International Limited","￥240","￥120～￥4,280/アイテム","2020-07-10","22063","https://play.google.com/store/apps/details?id=com.rayark.cytus2"
"16","new","Casino","パチスロ 麻雀物語３ 役満乱舞の究極大戦 オリンピア","CommSeed Corporation","￥240","￥100/アイテム","2016-11-01","21889","https://play.google.com/store/apps/details?id=net.commseed.mahjongstory3"
"17","+12","Strategy","Age of Civilizations II","Łukasz Jakowski","￥240","","2018-12-20","21456","https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz"
"18","+17","Simulation","Getting Over It with Bennett Foddy","Noodlecake Studios Inc","￥560","","2020-05-28","19045","https://play.google.com/store/apps/details?id=com.noodlecake.gettingoverit"
"19","-11","Role Playing","あなたは希望です (You are Hope)","Dual Decade","￥600","￥120～￥490/アイテム","2020-07-20","17675","https://play.google.com/store/apps/details?id=com.wereviz.evolution"
"20","+326","Comics","HANDY デッサン用モデルツール","Belief Engine","￥370","￥220～￥240/アイテム","2018-03-06","17533","https://play.google.com/store/apps/details?id=com.beliefengine.handyapp"
"21","+300","Tools","Xperia Ear Duo(アスナ)","Sony Music Solutions Inc.","￥1,500","","2019-03-28","16983","https://play.google.com/store/apps/details?id=jp.charactervoice.xea10.asuna"
"22","-8","Casino","SLOTバジリスク～甲賀忍法帖～絆","株式会社ユニバーサルエンターテインメント","￥900","￥120～￥980/アイテム","2018-11-19","16616","https://play.google.com/store/apps/details?id=com.universal777.basiliskkizuna"
"23","-17","Personalization","Nova Launcher Prime","TeslaCoil Software","￥600","","2019-01-18","16446","https://play.google.com/store/apps/details?id=com.teslacoilsw.launcher.prime"
"24","+12","Productivity","ユニコーン:広告ブロック必須アプリ","Unicorn Soft, Inc.","￥190","","2020-04-18","15586","https://play.google.com/store/apps/details?id=kr.co.lylstudio.unicorn"
"25","-1","Role Playing","ドラゴンクエストIV 導かれし者たち","SQUARE ENIX Co.,Ltd.","￥1,800","","2020-01-22","15191","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq4j"
"26","+71","Casino","パチスロ ＨＥＹ！鏡","株式会社パオン・ディーピー","￥1,800","￥120～￥490/アイテム","2019-12-09","14655","https://play.google.com/store/apps/details?id=com.paondp.simhka"
"27","+80","Entertainment","プリズマ☆イリヤ アラーム","Dtechno Games","￥960","￥610～￥1,960/アイテム","2020-03-06","14177","https://play.google.com/store/apps/details?id=jp.dtechgame.alarmIllya"
"28","-7","Role Playing","ドラゴンクエストVIII 空と海と大地と呪われし姫君","SQUARE ENIX Co.,Ltd.","￥2,800","","2020-04-01","12703","https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq8j"
