"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","new","Word","Wordscapes","PeopleFun, Inc.","0","240 Coins : $0.99 / Super Bundle : $5.99 / Piggy Bank : $2.99","2017-06-14","330000","https://itunes.apple.com/US/app/id1207472156"
"2","-1","Education","Duolingo - Language Lessons","Duolingo","0","Duolingo Plus : $79.99","2012-11-13","289029","https://itunes.apple.com/US/app/id570060128"
"3","-","Education","Math Learner: Learning Game","Fun Games For Free","0","Math Plus : $24.99 / Math Plus : $29.99 / Math Plus : $99.99","2018-09-06","175201","https://itunes.apple.com/US/app/id1148728253"
"4","+10","Education","PictureThis - Plant Identifier","Glority Global Group Ltd.","0","PictureThis Premium : $29.99 / PictureThis Premium : $29.99 / PictureThis Gold : $1.99","2017-07-20","49247","https://itunes.apple.com/US/app/id1252497129"
"5","-3","Education","ABCmouse.com","Age of Learning, Inc.","0.0","ABCmouse.com : $9.99 / ABCmouse.com : $7.99 / $9.99 Monthly Subscription : $9.99","2012-12-14","47496","https://itunes.apple.com/US/app/id586328581"
"6","-1","Education","Epic - Kids’ Books and Videos","Epic Creations, Inc.","0","Unlimited Children's Books : $7.99","2013-12-01","40853","https://itunes.apple.com/US/app/id719219382"
"7","-3","Education","HOMER Reading: Learn to Read","Homer","0","HOMER Monthly Membership : $7.99 / HOMER Monthly Membership : $79.99 / HOMER 3 Month Membership : $20.99 / Monthly Membership : $9.99","2013-08-01","32956","https://itunes.apple.com/US/app/id601437586"
"8","-","Education","Rosetta Stone: Learn Languages","Rosetta Stone, Ltd.","0.0","Spanish 12 Months Access : $109.99 / Spanish (Lat. Am.) – 3 Months : $54.99 / Unlimited Languages - 1 Year : $109.99","2011-06-01","20520","https://itunes.apple.com/US/app/id435588892"
"9","-2","Education","Noggin Preschool Learning App","Nickelodeon","0.0","NOGGIN : $5.99 / NOGGIN : $1.99 / Unlimited Monthly Subscription : $7.99 / Monthly Subscription : $7.99","2015-03-04","18112","https://itunes.apple.com/US/app/id932828299"
"10","-4","Education","Elevate - Brain Training","Elevate, Inc.","0.0","Elevate Subscription : $4.99 / 1 Year with 14-Day Trial : $39.99 / Elevate Yearly - 7d trial : $39.99","2014-05-21","17637","https://itunes.apple.com/US/app/id875063456"
"11","-2","Education","Simply Piano by JoyTunes","JoyTunes","0.0","Premium Access : $119.99 / Full Access : $119.99 / Premium Access (12 Months) : $95.99","2015-09-01","15815","https://itunes.apple.com/US/app/id1019442026"
"12","-1","Education","Mathway","Mathway, LLC","0.0","Steps (Monthly) : $19.99 / Steps (Annual) : $39.99","2012-09-03","14521","https://itunes.apple.com/US/app/id467329677"
"13","-1","Education","Yousician - Your Music Teacher","Yousician Ltd","0.0","One Instrument Monthly Plan : $19.99 / One Instrument Yearly Subscription : $119.99 / Yousician Subscription Free Trial : $119.99","2015-02-26","14326","https://itunes.apple.com/US/app/id959883039"
"14","-4","Education","Blinkist: 15min Book Insights","Blinks Labs","0.0","Blinkist Premium (1 Year) : $79.99 / Blinkist Premium (1 year) : $99.99 / Blinkist Premium (1 Month) : $12.99","2013-11-13","14294","https://itunes.apple.com/US/app/id568839295"
"15","-2","Education","Babbel - Language Learning","Lesson Nine GmbH","0.0","Spanish 1 month : $15.99 / Spanish 3 months : $29.99 / French 3 months : $29.99","2014-06-11","10614","https://itunes.apple.com/US/app/id829587759"
"16","-1","Education","Study with Chegg Homework Help","Chegg, Inc.","0.0","Chegg Study : $14.99 / Chegg Study Basic : $14.99","2010-08-09","10245","https://itunes.apple.com/US/app/id385758163"
"17","-","Education","Quizlet","Quizlet Inc","0.0","Quizlet Plus : $23.49 / Quizlet Go : $11.99","2012-08-08","8817","https://itunes.apple.com/US/app/id546473125"
"18","-2","Education","Lumosity: Brain Training","Lumos Labs, Inc.","0.0","Lumosity Premium : $11.99","2013-06-19","8525","https://itunes.apple.com/US/app/id577232024"
"19","-1","Education","Udemy Online Video Courses","Udemy","0.0","CCNA 2017 200-125 Video Boot Camp With Chris Bryant : $19.99 / Become a Web Developer from Scratch : $119.99 / Microsoft Excel 2010 Course Beginners/ Intermediate Training : $49.99","2012-10-15","7205","https://itunes.apple.com/US/app/id562413829"
"20","-1","Education","Kiddopia - ABC Toddler Games","Paper Boat Apps","0.0","Kiddopia Full Access : $6.99 / Kiddopia Full Access : $59.99","2017-06-06","7109","https://itunes.apple.com/US/app/id1223397201"
"21","-","Education","Busuu: Fast Language Learning","Busuu Limited","0.0","Monthly Subscription : $9.99 / Premium Plus : $89.99 / Annual Subscription : $79.99","2010-09-21","6924","https://itunes.apple.com/US/app/id379968583"
"22","-","Education","ClassDojo","ClassDojo, Inc.","0.0","ClassDojo Beyond School : $5.99 / ClassDojo Beyond School : $5.99 / Beyond School Annual Pass : $59.99","2012-09-10","6710","https://itunes.apple.com/US/app/id552602056"
"23","-","Education","TinyTap: Kids' Learning Games","TinyTap Ltd.","0.0","TinyTap Pro Family Annual : $59.99 / TinyTap Pro Family Monthly : $7.99 / TinyTap Annual Family Access : $49.99","2012-05-18","6352","https://itunes.apple.com/US/app/id493868874"
"24","-4","Education","Course Hero | Homework Help","Course Hero, Inc.","0.0","Course Hero Premier Subscription : $109.99 / Course Hero Premier Subscription : $54.99 / Course Hero Premier Subscription : $109.99","2014-10-28","6094","https://itunes.apple.com/US/app/id922208952"
"25","+4","Education","Aceable – Driving School App","Aceable Inc.","0.0","Texas Parent Taught Driver Ed Course (with Study Questions) : $99.99 / Texas Adult Drivers Ed Course : $59.99 / California Driver Education Course : $69.99","2014-04-24","5851","https://itunes.apple.com/US/app/id766014676"
"26","-2","Education","SnapCalc - Math Problem Solver","Apalon Apps","0.0","Step-By-Step Solutions 1 Month : $3.99 / Step-by-step Solutions 1 Week : $4.99 / Step-by-step Solutions 1 Month : $4.99","2017-12-04","5654","https://itunes.apple.com/US/app/id1267331464"
"27","-1","Games","Hidden Pictures Puzzles","Highlights for Children, Inc.","0.0","","2018-01-29","5496","https://itunes.apple.com/US/app/id1310526762"
"28","-3","Education","Scholly: College Scholarships","Scholly, Inc","0.0","Scholly Account : $4.99 / Scholly Annual Account : $44.99 / Scholly 6-Month Account : $29.99","2015-11-15","5406","https://itunes.apple.com/US/app/id1048625540"
"29","-2","Education","Peak - Brain Training","brainbow","0.0","Peak Pro Plan : $3.99","2014-09-01","4865","https://itunes.apple.com/US/app/id806223188"
"30","-2","Education","TestBank - Max Your Test Score","Allen Resources, Inc.","0.0","TestBank Full Access : $9.99 / TestBank Total Access : $199.99","2013-03-14","4784","https://itunes.apple.com/US/app/id605476662"
"31","+4","Education","Speech Blubs: Language Therapy","Blub Blub Inc.","0.0","Show of Support - Annual : $59.99 / Boost your child's speech! : $14.49 / Show of Support - Monthly : $14.49","2017-06-07","4615","https://itunes.apple.com/US/app/id1239522573"
"32","+2","Education","Skillshare - Creative Classes","Skillshare, Inc.","0.0","Premium Membership : $18.99 / Annual Premium Membership : $99.99 / Monthly Premium Membership : $18.99","2014-12-02","4409","https://itunes.apple.com/US/app/id916819843"
"33","-2","Education","EWA: Learn English & Spanish","Lithium Lab Pte Ltd","0.0","One-Year Subscription : $99.99 / Six-Month Subscription : $34.99","2017-04-20","4181","https://itunes.apple.com/US/app/id1200778841"
"34","-2","Education","PlayKids - Cartoons and games","PlayKids Inc","0.0","PlayKids Premium - UNLIMITED access to content across four apps : $6.99 / Monthly Membership : $7.99","2013-04-10","4175","https://itunes.apple.com/US/app/id613398383"
"35","-5","Education","Toca Life World: Build stories","Toca Boca AB","0.0","Mountain Cabin : $0.99 / Mall : $2.99 / Ski Resort : $1.99","2018-11-21","3960","https://itunes.apple.com/US/app/id1208138685"
"36","-3","Education","Coursera: Learn new skills","Coursera","0.0","Course Certificate : $48.99 / Specialization Certificate : $449.99","2013-12-10","3918","https://itunes.apple.com/US/app/id736535961"
"37","-","Education","Symbolab Calculator","Symbolab","0.0","All features with no ads : $7.99 / Universal Weekly Subscription : $1.99 / Universal Monthly Subscription : $4.99","2014-05-21","3909","https://itunes.apple.com/US/app/id876942533"
"38","-","Education","ABCya Games","ABCya.com","0.0","Legacy : $4.99 / ABCya Monthly Subscription : $9.99 / ABCya Yearly Subscriptiption : $69.99","2016-04-29","3859","https://itunes.apple.com/US/app/id1079974015"
"39","-3","Education","The Great Courses Plus","The Great Courses","0.0","TGC Monthly Subscription Plan : $19.99 / TGC Annual Subscription Plan : $179.99 / TGC Annual - NOT FOR UPGRADE : $179.99","2015-10-12","3621","https://itunes.apple.com/US/app/id1017813651"
"40","-1","Education","MasterClass: Learn New Skills","MasterClass","0.0","The All-Access Pass : $179.99 / All-Access Pass upgrade : $179.99 / MasterClass Trial (1 year) : $179.99 / MasterClass Trial (1 year) : $179.99","2018-04-02","3510","https://itunes.apple.com/US/app/id1273867416"
"41","-1","Education","Memrise: Learn Languages Fast","Memrise","0.0","Monthly Language Learning Plan : $8.99 / Memrise Subscription Offer : $89.99","2013-05-20","3449","https://itunes.apple.com/US/app/id635966718"
"42","+3","Education","Bright - English for beginners","Language Apps Limited","0.0","Full version subscription : $29.99 / Full version forever : $39.99","2017-09-04","3371","https://itunes.apple.com/US/app/id1258621855"
"43","-2","Education","LinkedIn Learning","LinkedIn Corporation","0.0","LinkedIn Learning Subscription : $29.99 / LinkedIn Learning Subscription with Free Trial : $299.99","2016-09-22","3352","https://itunes.apple.com/US/app/id1084807225"
"44","-2","Education","FluentU: Language Learning App","Enux Education Limited","0.0","FluentU Plus : $29.99","2015-05-30","3278","https://itunes.apple.com/US/app/id917892175"
"45","+2","Education","SplashLearn - Math and Reading","StudyPad, Inc.","0.0","Monthly Plan + Trial (Math) : $9.99 / Annual Plan + Trial (Math) : $59.99","2013-11-05","3061","https://itunes.apple.com/US/app/id672658828"
