"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Duolingo - Language Lessons","Duolingo","0.0","Duolingo Plus : $79.99","2012-11-13","221121","https://itunes.apple.com/US/app/id570060128"
"2","-","Education","PictureThis - Plant Identifier","Glority Global Group Ltd.","0.0","PictureThis Premium : $29.99 / PictureThis Premium : $29.99 / PictureThis Gold : $1.99","2017-07-20","206388","https://itunes.apple.com/US/app/id1252497129"
"3","-","Education","ABCmouse.com","Age of Learning, Inc.","0.0","ABCmouse.com : $9.99 / ABCmouse.com : $7.99 / $9.99 Monthly Subscription : $9.99","2012-12-14","136290","https://itunes.apple.com/US/app/id586328581"
"4","-","Education","Babbel - Language Learning","Lesson Nine GmbH","0.0","Spanish 1 month : $15.99 / Spanish 3 months : $29.99 / French 3 months : $29.99","2014-06-11","76605","https://itunes.apple.com/US/app/id829587759"
"5","-","Education","Epic - Kids’ Books and Videos","Epic Creations, Inc.","0.0","Unlimited Children's Books : $7.99","2013-12-01","53605","https://itunes.apple.com/US/app/id719219382"
"6","-","Education","Mathway","Mathway, LLC","0.0","Steps (Monthly) : $19.99 / Steps (Annual) : $39.99","2012-09-03","42658","https://itunes.apple.com/US/app/id467329677"
"7","+10","Education","Noggin Preschool Learning App","Nickelodeon","0.0","NOGGIN : $5.99 / NOGGIN : $1.99 / Unlimited Monthly Subscription : $7.99 / Monthly Subscription : $7.99","2015-03-04","40318","https://itunes.apple.com/US/app/id932828299"
"8","+1","Education","Rosetta Stone: Learn Languages","Rosetta Stone, Ltd.","0.0","Spanish 12 Months Access : $109.99 / Spanish (Lat. Am.) – 3 Months : $54.99 / Unlimited Languages - 1 Year : $109.99","2011-06-01","37097","https://itunes.apple.com/US/app/id435588892"
"9","+4","Education","Kiddopia - ABC Toddler Games","Paper Boat Apps","0.0","Kiddopia Full Access : $6.99 / Kiddopia Full Access : $59.99","2017-06-06","36257","https://itunes.apple.com/US/app/id1223397201"
"10","-3","Education","Yousician - Your Music Teacher","Yousician Ltd","0.0","One Instrument Monthly Plan : $19.99 / One Instrument Yearly Subscription : $119.99 / Yousician Subscription Free Trial : $119.99","2015-02-26","36047","https://itunes.apple.com/US/app/id959883039"
"11","-1","Education","Simply Piano by JoyTunes","JoyTunes","0.0","Premium Access : $119.99 / Full Access : $119.99 / Premium Access (12 Months) : $95.99","2015-09-01","26684","https://itunes.apple.com/US/app/id1019442026"
"12","-1","Education","HOMER Reading: Learn to Read","Homer","0.0","HOMER Monthly Membership : $7.99 / HOMER Monthly Membership : $79.99 / HOMER 3 Month Membership : $20.99 / Monthly Membership : $9.99","2013-08-01","26133","https://itunes.apple.com/US/app/id601437586"
"13","+2","Education","Elevate - Brain Training","Elevate, Inc.","0.0","Elevate Subscription : $4.99 / 1 Year with 14-Day Trial : $39.99 / Elevate Yearly - 7d trial : $39.99","2014-05-21","25601","https://itunes.apple.com/US/app/id875063456"
"14","-6","Education","Udemy Online Video Courses","Udemy","0.0","CCNA 2017 200-125 Video Boot Camp With Chris Bryant : $19.99 / Become a Web Developer from Scratch : $119.99 / Microsoft Excel 2010 Course Beginners/ Intermediate Training : $49.99","2012-10-15","23848","https://itunes.apple.com/US/app/id562413829"
"15","-1","Education","Math Learner: Learning Game","Fun Games For Free","0.0","Math Plus : $24.99 / Math Plus : $29.99 / Math Plus : $99.99","2018-09-06","22968","https://itunes.apple.com/US/app/id1148728253"
"16","-4","Education","MasterClass: Learn New Skills","MasterClass","0.0","The All-Access Pass : $179.99 / All-Access Pass upgrade : $179.99 / MasterClass Trial (1 year) : $179.99 / MasterClass Trial (1 year) : $179.99","2018-04-02","20656","https://itunes.apple.com/US/app/id1273867416"
"17","-1","Education","Photomath","Photomath, Inc.","0.0","Photomath Plus : $2.99 / Photomath Plus : $59.99","2014-10-17","18865","https://itunes.apple.com/US/app/id919087726"
"18","-","Education","Study with Chegg Homework Help","Chegg, Inc.","0.0","Chegg Study : $14.99 / Chegg Study Basic : $14.99","2010-08-09","17770","https://itunes.apple.com/US/app/id385758163"
"19","+1","Education","SnapCalc - Math Problem Solver","Apalon Apps","0.0","Step-By-Step Solutions 1 Month : $3.99 / Step-by-step Solutions 1 Week : $4.99 / Step-by-step Solutions 1 Month : $4.99","2017-12-04","16828","https://itunes.apple.com/US/app/id1267331464"
"20","+4","Education","Lingokids - English For Kids","Monkimun Inc","0.0","Lingokids : $59.99 / Unlimited Membership : $14.99 / Premium Plan : $17.99","2015-09-10","16531","https://itunes.apple.com/US/app/id1002043426"
"21","+4","Education","Aceable – Driving School App","Aceable Inc.","0.0","Texas Parent Taught Driver Ed Course (with Study Questions) : $99.99 / Texas Adult Drivers Ed Course : $59.99 / California Driver Education Course : $69.99","2014-04-24","16211","https://itunes.apple.com/US/app/id766014676"
