"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Toca Hair Salon 3","Toca Boca","$3.99","","2019-03-06","304118","https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3"
"2","-","Education","Toca Lab: Elements","Toca Boca","$3.99","","2017-06-01","138296","https://play.google.com/store/apps/details?id=com.tocaboca.tocalab"
"3","-","Education","Toca Life: Neighborhood","Toca Boca","$3.99","","2018-11-15","94596","https://play.google.com/store/apps/details?id=com.tocaboca.tocaneighborhood"
"4","-","Education","XtraMath","XtraMath","$4.99","","2020-01-18","81277","https://play.google.com/store/apps/details?id=org.xtramath.mathfacts"
"5","-","Education","Toca Life: Hospital","Toca Boca","$3.99","","2018-06-12","75831","https://play.google.com/store/apps/details?id=com.tocaboca.tocahospital"
"6","-","Education","PDG PROmote 2019-2021","ForceReadiness.com","$29.99","","2020-01-28","43174","https://play.google.com/store/apps/details?id=com.forcereadiness.pdgpromote"
"7","-","Education","Toca Life: Vacation","Toca Boca","$3.99","","2018-06-21","41917","https://play.google.com/store/apps/details?id=com.tocaboca.tocavacation"
"8","+2","Education","Toca Life: Office","Toca Boca","$3.99","","2020-06-02","39526","https://play.google.com/store/apps/details?id=com.tocaboca.tocaoffice"
"9","-","Education","Stellarium Mobile Sky Map","Noctua Software","$2.49","","2020-07-14","31781","https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium"
"10","+403","Education","WiFi Solver FDTD","jasmcole","$0.99","","2020-05-17","28386","https://play.google.com/store/apps/details?id=com.jasmcole.wifisolver"
"11","-","Education","Toca Life: School","Toca Boca","$3.99","","2018-07-06","25982","https://play.google.com/store/apps/details?id=com.tocaboca.tocaschool"
"12","-","Education","PROmote - Army Study Guide","ForceReadiness.com","$5.99","","2020-06-15","25292","https://play.google.com/store/apps/details?id=com.forcereadiness.armypromote"
