"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Duolingo: Learn Languages Free","Duolingo","0.0","$0.99 - $125.99 per item","2020-07-20","309394","https://play.google.com/store/apps/details?id=com.duolingo"
"2","-","Education","ABCmouse.com","Age of Learning, Inc.","0.0","$9.95 - $79.95 per item","2020-07-15","149492","https://play.google.com/store/apps/details?id=mobi.abcmouse.academy_goo"
"3","+12","Education","Noggin Preschool Learning Games & Videos for Kids","Nickelodeon","0.0","$0.99 - $79.99 per item","2020-07-16","73703","https://play.google.com/store/apps/details?id=com.nick.noggin"
"4","+2","Education","PBS KIDS Video","PBS KIDS","0.0","","2020-04-17","68370","https://play.google.com/store/apps/details?id=org.pbskids.video"
"5","-2","Education","Remind: School Communication","Remind101","0.0","","2020-07-17","61747","https://play.google.com/store/apps/details?id=com.remind101"
"6","-2","Education","PlantNet Plant Identification","plantnet-project.org","0.0","","2020-07-20","49052","https://play.google.com/store/apps/details?id=org.plantnet"
"7","+1","Education","Yousician - An Award Winning Music Education App","Yousician Ltd.","0.0","$5.99 - $179.99 per item","2020-07-13","46179","https://play.google.com/store/apps/details?id=com.yousician.yousician"
"8","new","Education","ShakeAlertLA","City of Los Angeles","0.0","","2019-09-04","41897","https://play.google.com/store/apps/details?id=com.app.shakealertla"
"9","-","Education","Star Walk 2 Free - Sky Map, Stars & Constellations","Vito Technology","0.0","$0.99 - $5.99 per item","2020-05-05","33897","https://play.google.com/store/apps/details?id=com.vitotechnology.StarWalk2Free"
"10","+3","Education","WordBit Inglés (pantalla bloqueada)","WordBit","0.0","","2020-02-04","33765","https://play.google.com/store/apps/details?id=net.wordbit.enes"
"11","+5","Entertainment","CuriosityStream - Watch Documentaries Online","CuriosityStream Inc.","0.0","$2.99 - $119.99 per item","2020-07-13","31303","https://play.google.com/store/apps/details?id=com.curiosity.curiositystream"
"12","+8","Education","Pinkfong Baby Shark - Videos & Games","SMARTSTUDY PINKFONG","0.0","$1.99 per item","2020-06-25","30183","https://play.google.com/store/apps/details?id=kr.co.smartstudy.babyshark_android_googlemarket"
"13","+5","Education","PictureThis: Identify Plant, Flower, Weed and More","Glority LLC","0.0","$1.99 - $49.99 per item","2020-07-16","26222","https://play.google.com/store/apps/details?id=cn.danatech.xingseus"
"14","+10","Education","SkyView® Lite","Terminal Eleven","0.0","","2019-12-03","26216","https://play.google.com/store/apps/details?id=com.t11.skyviewfree"
"15","-8","Education","PlantSnap - Identify Plants, Flowers, Trees & More","PlantSnap, Inc.","0.0","$0.99 - $24.99 per item","2020-07-16","25086","https://play.google.com/store/apps/details?id=com.fws.plantsnap2"
