Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
US,GROSS,AND,2020,1,M,1,-,,Productivity,Google One,Google LLC,0.0,$0.99 - $299.99 per item,2020-06-25,260221,https://play.google.com/store/apps/details?id=com.google.android.apps.subscriptions.red
US,GROSS,AND,2020,1,M,2,+1,,Music & Audio,"Pandora - Streaming Music, Radio & Podcasts",Pandora,0.0,$0.99 - $9.99 per item,2020-06-23,136472,https://play.google.com/store/apps/details?id=com.pandora.android
US,GROSS,AND,2020,1,M,3,-1,,Entertainment,Disney+,Disney,0.0,$6.99 - $69.99 per item,2020-06-22,127902,https://play.google.com/store/apps/details?id=com.disney.disneyplus
US,GROSS,AND,2020,1,M,4,+6,,Sports,ESPN,ESPN Inc,0.0,$0.99 - $79.99 per item,2020-06-25,83534,https://play.google.com/store/apps/details?id=com.espn.score_center
US,GROSS,AND,2020,1,M,5,-1,,Lifestyle,Tinder,Tinder,0.0,$0.99 - $299.99 per item,2020-06-24,81998,https://play.google.com/store/apps/details?id=com.tinder
US,GROSS,AND,2020,1,M,6,-1,,Entertainment,"HBO Max: Stream HBO, TV, Movies & More","WarnerMedia Direct, LLC",0.0,$0.99 - $14.99 per item,2020-06-24,53674,https://play.google.com/store/apps/details?id=com.hbo.hbonow
US,GROSS,AND,2020,1,M,7,-1,,Entertainment,Twitch: Livestream Multiplayer Games & Esports,"Twitch Interactive, Inc.",0.0,$1.99 - $299.50 per item,2020-06-12,53512,https://play.google.com/store/apps/details?id=tv.twitch.android.app
US,GROSS,AND,2020,1,M,8,+7,,Social,Facebook,Facebook,0.0,$0.99 - $399.99 per item,2020-06-25,43316,https://play.google.com/store/apps/details?id=com.facebook.katana
US,GROSS,AND,2020,1,M,9,-2,,Social,"BIGO LIVE–Live Stream, Video Chat, Make Friends",BIGO TECHNOLOGY PTE. LTD.,0.0,$0.99 - $399.99 per item,2020-06-28,34930,https://play.google.com/store/apps/details?id=sg.bigo.live
US,GROSS,AND,2020,1,M,10,-1,,Lifestyle,"Bumble - Dating, Friends & Business",Bumble Holding Limited,0.0,$0.99 - $149.99 per item,2020-06-26,30554,https://play.google.com/store/apps/details?id=com.bumble.app
US,GROSS,AND,2020,1,M,11,-3,,Social,Tango - Live Video Broadcasts,Tango,0.0,$0.99 - $399.99 per item,2020-06-26,28415,https://play.google.com/store/apps/details?id=com.sgiggle.production
US,GROSS,AND,2020,1,M,12,-,,Entertainment,STARZ,"Starz Entertainment, LLC",0.0,$2.99 - $89.99 per item,2020-06-23,27447,https://play.google.com/store/apps/details?id=com.bydeluxe.d3.android.program.starz
US,GROSS,AND,2020,1,M,13,+8,,Education,Duolingo: Learn Languages Free,Duolingo,0.0,$0.99 - $125.99 per item,2020-06-23,26355,https://play.google.com/store/apps/details?id=com.duolingo
US,GROSS,AND,2020,1,M,14,+24,,Communication,Messenger – Text and Video Chat for Free,Facebook,0.0,$0.99 - $399.99 per item,2020-06-22,22630,https://play.google.com/store/apps/details?id=com.facebook.orca
US,GROSS,AND,2020,1,M,15,-4,,Social,"LiveMe - Video chat, new friends, and make money",Live.me Broadcast,0.0,$0.99 - $399.99 per item,2020-01-23,20028,https://play.google.com/store/apps/details?id=com.cmcm.live
US,GROSS,AND,2020,1,M,16,+1,,Productivity,Google Drive,Google LLC,0.0,"$0.99 - $1,024.00 per item",2020-06-24,19990,https://play.google.com/store/apps/details?id=com.google.android.apps.docs
US,GROSS,AND,2020,1,M,17,-3,,Music & Audio,"iHeartRadio: Radio, Podcasts & Music On Demand","iHeartMedia, Inc.",0.0,$0.99 - $12.99 per item,2020-06-08,19508,https://play.google.com/store/apps/details?id=com.clearchannel.iheartradio.controller
US,GROSS,AND,2020,1,M,18,-,,Productivity,"Dropbox: Cloud Storage to Backup, Sync, File Share","Dropbox, Inc.",0.0,$9.99 - $11.99 per item,2020-06-23,18870,https://play.google.com/store/apps/details?id=com.dropbox.android
US,GROSS,AND,2020,1,M,19,-3,,Social,MeetMe: Chat & Meet New People,MeetMe.com,0.0,$1.00 - $399.99 per item,2020-06-27,18041,https://play.google.com/store/apps/details?id=com.myyearbook.m
US,GROSS,AND,2020,1,M,20,new,,Finance,TurboTax Tax Return App – Max Refund Guaranteed,Intuit Inc,0.0,$29.99 - $374.94 per item,2020-05-29,16045,https://play.google.com/store/apps/details?id=com.intuit.turbotax.mobile
US,GROSS,AND,2020,1,M,21,+2,,Entertainment,CBS - Full Episodes & Live TV,"CBS Interactive, Inc.",0.0,$1.00 - $9.99 per item,2020-06-25,16013,https://play.google.com/store/apps/details?id=com.cbs.app
US,GROSS,AND,2020,1,M,22,-9,,Sports,"DAZN Live Fight Sports: Boxing, MMA & More",DAZN,0.0,$4.49 - $109.99 per item,2020-05-14,15600,https://play.google.com/store/apps/details?id=com.dazn
US,GROSS,AND,2020,1,M,23,-3,,Comics,WEBTOON,NAVER WEBTOON CORP.,0.0,$0.99 - $29.99 per item,2020-06-18,14745,https://play.google.com/store/apps/details?id=com.naver.linewebtoon
US,GROSS,AND,2020,1,M,24,-5,,Social,Grindr - Gay chat,Grindr LLC,0.0,$0.99 - $239.99 per item,2020-06-22,14617,https://play.google.com/store/apps/details?id=com.grindrapp.android
US,GROSS,AND,2020,1,M,25,+3,,Health & Fitness,"Calm - Meditate, Sleep, Relax","Calm.com, Inc.",0.0,$0.99 - $399.99 per item,2020-06-22,13977,https://play.google.com/store/apps/details?id=com.calm.android
