"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Business","ZOOM Cloud Meetings","zoom.us","0.0","","2020-06-17","304677","https://play.google.com/store/apps/details?id=us.zoom.videomeetings"
"2","-1","Social","TikTok - Make Your Day","TikTok Inc.","0.0","$0.99 - $99.99 per item","2020-06-28","134263","https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically"
"3","+26","Social","Houseparty","Life on Air","0.0","$0.99 - $2.99 per item","2020-06-19","69152","https://play.google.com/store/apps/details?id=com.herzick.houseparty"
"4","+3","Communication","WhatsApp Messenger","WhatsApp Inc.","0.0","","2020-06-24","63913","https://play.google.com/store/apps/details?id=com.whatsapp"
"5","-1","Communication","Messenger – Text and Video Chat for Free","Facebook","0.0","$0.99 - $399.99 per item","2020-06-22","54939","https://play.google.com/store/apps/details?id=com.facebook.orca"
"6","+18","Business","Google Meet","Google LLC","0.0","","2020-06-26","51230","https://play.google.com/store/apps/details?id=com.google.android.apps.meetings"
"7","-2","Social","Instagram","Instagram","0.0","$0.99 - $4.99 per item","2020-06-23","42191","https://play.google.com/store/apps/details?id=com.instagram.android"
"8","-5","News & Magazines","News Break: Local, Breaking, & Live","Particle Media Inc.","0.0","","2020-06-23","41158","https://play.google.com/store/apps/details?id=com.particlenews.newsbreak"
"9","new","Productivity","Samsung Security Policy Update","Samsung Electronics Co.,  Ltd.","0.0","","2020-06-03","37589","https://play.google.com/store/apps/details?id=com.policydm"
"10","+12","Food & Drink","DoorDash - Food Delivery","DoorDash","0.0","","2020-06-25","31437","https://play.google.com/store/apps/details?id=com.dd.doordash"
"11","-3","Entertainment","Netflix","Netflix, Inc.","0.0","$7.99 - $13.99 per item","2020-06-25","27980","https://play.google.com/store/apps/details?id=com.netflix.mediaclient"
"12","+1","Education","Google Classroom","Google LLC","0.0","","2020-06-10","27782","https://play.google.com/store/apps/details?id=com.google.android.apps.classroom"
"13","+1","Finance","Cash App","Square, Inc.","0.0","","2020-06-26","26539","https://play.google.com/store/apps/details?id=com.squareup.cash"
"14","-4","Entertainment","Disney+","Disney","0.0","$6.99 - $69.99 per item","2020-06-22","23995","https://play.google.com/store/apps/details?id=com.disney.disneyplus"
"15","+47","Finance","IRS2Go","Internal Revenue Service","0.0","","2019-12-26","23004","https://play.google.com/store/apps/details?id=gov.irs"
"16","+12","Shopping","Wish - Shopping Made Fun","Wish Inc.","0.0","","2020-06-24","22878","https://play.google.com/store/apps/details?id=com.contextlogic.wish"
"17","-5","Social","Facebook","Facebook","0.0","$0.99 - $399.99 per item","2020-06-25","20885","https://play.google.com/store/apps/details?id=com.facebook.katana"
"18","-1","Entertainment","Tubi - Free Movies & TV Shows","Tubi TV","0.0","","2020-06-22","20026","https://play.google.com/store/apps/details?id=com.tubitv"
"19","new","Entertainment","Quibi: All New Original Shows","Quibi Holdings, LLC","0.0","$4.99 - $7.99 per item","2020-06-25","19151","https://play.google.com/store/apps/details?id=com.quibi.qlient"
"20","-14","Social","Snapchat","Snap Inc","0.0","","2020-06-23","19076","https://play.google.com/store/apps/details?id=com.snapchat.android"
"21","+5","Business","Microsoft Teams","Microsoft Corporation","0.0","","2020-06-25","17978","https://play.google.com/store/apps/details?id=com.microsoft.teams"
"22","+65","Communication","Google Duo - High Quality Video Calls","Google LLC","0.0","","2020-06-24","17109","https://play.google.com/store/apps/details?id=com.google.android.apps.tachyon"
"23","+4","Shopping","Amazon Shopping - Search, Find, Ship, and Save","Amazon Mobile LLC","0.0","","2020-06-18","14485","https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping"
"24","+34","Shopping","Shop: delivery & order tracker","Shopify Inc.","0.0","","2020-06-24","13573","https://play.google.com/store/apps/details?id=com.shopify.arrive"
"25","-4","Entertainment","Google Play Games","Google LLC","0.0","","2020-05-26","13290","https://play.google.com/store/apps/details?id=com.google.android.play.games"
"26","+22","Food & Drink","Instacart - Shop groceries & get same day delivery","Instacart","0.0","","2020-06-25","12387","https://play.google.com/store/apps/details?id=com.instacart.client"
"27","+5","Shopping","Walmart Shopping & Grocery","Walmart","0.0","","2020-06-26","12262","https://play.google.com/store/apps/details?id=com.walmart.android"
"28","+2","Finance","Venmo","PayPal, Inc.","0.0","","2020-06-25","11367","https://play.google.com/store/apps/details?id=com.venmo"
"29","-11","Music & Audio","Spotify: Listen to new music, podcasts, and songs","Spotify Ltd.","0.0","","2020-06-26","10816","https://play.google.com/store/apps/details?id=com.spotify.music"
"30","-5","Entertainment","Amazon Prime Video","Amazon Mobile LLC","0.0","$0.99 - $100.00 per item","2020-06-26","10475","https://play.google.com/store/apps/details?id=com.amazon.avod.thirdpartyclient"
"31","-12","Entertainment","Hulu: Stream TV shows & watch the latest movies","Hulu","0.0","","2020-06-24","10335","https://play.google.com/store/apps/details?id=com.hulu.plus"
"32","-16","Music & Audio","YouTube Music - Stream Songs & Music Videos","Google LLC","0.0","","2020-06-26","10062","https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.music"
"33","+4","Communication","Messenger Kids – The Messaging App for Kids","Facebook","0.0","","2020-06-26","10025","https://play.google.com/store/apps/details?id=com.facebook.talk"
"34","-25","News & Magazines","SmartNews: Local Breaking News","SmartNews, Inc.","0.0","","2020-06-24","9368","https://play.google.com/store/apps/details?id=jp.gocro.smartnews.android"
"35","-12","Music & Audio","Pandora - Streaming Music, Radio & Podcasts","Pandora","0.0","$0.99 - $9.99 per item","2020-06-23","8902","https://play.google.com/store/apps/details?id=com.pandora.android"
"36","+13","Communication","Discord - Friends, Communities, & Gaming","Discord Inc.","0.0","","2020-06-18","8517","https://play.google.com/store/apps/details?id=com.discord"
"37","-2","Lifestyle","Pinterest","Pinterest","0.0","","2020-06-23","8291","https://play.google.com/store/apps/details?id=com.pinterest"
"38","+12","Shopping","Walmart Grocery","Walmart","0.0","","2020-05-09","8269","https://play.google.com/store/apps/details?id=com.walmart.grocery"
"39","new","Finance","Fresh EBT - Food Stamp Balance & WIC Benefits","Propel Inc","0.0","","2020-06-28","8230","https://play.google.com/store/apps/details?id=com.propel.ebenefits"
