"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Arcade","Minecraft","Mojang","$6.99","$0.99 - $49.99 per item","2020-07-16","320000","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","-","Strategy","Bloons TD 6","ninja kiwi","$4.99","$0.99 - $54.99 per item","2020-07-13","149557","https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstd6"
"3","+3","Arcade","Geometry Dash","RobTop Games","$1.99","","2017-11-15","91861","https://play.google.com/store/apps/details?id=com.robtopx.geometryjump"
"4","+5","Board","The Game of Life","Marmalade Game Studio","$2.99","$0.99 - $19.99 per item","2019-06-19","64215","https://play.google.com/store/apps/details?id=com.marmalade.golmobile"
"5","+3","Productivity","HotSchedules","HotSchedules","$2.99","","2020-07-16","52482","https://play.google.com/store/apps/details?id=com.tdr3.hs.android"
"6","-1","Simulation","Mini Metro","Dinosaur Polo Club","$0.99","","2019-12-23","45587","https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro"
"7","+3","Action","Grand Theft Auto: San Andreas","Rockstar Games","$6.99","","2019-04-13","38020","https://play.google.com/store/apps/details?id=com.rockstargames.gtasa"
"8","+32","Card","Exploding Kittens® - Official","Exploding Kittens","$1.99","$0.99 - $1.99 per item","2019-07-16","36759","https://play.google.com/store/apps/details?id=com.explodingkittens.projectbombsquad"
"9","-5","Personalization","Nova Launcher Prime","TeslaCoil Software","$4.99","","2019-01-18","32626","https://play.google.com/store/apps/details?id=com.teslacoilsw.launcher.prime"
"10","+3","Simulation","Poly Bridge","Dry Cactus Limited","$0.99","","2018-04-17","30961","https://play.google.com/store/apps/details?id=com.drycactus.polybridge"
"11","+3","Communication","Torque Pro (OBD 2 & Car)","Ian Hawkins","$4.95","","2019-11-15","28854","https://play.google.com/store/apps/details?id=org.prowl.torque"
"12","-1","Maps & Navigations","Navigation Pro: Google Maps Navi on Samsung Watch","Smartwatch Studios","$2.99","","2020-07-12","28209","https://play.google.com/store/apps/details?id=smartwatchstudios.app.gears3navigation"
"13","-1","Sports","NBA 2K19","2K, Inc.","$7.99","$0.99 - $49.99 per item","2019-03-07","27255","https://play.google.com/store/apps/details?id=com.t2ksports.nba2k19and"
"14","+3","Simulation","Pocket City","Codebrew Games","$3.99","","2020-05-31","26581","https://play.google.com/store/apps/details?id=com.codebrewgames.pocketcitygame"
"15","-12","Strategy","Kingdom Rush Vengeance TD","Ironhide Game Studio","$4.99","$1.99 - $99.99 per item","2020-07-17","25345","https://play.google.com/store/apps/details?id=com.ironhidegames.android.kingdomrush4"
"16","+2","Adventure","Terraria","505 Games Srl","$4.99","","2020-04-28","25272","https://play.google.com/store/apps/details?id=com.and.games505.TerrariaPaid"
"17","new","Adventure","Alien: Blackout","D3 Go!","$4.99","","2019-03-21","19823","https://play.google.com/store/apps/details?id=com.D3Go.mendel"
"18","+2","Board","Clue","Marmalade Game Studio","$1.99","$0.99 - $34.99 per item","2020-06-04","19151","https://play.google.com/store/apps/details?id=com.marmalade.cluedogame"
"19","-","Arcade","Grand Theft Auto: Vice City","Rockstar Games","$4.99","","2019-02-06","15853","https://play.google.com/store/apps/details?id=com.rockstargames.gtavc"
"20","+5","Strategy","Bloons TD 5","ninja kiwi","$2.99","$0.99 - $48.99 per item","2020-06-18","15266","https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstd5"
"21","+14","Action","Five Nights at Freddy's","Clickteam USA LLC","$2.99","$0.99 - $4.99 per item","2019-09-02","15040","https://play.google.com/store/apps/details?id=com.scottgames.fivenightsatfreddys"
"22","-15","Education","Toca Hair Salon 3","Toca Boca","$3.99","","2019-03-06","14405","https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3"
"23","-","Health & Fitness","The Wonder Weeks vs 9","Domus Technica","$3.49","$0.99 - $31.99 per item","2020-02-27","12359","https://play.google.com/store/apps/details?id=org.twisevictory.apps"
"24","+2","Puzzle","The Room","Fireproof Games","$0.99","","2015-12-08","12249","https://play.google.com/store/apps/details?id=com.FireproofStudios.TheRoom"
"25","+14","Puzzle","The Room: Old Sins","Fireproof Games","$4.99","","2020-04-27","11652","https://play.google.com/store/apps/details?id=com.FireproofStudios.TheRoom4"
"26","+30","Strategy","The Escapists: Prison Escape","Team 17 Digital Limited","$6.49","","2020-03-13","11648","https://play.google.com/store/apps/details?id=com.team17.escapists"
"27","+1","Sports","True Skate","True Axis","$1.99","$0.99 - $99.99 per item","2020-06-09","11525","https://play.google.com/store/apps/details?id=com.trueaxis.trueskate"
"28","+13","Music & Audio","FL Studio Mobile","Image-Line","$14.99","$0.99 - $13.99 per item","2020-06-12","11031","https://play.google.com/store/apps/details?id=com.imageline.FLM"
"29","+14","Puzzle","Scribblenauts Remix","Warner Bros. International Enterprises","$0.99","$0.99 - $2.99 per item","2018-06-25","10904","https://play.google.com/store/apps/details?id=com.wb.goog.scribbleremix"
"30","+15","Music","Cytus II","Rayark International Limited","$1.99","$0.99 - $34.99 per item","2020-07-10","10872","https://play.google.com/store/apps/details?id=com.rayark.cytus2"
"31","-9","Action","Hitman Sniper","SQUARE ENIX LTD","$0.99","$0.99 - $49.99 per item","2020-07-15","10475","https://play.google.com/store/apps/details?id=com.squareenixmontreal.hitmansniperandroid"
"32","-11","Simulation","Farming Simulator 18","GIANTS Software","$4.99","$0.99 - $2.99 per item","2019-03-17","10173","https://play.google.com/store/apps/details?id=com.giantssoftware.fs18.google"
"33","+14","Action","Five Nights at Freddy's: SL","Clickteam USA LLC","$2.99","","2020-04-06","10111","https://play.google.com/store/apps/details?id=com.scottgames.sisterlocation"
"34","-7","News & Magazines","Pocket Casts - Podcast Player","Podcast Media LLC","$3.99","$0.99 - $9.99 per item","2020-07-09","10094","https://play.google.com/store/apps/details?id=au.com.shiftyjelly.pocketcasts"
"35","+3","Tools","Tasker","joaomgcd","$2.99","","2020-02-15","9913","https://play.google.com/store/apps/details?id=net.dinglisch.android.taskerm"
"36","-20","Simulation","Goat Simulator","Coffee Stain Publishing","$4.99","","2017-10-04","9576","https://play.google.com/store/apps/details?id=com.coffeestainstudios.goatsimulator"
"37","-8","Puzzle","Florence","Annapurna Interactive","$2.99","","2020-06-17","9471","https://play.google.com/store/apps/details?id=com.mountains.feathertop"
"38","+37","Adventure","THE GALAXY: SURVIVOR","Invictus Studio","$1.49","","2019-02-04","9440","https://play.google.com/store/apps/details?id=com.ProjectTheGalaxy"
"39","+15","Entertainment","Scanner Radio Pro - Fire and Police Scanner","GordonEdwards.net LLC","$2.99","","2020-06-13","8700","https://play.google.com/store/apps/details?id=com.scannerradio_pro"
"40","+29","Simulation","Game Dev Tycoon","Greenheart Games","$4.99","","2020-02-27","8373","https://play.google.com/store/apps/details?id=com.greenheartgames.gdt"
"41","new","Books & Reference","Eclipse Guide - Solar & Lunar Eclipses Timer 2020","Vito Technology","$0.99","$0.99 per item","2020-06-30","8020","https://play.google.com/store/apps/details?id=com.vitotechnology.Eclipse"
"42","-8","Puzzle","Scribblenauts Unlimited","Warner Bros. International Enterprises","$4.99","$0.99 per item","2018-06-04","7884","https://play.google.com/store/apps/details?id=com.wb.goog.scribblenauts3"
"43","-10","Action","Assassin's Creed Identity","Ubisoft Entertainment","$1.99","$1.99 - $99.99 per item","2018-11-07","7712","https://play.google.com/store/apps/details?id=com.ubisoft.assassinscreed.identity"
"44","+88","Adventure","Bendy and the Ink Machine","Joey Drew Studios","$6.99","","2019-04-25","7640","https://play.google.com/store/apps/details?id=com.jds.batim"
"45","-9","Trivia","Trivia Crack (No Ads)","Etermax","$5.99","$0.99 - $199.99 per item","2020-07-21","7437","https://play.google.com/store/apps/details?id=com.etermax.preguntados.pro"
"46","+26","Photography","TouchRetouch","ADVA Soft","$1.99","","2020-07-13","7321","https://play.google.com/store/apps/details?id=com.advasoft.touchretouch"
"47","+26","Strategy","Civilization Revolution 2","2K, Inc.","$9.99","","2014-12-22","6622","https://play.google.com/store/apps/details?id=com.t2kgames.civrev2"
"48","+37","Strategy","Papa's Freezeria To Go!","Flipline Studios","$0.99","","2019-03-11","6597","https://play.google.com/store/apps/details?id=air.com.flipline.papasfreezeriatogo"
"49","-17","Adventure","60 Seconds! Atomic Adventure","Robot Gentleman","$3.99","","2020-05-05","6557","https://play.google.com/store/apps/details?id=com.robotgentleman.game60seconds"
"50","+32","Strategy","Five Nights at Freddy's 2","Clickteam USA LLC","$2.99","$4.99 per item","2019-10-31","6225","https://play.google.com/store/apps/details?id=com.scottgames.fnaf2"
"51","+274","Strategy","Rusted Warfare - RTS Strategy","Corroding games","$1.99","","2019-10-29","6092","https://play.google.com/store/apps/details?id=com.corrodinggames.rts"
"52","+7","Action","Call of Duty:Black Ops Zombies","Activision Publishing, Inc.","$6.99","$0.99 - $49.99 per item","2016-12-20","5972","https://play.google.com/store/apps/details?id=com.activision.boz"
"53","+12","Board","Ticket to Ride","Asmodee  Digital","$4.99","$0.99 - $4.98 per item","2020-05-28","5926","https://play.google.com/store/apps/details?id=com.daysofwonder.tt.android"
"54","+9","Business","Tiny Scanner Pro: PDF Doc Scan","Appxy","$4.99","","2020-04-17","5898","https://play.google.com/store/apps/details?id=com.appxy.tinyscan"
"55","+2","Role Playing","Evoland","Playdigious","$0.99","","2019-09-17","5820","https://play.google.com/store/apps/details?id=air.com.shirogames.evoland12"
"56","-19","Strategy","Age of Civilizations II","Łukasz Jakowski","$1.99","","2018-12-20","5805","https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz"
"57","+31","Action","Five Nights at Freddy's 4","Clickteam USA LLC","$2.99","","2020-01-15","5687","https://play.google.com/store/apps/details?id=com.scottgames.fnaf4"
"58","+25","Music & Audio","Poweramp Full Version Unlocker","Max MP","$3.99","","2020-01-20","5681","https://play.google.com/store/apps/details?id=com.maxmpz.audioplayer.unlock"
"59","-6","Tools","Panda Keymapper 64bit -  Gamepad,mouse,keyboard","Panda Gaming Studio","$0.99","","2019-03-06","5638","https://play.google.com/store/apps/details?id=com.panda.keymapper.bit64"
"60","+35","Sports","Ski Tracks","Core Coders Ltd","$0.99","","2020-05-25","5588","https://play.google.com/store/apps/details?id=com.corecoders.skitracks"
