"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Arcade","Minecraft","Mojang","$6.99","$0.99 - $49.99 per item","2020-07-16","277949","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","new","Role Playing","Stardew Valley","Chucklefish Limited","$7.99","","2020-03-23","123225","https://play.google.com/store/apps/details?id=com.chucklefish.stardewvalley"
"3","-1","Strategy","Bloons TD 6","ninja kiwi","$4.99","$0.99 - $54.99 per item","2020-07-13","109958","https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstd6"
"4","-1","Arcade","Geometry Dash","RobTop Games","$1.99","","2017-11-15","85626","https://play.google.com/store/apps/details?id=com.robtopx.geometryjump"
"5","-","Productivity","HotSchedules","HotSchedules","$2.99","","2020-07-16","62013","https://play.google.com/store/apps/details?id=com.tdr3.hs.android"
"6","+353","Role Playing","Evoland 2","Playdigious","$4.99","","2020-03-19","60968","https://play.google.com/store/apps/details?id=com.playdigious.evoland2"
"7","+1","Simulation","Poly Bridge","Dry Cactus Limited","$0.99","","2018-04-17","45334","https://play.google.com/store/apps/details?id=com.drycactus.polybridge"
"8","-2","Action","Grand Theft Auto: San Andreas","Rockstar Games","$6.99","","2019-04-13","44342","https://play.google.com/store/apps/details?id=com.rockstargames.gtasa"
"9","-","Communication","Torque Pro (OBD 2 & Car)","Ian Hawkins","$4.95","","2019-11-15","35252","https://play.google.com/store/apps/details?id=org.prowl.torque"
"10","+4","Personalization","Nova Launcher Prime","TeslaCoil Software","$4.99","","2019-01-18","29220","https://play.google.com/store/apps/details?id=com.teslacoilsw.launcher.prime"
"11","-7","Board","The Game of Life","Marmalade Game Studio","$2.99","$0.99 - $19.99 per item","2019-06-19","24705","https://play.google.com/store/apps/details?id=com.marmalade.golmobile"
"12","+6","Maps & Navigations","Navigation Pro: Google Maps Navi on Samsung Watch","Smartwatch Studios","$2.99","","2020-07-12","23394","https://play.google.com/store/apps/details?id=smartwatchstudios.app.gears3navigation"
"13","+11","Puzzle","Scribblenauts Remix","Warner Bros. International Enterprises","$0.99","$0.99 - $2.99 per item","2018-06-25","22852","https://play.google.com/store/apps/details?id=com.wb.goog.scribbleremix"
"14","-1","Adventure","Terraria","505 Games Srl","$4.99","","2020-04-28","22562","https://play.google.com/store/apps/details?id=com.and.games505.TerrariaPaid"
"15","-8","Sports","NBA 2K19","2K, Inc.","$7.99","$0.99 - $49.99 per item","2019-03-07","22280","https://play.google.com/store/apps/details?id=com.t2ksports.nba2k19and"
"16","-4","Simulation","Mini Metro","Dinosaur Polo Club","$0.99","","2019-12-23","19721","https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro"
"17","+58","Adventure","60 Seconds! Atomic Adventure","Robot Gentleman","$3.99","","2020-05-05","19447","https://play.google.com/store/apps/details?id=com.robotgentleman.game60seconds"
"18","+15","Simulation","Pocket City","Codebrew Games","$3.99","","2020-05-31","19016","https://play.google.com/store/apps/details?id=com.codebrewgames.pocketcitygame"
"19","+2","Strategy","Bloons TD 5","ninja kiwi","$2.99","$0.99 - $48.99 per item","2020-06-18","18068","https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstd5"
"20","+5","Action","Hitman Sniper","SQUARE ENIX LTD","$0.99","$0.99 - $49.99 per item","2020-07-15","17661","https://play.google.com/store/apps/details?id=com.squareenixmontreal.hitmansniperandroid"
"21","+1","Action","Five Nights at Freddy's","Clickteam USA LLC","$2.99","$0.99 - $4.99 per item","2019-09-02","14639","https://play.google.com/store/apps/details?id=com.scottgames.fivenightsatfreddys"
"22","+23","Puzzle","Scribblenauts Unlimited","Warner Bros. International Enterprises","$4.99","$0.99 per item","2018-06-04","14596","https://play.google.com/store/apps/details?id=com.wb.goog.scribblenauts3"
"23","-","Health & Fitness","The Wonder Weeks vs 9","Domus Technica","$2.99","$0.99 - $31.99 per item","2020-02-27","14162","https://play.google.com/store/apps/details?id=org.twisevictory.apps"
"24","+20","Role Playing","Evoland","Playdigious","$0.99","","2019-09-17","14090","https://play.google.com/store/apps/details?id=air.com.shirogames.evoland12"
"25","+12","Simulation","Game Dev Tycoon","Greenheart Games","$4.99","","2020-02-27","13726","https://play.google.com/store/apps/details?id=com.greenheartgames.gdt"
"26","new","Comics","Catana Comics Stickers","Catana Comics","$0.99","","2020-04-08","12751","https://play.google.com/store/apps/details?id=com.catanacomics.stickers"
"27","+8","Tools","Tasker","joaomgcd","$2.99","","2020-02-15","12355","https://play.google.com/store/apps/details?id=net.dinglisch.android.taskerm"
"28","-12","News & Magazines","Pocket Casts - Podcast Player","Podcast Media LLC","$3.99","$0.99 - $9.99 per item","2020-07-09","12177","https://play.google.com/store/apps/details?id=au.com.shiftyjelly.pocketcasts"
"29","-2","Puzzle","The Room","Fireproof Games","$0.99","","2015-12-08","12168","https://play.google.com/store/apps/details?id=com.FireproofStudios.TheRoom"
"30","-2","Strategy","Kingdom Rush Vengeance TD","Ironhide Game Studio","$4.99","$1.99 - $99.99 per item","2020-07-17","12038","https://play.google.com/store/apps/details?id=com.ironhidegames.android.kingdomrush4"
"31","+40","Strategy","Rusted Warfare - RTS Strategy","Corroding games","$1.99","","2019-10-29","11939","https://play.google.com/store/apps/details?id=com.corrodinggames.rts"
"32","-17","Board","Clue","Marmalade Game Studio","$1.99","$0.99 - $34.99 per item","2020-06-04","11621","https://play.google.com/store/apps/details?id=com.marmalade.cluedogame"
"33","new","News & Magazines","QMAP: Qanon Drops, Alerts, WWG1WGA Wall and Memes!","QAPPANON","$2.99","","2020-05-08","11594","https://play.google.com/store/apps/details?id=com.qappanon.qmap"
"34","-5","Arcade","Grand Theft Auto: Vice City","Rockstar Games","$4.99","","2019-02-06","11121","https://play.google.com/store/apps/details?id=com.rockstargames.gtavc"
"35","+14","Strategy","Papa's Freezeria To Go!","Flipline Studios","$0.99","","2019-03-11","10955","https://play.google.com/store/apps/details?id=air.com.flipline.papasfreezeriatogo"
"36","-19","Adventure","Bendy and the Ink Machine","Joey Drew Studios","$6.99","","2019-04-25","10737","https://play.google.com/store/apps/details?id=com.jds.batim"
"37","-3","Education","Toca Hair Salon 3","Toca Boca","$3.99","","2019-03-06","9938","https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3"
"38","-6","Strategy","Civilization Revolution 2","2K, Inc.","$4.99","","2014-12-22","9712","https://play.google.com/store/apps/details?id=com.t2kgames.civrev2"
"39","+3","Business","Tiny Scanner Pro: PDF Doc Scan","Appxy","$4.99","","2020-04-17","9394","https://play.google.com/store/apps/details?id=com.appxy.tinyscan"
"40","-20","Photography","VHS Camcorder (VHS Cam) 📼📹 Retro 80s Cam","Rarevision","$2.99","","2020-06-26","9337","https://play.google.com/store/apps/details?id=com.rarevision.vhscamcorder"
"41","-11","Sports","True Skate","True Axis","$1.99","$0.99 - $99.99 per item","2020-06-09","8804","https://play.google.com/store/apps/details?id=com.trueaxis.trueskate"
"42","+20","Arcade","Fruit Ninja Classic","Halfbrick Studios","$0.99","$0.99 - $49.99 per item","2019-08-26","8524","https://play.google.com/store/apps/details?id=com.halfbrick.fruitninja"
"43","-5","Music & Audio","FL Studio Mobile","Image-Line","$14.99","$0.99 - $13.99 per item","2020-06-12","8134","https://play.google.com/store/apps/details?id=com.imageline.FLM"
"44","-8","Action","Five Nights at Freddy's: SL","Clickteam USA LLC","$2.99","","2020-04-06","8026","https://play.google.com/store/apps/details?id=com.scottgames.sisterlocation"
"45","-2","Action","Assassin's Creed Identity","Ubisoft Entertainment","$1.99","$1.99 - $99.99 per item","2018-11-07","7720","https://play.google.com/store/apps/details?id=com.ubisoft.assassinscreed.identity"
