"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Arcade","Minecraft","Mojang","$6.99","$0.99 - $49.99 per item","2020-07-16","290000","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","-","Strategy","Bloons TD 6","ninja kiwi","$4.99","$0.99 - $54.99 per item","2020-07-13","109663","https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstd6"
"3","-","Arcade","Geometry Dash","RobTop Games","$1.99","","2017-11-15","88864","https://play.google.com/store/apps/details?id=com.robtopx.geometryjump"
"4","-","Board","The Game of Life","Marmalade Game Studio","$2.99","$0.99 - $19.99 per item","2019-06-19","76917","https://play.google.com/store/apps/details?id=com.marmalade.golmobile"
"5","-","Productivity","HotSchedules","HotSchedules","$2.99","","2020-07-16","54036","https://play.google.com/store/apps/details?id=com.tdr3.hs.android"
"6","+1","Action","Grand Theft Auto: San Andreas","Rockstar Games","$6.99","","2019-04-13","38276","https://play.google.com/store/apps/details?id=com.rockstargames.gtasa"
"7","+6","Sports","NBA 2K19","2K, Inc.","$7.99","$0.99 - $49.99 per item","2019-03-07","36396","https://play.google.com/store/apps/details?id=com.t2ksports.nba2k19and"
"8","+2","Simulation","Poly Bridge","Dry Cactus Limited","$0.99","","2018-04-17","31542","https://play.google.com/store/apps/details?id=com.drycactus.polybridge"
"9","+2","Communication","Torque Pro (OBD 2 & Car)","Ian Hawkins","$4.95","","2019-11-15","31050","https://play.google.com/store/apps/details?id=org.prowl.torque"
"10","new","Strategy","The Escapists 2: Pocket Breakout","Team 17 Digital Limited","$6.99","","2020-03-24","28357","https://play.google.com/store/apps/details?id=com.team17.escapists2"
"11","+54","Photography","Photo Studio PRO","KVADGroup App Studio","$7.99","","2020-05-22","26071","https://play.google.com/store/apps/details?id=com.kvadgroup.photostudio_pro"
"12","-6","Simulation","Mini Metro","Dinosaur Polo Club","$0.99","","2019-12-23","24428","https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro"
"13","+3","Adventure","Terraria","505 Games Srl","$4.99","","2020-04-28","22941","https://play.google.com/store/apps/details?id=com.and.games505.TerrariaPaid"
"14","-5","Personalization","Nova Launcher Prime","TeslaCoil Software","$4.99","","2019-01-18","22019","https://play.google.com/store/apps/details?id=com.teslacoilsw.launcher.prime"
"15","+3","Board","Clue","Marmalade Game Studio","$1.99","$0.99 - $34.99 per item","2020-06-04","20316","https://play.google.com/store/apps/details?id=com.marmalade.cluedogame"
