Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
US,PAID,IOS,2020,3,M,1,-,,Kids,Plague Inc.,Ndemic Creations,$0.99,Necroa Virus Expansion Pack : $1.99 / Unlock 7 Standard Plagues : $2.99 / Neurax Worm Expansion Pack : $1.99,2020-02-26,251976,https://itunes.apple.com/US/app/id525818839
US,PAID,IOS,2020,3,M,2,-,,Adventure,Minecraft,Mojang,$6.99,Minecraft Store Item 2 : $1.99 / Minecraft Store Item 6 : $5.99 / Realms Plus:10 Friends w/trial : $7.99,2020-06-23,200882,https://itunes.apple.com/US/app/id479516143
US,PAID,IOS,2020,3,M,3,+6,,Board,Monopoly,Marmalade Game Studio,$3.99,Explorer Pack : $4.99 / 1935 Atlantic City Theme : $6.99 / 1935 Atlantic City Board : $4.99,2020-06-25,74801,https://itunes.apple.com/US/app/id1477966166
US,PAID,IOS,2020,3,M,4,-,,Card,Heads Up!,Warner Bros.,$0.99,Adult Supervision : $1.99 / Just For Kids : 0 / Mix It Up : 0,2020-06-05,70934,https://itunes.apple.com/US/app/id623592465
US,PAID,IOS,2020,3,M,5,-2,,Photo & Video,TouchRetouch,Adva-Soft,$1.99,,2020-02-19,62074,https://itunes.apple.com/US/app/id373311252
US,PAID,IOS,2020,3,M,6,-,,,Procreate Pocket,Savage Interactive Pty Ltd,$4.99,,2020-05-15,59013,https://itunes.apple.com/US/app/id916366645
US,PAID,IOS,2020,3,M,7,-2,,Action,Bloons TD 6,Ninja Kiwi,$4.99,Full Tower Unlock : $4.99 / Monkey Money : $1.99 / Pile O Monkey Money Sale : $2.99,2020-06-03,44730,https://itunes.apple.com/US/app/id1118115766
US,PAID,IOS,2020,3,M,8,-,,Arcade,Geometry Dash,RobTop Games AB,$1.99,,2017-11-16,42612,https://itunes.apple.com/US/app/id625334537
US,PAID,IOS,2020,3,M,9,+9,,Board,The Game of Life,Marmalade Game Studio,$2.99,Halloween : $3.99 / Winter Wonderland : $3.99 / Enchanted Valley : $3.99,2019-03-18,37183,https://itunes.apple.com/US/app/id1117405948
US,PAID,IOS,2020,3,M,10,+1,,Sportsgame,NBA 2K20,2K,$5.99,All-Star VC Pack : $4.99 / Starter VC Pack : $1.99 / Superstar VC Pack : $9.99,2020-03-28,28620,https://itunes.apple.com/US/app/id1471692155
US,PAID,IOS,2020,3,M,11,+3,,Adventure,Grand Theft Auto: San Andreas,Rockstar Games,$6.99,,2019-04-12,27800,https://itunes.apple.com/US/app/id763692274
US,PAID,IOS,2020,3,M,12,-2,,Business,HotSchedules,HotSchedules,$2.99,,2020-06-11,24208,https://itunes.apple.com/US/app/id294934058
US,PAID,IOS,2020,3,M,13,-1,,Photo & Video,Facetune,Lightricks Ltd.,$3.99,,2020-06-17,22154,https://itunes.apple.com/US/app/id606310581
US,PAID,IOS,2020,3,M,14,+1,,Simulation,Papa's Freezeria To Go!,Flipline Studios,$0.99,,2019-01-24,21756,https://itunes.apple.com/US/app/id824305459
US,PAID,IOS,2020,3,M,15,-2,,Sportsgame,True Skate,True Axis,$1.99,Skatepark: Mondo Ramp : $0.99 / Skatepark: The Factory : $0.99 / Skatepark: The Valley : $0.99,2020-06-24,21488,https://itunes.apple.com/US/app/id549105915
US,PAID,IOS,2020,3,M,16,-,,Simulation,Rebel Inc.,Ndemic Creations,$1.99,Region Tour : $3.99 / Early Unlock Cheats : $9.99 / All Advisors Unlock : $9.99,2020-06-03,21433,https://itunes.apple.com/US/app/id1439187947
US,PAID,IOS,2020,3,M,17,-10,,Productivity,FlickType Keyboard,"Kpaw, LLC",$1.99,,2020-06-06,18689,https://itunes.apple.com/US/app/id1359485719
US,PAID,IOS,2020,3,M,18,+17,,Board,Clue: The Classic Mystery Game,Marmalade Game Studio,$3.99,Ultimate Detective's Package : $35.99 / Sherlock Theme : $7.99 / Vampire Theme : $6.99,2020-06-04,18388,https://itunes.apple.com/US/app/id1150534552
US,PAID,IOS,2020,3,M,19,+2,,Role Playing,Stardew Valley,Chucklefish Limited,$7.99,,2020-03-22,14781,https://itunes.apple.com/US/app/id1406710800
US,PAID,IOS,2020,3,M,20,-3,,Action,Bloons TD 5,Ninja Kiwi,$2.99,Tower Unlock All Upgrades : $0.99 / 500 Monkey Money : $0.99 / Pile O' Monkey Money : $4.99,2020-05-14,14237,https://itunes.apple.com/US/app/id563718995
US,PAID,IOS,2020,3,M,21,+3,,Adventure,Terraria,"505 Games (US), Inc.",$4.99,,2020-04-28,14183,https://itunes.apple.com/US/app/id640364616
US,PAID,IOS,2020,3,M,22,+15,,Card,Exploding Kittens®,Exploding Kittens,$1.99,Animals Avatar Pack : $0.99 / Party Expansion Pack : $1.99 / Betrayal Expansion Deck : $1.99,2019-07-16,13782,https://itunes.apple.com/US/app/id1040227414
US,PAID,IOS,2020,3,M,23,new,,Adventure,Castlevania: SotN,KONAMI,$2.99,,2020-04-15,13683,https://itunes.apple.com/US/app/id1435456830
US,PAID,IOS,2020,3,M,24,-1,,Action,Five Nights at Freddy's,"Clickteam, LLC",$2.99,Survival Kit : $4.99 / Freddy Plushie : $0.99 / Bonnie Plushie : $0.99,2019-08-10,12896,https://itunes.apple.com/US/app/id912536422
US,PAID,IOS,2020,3,M,25,-6,,Healthcare & Fitness,AutoSleep Track Sleep on Watch,Tantsissa,$2.99,,2020-05-28,12789,https://itunes.apple.com/US/app/id1164801111
US,PAID,IOS,2020,3,M,26,+1,,Productivity,Forest - Stay focused,"SEEKRTECH CO., LTD.",$1.99,Bottle of Sunshine Elixir : $0.99 / Box of Sunshine Elixir : $1.99 / Small pot of Crystal : $4.99,2020-06-19,12353,https://itunes.apple.com/US/app/id866450515
US,PAID,IOS,2020,3,M,27,+5,,Reference,Sky Guide,Fifth Star Labs LLC,$2.99,SUPERMASSIVE : $2.49 / SUPERMASSIVE : $2.49,2020-06-24,11608,https://itunes.apple.com/US/app/id576588894
US,PAID,IOS,2020,3,M,28,-3,,Healthcare & Fitness,The Wonder Weeks,Domus Technica,$3.99,"Chapter eBook, Leap 1 : $0.99 / Chapter eBook, Leap 2 : $0.99 / Chapter eBook, Leap 4 : $0.99",2020-04-01,10972,https://itunes.apple.com/US/app/id529815782
US,PAID,IOS,2020,3,M,29,-9,,Education,Toca Hair Salon 3,Toca Boca AB,$3.99,,2019-03-01,10609,https://itunes.apple.com/US/app/id1119482395
US,PAID,IOS,2020,3,M,30,+19,,Photo & Video,Mirror for Samsung TV,AirBeamTV BV,$4.99,,2020-04-25,10411,https://itunes.apple.com/US/app/id1249385711
US,PAID,IOS,2020,3,M,31,-2,,Simulation,Five Nights at Freddy's 2,"Clickteam, LLC",$2.99,Survival Kit : $4.99,2019-10-31,9507,https://itunes.apple.com/US/app/id941143328
US,PAID,IOS,2020,3,M,32,-10,,Arcade,Arcadia - Arcade Watch Games,Raffaele D'Amato,$1.99,,2020-06-18,9265,https://itunes.apple.com/US/app/id1479608271
US,PAID,IOS,2020,3,M,33,+26,,Business,Scanner Pro: PDF Scanner App,Readdle Inc.,$3.99,Fax Pack 1 : $0.99 / Fax Pack 2 : $1.99 / Fax Pack 3 : $4.99,2020-06-11,8950,https://itunes.apple.com/US/app/id333710667
US,PAID,IOS,2020,3,M,34,+5,,Education,SkyView®,Terminal Eleven LLC,$1.99,,2020-01-10,8849,https://itunes.apple.com/US/app/id404990064
US,PAID,IOS,2020,3,M,35,+1,,Family,Farming Simulator 20,GIANTS Software GmbH,$5.99,1'000'000 Coins : $2.99 / 500'000 Coins : $1.99 / 200'000 Coins : $0.99,2020-06-04,8396,https://itunes.apple.com/US/app/id1478611992
US,PAID,IOS,2020,3,M,36,-3,,Trivia,Trivia Crack (No Ads),Etermax,$1.99,Full recharge : $0.99 / 5500 coins pack : $4.99 / 12000 coins pack : $9.99,2020-06-24,8368,https://itunes.apple.com/US/app/id723795263
US,PAID,IOS,2020,3,M,37,-9,,Music,TonalEnergy Tuner & Metronome,"TonalEnergy, Inc",$3.99,,2019-08-14,8291,https://itunes.apple.com/US/app/id497716362
