"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","APP 1933 - KMB．LWB","The Kowloon Motor Bus Company (1933) Limited","0.0","","2020-06-24","309394","https://play.google.com/store/apps/details?id=com.kmb.app1933"
"2","+2","Travel & Local","MTR Mobile","MTR Corporation Limited","0.0","","2020-06-17","146306","https://play.google.com/store/apps/details?id=com.mtr.mtrmobile"
"3","-1","Travel & Local","新巴城巴","Citybus & New World First Bus","0.0","","2020-06-17","123728","https://play.google.com/store/apps/details?id=com.nwfb"
"4","+1","Travel & Local","GOGOX (前為GOGOVAN)-即時貨運及速遞叫車","GoGo Tech Limited","0.0","","2020-07-17","75498","https://play.google.com/store/apps/details?id=hk.gogovan.GoGoVanClient2"
"5","+1","Travel & Local","香港远足路线","SeemGood Technology","0.0","每件HK$10.00-HK$100.00","2020-05-12","61139","https://play.google.com/store/apps/details?id=tsoiyatshing.hikingtrailhk"
"6","-3","Travel & Local","高德地图","高德软件","0.0","","2020-05-20","59434","https://play.google.com/store/apps/details?id=com.autonavi.minimap"
"7","-","Travel & Local","Google 地球","Google LLC","0.0","","2020-07-20","45400","https://play.google.com/store/apps/details?id=com.google.earth"
"8","-","Travel & Local","地图","Google LLC","0.0","","2020-07-16","34029","https://play.google.com/store/apps/details?id=com.google.android.apps.maps"
"9","+3","Travel & Local","Trip.com：機票、酒店、火車票、接送、當地玩樂","Trip.com","0.0","","2020-07-16","32180","https://play.google.com/store/apps/details?id=ctrip.english"
"10","+1","Travel & Local","香港巴士","Goder Hsu","0.0","","2020-05-06","31405","https://play.google.com/store/apps/details?id=com.goder.busquerysystemhkb"
"11","+13","Travel & Local","Flow – 时段酒店、共享工作空间、办公室","Flow Entertainment Limited","0.0","","2020-04-11","30709","https://play.google.com/store/apps/details?id=com.flowtheroom.userapp"
"12","-2","Travel & Local","Google Maps Go - 路线、路况和公交","Google LLC","0.0","","2020-07-14","24551","https://play.google.com/store/apps/details?id=com.google.android.apps.mapslite"
"13","+1","Travel & Local","Booking.com缤客 - 全球酒店预订","Booking.com Hotels & Vacation Rentals","0.0","","2020-07-20","24465","https://play.google.com/store/apps/details?id=com.booking"
"14","+2","Travel & Local","安可达 (Agoda)","agoda.com","0.0","","2020-07-21","22308","https://play.google.com/store/apps/details?id=com.agoda.mobile.consumer"
"15","+4","Travel & Local","实时街景-地球地图卫星，GPS地图","Global Apps Inc - Live Satellite View Earth Map","0.0","每件HK$78.00","2020-03-19","20493","https://play.google.com/store/apps/details?id=com.gai.streetview.live.satellite.gps.earth.maps"
"16","-1","Travel & Local","电话号码跟踪器-GPS跟踪器，手机号码定位器免费","Fifty Shades of Apps","0.0","每件HK$128.00","2020-03-26","19583","https://play.google.com/store/apps/details?id=com.phonenumbertracker.location.mobile.call.locator.callerid"
"17","-8","Travel & Local","CALL4VAN 客貨車平台 call van 叫車服務","Genie-WorkShop","0.0","","2020-02-25","19372","https://play.google.com/store/apps/details?id=com.geniews.vanclientv1"
"18","+16","Travel & Local","Impossible Car Tracks: GT Racing Car Jump","Alpha Gamers","0.0","每件HK$1,559.00","2020-05-21","17852","https://play.google.com/store/apps/details?id=com.ag.impossible.car.tracks.gt.racing.jump"
"19","+2","Travel & Local","Mega Ramp Impossible Car Stunts: GT Car Racing","Alpha Gamers","0.0","每件HK$1,559.00","2020-05-19","17546","https://play.google.com/store/apps/details?id=com.ag.mega.ramp.impossible.car.stunts.gtcar.racing"
"20","+2","Travel & Local","新巴城巴屿巴实时抵站时间","HK Cheung Apps Factory","0.0","","2020-07-10","15837","https://play.google.com/store/apps/details?id=com.hkcheungapps.busapp"
"21","+5","Travel & Local","香港小巴","EK Studio","0.0","","2018-11-20","14952","https://play.google.com/store/apps/details?id=com.eks.minibus"
"22","-4","Travel & Local","对话翻译","HawsoftMob Inc.","0.0","每件HK$8.00-HK$39.90","2020-01-21","14882","https://play.google.com/store/apps/details?id=com.hawsoft.mobile.speechtrans"
"23","+17","Travel & Local","Tahoe QR code scanner and QR code reader app","Tahoe Digital LTD.","0.0","每件HK$9.90-HK$38.00","2020-05-26","13767","https://play.google.com/store/apps/details?id=com.gogoideal.qrcode.reader.barcode.scanner.flashlight"
"24","+1","Travel & Local","Google Maps Go 导航","Google LLC","0.0","","2020-05-28","13501","https://play.google.com/store/apps/details?id=com.google.android.apps.navlite"
"25","+57","Travel & Local","Hong Kong Metro App","Subway Maps by LithoByte, Co.","0.0","","2019-08-28","13033","https://play.google.com/store/apps/details?id=lithobyte.hongkong.metro.map"
"26","+2","Travel & Local","永安旅遊 - 機票酒店旅遊優惠","Hong Kong Wing On Travel Service Limited","0.0","","2020-07-09","12071","https://play.google.com/store/apps/details?id=com.wingontravel.m"
"27","-10","Travel & Local","百度地图","Baidu Map","0.0","","2020-06-24","12010","https://play.google.com/store/apps/details?id=com.baidu.BaiduMap"
