"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","PeakFinder","Fabio Soldati","HK$38.00","","2020-03-03","298857","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"2","-","Travel & Local","OruxMaps GP","jose vazquez","HK$24.90","每件HK$8.00-HK$70.90","2020-07-10","130083","https://play.google.com/store/apps/details?id=com.orux.oruxmapsDonate"
"3","+2","Travel & Local","LiveATC for Android","LiveATC","HK$29.90","","2020-01-31","88526","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"4","-","Travel & Local","AlpineQuest Off-Road Explorer","Psyberia","HK$69.90","","2020-05-26","85831","https://play.google.com/store/apps/details?id=psyberia.alpinequest.full"
"5","-2","Travel & Local","TripView","TripView Pty Ltd","HK$29.90","","2020-05-28","73976","https://play.google.com/store/apps/details?id=com.grofsoft.tripview"
"6","+1","Travel & Local","Contour lines plugin — OsmAnd","OsmAnd","HK$28.00","","2016-12-27","52573","https://play.google.com/store/apps/details?id=net.osmand.srtmPlugin.paid"
"7","+1","Travel & Local","OsmAnd+ — Offline Maps, Travel & Navigation","OsmAnd","HK$75.90","每件HK$8.00-HK$44.99","2020-06-09","47583","https://play.google.com/store/apps/details?id=net.osmand.plus"
"8","+3","Travel & Local","Road to Hana GyPSy Drive Tour","GyPSy Guide","HK$39.90","","2019-05-23","42407","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.rh"
"9","+3","Travel & Local","快乐牛 - 纯素食者和素食者的餐厅指南","HappyCow","HK$29.90","","2020-07-14","36649","https://play.google.com/store/apps/details?id=com.sisow.hcvg.healthydiningguide"
"10","-","Travel & Local","خرائط الصحراء - السعودية","خرائط البر","HK$128.00","","2020-05-16","33261","https://play.google.com/store/apps/details?id=desert.maps.saudi"
"11","+3","Travel & Local","Maui - Full Island GyPSy Driving Tour","GyPSy Guide","HK$59.90","","2019-05-23","33199","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.fit"
"12","new","Travel & Local","Light Night Leeds 2019","Light Night Leeds","HK$19.90","","2019-09-05","30784","https://play.google.com/store/apps/details?id=com.lightnight2019.android"
"13","-4","Travel & Local","Plane Finder - Flight Tracker","pinkfroot limited","HK$50.90","每件HK$21.31","2020-05-20","25548","https://play.google.com/store/apps/details?id=com.pinkfroot.planefinder"
"14","+1","Travel & Local","Harzer Wandernadel","Ethon Technologies GmbH","HK$35.90","","2020-07-16","21402","https://play.google.com/store/apps/details?id=de.ethon.android.hwn"
"15","+1","Travel & Local","Radardroid Pro","Ventero Tel.","HK$55.90","","2020-05-04","19108","https://play.google.com/store/apps/details?id=com.ventel.android.radardroid2"
"16","+4","Travel & Local","Bons Plans Voyage New York","Alex les bons plans","HK$28.00","","2019-06-22","18870","https://play.google.com/store/apps/details?id=fr.rc.nyc"
"17","+17","Travel & Local","Kauai GyPSy Guide Driving Tour","GyPSy Guide","HK$59.90","","2020-02-20","15986","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.hi.k"
"18","-","Travel & Local","旅行英会話 - Help me Travel","Unicorn Creations","HK$75.90","","2020-05-12","15196","https://play.google.com/store/apps/details?id=com.bilingirl.helpmetravel"
"19","-2","Travel & Local","PeakVisor - 3D地图、山峰识别","Routes Software SRL","HK$34.90","","2020-07-14","14630","https://play.google.com/store/apps/details?id=tips.routes.peakvisor"
"20","+3","Travel & Local","XE Currency Converter & Money Transfers Pro","XE.com Inc.","HK$11.35","","2020-05-16","13180","https://play.google.com/store/apps/details?id=com.xe.currencypro"
"21","-","Travel & Local","GPS Status PRO - (legacy key)","EclipSim","HK$24.90","","2013-05-23","13176","https://play.google.com/store/apps/details?id=com.eclipsim.gpstoolbox.pro"
"22","+16","Travel & Local","Bundesferien PRO, Ferien+Feiertage-Jahreskalender","DonutLabs","HK$8.00","","2019-12-19","12917","https://play.google.com/store/apps/details?id=de.donutlabs.bundesferien.pro"
"23","+115","Travel & Local","API Award - 50x","ayojalanjalan.com","HK$23.00","","2019-09-23","12898","https://play.google.com/store/apps/details?id=com.agisrh.apiAwards"
"24","-18","Travel & Local","Elmer's Great North Parade","St Oswald's Hospice Ltd","HK$9.90","","2019-08-14","12243","https://play.google.com/store/apps/details?id=stoswalds.elmernewcastle.android"
"25","+2","Travel & Local","航班追踪器","Impala Studios","HK$33.00","","2020-07-06","12141","https://play.google.com/store/apps/details?id=com.flistholding.flightpluspremium"
"26","-7","Travel & Local","對話翻譯","HawsoftMob Inc.","HK$38.00","","2019-07-29","11598","https://play.google.com/store/apps/details?id=com.hawsoft.mobile.speechtranspro"
"27","-1","Travel & Local","Palacio Real de Madrid","GVAM Guías Interactivas","HK$15.00","","2016-06-27","11179","https://play.google.com/store/apps/details?id=com.gvam.palacioMovil"
"28","-15","Travel & Local","Yellowstone Teton Combo GyPSy","GyPSy Guide","HK$60.90","","2019-08-01","10969","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.combo"
"29","-1","Auto & Vehicles","Fahrtenbuch GPS-Zeiterfassung PRO","Brunnlechner - Apps made in Germany","HK$80.90","每件HK$8.00","2020-06-28","10929","https://play.google.com/store/apps/details?id=brunnlechner.gps.zeiterfassungpro"
"30","+2","Travel & Local","Hawaii Big Island Full Island Tour GyPSy","GyPSy Guide","HK$59.90","","2019-04-10","10891","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.hbi.fit"
"31","-7","Travel & Local","Unlock City Maps","Topobyte.de","HK$13.00","","2019-10-28","10834","https://play.google.com/store/apps/details?id=de.topobyte.apps.freemium.unlock.citymaps"
"32","+14","Travel & Local","Oahu Full Island GyPSy Tour","GyPSy Guide","HK$50.90","","2019-05-23","9959","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.oahu.fit"
"33","+6","Travel & Local","世界迷雾","Ollix","HK$138.00","","2020-07-09","9864","https://play.google.com/store/apps/details?id=com.ollix.fogofworld"
"34","new","Travel & Local","Botero","ITCares S.r.l.","HK$8.00","","2019-10-14","9476","https://play.google.com/store/apps/details?id=it.itcares.pharo.pallavicini.botero"
"35","-6","Travel & Local","US Public Lands","Two Steps Beyond LLC","HK$23.00","","2019-07-08","8329","https://play.google.com/store/apps/details?id=com.twostepsbeyond.uspubliclands"
"36","+11","Travel & Local","Tide Table Chart","AppMosaic","HK$29.90","","2020-06-04","8280","https://play.google.com/store/apps/details?id=com.appmosaic.tidechart"
"37","-12","Travel & Local","Gylis","GIS-Centras","HK$7.02","","2018-10-31","7507","https://play.google.com/store/apps/details?id=lt.giscentras.gylis"
"38","+119","Travel & Local","Vermont RT100 GyPSy Drive Tour","GyPSy Guide","HK$34.90","","2019-05-23","6861","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.vt.rtn"
"39","+15","Maps & Navigations","Villages GPS","BK Partnerships, LLC.","HK$55.90","","2019-06-05","6666","https://play.google.com/store/apps/details?id=com.golfcart"
"40","+1","Travel & Local","AR GPS Compass Map 3D Pro","CodeKonditor","HK$28.00","","2018-06-13","6609","https://play.google.com/store/apps/details?id=com.kettler.argpscm3dpro"
"41","+17","Travel & Local","Стамбул аудио-путеводитель 1000Guides","1000Guides","HK$38.88","","2019-10-07","6451","https://play.google.com/store/apps/details?id=com.Guides1000.package2015285213158"
"42","-6","Travel & Local","Рим большой аудио-путеводитель 1000Guides","1000Guides","HK$60.90","","2019-10-07","6170","https://play.google.com/store/apps/details?id=com.Guides1000.package2013280122953"
"43","+9","Travel & Local","Чыгунка PRO","Aleksey Hariton-new","HK$15.00","","2018-10-13","5908","https://play.google.com/store/apps/details?id=com.deadyogi.apps.chugunka.pro"
"44","+25","Travel & Local","Offline Translator: 8 Languages Offline Translate","SkyCode UK Limited","HK$48.00","","2018-05-25","5406","https://play.google.com/store/apps/details?id=com.skycode.atrance"
"45","+3","Travel & Local","World Clock Pro - Fusi Orari del mondo e Viaggi","Alessandro Sperotti","HK$18.00","","2020-05-25","5368","https://play.google.com/store/apps/details?id=com.alesp.orologiomondiale.pro"
"46","-9","Travel & Local","Hema Explorer - Ultimate 4x4 & remote touring app","Hema Maps Pty Ltd","HK$288.00","每件HK$55.90-HK$298.00","2016-12-19","4926","https://play.google.com/store/apps/details?id=au.com.hemamaps.explorer"
"47","-4","Travel & Local","Rocky Mountain National Park GyPSy Guide","GyPSy Guide","$5.99","","2019-07-08","4844","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.col.rmnp"
"48","+16","Social","Guia España AlmadeViajero","Almadeviajero","HK$8.00","","2020-05-17","4806","https://play.google.com/store/apps/details?id=com.almadeviajero.spain"
"49","+7","Travel & Local","Rewriters","Hiphop In Je Smoel","HK$8.00","","2020-07-10","4654","https://play.google.com/store/apps/details?id=nl.yipyip.hiphopinjesmoel.rewriters"
"50","new","Travel & Local","Gettysburg Driving Tour","Tour Buddy LLC.","HK$78.00","","2019-10-20","4649","https://play.google.com/store/apps/details?id=com.tb.tb633"
"51","-16","Travel & Local","Wisely + Camino Portugués : A Wise Pilgrim Guide","Wise Pilgrim","HK$15.00","","2020-02-26","4462","https://play.google.com/store/apps/details?id=com.wisepilgrim.portugues"
"52","new","Travel & Local","Ultimate PUBLIC Campgrounds (Over 43,100 in US&CA)","Toad Hall Enterprises","$3.99","","2020-03-01","4444","https://play.google.com/store/apps/details?id=com.ultimatecampgrounds.ultimatecampgrounds"
"53","-3","Travel & Local","Yosemite GyPSy Driving Tour","GyPSy Guide","HK$38.00","","2019-08-08","4182","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.cal.yos"
"54","+8","Travel & Local","MGRS GPS","Clever Applications LLC","HK$7.67","","2013-11-10","4179","https://play.google.com/store/apps/details?id=com.cleverapplications.android.mgrs"
"55","+6","Travel & Local","Arches Canyonlands Combo GyPSy","GyPSy Guide","$9.99","","2019-08-26","3933","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.ut.comb"
"56","+11","Travel & Local","多时钟世界时钟","Udell Enterprises, Inc","HK$8.00","","2016-03-08","3910","https://play.google.com/store/apps/details?id=com.polyclock"
"57","-4","Travel & Local","NoteCam GPS批注相机","Derekr Corp.","HK$39.90","","2020-07-15","3620","https://play.google.com/store/apps/details?id=com.derekr.NoteCamPro"
"58","-27","Travel & Local","Archiescampings","JahDroid","HK$23.00","","2020-01-12","3467","https://play.google.com/store/apps/details?id=jahdroid.archies"
"59","+200","Travel & Local","Learn German from scratch full","Fastlingo","$3.49","","2020-07-03","3243","https://play.google.com/store/apps/details?id=com.rfo.Germanfromscratchfull"
"60","-1","Travel & Local","Flight Information Pro: Arrivals & Departures","FlightInfoApps.com","HK$58.00","","2020-02-19","2629","https://play.google.com/store/apps/details?id=com.horseboxsoftware.WORLDPro"
"61","+16","Travel & Local","The Bruce Trail - Official","Bruce Trail Conservancy","HK$119.00","","2018-10-01","2597","https://play.google.com/store/apps/details?id=com.fugawi.btc"
"62","+23","Travel & Local","Fear of Flying App","Westworld","HK$29.90","","2019-02-06","2503","https://play.google.com/store/apps/details?id=io.westworld.vliegangst"
"63","+8","Travel & Local","Grand Canyon South Rim GyPSy Guide","GyPSy Guide","HK$34.90","","2019-07-05","2461","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.ar.gc"
"64","-34","Travel & Local","Yellowstone GyPSy Driving Tour","GyPSy Guide","HK$43.00","","2019-08-01","2382","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.y"
"65","new","Travel & Local","MilSpaceA","Take-a-Hop","$6.99","","2020-01-29","2352","https://play.google.com/store/apps/details?id=com.takeahop.milspacea"
"66","new","Travel & Local","Historical War Tracker | BunkerApp ©","Historical War Tracker / Haagsebunkerploeg","HK$139.00","","2019-08-13","2224","https://play.google.com/store/apps/details?id=com.haagsebunkerploeg.stefano.bunkerapp2"
"67","+13","Travel & Local","Rejsepartner til Rejsekort","Thorwest Development ApS","HK$8.00","","2019-11-02","2088","https://play.google.com/store/apps/details?id=thorwestdev.rejsekort"
"68","-","Travel & Local","WiFox","foXnoMad, LLC","HK$15.00","","2020-04-09","2048","https://play.google.com/store/apps/details?id=com.foxnomad.wifox.wifox"
"69","+32","Travel & Local","Bonaventure Cemetery Tour","Tour Buddy LLC.","HK$38.00","","2019-04-17","2015","https://play.google.com/store/apps/details?id=com.tb.tb614"
