"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","PeakFinder","Fabio Soldati","HK$38.00","","2020-03-03","288378","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"2","-","Travel & Local","OruxMaps GP","jose vazquez","HK$24.90","每件HK$8.00-HK$70.90","2020-07-10","118012","https://play.google.com/store/apps/details?id=com.orux.oruxmapsDonate"
"3","+2","Travel & Local","LiveATC for Android","LiveATC","HK$29.90","","2020-01-31","92232","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"4","-1","Travel & Local","TripView","TripView Pty Ltd","HK$24.90","","2020-05-28","82895","https://play.google.com/store/apps/details?id=com.grofsoft.tripview"
"5","-1","Travel & Local","OsmAnd+ — Offline Maps, Travel & Navigation","OsmAnd","HK$75.90","每件HK$8.00-HK$44.99","2020-06-09","66531","https://play.google.com/store/apps/details?id=net.osmand.plus"
"6","+1","Travel & Local","Contour lines plugin — OsmAnd","OsmAnd","HK$28.00","","2016-12-27","58244","https://play.google.com/store/apps/details?id=net.osmand.srtmPlugin.paid"
"7","new","Travel & Local","Elmer's Great North Parade","St Oswald's Hospice Ltd","HK$9.90","","2019-08-14","53390","https://play.google.com/store/apps/details?id=stoswalds.elmernewcastle.android"
"8","-2","Travel & Local","AlpineQuest Off-Road Explorer","Psyberia","HK$69.90","","2020-05-26","45733","https://play.google.com/store/apps/details?id=psyberia.alpinequest.full"
"9","-1","Travel & Local","Plane Finder - Flight Tracker","pinkfroot limited","HK$50.90","每件HK$21.31","2020-05-20","36525","https://play.google.com/store/apps/details?id=com.pinkfroot.planefinder"
"10","+1","Travel & Local","Road to Hana GyPSy Drive Tour","GyPSy Guide","HK$39.90","","2019-05-23","35915","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.rh"
"11","-2","Travel & Local","Yellowstone Teton Combo GyPSy","GyPSy Guide","HK$60.90","","2019-08-01","34622","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.combo"
"12","-2","Travel & Local","快乐牛 - 纯素食者和素食者的餐厅指南","HappyCow","HK$29.90","","2020-07-14","31898","https://play.google.com/store/apps/details?id=com.sisow.hcvg.healthydiningguide"
"13","-","Travel & Local","Maui - Full Island GyPSy Driving Tour","GyPSy Guide","HK$59.90","","2019-05-23","26434","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.fit"
"14","-","Travel & Local","Radardroid Pro","Ventero Tel.","HK$55.90","","2020-05-04","20385","https://play.google.com/store/apps/details?id=com.ventel.android.radardroid2"
"15","-","Travel & Local","Gettysburg Driving Tour","Tour Buddy LLC.","HK$78.00","","2019-10-20","19697","https://play.google.com/store/apps/details?id=com.tb.tb633"
"16","-4","Travel & Local","Archiescampings","JahDroid","HK$23.00","","2020-01-12","18833","https://play.google.com/store/apps/details?id=jahdroid.archies"
"17","-1","Travel & Local","PeakVisor - 3D地图、山峰识别","Routes Software SRL","HK$34.90","","2020-07-14","18279","https://play.google.com/store/apps/details?id=tips.routes.peakvisor"
"18","+5","Travel & Local","旅行英会話 - Help me Travel","Unicorn Creations","HK$75.90","","2020-05-12","16800","https://play.google.com/store/apps/details?id=com.bilingirl.helpmetravel"
"19","-2","Travel & Local","Yellowstone GyPSy Driving Tour","GyPSy Guide","HK$43.00","","2019-08-01","16593","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.y"
"20","+1","Travel & Local","Harzer Wandernadel","Ethon Technologies GmbH","HK$35.90","","2020-07-16","15395","https://play.google.com/store/apps/details?id=de.ethon.android.hwn"
"21","+28","Travel & Local","Canadian Rockies GyPSy Guide","GyPSy Guide","HK$119.00","","2019-08-22","14605","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.ca.cr"
"22","-2","Travel & Local","US Public Lands","Two Steps Beyond LLC","HK$23.00","","2019-07-08","14583","https://play.google.com/store/apps/details?id=com.twostepsbeyond.uspubliclands"
"23","-4","Travel & Local","對話翻譯","HawsoftMob Inc.","HK$38.00","","2019-07-29","14386","https://play.google.com/store/apps/details?id=com.hawsoft.mobile.speechtranspro"
"24","+12","Travel & Local","世界迷雾","Ollix","HK$123.00","","2020-07-09","14168","https://play.google.com/store/apps/details?id=com.ollix.fogofworld"
"25","-3","Travel & Local","XE Currency Converter & Money Transfers Pro","XE.com Inc.","HK$11.35","","2020-05-16","13249","https://play.google.com/store/apps/details?id=com.xe.currencypro"
"26","+4","Travel & Local","Bons Plans Voyage New York","Alex les bons plans","HK$28.00","","2019-06-22","12704","https://play.google.com/store/apps/details?id=fr.rc.nyc"
"27","-9","Travel & Local","Tides","David Easton","HK$13.00","","2019-09-17","12172","https://play.google.com/store/apps/details?id=easton.tides"
"28","+1","Travel & Local","Going to the Sun Rd GyPSy Tour","GyPSy Guide","HK$29.90","","2019-05-23","12055","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.m.gtts"
"29","+9","Travel & Local","GPS Status PRO - (legacy key)","EclipSim","HK$24.90","","2013-05-23","11279","https://play.google.com/store/apps/details?id=com.eclipsim.gpstoolbox.pro"
