"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Education","Wordmaster 워드마스터 수능 2000(18개정)","ETOOS Education","￦4,900","","2018-11-17","193066","https://itunes.apple.com/KR/app/id1441713524"
"2","+3","Education","Flashcards Deluxe","OrangeOrApple.com","￦4,900","","2009-03-26","136338","https://itunes.apple.com/KR/app/id307840670"
"3","+4","Education","개념 한국사","별책","￦3,900","","2015-07-20","85050","https://itunes.apple.com/KR/app/id994470614"
"4","+5","Education","우리말 공부 완성판","별책","앱 번들 ￦7,500","","2015-09-30","80394","https://itunes.apple.com/KR/app/id1038340147"
"5","-4","Education","8-STEP 영어회화 자동암기","Woori Kim","￦4,900","응원하기 : ￦5,900 / 응원하기 : ￦3,900 / 응원하기 : ￦5,900","2016-11-02","53180","https://itunes.apple.com/KR/app/id1007368983"
"6","-3","Education","Toca Hair Salon 3","Toca Boca AB","￦4,900","","2016-12-07","41973","https://itunes.apple.com/KR/app/id1119482395"
"7","+6","Education","TEDICT","CoCO SWING","￦4,900","","2012-08-14","41755","https://itunes.apple.com/KR/app/id537961396"
"8","+6","Education","박코치 학습기","Seokmin Lee","￦1,200","","2018-03-14","30687","https://itunes.apple.com/KR/app/id1355481600"
"9","+17","Education","Speater (Smart Repeater)","Sungyoon","￦5,900","","2012-08-08","27706","https://itunes.apple.com/KR/app/id549627415"
"10","+11","Education","Word Master 워드마스터 수능 2000(개정)","ETOOS Education","￦4,900","","2016-11-11","17117","https://itunes.apple.com/KR/app/id1174330013"
"11","+26","Education","우리말 공부","별책","￦4,900","","2018-04-05","16557","https://itunes.apple.com/KR/app/id1332548752"
"12","+10","Education","영단어 완전학습 - 영어사전 & 단어장","kyochoul lee","￦5,900","","2015-09-09","15480","https://itunes.apple.com/KR/app/id995780261"
"13","+86","Education","한국사 능력","별책","￦3,900","","2019-01-14","11292","https://itunes.apple.com/KR/app/id1445502301"
"14","+11","Education","Word Master 워드마스터 하이퍼 2000(개정)","ETOOS Education","￦3,900","","2016-11-16","10917","https://itunes.apple.com/KR/app/id1175293986"
"15","+3","Education","마니행정학","Manhi Kim","￦2,500","","2019-08-16","10414","https://itunes.apple.com/KR/app/id1475461596"
"16","+81","Education","포켓한국사","Jinhak Co.","￦4,900","","2012-04-05","7071","https://itunes.apple.com/KR/app/id515257778"
