"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+5","Education","운전면허 PLUS - 운전면허 필기시험(2020최신판)","Adrock Advertainment","0","프리미엄 서비스 : ￦2,500 / 프리미엄서비스 : ￦3,900 / 10타이어 : ￦1,200","2013-05-15","193077","https://itunes.apple.com/KR/app/id644223359"
"2","-1","Education","열정품은 타이머","UnCheon Baek","0","","2018-11-16","93256","https://itunes.apple.com/KR/app/id1441909643"
"3","-1","Education","Sudoku Epitome Puzzle Game","xiaoli yao","0","REMOVE ADS : ￦5,900 / Get 150 Hints : ￦5,900","2019-09-28","47143","https://itunes.apple.com/KR/app/id1473672521"
"4","-","Education","한국장학재단 앱","kosaf","0","","2018-08-20","42423","https://itunes.apple.com/KR/app/id1400580506"
"5","new","Education","아이엠그라운드 - 모의면접 AI분석 서비스","Saram in HR co.,Ltd","0","5회 응시권 : ￦15,000 / 10회 응시권 : ￦30,000 / 30회 응시권 : ￦89,000","2019-10-14","20000","https://itunes.apple.com/KR/app/id1472955601"
"6","+9","Education","틈새단어","주식회사 야나두","0","PRO UPGRADE : ￦99,000","2019-10-11","20000","https://itunes.apple.com/KR/app/id1479391299"
"7","+4","Education","스픽 (Speak) - 영어회화, 스피킹, 발음","Speakeasy Labs","0","앱 출시 기념 이벤트 : ￦11,000 / 월간 이용권 : ￦29,000 / 연간 이용권 : ￦179,000","2017-12-21","20000","https://itunes.apple.com/KR/app/id1286609883"
"8","-5","Education","콴다 - 500만 다운로드 수학 공부앱","Mathpresso","0","베이직 정기 구독 : ￦14,000 / 플러스 정기 구독 : ￦21,500 / 프리미엄 정기 구독 : ￦55,000","2017-11-28","18333","https://itunes.apple.com/KR/app/id1270676408"
"9","-4","Education","고용노동부 HRD-Net 및 출결관리","한국고용정보원","0","","2012-12-24","10000","https://itunes.apple.com/KR/app/id588283412"
"10","-3","Education","Q-Net 큐넷(자격의 모든 것)","한국산업인력공단","0","","2013-03-05","6666","https://itunes.apple.com/KR/app/id609324286"
