"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+2","Education","AI 토익 튜터, 산타","Riiid!","0.0","항목당 ₩39,000 - ₩249,000","2020-07-15","236076","https://play.google.com/store/apps/details?id=co.riiid.vida"
"2","-1","Education","캐치잇 잉글리시 : 게임보다 쉬운 영어 학습","CatchItPlay","0.0","항목당 ₩1,200 - ₩450,000","2020-07-13","202104","https://play.google.com/store/apps/details?id=com.nxc.catchitenglishbasic.google"
"3","-1","Education","카카오키즈","야나두","0.0","항목당 ₩999 - ₩100,000","2020-04-20","145634","https://play.google.com/store/apps/details?id=com.bluepin.kidsworldforgoogleplay"
"4","+1","Education","EWA English  초급자를 위한 영어 학습","Lithium Lab Pte Ltd","0.0","항목당 ₩2,000 - ₩190,000","2020-07-01","71881","https://play.google.com/store/apps/details?id=com.ewa.ewaapp"
"5","-1","Education","스픽 (Speak): 영어회화, 스피킹, 발음","Speakeasy Labs","0.0","항목당 ₩29,000 - ₩450,000","2020-07-14","70416","https://play.google.com/store/apps/details?id=com.selabs.speak"
"6","+2","Education","토도 수학","Enuma","0.0","항목당 ₩5,900 - ₩109,000","2020-07-07","46919","https://play.google.com/store/apps/details?id=com.enuma.todomath"
"7","-1","Education","핑크퐁 TV : 아기상어 동요동화","SMARTSTUDY PINKFONG","0.0","항목당 ₩1,000 - ₩150,000","2020-07-14","46200","https://play.google.com/store/apps/details?id=kr.co.smartstudy.pinkfongtv.ko_android_googlemarket"
"8","+3","Education","이지보카 - 영어단어 어원을 읽어주는 특별한 영단어 암기앱 단어장","Shouter Inc.","0.0","항목당 ₩1,000 - ₩160,000","2020-06-24","41618","https://play.google.com/store/apps/details?id=com.shouter.easyvoca"
"9","-2","Education","HelloTalk-외국어 회화 연습과 전세계 친구들과 교류하기","HelloTalk Learn Languages App","0.0","항목당 ₩1,150 - ₩330,000","2020-07-13","37637","https://play.google.com/store/apps/details?id=com.hellotalk"
"10","-1","Education","EBS어학FM","Dong-A publishing co., ltd","0.0","항목당 ₩2,800 - ₩122,880","2020-07-15","31630","https://play.google.com/store/apps/details?id=com.doosan.newebsfm"
"11","+1","Education","듀오링고(Duolingo): 무료 영어 학습","Duolingo","0.0","항목당 ₩1,300 - ₩168,000","2020-07-13","29217","https://play.google.com/store/apps/details?id=com.duolingo"
"12","+1","Education","리틀팍스 - 영어동화 도서관","LITTLE FOX INC.","0.0","항목당 ₩2,117 - ₩25,000","2020-04-17","25411","https://play.google.com/store/apps/details?id=net.littlefox.lf_app_fragment"
"13","-3","Education","멤라이즈와 함께 외국어 공부하기","Memrise","0.0","항목당 ₩999 - ₩124,000","2020-07-03","24620","https://play.google.com/store/apps/details?id=com.memrise.android.memrisecompanion"
"14","+6","Education","스피킹맥스 - 이서진의 강력추천","STUDYMAX","0.0","항목당 ₩99,000 - ₩450,000","2020-07-10","21037","https://play.google.com/store/apps/details?id=air.com.speakingmax"
"15","+4","Education","Tandem 탄뎀 언어교환어플  – 어떤 언어로도 말해보세요!","Tripod Technology GmbH","0.0","항목당 ₩3,300 - ₩75,000","2020-06-23","20811","https://play.google.com/store/apps/details?id=net.tandem"
"16","-","Education","뽀로로콘 - 어린이 아바타 놀이 학습","KIGLE","0.0","항목당 ₩1,000 - ₩66,000","2019-12-24","19352","https://play.google.com/store/apps/details?id=com.weplli.project.pororocon"
"17","-","Education","[EBS공식] 한글이야호, 한글이야호2 (따라쓰기, 읽기, 워크북)","UANGEL","0.0","항목당 ₩7,900 - ₩65,000","2020-02-24","18139","https://play.google.com/store/apps/details?id=com.uangel.tomokidsStoreYaho2"
"18","-3","Education","쎔 SEM 영화/미드로 영어공부 - 2년 연속 1위 [공식인증앱]","Harrison & Company, Inc","0.0","항목당 ₩1,100 - ₩66,000","2020-07-06","16184","https://play.google.com/store/apps/details?id=com.koreahnc.mysem2"
"19","-1","Education","Udemy - 유데미 온라인 학습","Udemy","0.0","항목당 ₩1,200 - ₩249,000","2020-07-08","15568","https://play.google.com/store/apps/details?id=com.udemy.android"
"20","+9","Education","실전영어 트레이닝 오잉글리시 - 1등 쉐도잉 영어앱","HanbitEduTech","0.0","항목당 ₩36,000 - ₩194,600","2020-06-23","14830","https://play.google.com/store/apps/details?id=com.hanbit.ohenglish"
