"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Wordmaster 워드마스터 수능 2000(18개정)","ETOOS Education","￦4,900","","2018-11-17","260475","https://itunes.apple.com/KR/app/id1441713524"
"2","+6","Education","Calculator ∞ - 공학용 계산기","Incpt.Mobis","￦3,900","","2011-09-15","119562","https://itunes.apple.com/KR/app/id458535809"
"3","-1","Education","Flashcards Deluxe","OrangeOrApple.com","￦4,900","","2009-03-26","95745","https://itunes.apple.com/KR/app/id307840670"
"4","-1","Education","TEDICT","CoCO SWING","￦4,900","","2012-08-14","81557","https://itunes.apple.com/KR/app/id537961396"
"5","-","Education","개념 한국사","별책","￦3,900","","2015-07-20","57961","https://itunes.apple.com/KR/app/id994470614"
"6","+3","Education","박코치 학습기","Seokmin Lee","￦1,200","","2018-03-14","32796","https://itunes.apple.com/KR/app/id1355481600"
"7","-1","Education","Speater (Smart Repeater)","Sungyoon","￦5,900","","2012-08-08","32159","https://itunes.apple.com/KR/app/id549627415"
"8","+10","Education","회독JLPT","LEE YONGHEE","￦14,000","","2019-03-07","29310","https://itunes.apple.com/KR/app/id1455054515"
"9","+1","Education","Word Master 워드마스터 하이퍼 2000(개정)","ETOOS Education","￦3,900","","2016-11-16","27795","https://itunes.apple.com/KR/app/id1175293986"
"10","-3","Education","8-STEP 영어회화 자동암기","Woori Kim","￦3,900","응원하기 : ￦5,900 / 응원하기 : ￦3,900 / 응원하기 : ￦5,900","2016-11-02","24089","https://itunes.apple.com/KR/app/id1007368983"
"11","+17","Education","우리말 공부","별책","￦4,900","","2018-04-05","23802","https://itunes.apple.com/KR/app/id1332548752"
"12","+41","Education","Explain EDU","Explain Everything sp. z o.o.","￦17,000","","2011-08-19","23625","https://itunes.apple.com/KR/app/id431493086"
"13","+16","Education","Word master 워드마스터 고등 BASIC(개정)","ETOOS Education","￦4,900","","2019-09-30","23284","https://itunes.apple.com/KR/app/id1480646199"
"14","+12","Education","Toca Kitchen 2","Toca Boca AB","￦4,900","","2014-12-17","19056","https://itunes.apple.com/KR/app/id943869618"
"15","-2","Education","Word Master 워드마스터 수능 2000(개정)","ETOOS Education","￦4,900","","2016-11-11","18217","https://itunes.apple.com/KR/app/id1174330013"
"16","+5","Education","한국사 능력","별책","￦3,900","","2019-01-14","17423","https://itunes.apple.com/KR/app/id1445502301"
"17","-","Education","Word Master 워드마스터 중등 고난도(개정)","ETOOS Education","￦3,900","","2016-09-28","16682","https://itunes.apple.com/KR/app/id1158673214"
"18","+1","Education","Quotes 명언","yoon sik kang","￦2,500","","2016-04-24","15624","https://itunes.apple.com/KR/app/id1102028256"
"19","-7","Education","마니행정학","Manhi Kim","￦2,500","","2019-08-16","15588","https://itunes.apple.com/KR/app/id1475461596"
"20","-5","Education","Word Master 워드마스터 중등 실력","ETOOS Education","￦3,900","","2016-09-28","15458","https://itunes.apple.com/KR/app/id1158673228"
"21","+10","Education","AnkiMobile Flashcards","Ankitects Pty Ltd","￦31,000","","2010-05-26","13582","https://itunes.apple.com/KR/app/id373493387"
"22","+3","Education","영단어 완전학습 - 영어사전 & 단어장","kyochoul lee","￦5,900","","2015-09-09","12986","https://itunes.apple.com/KR/app/id995780261"
"23","-1","Education","Stellarium Mobile Sky Map","Noctua Software Ltd","￦3,900","","2013-05-08","12894","https://itunes.apple.com/KR/app/id643165438"
"24","+99","Education","Toca Life: Hospital","Toca Boca AB","￦4,900","","2017-04-12","12556","https://itunes.apple.com/KR/app/id1156114278"
"25","+23","Education","Haus - 암기앱","Sung Hee Bae","￦1,200","Pro Kit (42% 할인) : ￦3,900 / 폴더1 : ￦1,200 / 알람 : ￦1,200","2018-11-01","12356","https://itunes.apple.com/KR/app/id1438957387"
"26","-6","Education","미드뽀개기","Kyungwan Chu","￦1,200","","2018-06-26","12064","https://itunes.apple.com/KR/app/id1390097105"
"27","+10","Education","NEW MD VOCA 33000","YBM NET, Inc.","￦5,900","","2013-02-14","12027","https://itunes.apple.com/KR/app/id598533918"
"28","+290","Education","Teach Your Monster to Read","Teach Monster Games Ltd.","￦3,900","","2020-04-29","10619","https://itunes.apple.com/KR/app/id828392046"
"29","new","Education","FLADiC - 영단어","Jeong-hoon Kang","￦2,500","","2019-08-20","10428","https://itunes.apple.com/KR/app/id1466344459"
"30","-7","Education","리스닝드릴 : 영어 리스닝 구간반복 영어듣기 영어공부","Neointro","￦2,500","","2012-08-01","9951","https://itunes.apple.com/KR/app/id543835101"
"31","+110","Education","공무원 한국사 기출","SangJin Lee","￦2,500","","2017-10-08","9842","https://itunes.apple.com/KR/app/id1291648812"
"32","+13","Education","해커스 뉴텝스 기출 보카 어드밴스드","Hackers Co., Ltd.","￦3,900","","2012-03-06","9801","https://itunes.apple.com/KR/app/id506599259"
"33","+28","Education","Star Walk 2 - 스카이가이드: 별자리 3D","Vito Technology Inc.","￦3,900","별자리 3D 및 그들에 대한 신화 : ￦1,200 / 딥 스페이스 오브젝트 하늘에 : ￦1,200 / 이 천문학 응용 프로그램 정식 버전 : ￦3,900","2014-08-20","9590","https://itunes.apple.com/KR/app/id892279069"
"34","+7","Education","Word Master 워드마스터 중등 기초","ETOOS Education","￦3,900","","2016-09-28","9479","https://itunes.apple.com/KR/app/id1158672430"
"35","+28","Education","천문학 3D+: Sky Map","Sanville Software","￦3,900","더 많은 별 : ￦2,500","2010-01-25","8747","https://itunes.apple.com/KR/app/id351986992"
"36","+55","Education","English Grammar in Use – Full","Cambridge University Press","￦21,000","","2015-02-20","8703","https://itunes.apple.com/KR/app/id966164153"
"37","-23","Education","Toca Hair Salon 3","Toca Boca AB","￦4,900","","2016-12-07","8490","https://itunes.apple.com/KR/app/id1119482395"
"38","-6","Education","포켓한국사","Jinhak Co.","￦4,900","","2012-04-05","8086","https://itunes.apple.com/KR/app/id515257778"
"39","+38","Education","갑자기말되는영어 문법세상","cocone","￦1,200","","2011-07-19","7990","https://itunes.apple.com/KR/app/id447783470"
"40","-16","Education","Word Master 워드마스터 고등 BASIC","ETOOS Education","￦3,900","","2016-09-28","7954","https://itunes.apple.com/KR/app/id1158670193"
"41","+2","Education","띄어쓰기","별책","￦2,500","","2014-12-05","7939","https://itunes.apple.com/KR/app/id945551934"
"42","+53","Education","Solar Walk 2 - 우주 탐사, 우주선 3D","Vito Technology Inc.","￦3,900","무제한 프리미엄 액세스 : ￦11,000 / SLW 사용자를위한 무제한 액세스 : ￦5,900 / 무제한 프리미엄 액세스 : 특별 할인 : ￦3,900","2015-09-24","7723","https://itunes.apple.com/KR/app/id1031155880"
"43","-8","Education","Handy Art Reference Tool","Belief Engine","￦2,500","Feet Models : ￦2,500 / Animal Skull Pack : ￦2,500","2011-11-10","6996","https://itunes.apple.com/KR/app/id478643661"
"44","+5","Education","Numberblocks: Card Fun!","Blue-Zoo","￦3,900","","2020-04-26","6967","https://itunes.apple.com/KR/app/id1481195453"
"45","+19","Education","Vocabulary.com","Vocabulary.com","￦3,900","","2014-03-18","6857","https://itunes.apple.com/KR/app/id815218412"
"46","+250","Education","한국어 속뜻사전","Kwang jin Jeon","￦33,000","","2019-06-14","6742","https://itunes.apple.com/KR/app/id1466747898"
"47","+4","Education","한글 달인 - 맞춤법 공부","별책","￦2,500","","2013-08-06","6471","https://itunes.apple.com/KR/app/id680188435"
"48","+19","Education","민법총칙 실전문제","oh changwon","￦1,200","","2017-05-28","6345","https://itunes.apple.com/KR/app/id1241179190"
"49","+70","Education","별자리표∞","ESCAPE VELOCITY LIMITED","￦5,900","","2013-12-04","6331","https://itunes.apple.com/KR/app/id714180827"
"50","-20","Education","Word Master 워드마스터 수능어휘완성","ETOOS Education","￦4,900","","2015-10-04","6264","https://itunes.apple.com/KR/app/id1041884272"
"51","-4","Education","토막 한국사","별책","￦2,500","","2017-07-20","6114","https://itunes.apple.com/KR/app/id1212080980"
"52","+105","Education","Tinybop의 지구","Tinybop Inc.","￦3,900","","2015-09-13","6096","https://itunes.apple.com/KR/app/id1001247878"
"53","+4","Education","Alphablocks: Letter Fun","Blue-Zoo","￦3,900","","2017-10-19","5867","https://itunes.apple.com/KR/app/id1037826540"
"54","+91","Education","자동 암기 영어 패턴 Full","Mi Seon Seo","￦4,900","","2013-02-14","5774","https://itunes.apple.com/KR/app/id599905121"
"55","+23","Education","한글따라쓰기 Plus","HyongA","￦3,900","","2010-11-20","5769","https://itunes.apple.com/KR/app/id404130480"
"56","+36","Education","SkyView®","Terminal Eleven LLC","￦2,500","","2010-12-10","5151","https://itunes.apple.com/KR/app/id404990064"
"57","-15","Education","Endless Alphabet","Originator Inc.","￦11,000","","2013-01-24","5103","https://itunes.apple.com/KR/app/id591626572"
"58","+40","Education","말이되는영어 여행필수회화","Mijeong Kim","￦3,900","","2014-03-09","5054","https://itunes.apple.com/KR/app/id833443588"
"59","+3","Education","최고 어휘","별책","￦2,500","","2015-03-23","5038","https://itunes.apple.com/KR/app/id972111984"
"60","+27","Education","갑자기말되는일본어 문법세상","cocone","￦1,200","","2011-07-19","4986","https://itunes.apple.com/KR/app/id448573128"
"61","+5","Education","YBM CNN 청취강화훈련","YBM NET, Inc.","￦4,900","CNN 청취강화훈련 중급 : ￦4,900 / CNN 청취강화훈련 고급 : ￦4,900","2011-10-26","4859","https://itunes.apple.com/KR/app/id459699055"
"62","-10","Education","해커스 리스닝 핵심편 - 토익","Hackers Co., Ltd.","￦4,900","","2012-01-10","4833","https://itunes.apple.com/KR/app/id490535249"
"63","+95","Education","자장자장 서커스","Fox and Sheep GmbH","￦4,900","동물 세트 1 : ￦2,500","2014-11-05","4815","https://itunes.apple.com/KR/app/id931936670"
"64","+11","Education","회독TOEIC","LEE YONGHEE","￦4,900","","2019-10-30","4812","https://itunes.apple.com/KR/app/id1484507247"
"65","-26","Education","Numberblocks: Hide and Seek","Blue-Zoo","￦3,900","","2018-12-21","4742","https://itunes.apple.com/KR/app/id1328950963"
"66","+14","Education","7-STEP 영어회화 패턴 자동암기: 영어 회화 의 스피킹, 리스닝, 영문법 및 영어단어 실력의 업그레드!!","Woori Kim","￦3,900","매주 3회 새로운 표현 갱신 : 0 / 매일 새로운 표현 제공 : 0","2013-03-29","4679","https://itunes.apple.com/KR/app/id597333826"
"67","-8","Education","Word Master 워드마스터 수능 2000","ETOOS Education","￦4,900","","2015-01-20","4657","https://itunes.apple.com/KR/app/id957604544"
"68","+52","Education","일본어는 뻔한 패턴의 반복이다 Full","Mi Seon Seo","￦4,900","","2013-04-23","4624","https://itunes.apple.com/KR/app/id636415622"
"69","-1","Education","핑크퐁! 도둑잡기","SmartStudy","￦3,900","","2018-08-16","4573","https://itunes.apple.com/KR/app/id1400700371"
"70","new","Education","펫 클리커 - 강아지 고양이 훈련 도구","PTERS Company Inc.","￦1,200","","2018-08-18","4446","https://itunes.apple.com/KR/app/id1416520606"
"71","new","Education","Stellarium PLUS - 천체 지도","Noctua Software Ltd","￦12,000","","2019-04-07","4437","https://itunes.apple.com/KR/app/id1458716890"
"72","+24","Education","스터디 파워 [비타마인드]","NEXTEAM Inc.","￦1,200","","2011-08-31","4412","https://itunes.apple.com/KR/app/id459380808"
"73","+65","Education","나무 - 식물의 신비","CRAYON BOX Inc.","￦4,900","","2016-05-17","4285","https://itunes.apple.com/KR/app/id1097011778"
"74","-34","Education","타이니밥의 사람의 몸","Tinybop Inc.","￦4,900","비뇨생식기 시스템을 구매하세요. : ￦1,200 / The Immune System : ￦1,200","2013-08-14","4199","https://itunes.apple.com/KR/app/id682046579"
"75","+13","Education","롱맨 현대 영영사전(5판) LDOCE5","Enfour, Inc.","￦36,000","Example Sounds download activation : ￦1,200 / Example sentence search activation : 0 / Longman Activator Thesaurus : ￦9,900","2009-05-24","4197","https://itunes.apple.com/KR/app/id316133247"
"76","-2","Education","움직이는 영어 : 오리지날","DMJ","￦5,900","","2014-03-07","4192","https://itunes.apple.com/KR/app/id829558082"
"77","+13","Education","뇌새김 영단어 - 회화필수","WEAVERSMIND","￦20,000","","2011-04-13","4187","https://itunes.apple.com/KR/app/id429611897"
"78","+105","Education","Sago Mini 비행기","Sago Mini","￦4,900","","2016-09-28","4071","https://itunes.apple.com/KR/app/id1132214105"
"79","-14","Education","도전! 스피킹 영어회화 6,000 (전체표현 영어-한글-영어 음성)","ELIM MEDIA.inc","￦5,900","","2011-10-05","4018","https://itunes.apple.com/KR/app/id468008476"
"80","+9","Education","LC어학기","D2R","￦1,200","","2010-08-04","3926","https://itunes.apple.com/KR/app/id383639948"
"81","+1","Education","뇌새김 영단어 - 토익","WEAVERSMIND","￦20,000","","2010-09-14","3900","https://itunes.apple.com/KR/app/id389518642"
"82","+17","Education","(2016)Word Master 워드마스터 EBS 파이널 1200","ETOOS Education","￦4,900","","2016-07-29","3893","https://itunes.apple.com/KR/app/id1137645705"
"83","-49","Education","우리아이 한글떼기 for iPad","ozzywow","￦2,500","","2012-03-05","3873","https://itunes.apple.com/KR/app/id504138737"
"84","+172","Education","Vernier Video Physics","Vernier Software & Technology","￦5,900","","2020-03-16","3872","https://itunes.apple.com/KR/app/id389784247"
"85","+85","Education","영어는 뻔한 패턴의 반복이다(고급편) Full","Mi Seon Seo","￦4,900","","2013-11-08","3856","https://itunes.apple.com/KR/app/id738299060"
"86","-42","Education","우리아이 한글떼기 for iPhone","ozzywow","￦2,500","","2012-03-18","3812","https://itunes.apple.com/KR/app/id509909625"
"87","+13","Education","Solar Walk - 태양 광 시스템 3D, 행성","Vito Technology Inc.","￦5,900","인공위성의 3D 모델 : 0 / 행성의 크기 비교 : 0 / 지구의 순환 : 0","2010-04-01","3763","https://itunes.apple.com/KR/app/id347546771"
"88","+9","Education","중국어는 뻔한 패턴의 반복이다 Full","Mi Seon Seo","￦4,900","","2013-12-02","3739","https://itunes.apple.com/KR/app/id767097566"
"89","+72","Education","영 단어즙","별책","￦3,900","","2020-02-10","3698","https://itunes.apple.com/KR/app/id1480979760"
"90","+64","Education","사면초가: 사자성어 공부","별책","￦2,500","","2014-03-07","3697","https://itunes.apple.com/KR/app/id826905412"
"91","+147","Education","타이니밥의 태양계","Tinybop Inc.","￦3,900","","2016-11-29","3675","https://itunes.apple.com/KR/app/id1126517945"
"92","+43","Education","Toca Doctor","Toca Boca AB","￦4,900","","2011-11-01","3639","https://itunes.apple.com/KR/app/id424209938"
"93","+11","Education","천문학 3D","Sanville Software","￦1,200","별자리 아트 : ￦1,200 / 더 많은 별 : ￦2,500","2009-07-27","3637","https://itunes.apple.com/KR/app/id324038407"
"94","+28","Education","도전! 한자 2급 Chinese CharTest 2nd","DaolSoft, Co., Ltd.","￦1,200","","2009-05-05","3620","https://itunes.apple.com/KR/app/id314343183"
"95","+166","Education","CameraSim","Tuitive","￦2,500","","2017-09-01","3597","https://itunes.apple.com/KR/app/id490143473"
"96","-42","Education","바른 발음 - 우리말 발음 공부","별책","￦2,500","","2014-01-09","3543","https://itunes.apple.com/KR/app/id785176960"
"97","-51","Education","2020 시사경제용어","Jeong-hoon Kang","￦5,900","","2015-07-14","3540","https://itunes.apple.com/KR/app/id990140953"
"98","-27","Education","말킴의 영어회화 패턴500-A","Mark Kim","￦43,000","","2013-07-15","3517","https://itunes.apple.com/KR/app/id668800056"
"99","-5","Education","Sound Touch","SoundTouch Interactive LTD","￦19,000","","2010-05-13","3503","https://itunes.apple.com/KR/app/id348094440"
"100","+12","Education","다락원 알짜 일본어 Vocabulary","DaolSoft, Co., Ltd.","￦11,000","","2010-01-04","3371","https://itunes.apple.com/KR/app/id348749285"
"101","+161","Education","Octonauts","Night & Day Studios, Inc.","￦4,900","","2016-12-16","3365","https://itunes.apple.com/KR/app/id1120838254"
"102","+107","Education","타이니밥의 뒤죽박죽 동물 정원","Tinybop Inc.","￦3,900","","2017-06-12","3352","https://itunes.apple.com/KR/app/id1193760955"
"103","+31","Education","도전! 한자 3급 Chinese CharTest 3rd","DaolSoft, Co., Ltd.","￦1,200","","2009-05-22","3346","https://itunes.apple.com/KR/app/id316562192"
"104","+9","Education","마이클의 영어 5분 과외","IDEASAM","￦2,500","","2018-03-07","3335","https://itunes.apple.com/KR/app/id598857601"
"105","+12","Education","포켓영문법 왕초보","Jinhak Co.","￦3,900","","2012-02-21","3296","https://itunes.apple.com/KR/app/id503069056"
"106","+57","Education","Dumb Ways JR Zany's Hospital","Metro Trains Melbourne Pty Ltd","￦2,500","","2017-08-23","3245","https://itunes.apple.com/KR/app/id1267633962"
"107","new","Education","영단어 완전학습-수능 2734","kyochoul lee","￦1,200","","2020-03-02","3230","https://itunes.apple.com/KR/app/id1500317733"
"108","-3","Education","Multilingual Picture DIC","DaolSoft, Co., Ltd.","￦2,500","","2009-08-26","3209","https://itunes.apple.com/KR/app/id327210762"
"109","-","Education","뇌새김 영단어 - TOEFL","WEAVERSMIND","￦20,000","","2011-05-12","3206","https://itunes.apple.com/KR/app/id435891506"
"110","+33","Education","편리한 시간표 Pro","IN SIK KANG","￦2,500","","2012-02-13","3168","https://itunes.apple.com/KR/app/id498769259"
"111","-3","Education","VerbForms Español","Laura Mueller","￦4,900","","2010-10-07","3163","https://itunes.apple.com/KR/app/id395718701"
"112","-39","Education","Tinybop의 무엇이든 가능한 기계","Tinybop Inc.","￦3,900","","2015-08-18","3163","https://itunes.apple.com/KR/app/id1001244846"
"113","-2","Education","Tinybop의  고층 빌딩","Tinybop Inc.","￦3,900","","2016-07-18","3149","https://itunes.apple.com/KR/app/id1115415865"
"114","+10","Education","뽀롱뽀롱 뽀로로 - 하늘을 날고 싶어요","ICONIX ENTERTAINMENT","￦2,500","","2011-12-14","3131","https://itunes.apple.com/KR/app/id487606992"
"115","+22","Education","토막 영작","별책","￦2,500","","2016-04-01","3119","https://itunes.apple.com/KR/app/id1087204888"
"116","+72","Education","Toca Nature","Toca Boca AB","￦4,900","","2014-11-12","3098","https://itunes.apple.com/KR/app/id893927401"
"117","+74","Education","프랑스어는 뻔한 패턴의 반복이다 Full","Mi Seon Seo","￦4,900","","2013-11-08","3076","https://itunes.apple.com/KR/app/id738209405"
"118","+10","Education","도전! 사자성어 Chinese Four-Idiom","DaolSoft, Co., Ltd.","￦1,200","","2009-05-28","3013","https://itunes.apple.com/KR/app/id316361170"
"119","-18","Education","Skelly - Poseable Anatomy Model for Artists","Proko","￦8,900","","2016-01-22","2981","https://itunes.apple.com/KR/app/id976920216"
"120","+6","Education","이중 언어 플레이어 - 영어를 배우고 영화 보기","yrf","￦1,200","","2015-10-31","2972","https://itunes.apple.com/KR/app/id1039690144"
"121","-37","Education","뇌새김 영단어 - TEPS","WEAVERSMIND","￦20,000","","2017-01-04","2959","https://itunes.apple.com/KR/app/id437447520"
"122","-19","Education","Sounds of Speech","The University of Iowa Research Foundation","￦4,900","","2014-01-02","2957","https://itunes.apple.com/KR/app/id780656219"
"123","-21","Education","뇌새김 중국어 - 新HSK","WEAVERSMIND","￦20,000","","2017-01-09","2953","https://itunes.apple.com/KR/app/id427557836"
"124","+5","Education","키즈 뮤지션 - 악기연주","dayYom ( '')/","￦2,500","","2011-09-19","2946","https://itunes.apple.com/KR/app/id465292787"
"125","+177","Education","회독HSK","LEE YONGHEE","￦7,500","","2019-04-18","2878","https://itunes.apple.com/KR/app/id1459671308"
