"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","개념 한국사","별책","￦3,900","","2015-07-20","299375","https://itunes.apple.com/KR/app/id994470614"
"2","+5","Education","Wordmaster 워드마스터 수능 2000(18개정)","ETOOS Education","￦4,900","","2018-11-17","108641","https://itunes.apple.com/KR/app/id1441713524"
"3","+11","Education","Word Master 워드마스터 수능 2000(개정)","ETOOS Education","￦4,900","","2016-11-11","87308","https://itunes.apple.com/KR/app/id1174330013"
"4","+4","Education","박코치 학습기","Seokmin Lee","￦1,200","","2018-03-14","85994","https://itunes.apple.com/KR/app/id1355481600"
"5","+12","Education","한국사 능력","별책","￦3,900","","2019-01-14","46204","https://itunes.apple.com/KR/app/id1445502301"
"6","+7","Education","스캔 및 번역 - 사진을 텍스트로 변환","Tiemei Yan","￦3,900","Pro Version : ￦3,900","2018-03-14","44170","https://itunes.apple.com/KR/app/id1359014928"
"7","-4","Education","8-STEP 영어회화 자동암기","Woori Kim","￦5,900","응원하기 : ￦5,900 / 응원하기 : ￦3,900 / 응원하기 : ￦5,900","2016-11-02","32196","https://itunes.apple.com/KR/app/id1007368983"
"8","-4","Education","TEDICT","CoCO SWING","￦3,900","","2012-08-14","31620","https://itunes.apple.com/KR/app/id537961396"
"9","+6","Education","Star Walk 2 - 스카이가이드: 별자리 3D","Vito Technology Inc.","￦3,900","별자리 3D 및 그들에 대한 신화 : ￦1,200 / 딥 스페이스 오브젝트 하늘에 : ￦1,200 / 이 천문학 응용 프로그램 정식 버전 : ￦3,900","2014-08-20","31569","https://itunes.apple.com/KR/app/id892279069"
"10","-4","Education","Speater (Smart Repeater)","Sungyoon","￦5,900","","2012-08-08","29910","https://itunes.apple.com/KR/app/id549627415"
"11","+43","Education","움직이는 영어 : 오리지날","DMJ","￦5,900","","2014-03-07","29260","https://itunes.apple.com/KR/app/id829558082"
"12","-10","Education","Calculator ∞ - 공학용 계산기","Incpt.Mobis","￦1,200","","2011-09-15","25649","https://itunes.apple.com/KR/app/id458535809"
"13","+5","Education","AnkiMobile Flashcards","Ankitects Pty Ltd","￦31,000","","2010-05-26","21491","https://itunes.apple.com/KR/app/id373493387"
"14","+29","Education","갑자기말되는일본어 문법세상","cocone","￦1,200","","2011-07-19","18209","https://itunes.apple.com/KR/app/id448573128"
"15","+54","Education","Word Master 워드마스터 중등 고난도(개정)","ETOOS Education","￦3,900","","2016-09-28","17779","https://itunes.apple.com/KR/app/id1158673214"
"16","+18","Education","NEW MD VOCA 33000","YBM NET, Inc.","￦5,900","","2013-02-14","16638","https://itunes.apple.com/KR/app/id598533918"
"17","+13","Education","민법총칙 실전문제","oh changwon","￦1,200","","2017-05-28","15768","https://itunes.apple.com/KR/app/id1241179190"
"18","-7","Education","회독JLPT","LEE YONGHEE","￦7,500","","2019-03-07","15573","https://itunes.apple.com/KR/app/id1455054515"
