Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
KR,FREE,AND,2020,2,M,1,+3,,Education,한국장학재단,한국장학재단,0.0,,2020-04-24,213833,https://play.google.com/store/apps/details?id=com.mo.kosaf
KR,FREE,AND,2020,2,M,2,-,,Education,콴다 - 1등 수학 공부앱,Mathpresso,0.0,"항목당 ₩1,000 - ₩65,000",2020-07-06,184344,https://play.google.com/store/apps/details?id=com.mathpresso.qanda
KR,FREE,AND,2020,2,M,3,+3,,Education,JoyTunes의 Simply Piano,JoyTunes,0.0,"항목당 ₩12,000 - ₩200,000",2020-07-12,86687,https://play.google.com/store/apps/details?id=com.joytunes.simplypiano
KR,FREE,AND,2020,2,M,4,-1,,Education,네이버 사전,NAVER Corp.,0.0,,2020-06-18,78666,https://play.google.com/store/apps/details?id=com.nhn.android.naverdic
KR,FREE,AND,2020,2,M,5,-4,,Education,Cake(케이크): 무료 영어 학습,Playlist Corporation,0.0,,2020-06-08,77267,https://play.google.com/store/apps/details?id=me.mycake
KR,FREE,AND,2020,2,M,6,-1,,Education,"AI 토익 튜터, 산타",Riiid!,0.0,"항목당 ₩39,000 - ₩249,000",2020-07-15,47474,https://play.google.com/store/apps/details?id=co.riiid.vida
KR,FREE,AND,2020,2,M,7,+10,,Education,Q-Net 큐넷(자격의 모든 것),한국산업인력공단.,0.0,,2020-02-26,42315,https://play.google.com/store/apps/details?id=com.mcnc.parecis.hrdkorea.qnet
KR,FREE,AND,2020,2,M,8,+10,,Education,"스픽 (Speak): 영어회화, 스피킹, 발음",Speakeasy Labs,0.0,"항목당 ₩29,000 - ₩450,000",2020-07-14,34446,https://play.google.com/store/apps/details?id=com.selabs.speak
KR,FREE,AND,2020,2,M,9,+1,,Education,윌라 오디오북,윌라(welaaa),0.0,"항목당 ₩9,900 - ₩14,000",2020-07-02,30098,https://play.google.com/store/apps/details?id=kr.co.influential.youngkangapp
KR,FREE,AND,2020,2,M,10,+3,,Education,캐치잇 잉글리시 : 게임보다 쉬운 영어 학습,CatchItPlay,0.0,"항목당 ₩1,200 - ₩450,000",2020-07-13,29760,https://play.google.com/store/apps/details?id=com.nxc.catchitenglishbasic.google
KR,FREE,AND,2020,2,M,11,+5,,Education,고용노동부 HRD-Net 및 출결관리,KoreaEmploymentInformationService,0.0,,2020-04-16,27967,https://play.google.com/store/apps/details?id=kr.go.hrd.app
KR,FREE,AND,2020,2,M,12,-1,,Education,저절로암기영단어 - 통합 영어사전 영어 영어단어 TOEIC  번역 번역기,Wafour Corporation,0.0,"항목당 ₩29,000",2020-07-14,25740,https://play.google.com/store/apps/details?id=com.wafour.wapiceng
KR,FREE,AND,2020,2,M,13,-4,,Education,스픽나우 - 인공지능 영어회화,Moneybrain,0.0,"항목당 ₩2,000 - ₩450,000",2020-04-21,24880,https://play.google.com/store/apps/details?id=ai.moneybrain.speaknow
KR,FREE,AND,2020,2,M,14,+6,,Education,도깨비 전화,MEDIA ACTIVE.INC,0.0,"항목당 ₩1,097 - ₩14,000",2020-04-13,21916,https://play.google.com/store/apps/details?id=com.dokebi.dokebi
KR,FREE,AND,2020,2,M,15,-7,,Education,운전면허 PLUS - 운전면허필기시험 (최신판 100%무료),애드락애드버테인먼트,0.0,,2020-07-07,21326,https://play.google.com/store/apps/details?id=com.adrock.driverlicense300
KR,FREE,AND,2020,2,M,16,+3,,Education,EBSi 고교강의,EBS(한국교육방송공사),0.0,,2020-04-20,19789,https://play.google.com/store/apps/details?id=com.coden.android.ebs
