"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Driving Theory Test 4 in 1 Kit + Hazard Perception","Focus Multimedia Ltd - Driving Test Success","HK$39.90","","2020-07-21","254074","https://play.google.com/store/apps/details?id=uk.co.focusmm.DTSCombo"
"2","+1","Education","Toca Hair Salon 3","Toca Boca","HK$28.00","","2019-03-06","136772","https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3"
"3","-1","Education","Official DVSA Theory Test Kit","TSO (The Stationery Office)","HK$43.00","","2020-07-17","117473","https://play.google.com/store/apps/details?id=uk.co.tso.ctt"
"4","+1","Education","SkyView® Explore the Universe","Terminal Eleven","HK$15.44","","2019-12-03","106375","https://play.google.com/store/apps/details?id=com.t11.skyview"
"5","+8","Education","XtraMath","XtraMath","HK$38.00","","2020-01-18","66405","https://play.google.com/store/apps/details?id=org.xtramath.mathfacts"
"6","+3","Education","FlyExam Browser","Delta Microtech","HK$8.00","","2020-06-29","55148","https://play.google.com/store/apps/details?id=com.blogspot.scqq.b0x"
"7","-3","Education","CITB Operatives & Specialists HS&E test 2019","CITB","HK$50.90","","2020-03-13","45230","https://play.google.com/store/apps/details?id=uk.co.citb.imagitech.gt100.android.vy19.plus"
"8","-","Education","Toca Life: Hospital","Toca Boca","HK$28.00","","2018-06-12","43764","https://play.google.com/store/apps/details?id=com.tocaboca.tocahospital"
"9","-2","Education","Star Walk 2 - 天文指南和天空图: 随时随地观看星星，星座，行星和卫星","Vito Technology","HK$8.00","每件HK$7.00-HK$23.00","2020-05-05","36419","https://play.google.com/store/apps/details?id=com.vitotechnology.StarWalk2"
"10","-","Education","Toca Life: Vacation","Toca Boca","HK$28.00","","2018-06-21","34253","https://play.google.com/store/apps/details?id=com.tocaboca.tocavacation"
"11","+1","Education","Toca Lab: Elements","Toca Boca","HK$28.00","","2017-06-01","30403","https://play.google.com/store/apps/details?id=com.tocaboca.tocalab"
"12","-1","Education","Toca Life: Neighborhood","Toca Boca","HK$28.00","","2018-11-15","30255","https://play.google.com/store/apps/details?id=com.tocaboca.tocaneighborhood"
"13","+1","Education","Stellarium移动加强版 - 星图","Noctua Software","HK$78.00","","2020-07-12","25695","https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium_plus"
"14","-8","Education","Stellarium 天文","Noctua Software","HK$28.00","","2020-07-14","25138","https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium"
"15","+72","Education","Spelling Shed","Spelling Shed","HK$29.90","","2020-06-29","24656","https://play.google.com/store/apps/details?id=com.edshed.spellingshed"
"16","+1","Education","托卡生活：办公室","Toca Boca","HK$28.00","","2020-06-02","22168","https://play.google.com/store/apps/details?id=com.tocaboca.tocaoffice"
"17","+1","Education","淘卡宝卡：学校 (Toca Life: School)","Toca Boca","HK$28.00","","2018-07-06","21367","https://play.google.com/store/apps/details?id=com.tocaboca.tocaschool"
"18","+2","Education","Toca Pet Doctor","Toca Boca","HK$28.00","","2017-09-19","17890","https://play.google.com/store/apps/details?id=com.tocaboca.tocapetdoctor"
"19","+4","Education","Toca Life: Stable","Toca Boca","HK$28.00","","2018-07-06","16926","https://play.google.com/store/apps/details?id=com.tocaboca.tocastable"
"20","-4","Education","Führerschein PRO 2020 - Fahrschule Theorie","theorie24.de","HK$38.00","","2020-06-14","16655","https://play.google.com/store/apps/details?id=de.theorie24.fs.auto"
"21","+1","Education","Toca Life: Pets","Toca Boca","HK$28.00","","2018-07-06","16525","https://play.google.com/store/apps/details?id=com.tocaboca.tocapets"
"22","+3","Education","Toca Life: Town","Toca Boca","HK$28.00","","2018-07-06","15039","https://play.google.com/store/apps/details?id=com.tocaboca.tocatown"
"23","-8","Education","Official Car/Bike DTT Ireland","Prometric Ireland LTD","HK$90.90","","2019-10-10","13238","https://play.google.com/store/apps/details?id=com.prometric.odtt"
"24","+6","Education","Toca Life: After School","Toca Boca","HK$28.00","","2018-06-21","13080","https://play.google.com/store/apps/details?id=com.tocaboca.tocaafterschool"
"25","+6","Education","Toca Life: Farm","Toca Boca","HK$28.00","","2018-07-06","12919","https://play.google.com/store/apps/details?id=com.tocaboca.tocalifefarm"
"26","-7","Education","CITB MAP HS&E test 2019","CITB","HK$50.90","","2020-03-13","10570","https://play.google.com/store/apps/details?id=uk.co.citb.imagitech.gt200.android.vy19.plus"
"27","-6","Education","Graphing Calculator Plus (X84)","Inception Mobile.","HK$33.00","","2020-04-21","10015","https://play.google.com/store/apps/details?id=com.incptmobis.calculatorplus"
"28","+5","Education","Toca Kitchen Sushi Restaurant","Toca Boca","HK$28.00","","2019-09-19","9684","https://play.google.com/store/apps/details?id=com.tocaboca.tocakitchensushi"
"29","-1","Education","元素周期表 专业版 2020","www.chernykh.tech","HK$23.00","","2020-07-03","9536","https://play.google.com/store/apps/details?id=august.mendeleev.pro"
"30","-4","Education","iTheorie Autotheorie 2020","Swift Management AG","HK$139.00","","2020-04-19","8954","https://play.google.com/store/apps/details?id=ch.swift.itheorieasa"
"31","+18","Education","赛哥迷你 宝贝","Sago Mini","HK$28.00","","2016-10-28","8680","https://play.google.com/store/apps/details?id=com.sagosago.Babies.googleplay"
"32","-5","Education","Mobile Observatory 3 Pro - Astronomy","Wolfgang Zima","HK$58.00","每件HK$8.00-HK$148.00","2020-07-10","8582","https://play.google.com/store/apps/details?id=com.zima.mobileobservatorypro"
"33","+23","Education","Stack the States®","Dan Russell-Pinson","HK$23.00","","2018-11-24","8271","https://play.google.com/store/apps/details?id=com.freecloud.StackTheStates"
"34","-5","Education","The Official DVSA Hazard Perception Practice","TSO (The Stationery Office)","HK$24.90","","2020-07-15","8111","https://play.google.com/store/apps/details?id=uk.co.tso.hazardperception"
"35","+49","Education","数学之王初级版","Oddrobo Software AB","HK$19.90","","2019-08-22","7648","https://play.google.com/store/apps/details?id=com.oddrobo.komj"
