"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Driving Theory Test 4 in 1 Kit + Hazard Perception","Focus Multimedia Ltd - Driving Test Success","HK$39.90","","2020-07-21","304118","https://play.google.com/store/apps/details?id=uk.co.focusmm.DTSCombo"
"2","-","Education","Official DVSA Theory Test Kit","TSO (The Stationery Office)","HK$49.90","","2020-07-17","146927","https://play.google.com/store/apps/details?id=uk.co.tso.ctt"
"3","-","Education","Toca Hair Salon 3","Toca Boca","HK$28.00","","2019-03-06","95890","https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3"
"4","+9","Education","Star Walk 2 - 天文指南和天空图: 随时随地观看星星，星座，行星和卫星","Vito Technology","HK$24.90","每件HK$7.00-HK$23.00","2020-05-05","68305","https://play.google.com/store/apps/details?id=com.vitotechnology.StarWalk2"
"5","+17","Education","FlyExam Browser","Delta Microtech","HK$8.00","","2020-06-29","64451","https://play.google.com/store/apps/details?id=com.blogspot.scqq.b0x"
"6","-2","Education","Toca Life: Hospital","Toca Boca","HK$28.00","","2018-06-12","62361","https://play.google.com/store/apps/details?id=com.tocaboca.tocahospital"
"7","-1","Education","Toca Life: Neighborhood","Toca Boca","HK$28.00","","2018-11-15","45729","https://play.google.com/store/apps/details?id=com.tocaboca.tocaneighborhood"
"8","-3","Education","Stellarium 天文","Noctua Software","HK$28.00","","2020-07-14","45415","https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium"
"9","-1","Education","儿童画! 一步一步地重描点线。","Bini Bambini","HK$18.00","","2018-08-23","44362","https://play.google.com/store/apps/details?id=com.binibambini.Mini"
"10","-3","Education","CITB op/spec HS&E test 2018","CITB","HK$50.90","","2019-03-25","44080","https://play.google.com/store/apps/details?id=uk.co.citb.imagitech.gt100.android.vy18.plus"
"11","-2","Education","Toca Lab: Elements","Toca Boca","HK$28.00","","2017-06-01","35880","https://play.google.com/store/apps/details?id=com.tocaboca.tocalab"
"12","-2","Education","Toca Life: Vacation","Toca Boca","HK$28.00","","2018-06-21","29706","https://play.google.com/store/apps/details?id=com.tocaboca.tocavacation"
"13","-1","Education","淘卡宝卡：学校 (Toca Life: School)","Toca Boca","HK$28.00","","2018-07-06","22154","https://play.google.com/store/apps/details?id=com.tocaboca.tocaschool"
"14","-3","Education","托卡生活：办公室","Toca Boca","HK$28.00","","2020-06-02","21922","https://play.google.com/store/apps/details?id=com.tocaboca.tocaoffice"
"15","+3","Education","SkyView® Explore the Universe","Terminal Eleven","HK$15.44","","2019-12-03","21361","https://play.google.com/store/apps/details?id=com.t11.skyview"
"16","-","Education","Toca Life: Pets","Toca Boca","HK$28.00","","2018-07-06","18171","https://play.google.com/store/apps/details?id=com.tocaboca.tocapets"
"17","-","Education","Führerschein PRO 2020 - Fahrschule Theorie","theorie24.de","HK$38.00","","2020-06-14","17940","https://play.google.com/store/apps/details?id=de.theorie24.fs.auto"
"18","+2","Education","iTheorie Autotheorie 2020","Swift Management AG","HK$148.00","","2020-04-19","16568","https://play.google.com/store/apps/details?id=ch.swift.itheorieasa"
"19","-4","Education","Toca Life: Stable","Toca Boca","HK$28.00","","2018-07-06","16096","https://play.google.com/store/apps/details?id=com.tocaboca.tocastable"
"20","+3","Education","元素周期表 专业版 2020","www.chernykh.tech","HK$15.99","","2020-07-03","15900","https://play.google.com/store/apps/details?id=august.mendeleev.pro"
"21","+23","Education","IHK.AEVO Trainieren – Testen","DIHK-Bildungs-GmbH","HK$50.90","","2020-02-13","14879","https://play.google.com/store/apps/details?id=de.dihk.ihk.aevo"
"22","+2","Education","Toca Life: After School","Toca Boca","HK$28.00","","2018-06-21","13813","https://play.google.com/store/apps/details?id=com.tocaboca.tocaafterschool"
"23","+3","Education","The Official DVSA Hazard Perception Practice","TSO (The Stationery Office)","HK$24.90","","2020-07-15","13638","https://play.google.com/store/apps/details?id=uk.co.tso.hazardperception"
"24","-3","Education","Toca Kitchen Sushi Restaurant","Toca Boca","HK$28.00","","2019-09-19","13470","https://play.google.com/store/apps/details?id=com.tocaboca.tocakitchensushi"
"25","+4","Education","Theorieprüfung Auto 2019 Fahrlehrer24","Fahrlehrer24.ch","HK$139.00","","2019-10-02","12129","https://play.google.com/store/apps/details?id=com.tigerlab.fahrlehrer"
"26","+10","Education","Dumb Ways JR Boffo's Breakfast","Metro Trains","HK$18.00","","2017-01-20","11921","https://play.google.com/store/apps/details?id=au.com.metro.dwjr.boffos"
"27","+5","Education","Apprendre l'Anglais rapidement - MosaLingua","MosaLingua Crea","HK$44.90","每件HK$14.90-HK$95.90","2020-06-11","11880","https://play.google.com/store/apps/details?id=com.mosalingua.en"
"28","-3","Education","Toca Life: Farm","Toca Boca","HK$28.00","","2018-07-06","11654","https://play.google.com/store/apps/details?id=com.tocaboca.tocalifefarm"
"29","+1","Education","CITB MAP HS&E test 2018","CITB","HK$50.90","","2019-03-25","11376","https://play.google.com/store/apps/details?id=uk.co.citb.imagitech.gt200.android.vy18.plus"
"30","-3","Education","Toca Life: Town","Toca Boca","HK$28.00","","2018-07-06","10803","https://play.google.com/store/apps/details?id=com.tocaboca.tocatown"
