"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","APP 1933 - KMB．LWB","The Kowloon Motor Bus Company (1933) Limited","0.0","","2020-06-24","310000","https://play.google.com/store/apps/details?id=com.kmb.app1933"
"2","-","Travel & Local","新巴城巴","Citybus & New World First Bus","0.0","","2020-06-17","146280","https://play.google.com/store/apps/details?id=com.nwfb"
"3","+6","Travel & Local","高德地图","高德软件","0.0","","2020-05-20","79163","https://play.google.com/store/apps/details?id=com.autonavi.minimap"
"4","-","Travel & Local","MTR Mobile","MTR Corporation Limited","0.0","","2020-06-17","75980","https://play.google.com/store/apps/details?id=com.mtr.mtrmobile"
"5","-","Travel & Local","GOGOX (前為GOGOVAN)-即時貨運及速遞叫車","GoGo Tech Limited","0.0","","2020-07-17","71248","https://play.google.com/store/apps/details?id=hk.gogovan.GoGoVanClient2"
"6","+1","Travel & Local","香港远足路线","SeemGood Technology","0.0","每件HK$10.00-HK$100.00","2020-05-12","56994","https://play.google.com/store/apps/details?id=tsoiyatshing.hikingtrailhk"
"7","+3","Travel & Local","Google 地球","Google LLC","0.0","","2020-07-20","44893","https://play.google.com/store/apps/details?id=com.google.earth"
"8","+6","Travel & Local","地图","Google LLC","0.0","","2020-07-16","43664","https://play.google.com/store/apps/details?id=com.google.android.apps.maps"
"9","+26","Travel & Local","CALL4VAN 客貨車平台 call van 叫車服務","Genie-WorkShop","0.0","","2020-02-25","26143","https://play.google.com/store/apps/details?id=com.geniews.vanclientv1"
"10","+3","Travel & Local","Google Maps Go - 路线、路况和公交","Google LLC","0.0","","2020-07-14","25716","https://play.google.com/store/apps/details?id=com.google.android.apps.mapslite"
"11","+6","Travel & Local","香港巴士","Goder Hsu","0.0","","2020-05-06","25495","https://play.google.com/store/apps/details?id=com.goder.busquerysystemhkb"
"12","-6","Travel & Local","Trip.com：機票、酒店、火車票、接送、當地玩樂","Trip.com","0.0","","2020-07-16","25315","https://play.google.com/store/apps/details?id=ctrip.english"
"13","+45","Travel & Local","KKFly.hk","Awesapp Limited","0.0","每件HK$8.00-HK$788.00","2020-07-08","24525","https://play.google.com/store/apps/details?id=hk.kkfly.kkfly"
"14","-2","Travel & Local","Booking.com缤客 - 全球酒店预订","Booking.com Hotels & Vacation Rentals","0.0","","2020-07-20","24448","https://play.google.com/store/apps/details?id=com.booking"
"15","+39","Travel & Local","电话号码跟踪器-GPS跟踪器，手机号码定位器免费","Fifty Shades of Apps","0.0","每件HK$128.00","2020-03-26","20011","https://play.google.com/store/apps/details?id=com.phonenumbertracker.location.mobile.call.locator.callerid"
"16","-5","Travel & Local","安可达 (Agoda)","agoda.com","0.0","","2020-07-21","19004","https://play.google.com/store/apps/details?id=com.agoda.mobile.consumer"
"17","+10","Travel & Local","百度地图","Baidu Map","0.0","","2020-06-24","16739","https://play.google.com/store/apps/details?id=com.baidu.BaiduMap"
"18","+2","Travel & Local","对话翻译","HawsoftMob Inc.","0.0","每件HK$8.00-HK$39.90","2020-01-21","16209","https://play.google.com/store/apps/details?id=com.hawsoft.mobile.speechtrans"
"19","+23","Travel & Local","实时街景-地球地图卫星，GPS地图","Global Apps Inc - Live Satellite View Earth Map","0.0","每件HK$78.00","2020-03-19","14400","https://play.google.com/store/apps/details?id=com.gai.streetview.live.satellite.gps.earth.maps"
"20","-1","Travel & Local","搭载 AccuRate™ 技术的免费版加强型货币转换器","Digitalchemy, LLC","0.0","每件HK$8.00-HK$108.00","2020-05-27","14033","https://play.google.com/store/apps/details?id=com.digitalchemy.currencyconverter"
"21","new","Travel & Local","Mega Ramp Impossible Car Stunts: GT Car Racing","Alpha Gamers","0.0","每件HK$1,559.00","2020-05-19","13803","https://play.google.com/store/apps/details?id=com.ag.mega.ramp.impossible.car.stunts.gtcar.racing"
"22","-","Travel & Local","新巴城巴屿巴实时抵站时间","HK Cheung Apps Factory","0.0","","2020-07-10","13499","https://play.google.com/store/apps/details?id=com.hkcheungapps.busapp"
"23","+6","Travel & Local","街景直播，GPS导航和地球地图2020","Street View Live, GPS Navigation & Earth Maps 2019","0.0","每件HK$78.00","2020-07-16","13313","https://play.google.com/store/apps/details?id=com.live.earthview.maps.gpsfinder.globalsatellite.apps"
"24","+20","Travel & Local","Flow – 时段酒店、共享工作空间、办公室","Flow Entertainment Limited","0.0","","2020-04-11","12551","https://play.google.com/store/apps/details?id=com.flowtheroom.userapp"
"25","+6","Travel & Local","Google Maps Go 导航","Google LLC","0.0","","2020-05-28","12364","https://play.google.com/store/apps/details?id=com.google.android.apps.navlite"
"26","+8","Travel & Local","香港小巴","EK Studio","0.0","","2018-11-20","11948","https://play.google.com/store/apps/details?id=com.eks.minibus"
"27","+21","Travel & Local","Google 街景","Google LLC","0.0","","2019-11-18","11066","https://play.google.com/store/apps/details?id=com.google.android.street"
