"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","LiveATC for Android","LiveATC","$3.99","","2020-01-31","299375","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"2","-","Travel & Local","PeakFinder","Fabio Soldati","$4.99","","2020-03-03","106165","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"3","+2","Travel & Local","Road to Hana GyPSy Drive Tour","GyPSy Guide","$5.99","","2019-05-23","97539","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.rh"
"4","-1","Maps & Navigations","Land Nav Assistant","Gammon Applications","$1.99","","2019-04-21","85693","https://play.google.com/store/apps/details?id=com.gammonapps.android.straightlinenavigator"
"5","-1","Travel & Local","Ultimate PUBLIC Campgrounds (Over 43,300 in US&CA)","Toad Hall Enterprises","$3.99","","2020-07-02","71167","https://play.google.com/store/apps/details?id=com.ultimatecampgrounds.ultimatecampgrounds"
"6","-","Travel & Local","MBTA Rail","Starboard LLC","$0.99","","2020-06-25","70874","https://play.google.com/store/apps/details?id=com.ech.mbtarail"
"7","+1","Travel & Local","Maui - Full Island GyPSy Driving Tour","GyPSy Guide","$9.99","","2019-05-23","47920","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.fit"
"8","-1","Travel & Local","HappyCow - Find vegan restaurants worldwide","HappyCow","$3.99","","2020-07-14","41847","https://play.google.com/store/apps/details?id=com.sisow.hcvg.healthydiningguide"
"9","+8","Travel & Local","Gettysburg Driving Tour","Tour Buddy LLC.","$9.99","","2019-10-20","30552","https://play.google.com/store/apps/details?id=com.tb.tb633"
"10","-1","Maps & Navigations","Villages GPS","BK Partnerships, LLC.","$6.99","","2019-06-05","30549","https://play.google.com/store/apps/details?id=com.golfcart"
"11","-1","Travel & Local","MilSpaceA","Take-a-Hop","$6.99","","2020-01-29","23485","https://play.google.com/store/apps/details?id=com.takeahop.milspacea"
"12","+3","Travel & Local","Plane Finder - Flight Tracker","pinkfroot limited","$6.49","$1.99 per item","2020-05-20","22360","https://play.google.com/store/apps/details?id=com.pinkfroot.planefinder"
"13","-1","Travel & Local","Kauai GyPSy Guide Driving Tour","GyPSy Guide","$6.99","","2020-02-20","21448","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.hi.k"
"14","+6","Travel & Local","OsmAnd+ — Offline Maps, Travel & Navigation","OsmAnd","$8.99","$0.99 - $5.99 per item","2020-06-09","20857","https://play.google.com/store/apps/details?id=net.osmand.plus"
