"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+3","Travel","Camp & RV - Tents to RV Parks","Allstays LLC","$9.99","","2010-05-13","245271","https://itunes.apple.com/US/app/id370820516"
"2","-","Travel","OBD Fusion","OCTech, LLC","$9.99","Ford 2006 Enhanced Diagnostics : $9.99 / Ford 2004 Enhanced Diagnostics : $9.99 / Ford 2005 Enhanced Diagnostics : $9.99","2013-06-01","161024","https://itunes.apple.com/US/app/id650684932"
"3","-2","Travel","MarineTraffic - Ship Tracking","MarineTraffic.com","$4.99","Augmented Reality : $2.99 / Access Plus 24 : $0.99 / Nautical Charts Monthly : $2.99","2012-10-08","121127","https://itunes.apple.com/US/app/id563910324"
"4","-1","Travel","LiveATC Air Radio","LiveATC.net","$3.99","","2009-06-09","119758","https://itunes.apple.com/US/app/id317809458"
"5","-","Travel","PeakFinder AR","Fabio Soldati","$4.99","","2010-03-12","75200","https://itunes.apple.com/US/app/id357421934"
"6","-","Travel","Vegan Food Near You - HappyCow","HappyCow","$3.99","","2011-05-12","54999","https://itunes.apple.com/US/app/id435871950"
"7","+1","Travel","USFS & BLM Campgrounds","William Modesitt","$0.99","","2013-06-03","38371","https://itunes.apple.com/US/app/id654806302"
"8","+1","Travel","Maplets – The Offline Maps App","Zaia Design","$2.99","","2009-12-10","33842","https://itunes.apple.com/US/app/id337841739"
"9","+3","Travel","Roadside America","This Exit LLC","$2.99","US Access (v1.0-1.3) : $5.99 / All Access : $6.99 / US - Southeast : $1.99","2009-12-30","31981","https://itunes.apple.com/US/app/id347393479"
"10","-3","Travel","US Public Lands","Two Steps Beyond","$2.99","","2014-04-11","31019","https://itunes.apple.com/US/app/id723185418"
"11","-1","Travel","Walmart Overnight Parking","Allstays LLC","$2.99","","2010-01-29","30531","https://itunes.apple.com/US/app/id352818407"
"12","+4","Travel","RV Dump Stations","William Modesitt","$0.99","","2017-07-10","26175","https://itunes.apple.com/US/app/id1257573007"
"13","-","Travel","OpenADSB","Steve Kuo","$9.99","","2018-01-19","22990","https://itunes.apple.com/US/app/id1178703539"
"14","-3","Travel","Ultimate US Public Campgrounds","William Modesitt","$3.99","","2013-09-16","21398","https://itunes.apple.com/US/app/id698323700"
"15","+5","Travel","Gettysburg Driving Tour","Tour Buddy","$9.99","","2016-09-05","20429","https://itunes.apple.com/US/app/id1141956682"
"16","-1","Travel","Texas Historical Marker Guide","Gregory Moore","$2.99","","2015-01-25","17264","https://itunes.apple.com/US/app/id882607297"
"17","+55","Travel","Yellowstone Grand Teton GyPSy","GPS Tour Guide","$9.99","","2016-09-07","16685","https://itunes.apple.com/US/app/id1143635056"
"18","+9","Travel","WiFi Map Pro: WiFi, VPN Access","WiFi Map LLC","$4.99","PRO Version with VPN : $17.99","2012-07-26","13603","https://itunes.apple.com/US/app/id543032054"
"19","+3","Travel","Truck Stops & Travel Plazas","Allstays LLC","$9.99","","2010-10-21","13061","https://itunes.apple.com/US/app/id398391903"
"20","+21","Travel","Ultimate RV Checklist","Joel Smith","$1.99","","2019-02-02","11260","https://itunes.apple.com/US/app/id1435241168"
"21","-7","Travel","Countdown for Disney World","Ethan Brimhall","$0.99","","2019-05-11","10220","https://itunes.apple.com/US/app/id1462967074"
"22","+17","Travel","Truck & RV Fuel Stations","William Modesitt","$0.99","","2013-04-22","9500","https://itunes.apple.com/US/app/id636102179"
"23","+21","Travel","MilSpaceA","Take-a-Hop","$6.99","Enable Skype Calling : $1.99","2012-01-26","9173","https://itunes.apple.com/US/app/id496694432"
"24","+8","Travel","Plane Finder AR","pinkfroot limited","$2.99","","2010-09-16","9154","https://itunes.apple.com/US/app/id390039844"
"25","+27","Travel","RV Dumps","Allstays LLC","$2.99","","2010-06-11","8702","https://itunes.apple.com/US/app/id375670004"
"26","-9","Travel","Azul - Video Player for iPhone","Kathleen Gallagher Mody","$1.99","","2010-12-10","8588","https://itunes.apple.com/US/app/id406845187"
"27","+2","Travel","Plane Finder - Flight Tracker","pinkfroot limited","$4.99","","2009-11-03","8558","https://itunes.apple.com/US/app/id336477530"
"28","-3","Travel","Hot Springs in the US","William Modesitt","$0.99","","2012-12-10","8370","https://itunes.apple.com/US/app/id583654750"
"29","+1","Travel","Rest Stops Plus","Allstays LLC","$1.99","","2010-06-17","8326","https://itunes.apple.com/US/app/id377295652"
"30","-11","Travel","SpeakEasy Russian","Pocketglow LLC","$3.99","SpeakEasy Russian Health Pack : $0.99 / SpeakEasy Russian Bundle Pack : $1.99 / SpeakEasy Russian Common Topics Pack : $1.99","2008-10-30","7809","https://itunes.apple.com/US/app/id294892942"
"31","+18","Travel","RV Dump Station Finder","Justin Trautman","$0.99","","2019-02-24","7541","https://itunes.apple.com/US/app/id1453722688"
"32","+6","Travel","Road Trip Planner™","William Modesitt","$5.99","","2016-03-31","7477","https://itunes.apple.com/US/app/id1095856653"
"33","+24","Travel","Georgia State Parks & Areas","Shine George","$0.99","","2016-03-14","7410","https://itunes.apple.com/US/app/id1091429696"
"34","-16","Travel","Hammock Hang Calculator","Codeality LLC","$1.99","","2012-05-02","7276","https://itunes.apple.com/US/app/id522551840"
"35","-","Travel","Plane Finder 3D","pinkfroot limited","$4.99","","2017-10-02","7141","https://itunes.apple.com/US/app/id1286867331"
"36","-2","Travel","Singletracks Topo","Blue Spruce Ventures","$3.99","","2019-05-23","7132","https://itunes.apple.com/US/app/id485383849"
"37","+42","Travel","Florida State Parks & Areas","Shine George","$0.99","","2016-06-24","7093","https://itunes.apple.com/US/app/id1127091026"
"38","+5","Travel","BLM Campgrounds","PUTIKAM MADHAN KUMAR","$0.99","","2017-10-04","7015","https://itunes.apple.com/US/app/id1292507219"
"39","+9","Travel","RV Checklist","Dan Senatro","$0.99","","2009-07-31","6900","https://itunes.apple.com/US/app/id324900531"
"40","-19","Travel","TV Towers USA","Generally Helpful Software","$1.99","Watch App : $0.99","2010-10-20","6895","https://itunes.apple.com/US/app/id396342822"
"41","+64","Travel","Gettysburg Audio Tour","Robert Barry","$7.99","","2019-07-27","6623","https://itunes.apple.com/US/app/id1473850205"
"42","-5","Travel","App to The Cheesecake Factory","GUNDA GAYATRI","$0.99","","2019-12-06","6469","https://itunes.apple.com/US/app/id1490392733"
"43","-15","Travel","GPS TRACKER Real-time tracking","Cellphone Solutions, LLC","$3.99","Follow 10 People : $0.99","2011-08-10","6131","https://itunes.apple.com/US/app/id453737545"
"44","+38","Travel","Camp Finder","Camping Road Trip, LLC","$3.99","","2011-06-07","5951","https://itunes.apple.com/US/app/id441171392"
"45","+377","Travel","H-D Dealer Locations","William Modesitt","$0.99","","2013-10-15","5653","https://itunes.apple.com/US/app/id722551307"
"46","-22","Travel","航旅纵横PRO-官方航班动态、手机值机、机票","China Travelsky Technology Limited","$0.99","","2013-12-18","5629","https://itunes.apple.com/US/app/id768160271"
"47","+31","Travel","C&O Companion","James Menzies","$2.99","","2011-08-19","5625","https://itunes.apple.com/US/app/id457469128"
"48","-6","Travel","Spanish Translator Pro","Shoreline Animation","$0.99","","2011-05-10","5566","https://itunes.apple.com/US/app/id435741813"
