Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
US,PAID,AND,2019,6,M,1,-,,Travel & Local,LiveATC for Android,LiveATC,$3.99,,2020-01-31,294091,https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app
US,PAID,AND,2019,6,M,2,-,,Travel & Local,PeakFinder,Fabio Soldati,$4.99,,2020-03-03,170263,https://play.google.com/store/apps/details?id=org.peakfinder.area.alps
US,PAID,AND,2019,6,M,3,+3,,Travel & Local,Yellowstone Teton Combo GyPSy,GyPSy Guide,$9.99,,2019-08-01,97585,https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.combo
US,PAID,AND,2019,6,M,4,-1,,Travel & Local,Road to Hana GyPSy Drive Tour,GyPSy Guide,$6.99,,2019-05-23,80396,https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.rh
US,PAID,AND,2019,6,M,5,-1,,Travel & Local,Maui - Full Island GyPSy Driving Tour,GyPSy Guide,$9.99,,2019-05-23,53153,https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.fit
US,PAID,AND,2019,6,M,6,-1,,Travel & Local,"Ultimate PUBLIC Campgrounds (Over 43,300 in US&CA)",Toad Hall Enterprises,$3.99,,2020-07-02,46129,https://play.google.com/store/apps/details?id=com.ultimatecampgrounds.ultimatecampgrounds
US,PAID,AND,2019,6,M,7,+3,,Travel & Local,Gettysburg Driving Tour,Tour Buddy LLC.,$9.99,,2019-10-20,39663,https://play.google.com/store/apps/details?id=com.tb.tb633
US,PAID,AND,2019,6,M,8,+8,,Travel & Local,Yellowstone GyPSy Driving Tour,GyPSy Guide,$6.99,,2019-08-01,37557,https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.y
US,PAID,AND,2019,6,M,9,-1,,Travel & Local,HappyCow - Find vegan restaurants worldwide,HappyCow,$3.99,,2020-07-14,35908,https://play.google.com/store/apps/details?id=com.sisow.hcvg.healthydiningguide
US,PAID,AND,2019,6,M,10,-3,,Travel & Local,MBTA Rail,Starboard LLC,$0.99,,2020-06-25,35730,https://play.google.com/store/apps/details?id=com.ech.mbtarail
