"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","LiveATC for Android","LiveATC","$3.99","","2020-01-31","270000","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"2","+1","Travel & Local","Road to Hana GyPSy Drive Tour","GyPSy Guide","$6.99","","2019-05-23","119259","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.rh"
"3","-1","Travel & Local","PeakFinder","Fabio Soldati","$4.99","","2020-03-03","102773","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"4","-","Travel & Local","Maui - Full Island GyPSy Driving Tour","GyPSy Guide","$9.99","","2019-05-23","70073","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.mi.fit"
"5","+1","Maps & Navigations","Villages GPS","BK Partnerships, LLC.","$6.99","","2019-06-05","46213","https://play.google.com/store/apps/details?id=com.golfcart"
"6","+4","Travel & Local","Kauai GyPSy Guide Driving Tour","GyPSy Guide","$8.99","","2020-02-20","32477","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.hi.k"
"7","+8","Travel & Local","OsmAnd+ — Offline Maps, Travel & Navigation","OsmAnd","$11.99","$0.99 - $5.99 per item","2020-06-09","30152","https://play.google.com/store/apps/details?id=net.osmand.plus"
"8","+1","Travel & Local","US Public Lands","Two Steps Beyond LLC","$2.99","","2019-07-08","30118","https://play.google.com/store/apps/details?id=com.twostepsbeyond.uspubliclands"
"9","+2","Travel & Local","Hawaii Big Island Full Island Tour GyPSy","GyPSy Guide","$9.99","","2019-04-10","29986","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.hbi.fit"
"10","-3","Travel & Local","MBTA Rail","Starboard LLC","$1.99","","2020-06-25","29547","https://play.google.com/store/apps/details?id=com.ech.mbtarail"
"11","+3","Travel & Local","Ultimate PUBLIC Campgrounds (Over 43,300 in US&CA)","Toad Hall Enterprises","$2.99","","2020-07-02","29050","https://play.google.com/store/apps/details?id=com.ultimatecampgrounds.ultimatecampgrounds"
"12","+5","Travel & Local","iMotoneige","FCMQ","$2.99","","2020-02-25","27797","https://play.google.com/store/apps/details?id=ca.qc.fcmq.iMotoneige18"
"13","-8","Travel & Local","HappyCow - Find vegan restaurants worldwide","HappyCow","$3.99","","2020-07-14","26996","https://play.google.com/store/apps/details?id=com.sisow.hcvg.healthydiningguide"
"14","-6","Travel & Local","MilSpaceA","Take-a-Hop","$6.99","","2020-01-29","24861","https://play.google.com/store/apps/details?id=com.takeahop.milspacea"
"15","-3","Travel & Local","Plane Finder - Flight Tracker","pinkfroot limited","$6.49","$1.99 per item","2020-05-20","22143","https://play.google.com/store/apps/details?id=com.pinkfroot.planefinder"
"16","+7","Travel & Local","Gettysburg Driving Tour","Tour Buddy LLC.","$9.99","","2019-10-20","19502","https://play.google.com/store/apps/details?id=com.tb.tb633"
"17","-4","Travel & Local","OruxMaps GP","jose vazquez","$3.49","$0.99 - $8.99 per item","2020-07-10","18842","https://play.google.com/store/apps/details?id=com.orux.oruxmapsDonate"
"18","+13","Travel & Local","Countdown to Disney World Trip","Rick Mills","$0.99","","2017-04-24","17865","https://play.google.com/store/apps/details?id=com.wdwfans.disneyworldvacationcountdown"
"19","+3","Travel & Local","WiFox","foXnoMad, LLC","$1.99","","2020-04-09","16649","https://play.google.com/store/apps/details?id=com.foxnomad.wifox.wifox"
"20","+8","Travel & Local","Flavortown","Grid Sixty Software, LLC","$0.99","","2020-05-23","14609","https://play.google.com/store/apps/details?id=com.flavortownusa.mobile"
