"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","Google Earth","Google LLC","0.0","","2020-07-20","161897","https://play.google.com/store/apps/details?id=com.google.earth"
"2","+5","Travel & Local","GetUpside: Earn Money & Get Gas Prices Near You","Upside Services Inc.","0.0","","2020-07-21","97124","https://play.google.com/store/apps/details?id=com.upside.consumer.android"
"3","-1","Travel & Local","Airbnb","Airbnb","0.0","","2020-07-16","74276","https://play.google.com/store/apps/details?id=com.airbnb.android"
"4","+5","Travel & Local","Southwest Airlines","Southwest Airlines","0.0","","2020-07-14","41949","https://play.google.com/store/apps/details?id=com.southwestairlines.mobile"
"5","-","Travel & Local","Booking.com: Hotels, Apartments & Accommodation","Booking.com Hotels & Vacation Rentals","0.0","","2020-07-20","38537","https://play.google.com/store/apps/details?id=com.booking"
"6","-2","Travel & Local","Lime - Your Ride Anytime","Neutron Holdings, Inc.","0.0","","2020-07-17","36814","https://play.google.com/store/apps/details?id=com.limebike"
"7","+19","Travel & Local","GasBuddy: Find Cheap Gas Prices & Fuel Savings","GasBuddy","0.0","","2020-07-17","33092","https://play.google.com/store/apps/details?id=gbis.gbandroid"
"8","-5","Travel & Local","Expedia Hotels, Flights & Car Rental Travel Deals","Expedia","0.0","","2020-07-16","31729","https://play.google.com/store/apps/details?id=com.expedia.bookings"
"9","-1","Travel & Local","American Airlines","American Airlines, Inc.","0.0","","2020-07-14","29049","https://play.google.com/store/apps/details?id=com.aa.android"
"10","+55","Travel & Local","Maps - Navigate & Explore","Google LLC","0.0","","2020-07-16","25948","https://play.google.com/store/apps/details?id=com.google.android.apps.maps"
"11","-5","Food & Drink","Yelp: Find Food, Delivery & Services Nearby","Yelp, Inc","0.0","","2020-07-20","24874","https://play.google.com/store/apps/details?id=com.yelp.android"
"12","-","Travel & Local","United Airlines","United Airlines","0.0","","2020-07-07","24002","https://play.google.com/store/apps/details?id=com.united.mobile.android"
"13","-2","Travel & Local","Fly Delta","Delta Air Lines, Inc.","0.0","","2020-07-08","19821","https://play.google.com/store/apps/details?id=com.delta.mobile.android"
"14","-4","Travel & Local","Bird","Bird Rides, Inc.","0.0","","2020-07-20","18895","https://play.google.com/store/apps/details?id=co.bird.android"
"15","-1","Travel & Local","Navigation for Google Maps Go","Google LLC","0.0","","2020-05-28","17551","https://play.google.com/store/apps/details?id=com.google.android.apps.navlite"
"16","-1","Travel & Local","Hotels.com: Book Hotels, Vacation Rentals and More","Hotels.com LP","0.0","","2020-07-16","15417","https://play.google.com/store/apps/details?id=com.hcom.android"
"17","-4","Travel & Local","Hopper - Book Cheap Flights","Hopper Inc.","0.0","","2020-07-20","13547","https://play.google.com/store/apps/details?id=com.hopper.mountainview.play"
"18","+2","Travel & Local","Google Maps Go - Directions, Traffic & Transit","Google LLC","0.0","","2020-07-14","12551","https://play.google.com/store/apps/details?id=com.google.android.apps.mapslite"
"19","-3","Travel & Local","Vrbo Vacation Rentals","Vrbo","0.0","","2020-07-14","11917","https://play.google.com/store/apps/details?id=com.vrbo.android"
