"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","Mobile Passport","Airside Mobile Inc.","0.0","$4.99 - $14.99 per item","2020-05-20","310000","https://play.google.com/store/apps/details?id=us.mobilepassport"
"2","-","Travel & Local","Flightradar24 Flight Tracker","Flightradar24 AB","0.0","$1.49 - $64.99 per item","2020-05-12","155000","https://play.google.com/store/apps/details?id=com.flightradar24free"
"3","-","Travel & Local","Guthook Guides: Hike & Bike Offline","AtlasGuides","0.0","$1.99 - $59.99 per item","2020-07-12","80643","https://play.google.com/store/apps/details?id=com.atlasguides.guthook"
"4","+227","Travel & Local","LA Wallet","State of Louisiana","0.0","$5.99 per item","2020-05-19","75344","https://play.google.com/store/apps/details?id=gov.la.omv.lawallet"
"5","-1","Travel & Local","Road to Hana Maui Driving Tour","Shaka Guide","0.0","$1.99 - $20.99 per item","2020-07-15","68266","https://play.google.com/store/apps/details?id=com.shaka.guide.maui"
"6","-1","Travel & Local","Guthook's Appalachian Trail Guide","AtlasGuides","0.0","$8.99 - $59.99 per item","2020-06-21","40761","https://play.google.com/store/apps/details?id=com.highsierraattitude.atcomplete"
"7","-","Travel & Local","Roadtrippers - Trip Planner","Roadtrippers","0.0","$6.99 - $29.99 per item","2020-07-08","38482","https://play.google.com/store/apps/details?id=com.roadtrippers"
"8","+287","Travel & Local","CrewBuddy 2","Wapiti Software","0.0","$1.99 - $29.99 per item","2019-08-03","37401","https://play.google.com/store/apps/details?id=com.wapitisoftware.android.crewbuddy2"
"9","-1","Travel & Local","i-Boating:Marine Navigation Maps & Nautical Charts","Gps Nautical Charts","0.0","$17.99 - $64.99 per item","2020-07-16","35816","https://play.google.com/store/apps/details?id=com.skiracer.nautical_astore_lite"
"10","-4","Travel & Local","iFly GPS","Adventure Pilot, LLC","0.0","$0.99 - $154.99 per item","2020-03-18","32668","https://play.google.com/store/apps/details?id=iFly.GPS"
