"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Travel & Local","Mobile Passport","Airside Mobile Inc.","0.0","$4.99 - $14.99 per item","2020-05-20","278333","https://play.google.com/store/apps/details?id=us.mobilepassport"
"2","-1","Travel & Local","Flightradar24 Flight Tracker","Flightradar24 AB","0.0","$1.49 - $64.99 per item","2020-05-12","185556","https://play.google.com/store/apps/details?id=com.flightradar24free"
"3","-","Travel & Local","Guthook Guides: Hike & Bike Offline","AtlasGuides","0.0","$1.99 - $59.99 per item","2020-07-12","92212","https://play.google.com/store/apps/details?id=com.atlasguides.guthook"
"4","-","Travel & Local","AsianMate - Find Asian Local Guides","ATSTLLC","0.0","$8.99 - $279.99 per item","2020-07-11","82040","https://play.google.com/store/apps/details?id=asia.jmate.travelfriends"
"5","+2","Travel & Local","Roadtrippers - Trip Planner","Roadtrippers","0.0","$6.99 - $29.99 per item","2020-07-08","55526","https://play.google.com/store/apps/details?id=com.roadtrippers"
"6","-","Travel & Local","i-Boating:Marine Navigation Maps & Nautical Charts","Gps Nautical Charts","0.0","$17.99 - $64.99 per item","2020-07-16","54360","https://play.google.com/store/apps/details?id=com.skiracer.nautical_astore_lite"
"7","+37","Travel & Local","CrewBuddy 2","Wapiti Software","0.0","$1.99 - $29.99 per item","2019-08-03","37695","https://play.google.com/store/apps/details?id=com.wapitisoftware.android.crewbuddy2"
"8","+2","Travel & Local","Guthook's Appalachian Trail Guide","AtlasGuides","0.0","$8.99 - $59.99 per item","2020-06-21","36363","https://play.google.com/store/apps/details?id=com.highsierraattitude.atcomplete"
"9","-4","Travel & Local","Family Locator - GPS Tracker & Find Your Phone App","FAMILY LOCATOR LLC","0.0","$2.98 - $59.99 per item","2020-07-10","33648","https://play.google.com/store/apps/details?id=com.sygic.familywhere.android"
"10","+2","Travel & Local","Dinosaur Robot Transform: Car Robot Transport Sim","AussieMan Gamers","0.0","$329.99 per item","2020-07-03","31345","https://play.google.com/store/apps/details?id=com.aussieman.car.robot.dinasour.transport.truck"
"11","-3","Travel & Local","iFly GPS","Adventure Pilot, LLC","0.0","$0.99 - $154.99 per item","2020-03-18","30430","https://play.google.com/store/apps/details?id=iFly.GPS"
"12","-3","Travel & Local","Planes Live - Flight Status Tracker & Radar","Weather or Not Apps","0.0","$0.99 - $39.99 per item","2020-07-13","27174","https://play.google.com/store/apps/details?id=com.apalon.flight.tracker"
"13","-2","Travel & Local","PeakFinder","Fabio Soldati","$4.99","","2020-03-03","23975","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"14","+47","Travel & Local","Yellowstone Teton Combo GyPSy","GyPSy Guide","$9.99","","2019-08-01","22363","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.combo"
"15","+2","Travel & Local","TrailView","TrailView","0.0","$2.99 - $9.99 per item","2020-06-24","20850","https://play.google.com/store/apps/details?id=com.trailview.app"
"16","+3","Travel & Local","RV LIFE - RV GPS & Campgrounds","Social Knowledge, LLC","0.0","$4.99 - $19.99 per item","2020-07-14","19128","https://play.google.com/store/apps/details?id=com.rvlife.rvlife"
"17","+1","Travel & Local","Gettysburg Driving Tour","Tour Buddy LLC.","$9.99","","2019-10-20","16960","https://play.google.com/store/apps/details?id=com.tb.tb633"
"18","-5","Travel & Local","Windrock Park","Windrock Properties, LLC","0.0","$9.99 - $19.99 per item","2020-05-27","15833","https://play.google.com/store/apps/details?id=com.madebylotus.windrockpark"
"19","-4","Travel & Local","Webcams","EarthCam, Inc.","0.0","$0.99 - $4.99 per item","2020-07-01","14759","https://play.google.com/store/apps/details?id=com.earthcam.webcams"
"20","new","Travel & Local","Mega Ramp Impossible Car Stunts: GT Car Racing","Alpha Gamers","0.0","$399.00 per item","2020-05-19","14576","https://play.google.com/store/apps/details?id=com.ag.mega.ramp.impossible.car.stunts.gtcar.racing"
"21","-1","Travel & Local","OsmAnd+ — Offline Maps, Travel & Navigation","OsmAnd","$14.99","$0.99 - $5.99 per item","2020-06-09","13939","https://play.google.com/store/apps/details?id=net.osmand.plus"
"22","+5","Travel & Local","Bicycle Route Navigator","Adventure Cycling Association","0.0","$9.99 - $94.99 per item","2020-03-09","13539","https://play.google.com/store/apps/details?id=org.adventurecycling.maps"
"23","-9","Travel & Local","LiveATC for Android","LiveATC","$3.99","","2020-01-31","13427","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"24","+11","Travel & Local","StaffTraveler","StaffTraveler Solutions B.V.","0.0","$0.99 - $39.99 per item","2020-07-18","12903","https://play.google.com/store/apps/details?id=com.stafftraveler.webview"
"25","+58","Travel & Local","Just Ahead: Audio Tour Guides","Just Ahead","0.0","$0.99 - $29.99 per item","2020-07-08","11902","https://play.google.com/store/apps/details?id=com.justahead.justaheadandroid"
"26","-5","Travel & Local","OsmAnd — Offline Maps, Travel & Navigation","OsmAnd","0.0","$1.63 - $7.49 per item","2020-06-09","11815","https://play.google.com/store/apps/details?id=net.osmand"
"27","+12","Travel & Local","US Police Transporter Truck Plane Parker","MiniTech Studio","0.0","$399.99 per item","2020-05-21","11632","https://play.google.com/store/apps/details?id=com.mt.police.transporttruck.newgame2020"
"28","-5","Travel & Local","Guthook's Pacific Crest Trail Guide","AtlasGuides","0.0","$7.99 - $49.99 per item","2020-06-21","11593","https://play.google.com/store/apps/details?id=com.highsierraattitude.pctcomplete"
"29","-13","Travel & Local","Garmin Smartphone Link","Garmin","0.0","$0.99 - $39.99 per item","2019-10-31","11554","https://play.google.com/store/apps/details?id=com.garmin.android.apps.phonelink"
"30","+20","Travel & Local","Mega Ramp Monster Truck Driving Stunts Racing Game","PlayTrends","0.0","$49.99 - $149.99 per item","2020-05-23","10536","https://play.google.com/store/apps/details?id=com.monster.truck.driving.stunts.impossible.tracks"
"31","-7","Travel & Local","Cobra iRadar®","Cobra Electronics Corporation","0.0","$0.99 - $399.99 per item","2020-06-17","10342","https://play.google.com/store/apps/details?id=com.cobra.iradar"
"32","-7","Travel & Local","US Police Bike 2019 - Gangster Chase","play.io","0.0","$13.99 - $74.99 per item","2020-07-14","9641","https://play.google.com/store/apps/details?id=com.play.io.police.moto.bike.gangster.chase.games"
"33","-11","Travel & Local","The Flight Tracker","Impala Studios","0.0","$0.99 - $13.99 per item","2020-07-06","9493","https://play.google.com/store/apps/details?id=com.flistholding.flightplus"
"34","+44","Travel & Local","Scorpion Robot Monster Truck Transform Robot Games","Centaurus Games","0.0","$12.99 - $104.99 per item","2020-07-17","8883","https://play.google.com/store/apps/details?id=com.cgs.scorpion.monster.truck.robot"
"35","+1","Travel & Local","RV Parks & Campgrounds","ParkAdvisor","0.0","$7.99 per item","2020-01-13","8385","https://play.google.com/store/apps/details?id=com.rvparktime.android"
"36","-3","Travel & Local","SmartRVRoute 2 RV Navigation","SmartRouting","0.0","$19.99 - $129.99 per item","2020-03-20","8373","https://play.google.com/store/apps/details?id=com.teletype.smartrvroute4"
"37","+40","Travel & Local","Gas Station Car Driving Simulator Car Parking Game","Centaurus Games","0.0","$12.99 - $104.99 per item","2020-07-15","8020","https://play.google.com/store/apps/details?id=com.cgs.gas.station.car.parking.simulator.games"
"38","-4","Travel & Local","AwardWallet: Track Rewards","AwardWallet LLC","0.0","$0.99 - $29.99 per item","2020-07-06","7868","https://play.google.com/store/apps/details?id=com.itlogy.awardwallet"
"39","-8","Travel & Local","Plane Finder - Flight Tracker","pinkfroot limited","$6.49","$1.99 per item","2020-05-20","7775","https://play.google.com/store/apps/details?id=com.pinkfroot.planefinder"
"40","+45","Travel & Local","Angry Dino Zoo Transport: Animal Transport Truck","Centaurus Games","0.0","$12.99 - $104.99 per item","2020-07-20","7528","https://play.google.com/store/apps/details?id=com.cgs.sea.animal.transport.trailer.truck.driving.game"
"41","+4","Travel & Local","MAPS.ME – Offline maps, travel guides & navigation","My.com B.V.","0.0","$0.99 - $31.99 per item","2020-07-07","7201","https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro"
"42","-1","Travel & Local","US Public Lands","Two Steps Beyond LLC","$2.99","","2019-07-08","6589","https://play.google.com/store/apps/details?id=com.twostepsbeyond.uspubliclands"
"43","+115","Travel & Local","Yellowstone GyPSy Driving Tour","GyPSy Guide","$6.99","","2019-08-01","6572","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.y"
"44","+9","Travel & Local","Continental Divide Trail","AtlasGuides","0.0","$9.99 - $39.99 per item","2020-06-21","6485","https://play.google.com/store/apps/details?id=com.highsierraattitude.cdtdemo"
"45","+49","Travel & Local","Gettysburg Battle Auto Tour","Action Tour Guide","0.0","$2.99 - $6.99 per item","2020-06-22","6475","https://play.google.com/store/apps/details?id=com.actiontourguide.gettysburg"
"46","new","Travel & Local","US Police Dog 2019: Airport Crime Shooting Game","play.io","0.0","$27.99 - $64.99 per item","2020-07-19","6287","https://play.google.com/store/apps/details?id=com.play.io.us.police.dog.airport.crime.simulator.chase"
