"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Driving Theory Test 4 in 1 Kit + Hazard Perception","Focus Multimedia Ltd - Driving Test Success","HK$39.90","","2020-07-21","293946","https://play.google.com/store/apps/details?id=uk.co.focusmm.DTSCombo"
"2","+1","Education","Official DVSA Theory Test Kit","TSO (The Stationery Office)","HK$48.00","","2020-07-17","146228","https://play.google.com/store/apps/details?id=uk.co.tso.ctt"
"3","-1","Education","SkyView® Explore the Universe","Terminal Eleven","HK$15.44","","2019-12-03","98920","https://play.google.com/store/apps/details?id=com.t11.skyview"
"4","+6","Education","XtraMath","XtraMath","HK$38.00","","2020-01-18","71911","https://play.google.com/store/apps/details?id=org.xtramath.mathfacts"
"5","-1","Education","Toca Hair Salon 3","Toca Boca","HK$28.00","","2019-03-06","67286","https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3"
"6","+2","Education","CITB Operatives & Specialists HS&E test 2019","CITB","HK$50.90","","2020-03-13","47772","https://play.google.com/store/apps/details?id=uk.co.citb.imagitech.gt100.android.vy19.plus"
"7","-","Education","Stellarium 天文","Noctua Software","HK$28.00","","2020-07-14","45514","https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium"
"8","+1","Education","Toca Life: Hospital","Toca Boca","HK$28.00","","2018-06-12","41286","https://play.google.com/store/apps/details?id=com.tocaboca.tocahospital"
"9","+50","Education","FlyExam Browser","Delta Microtech","HK$8.00","","2020-06-29","35943","https://play.google.com/store/apps/details?id=com.blogspot.scqq.b0x"
"10","+2","Education","Toca Lab: Elements","Toca Boca","HK$28.00","","2017-06-01","30630","https://play.google.com/store/apps/details?id=com.tocaboca.tocalab"
"11","-6","Education","Star Walk 2 - 天文指南和天空图: 随时随地观看星星，星座，行星和卫星","Vito Technology","HK$24.90","每件HK$7.00-HK$23.00","2020-05-05","28033","https://play.google.com/store/apps/details?id=com.vitotechnology.StarWalk2"
"12","-1","Education","Toca Life: Neighborhood","Toca Boca","HK$28.00","","2018-11-15","27722","https://play.google.com/store/apps/details?id=com.tocaboca.tocaneighborhood"
"13","+7","Education","元素周期表 专业版 2020","www.chernykh.tech","HK$15.99","","2020-07-03","26591","https://play.google.com/store/apps/details?id=august.mendeleev.pro"
"14","-1","Education","Toca Life: Vacation","Toca Boca","HK$28.00","","2018-06-21","25070","https://play.google.com/store/apps/details?id=com.tocaboca.tocavacation"
"15","+3","Education","Führerschein PRO 2020 - Fahrschule Theorie","theorie24.de","HK$38.00","","2020-06-14","19611","https://play.google.com/store/apps/details?id=de.theorie24.fs.auto"
"16","+1","Education","淘卡宝卡：学校 (Toca Life: School)","Toca Boca","HK$28.00","","2018-07-06","17679","https://play.google.com/store/apps/details?id=com.tocaboca.tocaschool"
"17","+2","Education","Toca Life: Pets","Toca Boca","HK$28.00","","2018-07-06","16904","https://play.google.com/store/apps/details?id=com.tocaboca.tocapets"
"18","-3","Education","托卡生活：办公室","Toca Boca","HK$28.00","","2020-06-02","16735","https://play.google.com/store/apps/details?id=com.tocaboca.tocaoffice"
