"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Driving Theory Test 4 in 1 Kit + Hazard Perception","Focus Multimedia Ltd - Driving Test Success","HK$39.90","","2020-07-21","300000","https://play.google.com/store/apps/details?id=uk.co.focusmm.DTSCombo"
"2","-","Education","Official DVSA Theory Test Kit","TSO (The Stationery Office)","HK$49.90","","2020-07-17","144753","https://play.google.com/store/apps/details?id=uk.co.tso.ctt"
"3","-","Education","Toca Hair Salon 3","Toca Boca","HK$28.00","","2019-03-06","114313","https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3"
"4","+1","Education","Toca Life: Hospital","Toca Boca","HK$28.00","","2018-06-12","62061","https://play.google.com/store/apps/details?id=com.tocaboca.tocahospital"
"5","-1","Education","Stellarium 天文","Noctua Software","HK$28.00","","2020-07-14","59931","https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium"
"6","+1","Education","Toca Life: Neighborhood","Toca Boca","HK$28.00","","2018-11-15","51702","https://play.google.com/store/apps/details?id=com.tocaboca.tocaneighborhood"
"7","-1","Education","CITB op/spec HS&E test 2018","CITB","HK$50.90","","2019-03-25","38835","https://play.google.com/store/apps/details?id=uk.co.citb.imagitech.gt100.android.vy18.plus"
"8","+1","Education","儿童画! 一步一步地重描点线。","Bini Bambini","HK$18.00","","2018-08-23","36971","https://play.google.com/store/apps/details?id=com.binibambini.Mini"
"9","+1","Education","Toca Lab: Elements","Toca Boca","HK$28.00","","2017-06-01","35121","https://play.google.com/store/apps/details?id=com.tocaboca.tocalab"
"10","+2","Education","Toca Life: Vacation","Toca Boca","HK$28.00","","2018-06-21","29656","https://play.google.com/store/apps/details?id=com.tocaboca.tocavacation"
"11","+4","Education","托卡生活：办公室","Toca Boca","HK$28.00","","2020-06-02","24375","https://play.google.com/store/apps/details?id=com.tocaboca.tocaoffice"
"12","+2","Education","淘卡宝卡：学校 (Toca Life: School)","Toca Boca","HK$28.00","","2018-07-06","23235","https://play.google.com/store/apps/details?id=com.tocaboca.tocaschool"
"13","+7","Education","Star Walk 2 - 天文指南和天空图: 随时随地观看星星，星座，行星和卫星","Vito Technology","HK$24.90","每件HK$7.00-HK$23.00","2020-05-05","21834","https://play.google.com/store/apps/details?id=com.vitotechnology.StarWalk2"
"14","+137","Education","Sago Mini大城市","Sago Mini","HK$28.00","","2018-10-24","20199","https://play.google.com/store/apps/details?id=com.sagosago.City.googleplay"
"15","+7","Education","Toca Life: Stable","Toca Boca","HK$28.00","","2018-07-06","18096","https://play.google.com/store/apps/details?id=com.tocaboca.tocastable"
"16","+1","Education","Toca Life: Pets","Toca Boca","HK$28.00","","2018-07-06","17666","https://play.google.com/store/apps/details?id=com.tocaboca.tocapets"
"17","+4","Education","Führerschein PRO 2020 - Fahrschule Theorie","theorie24.de","HK$38.00","","2020-06-14","17614","https://play.google.com/store/apps/details?id=de.theorie24.fs.auto"
"18","+13","Education","SkyView® Explore the Universe","Terminal Eleven","HK$15.44","","2019-12-03","17372","https://play.google.com/store/apps/details?id=com.t11.skyview"
"19","-6","Education","Полиглот. Английский язык","AxiomMobile","HK$39.00","每件HK$7.67-HK$19.00","2020-06-26","15647","https://play.google.com/store/apps/details?id=com.axidep.polyglotfull"
"20","-1","Education","iTheorie Autotheorie 2020","Swift Management AG","HK$148.00","","2020-04-19","15587","https://play.google.com/store/apps/details?id=ch.swift.itheorieasa"
"21","+2","Education","Toca Kitchen Sushi Restaurant","Toca Boca","HK$28.00","","2019-09-19","15165","https://play.google.com/store/apps/details?id=com.tocaboca.tocakitchensushi"
"22","-14","Education","FlyExam Browser","Delta Microtech","HK$8.00","","2020-06-29","15084","https://play.google.com/store/apps/details?id=com.blogspot.scqq.b0x"
"23","-12","Education","元素周期表 专业版 2020","www.chernykh.tech","HK$23.00","","2020-07-03","14995","https://play.google.com/store/apps/details?id=august.mendeleev.pro"
"24","+2","Education","Toca Life: After School","Toca Boca","HK$28.00","","2018-06-21","14973","https://play.google.com/store/apps/details?id=com.tocaboca.tocaafterschool"
"25","+11","Education","Toca Life: Farm","Toca Boca","HK$28.00","","2018-07-06","13089","https://play.google.com/store/apps/details?id=com.tocaboca.tocalifefarm"
"26","-8","Education","The Official DVSA Hazard Perception Practice","TSO (The Stationery Office)","HK$24.90","","2020-07-15","11814","https://play.google.com/store/apps/details?id=uk.co.tso.hazardperception"
"27","+7","Education","Toca Life: Town","Toca Boca","HK$28.00","","2018-07-06","11329","https://play.google.com/store/apps/details?id=com.tocaboca.tocatown"
"28","-12","Education","Mobile Observatory 3 Pro - Astronomy","Wolfgang Zima","HK$44.90","每件HK$8.00-HK$148.00","2020-07-10","11309","https://play.google.com/store/apps/details?id=com.zima.mobileobservatorypro"
"29","+3","Education","Theorieprüfung Auto 2019 Fahrlehrer24","Fahrlehrer24.ch","HK$139.00","","2019-10-02","11052","https://play.google.com/store/apps/details?id=com.tigerlab.fahrlehrer"
"30","-2","Education","CITB MAP HS&E test 2018","CITB","HK$50.90","","2019-03-25","10910","https://play.google.com/store/apps/details?id=uk.co.citb.imagitech.gt200.android.vy18.plus"
"31","+7","Education","Toca Pet Doctor","Toca Boca","HK$28.00","","2017-09-19","10687","https://play.google.com/store/apps/details?id=com.tocaboca.tocapetdoctor"
