"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+3","Education","SkyView® Explore the Universe","Terminal Eleven","HK$15.44","","2019-12-03","278333","https://play.google.com/store/apps/details?id=com.t11.skyview"
"2","-1","Education","Driving Theory Test 4 in 1 Kit + Hazard Perception","Focus Multimedia Ltd - Driving Test Success","HK$39.90","","2020-07-21","112556","https://play.google.com/store/apps/details?id=uk.co.focusmm.DTSCombo"
"3","+6","Education","Star Walk 2 - 天文指南和天空图: 随时随地观看星星，星座，行星和卫星","Vito Technology","HK$8.00","每件HK$7.00-HK$23.00","2020-05-05","86058","https://play.google.com/store/apps/details?id=com.vitotechnology.StarWalk2"
"4","-2","Education","Toca Hair Salon 3","Toca Boca","HK$28.00","","2019-03-06","77550","https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3"
"5","new","Education","Solar Walk 2 - 宇宙：太阳系模拟，太空探索和航天器3D模型","Vito Technology","HK$24.90","每件HK$7.00-HK$52.99","2020-04-10","66531","https://play.google.com/store/apps/details?id=com.vitotechnology.SolarWalk2"
"6","+2","Education","Toca Life: Hospital","Toca Boca","HK$28.00","","2018-06-12","61879","https://play.google.com/store/apps/details?id=com.tocaboca.tocahospital"
"7","new","Education","CE5 Contact","Sirius Technology Advanced Research","HK$78.00","","2020-06-22","48724","https://play.google.com/store/apps/details?id=com.star.ce5contact"
"8","+5","Education","Stellarium移动加强版 - 星图","Noctua Software","HK$78.00","","2020-07-12","43870","https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium_plus"
"9","-6","Education","Official DVSA Theory Test Kit","TSO (The Stationery Office)","HK$43.00","","2020-07-17","35609","https://play.google.com/store/apps/details?id=uk.co.tso.ctt"
"10","-","Education","Toca Life: Vacation","Toca Boca","HK$28.00","","2018-06-21","34678","https://play.google.com/store/apps/details?id=com.tocaboca.tocavacation"
"11","+3","Education","Stellarium 天文","Noctua Software","HK$28.00","","2020-07-14","32073","https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium"
"12","-7","Education","XtraMath","XtraMath","HK$38.00","","2020-01-18","31157","https://play.google.com/store/apps/details?id=org.xtramath.mathfacts"
"13","-1","Education","Toca Life: Neighborhood","Toca Boca","HK$28.00","","2018-11-15","28192","https://play.google.com/store/apps/details?id=com.tocaboca.tocaneighborhood"
"14","-3","Education","Toca Lab: Elements","Toca Boca","HK$28.00","","2017-06-01","27485","https://play.google.com/store/apps/details?id=com.tocaboca.tocalab"
"15","+1","Education","托卡生活：办公室","Toca Boca","HK$28.00","","2020-06-02","21921","https://play.google.com/store/apps/details?id=com.tocaboca.tocaoffice"
"16","-10","Education","FlyExam Browser","Delta Microtech","HK$8.00","","2020-06-29","20697","https://play.google.com/store/apps/details?id=com.blogspot.scqq.b0x"
"17","-","Education","淘卡宝卡：学校 (Toca Life: School)","Toca Boca","HK$28.00","","2018-07-06","19148","https://play.google.com/store/apps/details?id=com.tocaboca.tocaschool"
"18","+4","Education","Toca Life: Town","Toca Boca","HK$28.00","","2018-07-06","18950","https://play.google.com/store/apps/details?id=com.tocaboca.tocatown"
"19","-1","Education","Toca Pet Doctor","Toca Boca","HK$28.00","","2017-09-19","18120","https://play.google.com/store/apps/details?id=com.tocaboca.tocapetdoctor"
"20","-1","Education","Toca Life: Stable","Toca Boca","HK$28.00","","2018-07-06","18074","https://play.google.com/store/apps/details?id=com.tocaboca.tocastable"
"21","-","Education","Toca Life: Pets","Toca Boca","HK$28.00","","2018-07-06","16034","https://play.google.com/store/apps/details?id=com.tocaboca.tocapets"
"22","+3","Education","Toca Life: Farm","Toca Boca","HK$28.00","","2018-07-06","14231","https://play.google.com/store/apps/details?id=com.tocaboca.tocalifefarm"
"23","+14","Education","Учись Читать (полная версия)","CLEVERBIT","HK$19.90","","2019-05-18","13870","https://play.google.com/store/apps/details?id=net.cleverbit.SaveAnimalsFull"
"24","-","Education","Toca Life: After School","Toca Boca","HK$28.00","","2018-06-21","13741","https://play.google.com/store/apps/details?id=com.tocaboca.tocaafterschool"
"25","+7","Education","Mobile Observatory 3 Pro - Astronomy","Wolfgang Zima","HK$58.00","每件HK$8.00-HK$148.00","2020-07-10","11369","https://play.google.com/store/apps/details?id=com.zima.mobileobservatorypro"
"26","+2","Education","Toca Kitchen Sushi Restaurant","Toca Boca","HK$28.00","","2019-09-19","11009","https://play.google.com/store/apps/details?id=com.tocaboca.tocakitchensushi"
"27","+75","Education","Astrolapp Live Planets and Sky Map","Ecliptical Apps","HK$15.00","","2020-04-25","10353","https://play.google.com/store/apps/details?id=com.mkreidl.astrolapp"
"28","+3","Education","赛哥迷你 宝贝","Sago Mini","HK$28.00","","2016-10-28","10307","https://play.google.com/store/apps/details?id=com.sagosago.Babies.googleplay"
"29","+13","Education","Apprendre l'Anglais rapidement - MosaLingua","MosaLingua Crea","HK$44.90","每件HK$14.90-HK$95.90","2020-06-11","10220","https://play.google.com/store/apps/details?id=com.mosalingua.en"
"30","+6","Education","Dumb Ways JR Boffo's Breakfast","Metro Trains","HK$18.00","","2017-01-20","10016","https://play.google.com/store/apps/details?id=au.com.metro.dwjr.boffos"
