Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
JP,FREE,IOS,2019,12,M,1,+4,,Puzzle,最強の脳トレ,qianyuan,0.0,,2019-08-24,320000,https://itunes.apple.com/JP/app/id1477143023
JP,FREE,IOS,2019,12,M,2,-1,,Education,数学検索アプリ-クァンダ Qanda,Mathpresso,0.0,,2017-11-28,35000,https://itunes.apple.com/JP/app/id1270676408
JP,FREE,IOS,2019,12,M,3,+1,,Entertainment,YouTube Kids,Google LLC,0.0,,2017-05-30,30000,https://itunes.apple.com/JP/app/id936971630
JP,FREE,IOS,2019,12,M,4,new,,Word,Shiritori -The Word Chain Game,株式会社baton,0.0,,2019-12-08,10000,https://itunes.apple.com/JP/app/id1490209869
JP,FREE,IOS,2019,12,M,5,new,,Entertainment,NORAD Tracks Santa Claus,NORAD,0.0,,2016-12-02,10000,https://itunes.apple.com/JP/app/id1181633163
