"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Travel & Local","AlpineQuest Off-Road Explorer","Psyberia","₩9,999","","2020-05-26","277949","https://play.google.com/store/apps/details?id=psyberia.alpinequest.full"
"2","-1","Travel & Local","OruxMaps GP","jose vazquez","₩4,200","항목당 ₩1,200 - ₩11,000","2020-07-10","200741","https://play.google.com/store/apps/details?id=com.orux.oruxmapsDonate"
"3","-","Travel & Local","LiveATC for Android","LiveATC","₩5,000","","2020-01-31","104920","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"4","-","Travel & Local","Aa연애소설™ 한국어 Flipfont","Monotype Imaging Inc.","₩3,500","","2020-06-30","56597","https://play.google.com/store/apps/details?id=com.monotype.android.font.aalovenovel"
"5","+2","Travel & Local","PeakFinder","Fabio Soldati","₩5,500","","2020-03-03","49095","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"6","-","Travel & Local","TripView","TripView Pty Ltd","₩4,000","","2020-05-28","47825","https://play.google.com/store/apps/details?id=com.grofsoft.tripview"
"7","-2","Travel & Local","GPS Status PRO - (legacy key)","EclipSim","₩3,900","","2013-05-23","26586","https://play.google.com/store/apps/details?id=com.eclipsim.gpstoolbox.pro"
"8","+2","Travel & Local","세계의 안개 (Fog of World)","Ollix","₩19,000","","2020-06-25","23874","https://play.google.com/store/apps/details?id=com.ollix.fogofworld"
"9","+32","Travel & Local","음성 번역기 Pro","AxismobInc.","₩3,900","","2019-07-23","22292","https://play.google.com/store/apps/details?id=com.axis.mobile.chapters.transpro"
"10","+7","Travel & Local","WiFox","foXnoMad, LLC","₩2,500","","2019-10-15","21946","https://play.google.com/store/apps/details?id=com.foxnomad.wifox.wifox"
"11","+4","Travel & Local","PeakVisor - 3D Maps & Peaks Identification","Routes Software SRL","₩5,500","","2020-06-18","21397","https://play.google.com/store/apps/details?id=tips.routes.peakvisor"
"12","new","Travel & Local","Phrasebook Thai","Planetinpocket","₩2,300","","2018-11-02","18127","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.th"
"13","+23","Travel & Local","프라이빗 홍콩","대원씨아이(주)","₩5,900","","2016-08-09","14643","https://play.google.com/store/apps/details?id=com.spindle.dwci.dae03"
"14","+50","Travel & Local","주머니속의 여행 회화 몽골어","DaolSoft, Co., Ltd.","₩5,500","","2018-08-24","13585","https://play.google.com/store/apps/details?id=com.daol.travelmg"
"15","new","Travel & Local","Everest 3D","seungho.woo","₩1,500","","2019-06-25","12994","https://play.google.com/store/apps/details?id=com.maps3d_Evestst"
"16","-8","Travel & Local","TS Translator [10 Languages]","TIME SPACE SYSTEM Co., Ltd.","₩9,990","","2020-02-06","12822","https://play.google.com/store/apps/details?id=com.tss21.translator.l10.main"
"17","new","Travel & Local","XE Currency Converter & Money Transfers Pro","XE.com Inc.","₩1,728","","2020-05-16","12091","https://play.google.com/store/apps/details?id=com.xe.currencypro"
"18","+50","Travel & Local","멀티 세계 시계","Udell Enterprises, Inc","₩1,200","","2016-03-08","11146","https://play.google.com/store/apps/details?id=com.polyclock"
"19","new","Travel & Local","주머니속의 여행 회화 영어","DaolSoft, Co., Ltd.","₩5,500","","2020-01-03","11054","https://play.google.com/store/apps/details?id=com.daol.travelen"
"20","+34","Travel & Local","City Maps 2Go Pro 오프라인 지도","Ulmon GmbH","₩17,000","항목당 ₩14,000 - ₩28,000","2020-04-10","10492","https://play.google.com/store/apps/details?id=com.ulmon.android.citymaps2gofull"
"21","+40","Travel & Local","회화집 PRO (17개의 언어로)","Planetinpocket","₩8,000","","2018-11-02","10488","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxpro"
"22","-11","Travel & Local","한국의약초-2200","한국의 야생화","₩4,500","","2018-07-06","10270","https://play.google.com/store/apps/details?id=kr.yasangwha2200_05.android"
"23","new","Travel & Local","My Opal - Opal Card App","Toastedmint","₩1,200","$0.99 per item","2015-09-19","9457","https://play.google.com/store/apps/details?id=com.toastedmint.myopal"
"24","new","Travel & Local","Camino de Santiago Guide","CaminoGuide.net","₩4,000","","2018-11-03","9363","https://play.google.com/store/apps/details?id=com.caminoguide.frances"
"25","+1","Travel & Local","Hanping Chinese Camera: Chinese OCR","Hanping","₩12,000","","2019-04-05","9236","https://play.google.com/store/apps/details?id=com.embermitre.hanping.app.reader.pro"
"26","new","Travel & Local","旅行英会話 - Help me Travel","Unicorn Creations","₩12,000","","2020-02-17","8715","https://play.google.com/store/apps/details?id=com.bilingirl.helpmetravel"
"27","new","Travel & Local","항공편 추적기","Impala Studios","₩4,800","","2020-05-02","8611","https://play.google.com/store/apps/details?id=com.flistholding.flightpluspremium"
"28","new","Travel & Local","지리산 3D","seungho.woo","₩1,000","","2019-06-25","7930","https://play.google.com/store/apps/details?id=com.maps3d_Jiri"
"29","-6","Travel & Local","Royal Palace of Madrid","GVAM Guías Interactivas","₩2,400","","2016-06-27","7845","https://play.google.com/store/apps/details?id=com.gvam.palacioMovil"
"30","+18","Travel & Local","HappyCow - Find vegan restaurants worldwide","HappyCow","₩4,700","","2020-06-16","7282","https://play.google.com/store/apps/details?id=com.sisow.hcvg.healthydiningguide"
"31","+7","Travel & Local","3D maps (지형)","seungho.woo","₩4,900","","2019-06-25","7248","https://play.google.com/store/apps/details?id=com.maps3d"
"32","new","Travel & Local","알프스 3D","seungho.woo","₩2,000","","2019-07-10","6979","https://play.google.com/store/apps/details?id=com.maps3d_Alps"
"33","new","Travel & Local","태종대 Pro","Blurzzar","₩2,900","","2019-07-28","6833","https://play.google.com/store/apps/details?id=com.blurz.taejongdae_pro"
"34","+40","Travel & Local","MGRS GPS","Clever Applications LLC","₩1,087","","2013-11-10","6732","https://play.google.com/store/apps/details?id=com.cleverapplications.android.mgrs"
"35","new","Travel & Local","Unofficial Uffizi Gallery audio guides","ComPart Multimedia","₩7,000","","2019-06-10","6681","https://play.google.com/store/apps/details?id=com.compart_multimedia.uffizigallery"
"36","new","Travel & Local","The Forbidden City in Beijing","Excavation guides","₩2,500","","2015-09-07","6265","https://play.google.com/store/apps/details?id=com.excavationguides.theforbiddencity"
"37","new","Travel & Local","Phrasebook Korean","Planetinpocket","₩2,300","","2018-11-02","6162","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.ko"
"38","new","Travel & Local","Musee d'Orsay Full Edition","Vusiem Tour Guides Ltd","₩2,499","","2019-10-05","6061","https://play.google.com/store/apps/details?id=air.com.dor.paris.vusiem.fullpack"
"39","+24","Travel & Local","인도네시아어 회화집","Planetinpocket","₩2,300","","2018-11-02","5946","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.id"
"40","+25","Travel & Local","OsmAnd+ — Offline Maps, Travel & Navigation","OsmAnd","₩11,000","항목당 ₩1,400 - ₩7,000","2020-06-09","5880","https://play.google.com/store/apps/details?id=net.osmand.plus"
"41","+29","Travel & Local","내 주변의 세상 ( World Around Me - WAM Pro )","WT InfoTech","₩4,500","","2020-02-13","5730","https://play.google.com/store/apps/details?id=app.WTInfoTech.WorldAroundMe"
"42","+29","Travel & Local","MX Mariner - Marine Charts","Madrona Software","₩11,000","₩6,000 - ₩7,500 per item","2020-02-04","5649","https://play.google.com/store/apps/details?id=mx.mariner"
"43","new","Travel & Local","point it","Graf Editions","₩3,586","","2017-10-08","5387","https://play.google.com/store/apps/details?id=com.socialbit.pointit"
"44","new","Travel & Local","주머니속의 여행 회화 스페인어","DaolSoft, Co., Ltd.","₩5,500","","2018-08-24","5313","https://play.google.com/store/apps/details?id=com.daol.travelsp"
"45","+4","Travel & Local","TS Translator [CJK]","TIME SPACE SYSTEM Co., Ltd.","₩6,990","","2020-02-06","5281","https://play.google.com/store/apps/details?id=com.tss21.translator.l10.cjk.main"
"46","+4","Travel & Local","Phrasebook Spanish","Planetinpocket","₩2,300","","2018-11-02","4985","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.es"
"47","new","Travel & Local","Whitehorse Trail Guide","TrailMapps.com","₩9,000","","2014-06-17","4810","https://play.google.com/store/apps/details?id=air.com.trailmapps.AND.whitehorse"
"48","new","Travel & Local","Hawaii Big Island Full Island Tour GyPSy","GyPSy Guide","₩9,500","","2019-04-10","4790","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.hbi.fit"
"49","new","Travel & Local","Phrasebook Turkish","Planetinpocket","₩2,300","","2018-11-02","4683","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.tr"
"50","-26","Travel & Local","홋카이도에 먹으러 가자! - 맛집/여행","대원씨아이(주)","₩5,900","","2016-08-09","4621","https://play.google.com/store/apps/details?id=com.spindle.dwci.dae02"
"51","+8","Travel & Local","French Way PREMIUM","Peregrino Online","₩3,900","","2019-06-11","4516","https://play.google.com/store/apps/details?id=com.independentrip.caminofrances"
"52","new","Travel & Local","TS Translator [SEA]","TIME SPACE SYSTEM Co., Ltd.","₩9,990","","2020-02-06","4431","https://play.google.com/store/apps/details?id=com.tss21.translator.l10.sea.main"
"53","new","Travel & Local","World Clock Widget","James Clutterbuck","₩1,000","","2019-05-08","4416","https://play.google.com/store/apps/details?id=com.sonicPenguins.worldClockWidget"
"54","new","Travel & Local","British Museum Full Edition","Vusiem Tour Guides Ltd","₩4,999","","2019-10-25","4413","https://play.google.com/store/apps/details?id=air.com.bm.london.vusiem.fullpack"
"55","+2","Travel & Local","uTalk 영어 (영국식)","EuroTalk Ltd","₩9,900","","2014-01-29","4347","https://play.google.com/store/apps/details?id=com.eurotalk.utalk.english"
"56","new","Travel & Local","デイリー３か国語辞典シリーズ フランス語・ドイツ語（三省堂）","㈱富士通パーソナルズ","₩25,000","","2019-08-05","4289","https://play.google.com/store/apps/details?id=jp.co.kgc.android.oneswingviewer.WSANT003G"
"57","-13","Travel & Local","Learn German - uTalk Classic","EuroTalk Ltd","₩1,200","","2014-01-29","4287","https://play.google.com/store/apps/details?id=com.eurotalk.utalk.german"
"58","new","Travel & Local","World Clock Widget 2020 Pro","Tomas Hubalek","₩5,000","","2019-11-25","4185","https://play.google.com/store/apps/details?id=net.hubalek.android.worldclock.pro"
"59","-3","Travel & Local","Address Widget - Travel & Vacation Address","kaiSquare","₩3,900","","2019-09-05","4091","https://play.google.com/store/apps/details?id=com.kaisquare.address.widget"
"60","new","Travel & Local","Yellowstone Teton Combo GyPSy","GyPSy Guide","₩9,500","","2019-08-01","4012","https://play.google.com/store/apps/details?id=com.gypsyguide.tours.gypsyguidetour.wy.combo"
"61","-36","Travel & Local","Wisely + Norte : A Wise Pilgrim Guide","Wise Pilgrim","₩6,000","","2020-03-05","3678","https://play.google.com/store/apps/details?id=com.wisepilgrim.norte"
"62","new","Travel & Local","Offline SIM APN Database Pro","Robert Soult","₩3,400","","2017-10-01","3333","https://play.google.com/store/apps/details?id=com.OfflineSIMAPNDatabasePro"
"63","new","Travel & Local","Phrasebook German","Planetinpocket","₩2,300","","2018-11-02","3212","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.de"
"64","-12","Travel & Local","Flight Information Pro: Arrivals & Departures","FlightInfoApps.com","₩8,500","","2020-02-19","2941","https://play.google.com/store/apps/details?id=com.horseboxsoftware.WORLDPro"
"65","new","Travel & Local","London's CCTV Traffic Video","PBApps","₩2,900","","2017-03-02","2858","https://play.google.com/store/apps/details?id=com.cardblower.londonscctv"
"66","-11","Travel & Local","Wisely + Francés : A Wise Pilgrim Guide","Wise Pilgrim","₩6,023","","2020-02-28","2601","https://play.google.com/store/apps/details?id=com.wisepilgrim.caminofrances"
"67","+5","Travel & Local","Plane Finder - Flight Tracker","pinkfroot limited","₩7,500","항목당 ₩2,932","2020-05-20","2263","https://play.google.com/store/apps/details?id=com.pinkfroot.planefinder"
"68","-54","Travel & Local","Translate Voice(translator) Pro","HawsoftMob Inc.","₩5,500","","2019-07-29","2222","https://play.google.com/store/apps/details?id=com.hawsoft.mobile.speechtranspro"
"69","-16","Travel & Local","Swiss alpine passes status","Arillo GmbH","₩3,300","","2017-10-17","1755","https://play.google.com/store/apps/details?id=ch.alpenpaesse.status"
"70","-12","Travel & Local","French English Dictionary +","Ascendo Inc.","₩11,000","₩1,105 per item","2018-05-15","1184","https://play.google.com/store/apps/details?id=com.ascendo.android.dictionary.fr"
"71","-11","Travel & Local","오사카에 먹으러 가자! - 맛집/여행","대원씨아이(주)","₩5,900","","2016-08-09","800","https://play.google.com/store/apps/details?id=com.spindle.dwci.dae01"
