"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+11","Travel","TripView - Sydney & Melbourne","TripView Pty Ltd","￦3,900","","2009-03-26","159206","https://itunes.apple.com/KR/app/id294730339"
"2","-1","Travel","LiveATC Air Radio","LiveATC.net","￦4,900","","2009-06-09","157710","https://itunes.apple.com/KR/app/id317809458"
"3","+5","Travel","Vegan Food Near You - HappyCow","HappyCow","￦4,900","","2011-05-12","109100","https://itunes.apple.com/KR/app/id435871950"
"4","-2","Travel","MarineTraffic - Ship Tracking","MarineTraffic.com","￦5,900","Augmented Reality : ￦3,900 / Access Plus 24 : ￦1,200 / Route Planner : ￦1,200","2012-10-08","73607","https://itunes.apple.com/KR/app/id563910324"
"5","+10","Travel","GNIB Appointments","Alexandr Zavalii","￦1,200","","2018-03-22","64966","https://itunes.apple.com/KR/app/id1361309535"
"6","+1","Travel","CityMaps2Go Pro 여행 플래너","Ulmon GmbH","￦12,000","Premium Features : ￦15,000 / Premium Features : $9.99 / Premium Features : $11.99","2009-09-03","47874","https://itunes.apple.com/KR/app/id327783342"
"7","+9","Travel","WikiCamps Australia","WikiCamps pty ltd","￦5,900","","2012-03-01","42639","https://itunes.apple.com/KR/app/id505365608"
"8","-3","Travel","maptales - 여행을 추억하는 새로운 방법","Se hwan Kim","￦2,500","","2017-04-04","37742","https://itunes.apple.com/KR/app/id1174694057"
"9","-","Travel","주머니속의 여행 일본어 - Travel Conv.","DaolSoft, Co., Ltd.","￦2,500","","2008-12-17","36161","https://itunes.apple.com/KR/app/id295618678"
"10","+1","Travel","주머니속의 여행 영어 - Travel Conv.","DaolSoft, Co., Ltd.","￦2,500","","2008-12-03","32687","https://itunes.apple.com/KR/app/id295463352"
"11","+28","Travel","PackPoint Premium - 여행 자원","Wawwo","￦3,900","","2015-01-06","27322","https://itunes.apple.com/KR/app/id953333522"
"12","-9","Travel","세계의 안개 (Fog of World)","Ollix","￦12,000","","2012-09-18","26533","https://itunes.apple.com/KR/app/id505367096"
"13","-","Travel","주머니속의 여행 중국어 - Travel Conv.","DaolSoft, Co., Ltd.","￦2,500","","2009-01-15","25664","https://itunes.apple.com/KR/app/id301246608"
"14","-10","Travel","실시간 항공기 - 비행 레이더","Weather or Not Apps, LLC","￦8,900","","2019-08-16","24674","https://itunes.apple.com/KR/app/id1064962398"
"15","+9","Travel","TS 10개국어 회화 번역기","TIME SPACE SYSTEM Co.,Ltd","￦12,000","","2011-01-27","24129","https://itunes.apple.com/KR/app/id415832231"
"16","-2","Travel","WiFi Map Pro - WiFi Everywhere","WiFi Map LLC","￦5,900","PRO Version with VPN : ￦22,000","2012-07-26","21332","https://itunes.apple.com/KR/app/id543032054"
