"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","AsianMate - 일본의 지방 가이드 찾기","ATSTLLC","0.0","항목당 ₩12,000 - ₩370,000","2020-07-11","320000","https://play.google.com/store/apps/details?id=asia.jmate.travelfriends"
"2","-","Travel & Local","Flightradar24 Flight Tracker","Flightradar24 AB","0.0","항목당 ₩1,500 - ₩75,000","2020-05-12","160000","https://play.google.com/store/apps/details?id=com.flightradar24free"
"3","+2","Travel & Local","램블러 (등산, 걷기, 여행, 자전거, 지도, 어플)","Bientus, Inc.","0.0","항목당 ₩1,200 - ₩120,000","2020-07-02","84772","https://play.google.com/store/apps/details?id=com.bientus.cirque.android"
"4","-","Travel & Local","AlpineQuest Off-Road Explorer","Psyberia","₩9,999","","2020-05-26","79704","https://play.google.com/store/apps/details?id=psyberia.alpinequest.full"
"5","+7","Travel & Local","실시간 항공기 - 항공편 추적기 및 레이더","Weather or Not Apps","0.0","항목당 ₩1,300 - ₩50,000","2020-07-13","57644","https://play.google.com/store/apps/details?id=com.apalon.flight.tracker"
"6","-","Travel & Local","OruxMaps GP","jose vazquez","₩4,600","항목당 ₩1,200 - ₩11,000","2020-07-10","54226","https://play.google.com/store/apps/details?id=com.orux.oruxmapsDonate"
"7","new","Travel & Local","Offroad Oil Tanker Transport Truck Driver 2020","Games Wing","0.0","항목당 ₩90,000 - ₩150,000","2019-09-06","33709","https://play.google.com/store/apps/details?id=com.gameswing.offroad.oiltankertransport.truckdriving.simulator.game"
"8","+42","Adventure","비행 경찰 헬리콥터 자동차 제조 로봇 게임","Falcon Gamerz","0.0","항목당 ₩15,000 - ₩120,000","2020-07-13","30888","https://play.google.com/store/apps/details?id=com.fgz.us.police.flying.helicopter.car.transform.robot.games"
"9","-6","Travel & Local","루텔라 - 오디오 여행 가이드","Routela Inc.","0.0","항목당 ₩1,200 - ₩9,900","2020-05-17","30859","https://play.google.com/store/apps/details?id=com.routela.android"
"10","-","Travel & Local","LiveATC for Android","LiveATC","₩5,000","","2020-01-31","27392","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"11","-4","Travel & Local","트라비포켓 - 여행가계부, 여행 경비 노트","trabee","0.0","항목당 ₩2,200","2019-06-26","19578","https://play.google.com/store/apps/details?id=com.trabee.exnote.travel"
"12","+2","Travel & Local","GPS Status & Toolbox","EclipSim","0.0","항목당 ₩2,200","2019-09-26","18757","https://play.google.com/store/apps/details?id=com.eclipsim.gpsstatus2"
"13","new","Travel & Local","Stickman의 경찰 개 추적 범죄 시뮬레이터","Stallion Games","0.0","항목당 ₩1,300 - ₩50,000","2019-12-11","18027","https://play.google.com/store/apps/details?id=com.sg.stickman.police.dog.chase.crime.simulator"
"14","-3","Travel & Local","글로벌 통역기 [10개국어]","TIME SPACE SYSTEM Co., Ltd.","0.0","항목당 ₩9,990 - ₩15,000","2020-04-16","17781","https://play.google.com/store/apps/details?id=com.tss21.interpreter.l10"
"15","new","Travel & Local","Cyber Car Stunts Mega Ramp","Laxass Games","0.0","$9.49 - $104.99 per item","2020-02-25","13936","https://play.google.com/store/apps/details?id=com.laxassgames.monster.truck"
