"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Travel & Local","AlpineQuest Off-Road Explorer","Psyberia","₩9,999","","2020-05-26","192188","https://play.google.com/store/apps/details?id=psyberia.alpinequest.full"
"2","-1","Travel & Local","OruxMaps GP","jose vazquez","₩4,200","항목당 ₩1,200 - ₩11,000","2020-07-10","166216","https://play.google.com/store/apps/details?id=com.orux.oruxmapsDonate"
"3","-","Travel & Local","LiveATC for Android","LiveATC","₩5,000","","2020-01-31","75602","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"4","+1","Travel & Local","TripView","TripView Pty Ltd","₩4,900","","2020-05-28","56212","https://play.google.com/store/apps/details?id=com.grofsoft.tripview"
"5","-1","Travel & Local","Aa연애소설™ 한국어 Flipfont","Monotype Imaging Inc.","₩3,500","","2020-06-30","37695","https://play.google.com/store/apps/details?id=com.monotype.android.font.aalovenovel"
"6","+10","Travel & Local","세계의 안개 (Fog of World)","Ollix","₩21,000","","2020-06-25","29996","https://play.google.com/store/apps/details?id=com.ollix.fogofworld"
"7","-1","Travel & Local","GPS Status PRO - (legacy key)","EclipSim","₩3,900","","2013-05-23","26117","https://play.google.com/store/apps/details?id=com.eclipsim.gpstoolbox.pro"
"8","-1","Travel & Local","PeakFinder","Fabio Soldati","₩5,500","","2020-03-03","21177","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"9","+27","Travel & Local","Phrasebook Thai","Planetinpocket","₩2,300","","2018-11-02","18047","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.th"
"10","+40","Travel & Local","uTalk English (American)","EuroTalk Ltd","₩9,900","","2014-01-29","13487","https://play.google.com/store/apps/details?id=com.eurotalk.utalk.english_american"
"11","new","Travel & Local","주머니속의 여행 회화 일본어","DaolSoft, Co., Ltd.","₩5,500","","2018-08-24","13142","https://play.google.com/store/apps/details?id=com.daol.traveljp"
"12","+1","Travel & Local","한국의약초-2200","한국의 야생화","₩4,500","","2018-07-06","11362","https://play.google.com/store/apps/details?id=kr.yasangwha2200_05.android"
"13","+20","Travel & Local","항공편 추적기","Impala Studios","₩4,800","","2020-05-02","11256","https://play.google.com/store/apps/details?id=com.flistholding.flightpluspremium"
"14","+45","Travel & Local","Portuguese Way PREMIUM","Peregrino Online","₩3,900","","2020-02-25","10408","https://play.google.com/store/apps/details?id=com.independentrip.caminoportugues"
"15","+4","Travel & Local","TS Translator [10 Languages]","TIME SPACE SYSTEM Co., Ltd.","₩9,990","","2020-02-06","10254","https://play.google.com/store/apps/details?id=com.tss21.translator.l10.main"
"16","-8","Travel & Local","음성 번역기 Pro","AxismobInc.","₩3,900","","2019-07-23","10208","https://play.google.com/store/apps/details?id=com.axis.mobile.chapters.transpro"
"17","-","Travel & Local","Hanping Chinese Camera: Chinese OCR","Hanping","₩12,000","","2019-04-05","9397","https://play.google.com/store/apps/details?id=com.embermitre.hanping.app.reader.pro"
"18","+7","Travel & Local","Silver Way PREMIUM","Peregrino Online","₩3,900","","2020-02-22","8553","https://play.google.com/store/apps/details?id=com.independentrip.viadelaplata"
"19","new","Travel & Local","Tide Table Chart","AppMosaic","₩4,600","","2020-04-21","8407","https://play.google.com/store/apps/details?id=com.appmosaic.tidechart"
"20","new","Travel & Local","Fuel cost calculator","Intemodino Group s.r.o.","₩2,300","","2019-10-15","8349","https://play.google.com/store/apps/details?id=air.com.intemodino.fuelcostcalculator"
"21","new","Travel & Local","Phrasebook Arabic","Planetinpocket","₩2,300","","2018-11-02","7365","https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.ar"
"22","new","Travel & Local","SpeakEasy German ~ Phrasebook","Pocketglow","₩4,399","","2013-05-13","7064","https://play.google.com/store/apps/details?id=com.pocketglow.android.speakeasygerman"
"23","new","Travel & Local","TrekRight: Camino de Santiago (Francés)","The Trekopedia Team","₩9,500","","2019-05-10","6989","https://play.google.com/store/apps/details?id=com.TrekRightInc.TrekRight"
"24","-13","Travel & Local","Translate Voice(translator) Pro","HawsoftMob Inc.","₩5,500","","2019-07-29","6762","https://play.google.com/store/apps/details?id=com.hawsoft.mobile.speechtranspro"
