"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Communication","지나리 - 실시간 위치추적, 위치공유, 과거위치, 분실방지","GNali LBS System","0.0","항목당 ₩1,000 - ₩26,400","2020-05-02","210000","https://play.google.com/store/apps/details?id=com.xsol.gnali"
"2","-","Travel & Local","Flightradar24 Flight Tracker","Flightradar24 AB","0.0","항목당 ₩1,500 - ₩75,000","2020-05-12","185833","https://play.google.com/store/apps/details?id=com.flightradar24free"
"3","-","Travel & Local","AlpineQuest Off-Road Explorer","Psyberia","₩8,999","","2020-05-26","72663","https://play.google.com/store/apps/details?id=psyberia.alpinequest.full"
"4","+2","Travel & Local","세이브트립 - 여행 노트 가계부","wooman.labs","0.0","항목당 ₩1,490 - ₩4,900","2020-05-08","70240","https://play.google.com/store/apps/details?id=com.woomanlabs.mytravelnote"
"5","-","Travel & Local","OruxMaps GP","jose vazquez","₩4,200","항목당 ₩1,200 - ₩11,000","2020-07-10","67604","https://play.google.com/store/apps/details?id=com.orux.oruxmapsDonate"
"6","+14","Productivity","WiFi Map 지도 - 무료 암호 및 핫스팟","WiFi Map LLC","0.0","항목당 ₩1,800 - ₩42,000","2020-06-10","62619","https://play.google.com/store/apps/details?id=io.wifimap.wifimap"
"7","-3","Travel & Local","트라비포켓 - 여행가계부, 여행 경비 노트","trabee","0.0","항목당 ₩2,200","2019-06-26","61760","https://play.google.com/store/apps/details?id=com.trabee.exnote.travel"
"8","+2","Travel & Local","램블러 (등산, 걷기, 여행, 자전거, 지도, 어플)","Bientus, Inc.","0.0","항목당 ₩1,200 - ₩120,000","2020-07-02","34933","https://play.google.com/store/apps/details?id=com.bientus.cirque.android"
"9","-2","Travel & Local","글로벌 통역기 [10개국어]","TIME SPACE SYSTEM Co., Ltd.","0.0","항목당 ₩9,990 - ₩15,000","2020-04-16","32257","https://play.google.com/store/apps/details?id=com.tss21.interpreter.l10"
"10","+1","Travel & Local","LiveATC for Android","LiveATC","₩4,724","","2020-01-31","29132","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"11","-2","Travel & Local","TourBar -  여행 친구를 찾아보세요","TourBar","0.0","항목당 ₩4,100 - ₩160,000","2020-04-23","24217","https://play.google.com/store/apps/details?id=com.tourbar"
"12","-","Travel & Local","가볍게 배우는 베트남어","Simya Solutions Ltd.","0.0","항목당 ₩1,300 - ₩65,000","2020-05-18","22231","https://play.google.com/store/apps/details?id=simply.learn.vietnamese"
"13","-","Travel & Local","Sygic Travel 오프라인 지도 & 여행 플래너","Sygic.","0.0","항목당 ₩4,700 - ₩26,000","2020-06-15","16065","https://play.google.com/store/apps/details?id=com.tripomatic"
