"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Navigation","네이버 지도, 내비게이션","NAVER Corp.","0","","2009-05-01","277949","https://itunes.apple.com/KR/app/id311867728"
"2","new","Travel","트립스토어 - 국내 호텔, 해외 패키지 특가 예약","엑스트라이버","0","","2017-07-24","164914","https://itunes.apple.com/KR/app/id1259060182"
"3","-","Travel","카카오 T","Kakao Mobility Corp.","0","","2015-04-01","118556","https://itunes.apple.com/KR/app/id981110422"
"4","-2","Travel","SRT - 수서고속철도(NEW)","SR Co.,Ltd.","0","","2019-03-04","70898","https://itunes.apple.com/KR/app/id1350286957"
"5","+3","Travel","야놀자","(주)야놀자","0","","2011-05-24","62532","https://itunes.apple.com/KR/app/id436731843"
"6","-1","Travel","코레일톡+","Korea Railroad Corporation","0","","2015-07-14","59520","https://itunes.apple.com/KR/app/id1000558562"
"7","-3","Travel","트리플 - 여행 가이드","Triple Corp.","0","","2017-04-21","46639","https://itunes.apple.com/KR/app/id1225499481"
"8","-2","Travel","[공식]고속버스 티머니","Tmoney Co., Ltd","0","","2015-02-25","40614","https://itunes.apple.com/KR/app/id957276809"
"9","+2","Travel","여기어때 - 호텔, 모텔, 펜션 최저가 예약!","GC COMPANY","0","","2014-06-21","38939","https://itunes.apple.com/KR/app/id884043462"
"10","-3","Travel","[공식]시외버스 티머니","Tmoney Co., Ltd","0","","2016-09-10","35407","https://itunes.apple.com/KR/app/id933107825"
"11","-2","Travel","Airbnb","Airbnb, Inc.","0","","2010-11-10","34901","https://itunes.apple.com/KR/app/id401626263"
"12","+11","Travel","데일리호텔","DAILY","0","","2013-11-22","24479","https://itunes.apple.com/KR/app/id742186886"
"13","-1","Travel","트립닷컴 Trip.com","Ctrip.com international","0","","2013-08-05","24304","https://itunes.apple.com/KR/app/id681752345"
"14","+1","Travel","Grab App","Grab.com","0","","2013-05-15","22266","https://itunes.apple.com/KR/app/id647268330"
"15","-2","Travel","스카이스캐너 – 항공권, 호텔, 렌터카","Skyscanner","0","","2011-02-17","20887","https://itunes.apple.com/KR/app/id415458524"
"16","+3","Travel","아고다(Agoda) - 여행 할인 예약","Agoda.com","0","","2011-06-06","19110","https://itunes.apple.com/KR/app/id440676901"
"17","-","Travel","마이리얼트립","마이리얼트립","0","","2016-09-05","17837","https://itunes.apple.com/KR/app/id1141745032"
"18","+3","Lifestyle","LIFEPLUS","inc ZUMO","0","","2015-09-15","17409","https://itunes.apple.com/KR/app/id1037778235"
"19","-3","Travel","쏘카 - 1등 카셰어링","SOCAR Inc.","0","","2012-04-06","16830","https://itunes.apple.com/KR/app/id515173864"
"20","+4","Travel","호텔스닷컴: 호텔, 펜션, 리조트 지금 예약","Hotels.com","0","","2019-02-11","14668","https://itunes.apple.com/KR/app/id284971959"
"21","-3","Reference","Google 번역","Google LLC","0","","2011-02-08","13712","https://itunes.apple.com/KR/app/id414706506"
"22","-","Travel","타다","VCNC","0","","2018-10-06","10536","https://itunes.apple.com/KR/app/id1422751774"
"23","-9","Lifestyle","다방 - 대한민국 부동산 매물 최다보유","Station3, Inc.","0","","2014-02-19","9069","https://itunes.apple.com/KR/app/id814840066"
"24","new","Travel","Lime - 언제든지 이용 가능한 당신의 라이드","Neutron Holdings. Inc.","0","","2017-07-28","7513","https://itunes.apple.com/KR/app/id1199780189"
"25","new","Navigation","티머니onda – 티머니온다, 택시앱","Tmoney Co., Ltd","0","","2019-12-04","5347","https://itunes.apple.com/KR/app/id1489918157"
"26","-16","Entertainment","Everland","Samsung Everland Co. Ltd.","0","","2010-10-11","4669","https://itunes.apple.com/KR/app/id396584034"
"27","new","Travel","Uber","Uber Technologies, Inc.","0","","2010-05-20","4295","https://itunes.apple.com/KR/app/id368677368"
"28","-1","Travel","호텔스컴바인: 호텔 검색","Hotels Combined Pty Ltd","0","","2010-07-05","4090","https://itunes.apple.com/KR/app/id378011496"
"29","new","Travel","진에어","JINAIR CO.,LTD","0","","2011-05-19","2112","https://itunes.apple.com/KR/app/id435624636"
