"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","Flightradar24 Flight Tracker","Flightradar24 AB","0.0","항목당 ₩1,500 - ₩75,000","2020-05-12","310000","https://play.google.com/store/apps/details?id=com.flightradar24free"
"2","-","Travel & Local","AlpineQuest Off-Road Explorer","Psyberia","₩8,999","","2020-05-26","150000","https://play.google.com/store/apps/details?id=psyberia.alpinequest.full"
"3","-","Travel & Local","OruxMaps GP","jose vazquez","₩4,200","항목당 ₩1,200 - ₩11,000","2020-07-10","94463","https://play.google.com/store/apps/details?id=com.orux.oruxmapsDonate"
"4","+2","Travel & Local","세이브트립 - 여행 노트 가계부","wooman.labs","0.0","항목당 ₩1,490 - ₩4,900","2020-05-08","69520","https://play.google.com/store/apps/details?id=com.woomanlabs.mytravelnote"
"5","-1","Travel & Local","트라비포켓 - 여행가계부, 여행 경비 노트","trabee","0.0","항목당 ₩2,200","2019-06-26","62653","https://play.google.com/store/apps/details?id=com.trabee.exnote.travel"
"6","-1","Travel & Local","글로벌 통역기 [10개국어]","TIME SPACE SYSTEM Co., Ltd.","0.0","항목당 ₩9,990 - ₩15,000","2020-04-16","40652","https://play.google.com/store/apps/details?id=com.tss21.interpreter.l10"
"7","+2","Travel & Local","LiveATC for Android","LiveATC","₩4,724","","2020-01-31","38518","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"8","-","Travel & Local","램블러 (등산, 걷기, 여행, 자전거, 지도, 어플)","Bientus, Inc.","0.0","항목당 ₩1,200 - ₩120,000","2020-07-02","37826","https://play.google.com/store/apps/details?id=com.bientus.cirque.android"
"9","-2","Productivity","WiFi Map 지도 - 무료 암호 및 핫스팟","WiFi Map LLC","0.0","항목당 ₩1,800 - ₩42,000","2020-06-10","35590","https://play.google.com/store/apps/details?id=io.wifimap.wifimap"
"10","+1","Travel & Local","Sygic Travel 오프라인 지도 & 여행 플래너","Sygic.","0.0","항목당 ₩4,700 - ₩26,000","2020-06-15","29474","https://play.google.com/store/apps/details?id=com.tripomatic"
