"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","new","Kids","프렌즈타운","Kakao Games Corp.","0.0","31 보석 : ￦5,900 / 329 보석 : ￦55,000 / 13 보석 : ￦2,500","2019-04-17","111795","https://itunes.apple.com/KR/app/id1435757638"
"2","-1","Photo & Video","SODA 소다 Natural Beauty Camera","SNOW INC.","0.0","","2018-10-20","82661","https://itunes.apple.com/KR/app/id1437880869"
"3","+78","Card","열혈 삼국지-창의적인  방치형 캐주얼 모바일 게임","xinyue tan","0.0","60钻石购买 : ￦1,200 / 180钻石购买 : ￦3,900 / 300钻石购买 : ￦5,900","2018-01-01","69610","https://itunes.apple.com/KR/app/id1329325146"
"4","+5","Finance","NH스마트뱅킹","농협","0.0","","2018-12-07","64698","https://itunes.apple.com/KR/app/id1444712671"
"5","-3","Action","크레이지아케이드 BnB M","NEXON Company","0.0","130 다이아 : ￦4,900 / 300 다이아 : ￦9,900 / 첫 구매 특전 : ￦4,900","2019-03-22","57686","https://itunes.apple.com/KR/app/id1436939643"
"6","new","Adventure","라이프애프터","X.D. Global","0.0","크레딧 박스(중) : ￦37,000 / 크레딧 박스(대) : ￦58,000 / 크레딧 주머니(소) : ￦1,200","2019-04-14","45598","https://itunes.apple.com/KR/app/id1445639588"
"7","-1","Photo & Video","Ulike유라이크","Bytedance Pte. Ltd","0.0","필터 무료제공 (기간한정) : 0 / Ulike 연간 VIP : ￦28,000 / Ulike  월정액회원 : ￦4,500","2018-07-28","42617","https://itunes.apple.com/KR/app/id1398796436"
"8","new","Arcade","스택 볼","Azur Interactive Games Limited","0.0","Remove ADs : ￦3,900 / Unlock All Skins + No ADS : ￦4,900 / Remove ADs Offer : ￦2,500","2019-03-28","32795","https://itunes.apple.com/KR/app/id1456732568"
"9","+6","Food & Drink","배달의민족","Woowa Bros Co.,Ltd.","0.0","","2010-06-24","31375","https://itunes.apple.com/KR/app/id378084485"
"10","-5","Food & Drink","배달요기요","Delivery Hero Korea","0.0","","2012-08-01","25920","https://itunes.apple.com/KR/app/id543831532"
"11","-4","Finance","카카오뱅크 - 같지만 다른 은행","KakaoBank Corp.","0.0","","2017-07-26","25338","https://itunes.apple.com/KR/app/id1258016944"
"12","new","Role Playing","트라하","NEXON Company","0.0","다이아 100개 : ￦3,900 / 다이아 333개 : ￦11,000 / 다이아 167개 : ￦5,900","2019-04-17","24620","https://itunes.apple.com/KR/app/id1333959581"
"13","new","Puzzle","디즈니팝","Sundaytoz, INC","0.0","루비 상점 상품 99000원 : ￦99,000 / 루비 상점 상품 1200원 : ￦1,200 / 루비 상점 상품 48000원 : ￦48,000","2019-11-13","21087","https://itunes.apple.com/KR/app/id1448324297"
"14","new","Strategy","극한직업：RICH","Hong Kong Pleasing Creation Times Limited","0.0","$0.99충전 : ￦1,200 / $4.99충전 : ￦5,900 / $14.99충전 : ￦19,000","2019-04-07","17539","https://itunes.apple.com/KR/app/id1457800815"
"15","+14","Strategy","Zombie Strike-Idle Battle SRPG","TOJOY GAME","0.0","Monthly card : $14.99 / Mini Monthly Card : $4.99 / growing package 3 : $1.99","2020-06-18","17327","https://itunes.apple.com/KR/app/id1418435463"
"16","+4","Finance","한국투자증권 (계좌개설포함)","Korea Investment & Securities Co., Ltd.","0.0","","2018-09-28","16923","https://itunes.apple.com/KR/app/id1402480941"
"17","-5","Entertainment","Netflix","Netflix, Inc.","0.0","Netflix 프리미엄 : ￦14,500 / Netflix 스탠다드 : ￦12,000 / Netflix 베이식 : ￦9,500","2016-01-06","16918","https://itunes.apple.com/KR/app/id363590051"
"18","new","Family","Rummikub","Kinkajoo Ltd","0.0","10,000 Rummikub coins : ￦3,900 / 18,350 coins : ￦5,900 / 40000 coins : ￦12,000","2019-04-10","16757","https://itunes.apple.com/KR/app/id1015322991"
"19","new","Sportsgame","Run Race 3D","Good Job Games","0.0","No Ads : ￦5,900 / Coin Pack (1000) : ￦2,500 / Coin Pack (3000) : ￦4,900","2019-03-24","16525","https://itunes.apple.com/KR/app/id1456492106"
"20","new","Role Playing","맨트라-원티드","DianDian Interactive Holding","0.0","180다이아 : ￦3,900 / 300다이아 : ￦5,900 / 980다이아 : ￦19,000","2019-04-09","16433","https://itunes.apple.com/KR/app/id1450489257"
"21","+14","Finance","바이오인증공동앱","KFTC","0.0","","2017-01-12","15796","https://itunes.apple.com/KR/app/id1189411033"
"22","new","Simulation","언더월드: 더 쉘터","Dreamplay Games Inc.","0.0","20 P Cube : ￦2,500 / 50 P Cube : ￦5,900 / 100 P Cube : ￦11,000","2019-11-28","15263","https://itunes.apple.com/KR/app/id1406723436"
"23","+31","Strategy","명장무쌍-최고의삼국카드전략게임","SHOTA HIRAI","0.0","월정액 : ￦5,900 / 60원보 : ￦1,200 / 300원보 : ￦5,900","2019-10-12","15049","https://itunes.apple.com/KR/app/id1444382303"
"24","-1","Finance","토스","Viva Republica","0.0","","2014-03-27","14483","https://itunes.apple.com/KR/app/id839333328"
