"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Role Playing","리니지M","NCSOFT","0.0","항목당 ₩1,200 - ₩120,000","2020-07-10","310000","https://play.google.com/store/apps/details?id=com.ncsoft.lineagem19"
"2","-","Role Playing","블레이드&소울 레볼루션","Netmarble","0.0","항목당 ₩1,200 - ₩119,000","2020-06-25","147948","https://play.google.com/store/apps/details?id=com.netmarble.bnsmkr"
"3","-","Role Playing","검은사막 모바일","PEARL ABYSS","0.0","항목당 ₩1,100 - ₩110,000","2020-07-07","84938","https://play.google.com/store/apps/details?id=com.pearlabyss.blackdesertm"
"4","+1","Role Playing","리니지2 레볼루션","Netmarble","0.0","항목당 ₩1,100 - ₩225,000","2020-05-08","80046","https://play.google.com/store/apps/details?id=com.netmarble.lineageII"
"5","-1","Action","브롤스타즈","Supercell","0.0","항목당 ₩1,200 - ₩119,000","2020-07-08","62308","https://play.google.com/store/apps/details?id=com.supercell.brawlstars"
"6","+251","Role Playing","프린세스 커넥트! Re:Dive","Kakao Games Corp.","0.0","항목당 ₩1,200 - ₩89,000","2020-06-23","37169","https://play.google.com/store/apps/details?id=com.kakaogames.pcr"
"7","new","Role Playing","트라하","NEXON Company","0.0","항목당 ₩1,100 - ₩110,000","2020-06-22","36057","https://play.google.com/store/apps/details?id=com.nexon.traha"
"8","-","Communication","카카오톡 KakaoTalk","Kakao Corporation","0.0","항목당 ₩1,000 - ₩90,909","2020-06-30","35990","https://play.google.com/store/apps/details?id=com.kakao.talk"
"9","-3","Role Playing","신명","Trigirls Studio","0.0","항목당 ₩3,300 - ₩198,000","2019-11-21","34142","https://play.google.com/store/apps/details?id=com.indie.jzx.kr"
"10","+3","Role Playing","왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자","CHUANG COOL ENTERTAINMENT","0.0","항목당 ₩1,200 - ₩119,000","2020-06-19","33795","https://play.google.com/store/apps/details?id=com.szckhd.jwgly.azkr"
