"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Arcade","Minecraft","Mojang","₩8,429","항목당 ₩999 - ₩60,000","2020-06-29","293611","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","+2","Sports","Football Manager 2019 Mobile","SEGA","₩11,000","$0.99 - $14.99 per item","2019-07-31","107165","https://play.google.com/store/apps/details?id=football.manager.games.fm19.mobile"
"3","-1","Role Playing","에버테일","ZigZaGame Inc.","₩999","항목당 ₩1,200 - ₩99,000","2020-07-02","102693","https://play.google.com/store/apps/details?id=com.zigzagame.evertale"
"4","+52","Photography","@picn2k camera (피크닉 카메라)","2U","₩2,500","","2020-07-01","60577","https://play.google.com/store/apps/details?id=eyu.on.pica"
"5","-","Music","A Dance Of Fire and Ice","7th Beat Games","₩2,200","","2020-06-27","56814","https://play.google.com/store/apps/details?id=com.fizzd.connectedworlds"
"6","+57","Puzzle","Human: Fall Flat","505 Games Srl","₩7,900","","2020-05-06","48463","https://play.google.com/store/apps/details?id=com.and.games505.humanfallflat"
"7","+1","Arcade","Geometry Dash","RobTop Games","₩2,100","","2017-11-15","44801","https://play.google.com/store/apps/details?id=com.robtopx.geometryjump"
"8","+4","Adventure","레이튼 교수와 악마의 상자 모바일 HD 리마스터","LEVEL-5 Inc.","₩12,000","","2019-07-17","43503","https://play.google.com/store/apps/details?id=com.Level5.LT2RKR"
"9","-6","Photography","SOVS 소브스 - 구도 카메라","SOVS Co., Ltd.","₩1,200","","2020-01-16","39631","https://play.google.com/store/apps/details?id=me.sovs.sovs"
"10","+54","Strategy","아이언 마린 (Iron Marines)","Ironhide Game Studio","₩3,700","항목당 ₩1,300 - ₩120,000","2020-07-07","38241","https://play.google.com/store/apps/details?id=com.ironhidegames.android.ironmarines"
"11","+107","Strategy","카툰 크래프트","Studio NAP","₩999","항목당 ₩999 - ₩110,000","2020-06-30","37214","https://play.google.com/store/apps/details?id=com.magmon.cartooncraft"
"12","-2","Music","Muse Dash","X.D. Network","₩3,200","항목당 ₩1,200 - ₩36,000","2020-07-10","34753","https://play.google.com/store/apps/details?id=com.prpr.musedash"
"13","-6","Productivity","유니콘:광고차단 필수 앱","Unicorn Soft, Inc.","₩2,200","","2020-04-18","30344","https://play.google.com/store/apps/details?id=kr.co.lylstudio.unicorn"
"14","+73","Role Playing","미스테리 오브 포춘 3","Dotomchi Games Inc.","₩5,500","항목당 ₩1,100 - ₩110,000","2020-02-19","26227","https://play.google.com/store/apps/details?id=com.dotomchi.mysteryOfFortune3"
"15","+1","Card","Pirates Outlaws","Fabled Game","₩1,300","항목당 ₩1,100 - ₩12,000","2020-07-14","24147","https://play.google.com/store/apps/details?id=com.piratesoutlaws.fabledgame"
"16","+8","Strategy","던전메이커","GameCoaster","₩3,000","항목당 ₩3,000 - ₩55,000","2020-06-11","22122","https://play.google.com/store/apps/details?id=com.GameCoaster.DungeonMaker"
"17","-4","Role Playing","언노운 나이츠","teamarex","₩3,400","","2020-05-02","21298","https://play.google.com/store/apps/details?id=com.teamarex.troop"
"18","-3","Simulation","미니 메트로","Dinosaur Polo Club","₩1,400","","2019-12-23","19295","https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro"
"19","+88","Action","던전 지키기","GameCoaster","₩1,000","항목당 ₩1,000 - ₩99,000","2020-02-26","18349","https://play.google.com/store/apps/details?id=com.GameCoaster.ProtectDungeon"
"20","-2","Role Playing","던전공주","SSICOSM","₩1,300","항목당 ₩1,000 - ₩29,000","2019-07-23","16696","https://play.google.com/store/apps/details?id=com.ssicosm.dungeon_princess"
"21","-10","Strategy","도박 디펜스","NewMeta","₩1,000","","2019-05-20","16343","https://play.google.com/store/apps/details?id=com.NewMeta.GambleDefence"
"22","+274","Simulation","마이 차일드 ""레벤스보른""","Sarepta Studio","₩3,500","","2020-01-23","15285","https://play.google.com/store/apps/details?id=com.Sarepta.MyChildLebensborn"
"23","-6","Video Players & Editors","nPlayer","Newin Inc.","₩5,500","","2019-12-20","15084","https://play.google.com/store/apps/details?id=com.newin.nplayer.pro"
"24","-10","Music","Cytus II (사이터스Ⅱ)","Rayark International Limited","₩2,500","항목당 ₩1,200 - ₩43,000","2020-06-19","14953","https://play.google.com/store/apps/details?id=com.rayark.cytus2"
"25","+4","Books & Reference","갓피플성경","GODpeople, LTD","₩1,000","항목당 ₩3,900 - ₩8,900","2020-07-06","14166","https://play.google.com/store/apps/details?id=com.godpeople.GPBIBLE"
"26","-3","Adventure","서울 2033 : 후원자","반지하게임즈","₩3,900","항목당 ₩1,300 - ₩38,000","2020-05-11","13946","https://play.google.com/store/apps/details?id=com.banjihagames.seoul2033_backer"
"27","-5","Strategy","삼국지 한말패업","ChengDu LongYou Tech","₩12,000","","2020-06-23","13527","https://play.google.com/store/apps/details?id=com.longyoug.hmby"
"28","+4","Adventure","Terraria","505 Games Srl","₩6,500","","2020-04-28","12996","https://play.google.com/store/apps/details?id=com.and.games505.TerrariaPaid"
"29","+172","Racing","무한의 고속도로","Nari Works","₩1,000","","2019-07-08","11645","https://play.google.com/store/apps/details?id=com.nariworks.Highway"
"30","-2","Simulation","영화공방 스토리","Kairosoft Co.,Ltd","₩6,400","","2020-06-01","11548","https://play.google.com/store/apps/details?id=net.kairosoft.android.pictures"
"31","+11","Adventure","레이튼 교수와 이상한 마을 HD","LEVEL-5 Inc.","₩12,000","","2019-01-24","10825","https://play.google.com/store/apps/details?id=com.Level5.LT1RKR"
