"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Photo & Video","Analog Paris","ordinaryfactory Inc.","￦1,200","","2016-03-17","262072","https://itunes.apple.com/KR/app/id1035219562"
"10","+1","Photo & Video","SOVS 소브스 - 구도 카메라","SOVS Co., Ltd","￦1,200","","2017-12-23","33526","https://itunes.apple.com/KR/app/id1326747827"
"100","-19","Lifestyle","SevenDays","Kyung Seok Lim","￦1,200","","2016-07-26","2422","https://itunes.apple.com/KR/app/id1135323909"
"101","+25","Action","Tank Hero","Clapfoot Inc.","￦500","","2011-11-01","2367","https://itunes.apple.com/KR/app/id438314348"
"102","-1","Entertainment","AVPlayer (무인코딩 속도조절 자막지원 플레이어)","EPLAYWORKS","￦3,900","","2010-11-15","2363","https://itunes.apple.com/KR/app/id395680819"
"103","-14","Board","Splendor™: The Board Game","Asmodee Digital","￦5,900","Splendor - The Cities : ￦2,500 / Splendor - The Strongholds : ￦3,900 / Splendor - The Trading Posts : ￦2,500","2015-07-09","2331","https://itunes.apple.com/KR/app/id971215921"
"104","+63","Family","Ski Safari 2","Sleepy Z Studios Pty Ltd","￦500","Small Coin Pack : ￦1,200 / Large Coin Pack : ￦2,500 / Monster Bundle (SALE!) : ￦1,200","2015-08-26","2295","https://itunes.apple.com/KR/app/id952555810"
"105","+64","Education","8-STEP 영어회화 자동암기","Woori Kim","￦5,900","응원하기 : ￦5,900 / 응원하기 : ￦3,900 / 응원하기 : ￦5,900","2016-11-02","2273","https://itunes.apple.com/KR/app/id1007368983"
"106","-32","Photo & Video","ProCam 7","Samer Azzam","￦9,900","4K Ultra HD 비디오 : ￦5,900 / 마스터 컬렉션 : ￦2,500 / 4K Ultra HD 저속 촬영 : ￦3,900","2013-10-30","2270","https://itunes.apple.com/KR/app/id730712409"
"107","-25","Action","Amazing Frog?","FAYJU","￦5,900","","2020-04-29","2208","https://itunes.apple.com/KR/app/id1357696438"
"108","+54","Photo & Video","페이카 교토 Filmlike Kyoto","Hyun-il Kim","￦1,200","","2018-04-03","2122","https://itunes.apple.com/KR/app/id1366557092"
"109","-41","Action","Getting Over It","Bennett Foddy","￦5,900","","2017-12-06","2106","https://itunes.apple.com/KR/app/id1319618742"
"11","+12","Photo & Video","Facetune","Lightricks Ltd.","￦4,900","","2013-03-06","31110","https://itunes.apple.com/KR/app/id606310581"
"110","+48","Education","Calculator ∞ - 공학용 계산기","Incpt.Mobis","￦3,900","","2011-09-15","2091","https://itunes.apple.com/KR/app/id458535809"
"111","+580","Strategy","어패럴 스토리","Kairosoft Co.,Ltd","￦5,900","","2012-10-18","2065","https://itunes.apple.com/KR/app/id562183957"
"112","-78","Action","Goblin Sword","Gelato Games Ltd","￦2,500","","2014-09-11","2003","https://itunes.apple.com/KR/app/id905488045"
"113","+10","Card","Reigns","Devolver","￦3,900","","2016-08-12","1980","https://itunes.apple.com/KR/app/id1114127463"
"114","+19","Puzzle","Monument Valley","ustwo games","￦4,900","잃어버린 물가 : ￦2,500","2014-04-03","1977","https://itunes.apple.com/KR/app/id728293409"
"115","-23","Puzzle","The Room: Old Sins","NetEase Games","￦5,900","","2018-03-21","1965","https://itunes.apple.com/KR/app/id1328732959"
"116","-4","Productivity","Flink - 플링크 캘린더 노트","SaltyCrackers Co., Ltd.","￦1,200","","2017-05-24","1947","https://itunes.apple.com/KR/app/id1234490078"
"117","-31","Role Playing","To the Moon","X.D. Network Inc.","￦5,900","","2017-05-10","1901","https://itunes.apple.com/KR/app/id1159700098"
