"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Photo & Video","SODA 소다 Natural Beauty Camera","SNOW INC.","0.0","","2018-10-20","198213","https://itunes.apple.com/KR/app/id1437880869"
"2","+10","Food & Drink","배달요기요","Delivery Hero Korea","0.0","","2012-08-01","100207","https://itunes.apple.com/KR/app/id543831532"
"3","-","Card","삼국지 조운장군전-삼국지 캐주얼 전략 RPG 게임","ICE GAMES KOREA CO., LTD.","0.0","300금화 구매 : ￦5,900 / 60금화 구매 : ￦1,200 / 180금화 구매 : ￦3,900","2018-12-19","67930","https://itunes.apple.com/KR/app/id1446386254"
"4","+96","Entertainment","CGV","CJ CGV Co.ltd","0.0","","2010-05-07","63619","https://itunes.apple.com/KR/app/id370441190"
"5","-1","Photo & Video","Ulike유라이크","Bytedance Pte. Ltd","0.0","필터 무료제공 (기간한정) : 0 / Ulike 연간 VIP : ￦28,000 / Ulike  월정액회원 : ￦4,500","2018-07-28","62122","https://itunes.apple.com/KR/app/id1398796436"
"6","+2","Entertainment","Netflix","Netflix, Inc.","0.0","Netflix 프리미엄 : ￦14,500 / Netflix 스탠다드 : ￦12,000 / Netflix 베이식 : ￦9,500","2016-01-06","50059","https://itunes.apple.com/KR/app/id363590051"
"7","-2","Finance","카카오뱅크 - 같지만 다른 은행","KakaoBank Corp.","0.0","","2017-07-26","39987","https://itunes.apple.com/KR/app/id1258016944"
"8","+94","Arcade","Tap Tap Music-Pop Songs","Eyugame Network Technology Co., Ltd","0.0","VIP_MONTH : ￦13,500 / VIP_7DAYS : ￦4,000","2018-11-28","36253","https://itunes.apple.com/KR/app/id1437596370"
"9","+9","Action","브롤스타즈","Supercell","0.0","보석 30개 : ￦2,500 / 보석 80개 : ￦5,900 / 보석 170개 : ￦12,000","2018-12-12","27383","https://itunes.apple.com/KR/app/id1229016807"
"10","+106","Social Networking","에브리타임","KAUG","0.0","","2013-05-03","26688","https://itunes.apple.com/KR/app/id642416310"
"11","-","Food & Drink","배달의민족","Woowa Bros Co.,Ltd.","0.0","","2010-06-24","26291","https://itunes.apple.com/KR/app/id378084485"
"12","+9","Shopping","당근마켓 - 중고거래 필수앱","Danggeun Market Inc.","0.0","","2015-07-22","23637","https://itunes.apple.com/KR/app/id1018769995"
"13","+2","Shopping","쿠팡 (Coupang)","Coupang Corp.","0.0","","2011-08-11","22404","https://itunes.apple.com/KR/app/id454434967"
"14","-4","Shopping","히든프라이스","WEMAKEPRICE INC","0.0","","2018-11-11","20788","https://itunes.apple.com/KR/app/id1435988232"
"15","+309","Music","NAVER VIBE (바이브)","NAVER Corp.","0.0","월간 무제한 듣기(구독) : ￦8,500 / 월간 무제한 듣기 + 스마트폰 저장(구독) : ￦11,000","2018-06-25","20703","https://itunes.apple.com/KR/app/id1338631589"
"16","new","Strategy","반죽공장","JongIl Lee","0.0","보석 250개 : ￦5,900 / 보석 1,250개 : ￦22,000 / 보석 550개 : ￦11,000","2019-02-03","17557","https://itunes.apple.com/KR/app/id1450601648"
"17","new","Utilities","Puffin Web Browser","CloudMosa, Inc.","0.0","","2012-01-07","16207","https://itunes.apple.com/KR/app/id472937654"
"18","-11","Action","Color Bump 3D","Good Job Games","0.0","No Ad : ￦2,500","2018-12-21","15624","https://itunes.apple.com/KR/app/id1445450568"
"19","+22","Action","배틀그라운드","PUBG Corporation","0.0","60UnknownCash : ￦1,200 / 180UnknownCash : ￦3,900 / 600UnknownCash : ￦12,000","2018-05-15","15530","https://itunes.apple.com/KR/app/id1366526331"
"20","+6","Photo & Video","YouTube","Google LLC","0.0","YouTube Red : ￦11,500 / Membership : ￦11,500 / Movies & Shows : ￦1,200","2012-09-11","15303","https://itunes.apple.com/KR/app/id544007664"
"21","new","Strategy","손오공디펜스","Gamepub","0.0","110원보 : ￦3,900 / 198원보 : ￦5,900 / 400원보 : ￦12,000","2019-09-10","14123","https://itunes.apple.com/KR/app/id1114438275"
"22","+18","Lifestyle","오늘의집-1000만이 선택한 No.1 인테리어 필수앱","Bucketplace Inc.","0.0","","2015-06-30","13878","https://itunes.apple.com/KR/app/id1008236892"
"23","+4","Photo & Video","Instagram","Instagram, Inc.","0.0","","2010-10-06","13870","https://itunes.apple.com/KR/app/id389801252"
"24","+4","Role Playing","세븐 - 액션게임의 통쾌하고 짜릿한 맛 그대로","Wen Chen","0.0","","","13754","https://itunes.apple.com/KR/app/id1331351752"
"25","-3","Finance","토스","Viva Republica","0.0","","2014-03-27","13704","https://itunes.apple.com/KR/app/id839333328"
"26","+12","Entertainment","TikTok 틱톡","TikTok Pte. Ltd.","0.0","100 coins : ￦1,200 / 1000 coins : ￦12,000 / 10000 coins : ￦119,000","2017-05-30","11573","https://itunes.apple.com/KR/app/id1235601864"
"27","-13","Role Playing","Zombie Strike-Idle Battle SRPG","TOJOY GAME","0.0","Monthly card : $14.99 / Mini Monthly Card : $4.99 / growing package 3 : $1.99","2020-06-18","11369","https://itunes.apple.com/KR/app/id1418435463"
"28","+14","Social Networking","카카오톡 KakaoTalk","Kakao Corp.","0.0","Item Ticket : ￦2,500 / 200초코 : ￦2,500 / 300초코 : ￦3,900","2010-03-17","10884","https://itunes.apple.com/KR/app/id362057947"
"29","+201","Entertainment","카카오페이지","Kakao Page Corp.","0.0","1000캐시 : ￦1,200 / 카카오페이지 10000캐시 상품 (이전 상품) : ￦12,000 / 10,000캐시 : ￦11,000","2013-04-09","10437","https://itunes.apple.com/KR/app/id616643813"
"30","+18","Reference","네이버 - NAVER","NAVER Corp.","0.0","","2010-10-06","10009","https://itunes.apple.com/KR/app/id393499958"
"31","-1","Finance","뱅크샐러드","Rainist, co.ltd","0.0","","2017-03-29","9749","https://itunes.apple.com/KR/app/id1195804784"
"32","+21","Utilities","Chrome - Google이 만든 웹브라우저","Google LLC","0.0","","2012-06-28","9714","https://itunes.apple.com/KR/app/id535886823"
"33","new","Education","커넥츠Q&A: 전과목 결제없는 문제풀이앱(수학, 숙제)","ST&Company inc.","0.0","커넥츠 멤버십 정기결제 : ￦14,000","2018-10-01","9421","https://itunes.apple.com/KR/app/id1435555792"
"34","-18","Music","SuperStar PLEDIS","Dalcomsoft, Inc.","0.0","120 Diamond : ￦11,000 / 62 Diamond : ￦5,900 / 39 Diamond : ￦3,900","2019-01-28","9242","https://itunes.apple.com/KR/app/id1435880060"
"35","+16","Strategy","환란삼국지","Dreamplay Games Inc.","0.0","60수정 : ￦1,200 / 300수정 : ￦5,900 / 680수정 : ￦12,000","2017-08-22","9232","https://itunes.apple.com/KR/app/id1226906756"
"36","-13","Simulation","Crowd City","Voodoo","0.0","No Ads : ￦3,900 / Penguin : ￦1,200 / Zombie : ￦1,200","2018-12-03","9140","https://itunes.apple.com/KR/app/id1444062497"
"37","-","Navigation","Google Maps","Google LLC","0.0","","2012-12-12","8619","https://itunes.apple.com/KR/app/id585027354"
"38","+22","Lifestyle","직방 - No.1 부동산 앱","ZIGBANG Co., Ltd.","0.0","","2012-03-08","8495","https://itunes.apple.com/KR/app/id503098735"
"39","-8","Shopping","위메프 - 특가대표","WEMAKEPRICE INC","0.0","","2011-07-20","8205","https://itunes.apple.com/KR/app/id449141904"
