"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Finance","우리 WON 뱅킹","Woori Bank","0","","2019-08-15","181329","https://itunes.apple.com/KR/app/id1470181651"
"2","-1","Puzzle","Brain Out","EYEWIND LIMITED","0","Key x 10 : ￦2,500 / Remove Ads : ￦5,900 / Remove Ads + 10tips : ￦5,900","2019-10-06","159088","https://itunes.apple.com/KR/app/id1477841973"
"3","+14","Entertainment","Netflix","Netflix, Inc.","0","Netflix 프리미엄 : ￦14,500 / Netflix 스탠다드 : ￦12,000 / Netflix 베이식 : ￦9,500","2016-01-06","51829","https://itunes.apple.com/KR/app/id363590051"
"4","+4","Shopping","당근마켓 - 중고거래 필수앱","Danggeun Market Inc.","0","","2015-07-22","48192","https://itunes.apple.com/KR/app/id1018769995"
"5","-","Photo & Video","Ulike유라이크","Bytedance Pte. Ltd","0","필터 무료제공 (기간한정) : 0 / Ulike 연간 VIP : ￦28,000 / Ulike  월정액회원 : ￦4,500","2018-07-28","38972","https://itunes.apple.com/KR/app/id1398796436"
"6","+45","Entertainment","CGV","CJ CGV Co.ltd","0","","2010-05-07","38728","https://itunes.apple.com/KR/app/id370441190"
"7","+39","Arcade","포켓 월드 3D","Minimonster Game Limited","0","60 diamonds : ￦2,500 / Tips * 10 & Delay items * 10 : ￦3,900 / 210 diamonds : ￦7,500","2019-11-16","38265","https://itunes.apple.com/KR/app/id1471527199"
"8","+253","Education","한국장학재단 앱","kosaf","0","","2018-08-20","33338","https://itunes.apple.com/KR/app/id1400580506"
"9","-","Shopping","에이블리 - 셀럽마켓 모음앱","PaletteCo, Inc.","0","","2016-02-23","32970","https://itunes.apple.com/KR/app/id1084960428"
"10","+17","Navigation","네이버 지도, 내비게이션","NAVER Corp.","0","","2009-05-01","30901","https://itunes.apple.com/KR/app/id311867728"
"11","+2","Photo & Video","SODA 소다 Natural Beauty Camera","SNOW INC.","0","","2018-10-20","29780","https://itunes.apple.com/KR/app/id1437880869"
"12","+12","Shopping","쿠팡 (Coupang)","Coupang Corp.","0","","2011-08-11","27794","https://itunes.apple.com/KR/app/id454434967"
"13","+19","Shopping","무신사 - MUSINSA","MUSINSA Co.,Ltd","0","","2016-02-22","26101","https://itunes.apple.com/KR/app/id1003139529"
"14","new","Travel","트립스토어 - 국내 호텔, 해외 패키지 특가 예약","엑스트라이버","0","","2017-07-24","25129","https://itunes.apple.com/KR/app/id1259060182"
"15","-5","Food & Drink","배달의민족","Woowa Bros Co.,Ltd.","0","","2010-06-24","23988","https://itunes.apple.com/KR/app/id378084485"
"16","new","Games","조선영웅전-성군이 되어 나라를 지키자","Fuyang Feiyang Network Technology Co.,ltd.","0","","2019-12-18","20330","https://itunes.apple.com/KR/app/id1490569016"
"17","new","Arcade","Funny Fight","Touchyoo.Inc","0","25 diamond : ￦2,500 / 50 diamond : ￦4,900 / 150 diamond : ￦12,000","2019-10-11","20000","https://itunes.apple.com/KR/app/id1482999429"
"18","+20","Role Playing","봉인의서","Eyougame","0","270 구슬 : ￦5,900 / 550 구슬 : ￦12,000 / 170 구슬 : ￦3,900","2019-10-13","19158","https://itunes.apple.com/KR/app/id1468854534"
"19","+9","Finance","카카오뱅크 - 같지만 다른 은행","KakaoBank Corp.","0","","2017-07-26","17102","https://itunes.apple.com/KR/app/id1258016944"
"20","-2","Photo & Video","YouTube","Google LLC","0","YouTube Red : ￦11,500 / Membership : ￦11,500 / Movies & Shows : ￦1,200","2012-09-11","15854","https://itunes.apple.com/KR/app/id544007664"
"21","new","Adventure","각성: 열렙전사 with NAVER WEBTOON","SuperPlanet","0","","2019-12-10","15495","https://itunes.apple.com/KR/app/id1487422195"
"22","+1","Photo & Video","Instagram","Instagram, Inc.","0","","2010-10-06","14962","https://itunes.apple.com/KR/app/id389801252"
"23","-19","Utilities","유니콘 HTTPS 우회앱","Unicorn Soft, Inc.","0","","2019-06-06","14828","https://itunes.apple.com/KR/app/id1466584968"
