"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Arcade","Minecraft","Mojang","₩8,429","항목당 ₩999 - ₩60,000","2020-06-29","290000","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","+1","Simulation","Poly Bridge","Dry Cactus Limited","₩1,200","","2018-04-17","92538","https://play.google.com/store/apps/details?id=com.drycactus.polybridge"
"3","+1","Sports","Football Manager 2019 Mobile","SEGA","₩12,000","$0.99 - $14.99 per item","2019-07-31","90466","https://play.google.com/store/apps/details?id=football.manager.games.fm19.mobile"
"4","+385","Music","A Dance Of Fire and Ice","7th Beat Games","₩2,200","","2020-06-27","69437","https://play.google.com/store/apps/details?id=com.fizzd.connectedworlds"
"5","+10","Strategy","던전메이커","GameCoaster","₩3,000","항목당 ₩3,000 - ₩55,000","2020-06-11","50816","https://play.google.com/store/apps/details?id=com.GameCoaster.DungeonMaker"
"6","-4","Adventure","서울 2033 : 후원자","반지하게임즈","₩3,900","항목당 ₩1,300 - ₩38,000","2020-05-11","48722","https://play.google.com/store/apps/details?id=com.banjihagames.seoul2033_backer"
"7","+3","Arcade","Geometry Dash","RobTop Games","₩2,100","","2017-11-15","45872","https://play.google.com/store/apps/details?id=com.robtopx.geometryjump"
"8","+98","Communication","Puffin Browser Pro","CloudMosa Inc","₩6,000","","2020-06-01","36992","https://play.google.com/store/apps/details?id=com.cloudmosa.puffin"
"9","+4","Music","Cytus II (사이터스Ⅱ)","Rayark International Limited","₩2,100","항목당 ₩1,200 - ₩43,000","2020-06-19","33752","https://play.google.com/store/apps/details?id=com.rayark.cytus2"
"10","+6","Strategy","Age of Civilizations II","Łukasz Jakowski","₩5,500","","2018-12-20","28742","https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz"
"11","-5","Productivity","유니콘:광고차단 필수 앱","Unicorn Soft, Inc.","₩2,200","","2020-04-18","28604","https://play.google.com/store/apps/details?id=kr.co.lylstudio.unicorn"
"12","+6","Music","Muse Dash","X.D. Network","₩3,600","항목당 ₩1,200 - ₩36,000","2020-07-10","25019","https://play.google.com/store/apps/details?id=com.prpr.musedash"
"13","-5","Simulation","미니 메트로","Dinosaur Polo Club","₩1,400","","2019-12-23","23585","https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro"
