"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Action","브롤스타즈","Supercell","0.0","항목당 ₩1,200 - ₩119,000","2020-07-08","165705","https://play.google.com/store/apps/details?id=com.supercell.brawlstars"
"2","+3","Productivity","Samsung Notes","Samsung Electronics Co.,  Ltd.","0.0","","2019-12-24","129848","https://play.google.com/store/apps/details?id=com.samsung.android.app.notes"
"3","+11","Finance","NH스마트뱅킹","농협BANK","0.0","","2020-07-03","109631","https://play.google.com/store/apps/details?id=nh.smart.banking"
"4","new","Arcade","크레이지아케이드 BnB M","NEXON Company","0.0","항목당 ₩1,200 - ₩110,000","2020-07-03","90493","https://play.google.com/store/apps/details?id=com.nexon.bnb2"
"5","+20","Tools","삼성 음성 녹음","Samsung Electronics Co.,  Ltd.","0.0","","2020-05-15","61982","https://play.google.com/store/apps/details?id=com.sec.android.app.voicenote"
"6","+2","Communication","카카오톡 KakaoTalk","Kakao Corporation","0.0","항목당 ₩1,000 - ₩90,909","2020-06-30","45349","https://play.google.com/store/apps/details?id=com.kakao.talk"
"7","+180","Weather","미세미세 - 미세먼지, 날씨, WHO기준, 알람, 위젯, 지도","MiseMise Corporation","0.0","항목당 ₩1,000 - ₩15,000","2020-05-12","35682","https://play.google.com/store/apps/details?id=cheehoon.ha.particulateforecaster"
"8","+9","Tools","Samsung Smart Switch Mobile","Samsung Electronics Co.,  Ltd.","0.0","","2020-06-05","35368","https://play.google.com/store/apps/details?id=com.sec.android.easyMover"
"9","new","Education","클래스팅 - 학교 플랫폼","Classting Inc.","0.0","항목당 ₩18,000 - ₩20,000","2020-07-02","34374","https://play.google.com/store/apps/details?id=com.Classting"
"10","+2","Books & Reference","네이버 - NAVER","NAVER Corp.","0.0","","2020-07-06","31546","https://play.google.com/store/apps/details?id=com.nhn.android.search"
"11","+2","Arcade","런닝맨 히어로즈","NEXON Company","0.0","₩1,100 - ₩50,000 per item","2019-08-28","31421","https://play.google.com/store/apps/details?id=com.nexon.runningman.global"
"12","new","Sports","피버 바스켓","Longtu Korea Inc.","0.0","항목당 ₩3,900 - ₩109,000","2020-07-01","29356","https://play.google.com/store/apps/details?id=com.longtukorea.fb"
"13","+25","Productivity","한컴오피스 viewer","Hancom Inc.","0.0","","2020-06-30","23912","https://play.google.com/store/apps/details?id=com.tf.thinkdroid.viewer"
"14","+5","Tools","V3 Mobile Plus","AhnLab Inc.","0.0","","2020-07-08","22965","https://play.google.com/store/apps/details?id=com.ahnlab.v3mobileplus"
"15","-13","Arcade","Color Bump 3D","Good Job Games","0.0","항목당 ₩3,700","2020-05-09","22671","https://play.google.com/store/apps/details?id=com.colorup.game"
"16","+62","Tools","Super Junk Cleaner - 휴대폰 쿨러, 안드로이드 클리너, 배터리 절약","VeryfastRW","0.0","","2019-09-06","21491","https://play.google.com/store/apps/details?id=com.veryfast.clean"
"17","-1","Shopping","쿠팡 (Coupang)","쿠팡","0.0","","2020-07-09","20902","https://play.google.com/store/apps/details?id=com.coupang.mobile"
"18","new","Arcade","Crowd City","VOODOO","0.0","항목당 ₩1,000 - ₩5,000","2020-06-23","19467","https://play.google.com/store/apps/details?id=io.voodoo.crowdcity"
"19","new","Lifestyle","마이 홈플러스","Home plus","0.0","","2020-07-13","19340","https://play.google.com/store/apps/details?id=com.homeplus.myhomeplus"
"20","+1","Travel & Local","네이버 지도, 내비게이션","NAVER Corp.","0.0","","2020-05-27","19211","https://play.google.com/store/apps/details?id=com.nhn.android.nmap"
