"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Arcade","Minecraft","Mojang","₩8,429","항목당 ₩999 - ₩60,000","2020-06-29","203992","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","new","Strategy","도박 디펜스","NewMeta","₩1,000","","2019-05-20","176866","https://play.google.com/store/apps/details?id=com.NewMeta.GambleDefence"
"3","-2","Music","A Dance Of Fire and Ice","7th Beat Games","₩2,200","","2020-06-27","128068","https://play.google.com/store/apps/details?id=com.fizzd.connectedworlds"
"4","-1","Sports","Football Manager 2019 Mobile","SEGA","₩11,000","$0.99 - $14.99 per item","2019-07-31","76398","https://play.google.com/store/apps/details?id=football.manager.games.fm19.mobile"
"5","+31","Action","Shadow of Death: 어둠의 기사 - 스틱맨 액션","Bravestars Games","₩1,200","항목당 ₩1,200 - ₩110,000","2020-07-02","66930","https://play.google.com/store/apps/details?id=com.Zonmob.Stickman.FightingGames.ShadowOfDeath"
"6","+3","Photography","SOVS 소브스 - 구도 카메라","SOVS Co., Ltd.","₩1,200","","2020-01-16","53320","https://play.google.com/store/apps/details?id=me.sovs.sovs"
"7","new","Role Playing","언노운 나이츠","teamarex","₩3,400","","2020-05-02","49809","https://play.google.com/store/apps/details?id=com.teamarex.troop"
"8","-3","Productivity","유니콘:광고차단 필수 앱","Unicorn Soft, Inc.","₩2,200","","2020-04-18","46429","https://play.google.com/store/apps/details?id=kr.co.lylstudio.unicorn"
"9","+4","Simulation","미니 메트로","Dinosaur Polo Club","₩1,400","","2019-12-23","38269","https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro"
"10","-3","Arcade","Geometry Dash","RobTop Games","₩2,100","","2017-11-15","38203","https://play.google.com/store/apps/details?id=com.robtopx.geometryjump"
"11","+23","Card","Pirates Outlaws","Fabled Game","₩1,200","항목당 ₩1,100 - ₩12,000","2020-07-14","29077","https://play.google.com/store/apps/details?id=com.piratesoutlaws.fabledgame"
"12","-8","Simulation","Poly Bridge","Dry Cactus Limited","₩1,200","","2018-04-17","26081","https://play.google.com/store/apps/details?id=com.drycactus.polybridge"
"13","-3","Music","Cytus II (사이터스Ⅱ)","Rayark International Limited","₩3,900","항목당 ₩1,200 - ₩43,000","2020-06-19","23487","https://play.google.com/store/apps/details?id=com.rayark.cytus2"
"14","-","Communication","Puffin Browser Pro","CloudMosa Inc","₩6,000","","2020-06-01","18524","https://play.google.com/store/apps/details?id=com.cloudmosa.puffin"
"15","+8","Adventure","Terraria","505 Games Srl","₩6,500","","2020-04-28","16227","https://play.google.com/store/apps/details?id=com.and.games505.TerrariaPaid"
"16","+3","Video Players & Editors","nPlayer","Newin Inc.","₩5,500","","2019-12-20","15841","https://play.google.com/store/apps/details?id=com.newin.nplayer.pro"
"17","-","Adventure","세븐데이즈 - 라이트 노벨 어드벤처 .스토리 선택 게임","Buff Studio Co.,Ltd.","₩1,100","","2020-05-20","15432","https://play.google.com/store/apps/details?id=com.buffstudio.sevendays"
"18","+8","Tools","무음모드 (순정 무음카메라)","GazamiSoftware","₩1,500","","2020-05-19","15337","https://play.google.com/store/apps/details?id=com.choco.silentmode"
"19","+11","Strategy","First Strike: Final Hour","Blindflug Studios AG","₩999","","2020-06-18","14485","https://play.google.com/store/apps/details?id=ch.feinheit.games.firststrike"
"20","-8","Role Playing","던전공주","SSICOSM","₩3,000","항목당 ₩1,000 - ₩29,000","2019-07-23","14244","https://play.google.com/store/apps/details?id=com.ssicosm.dungeon_princess"
"21","+11","Arcade","Peace, Death!","AZAMATIKA","₩1,200","","2020-05-11","13808","https://play.google.com/store/apps/details?id=cc.peacedeath.peacedeath"
"22","-4","Strategy","던전메이커","GameCoaster","₩3,000","항목당 ₩3,000 - ₩55,000","2020-06-11","13445","https://play.google.com/store/apps/details?id=com.GameCoaster.DungeonMaker"
"23","+21","Strategy","Bloons TD 6","ninja kiwi","₩6,500","항목당 ₩1,200 - ₩60,000","2020-07-07","13409","https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstd6"
"24","+1","Books & Reference","갓피플성경","GODpeople, LTD","₩1,000","항목당 ₩3,900 - ₩8,900","2020-07-06","12898","https://play.google.com/store/apps/details?id=com.godpeople.GPBIBLE"
"25","-3","Arcade","팔라독(Paladog)","FazeCat","₩3,000","항목당 ₩1,000 - ₩20,000","2015-11-11","12482","https://play.google.com/store/apps/details?id=com.Paladog.KorGG"
"26","-18","Strategy","Age of Civilizations II","Łukasz Jakowski","₩3,000","","2018-12-20","11433","https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz"
"27","+235","Role Playing","에버테일","ZigZaGame Inc.","₩999","항목당 ₩1,200 - ₩99,000","2020-07-02","11429","https://play.google.com/store/apps/details?id=com.zigzagame.evertale"
"28","-8","Adventure","서울 2033 : 후원자","반지하게임즈","₩3,900","항목당 ₩1,300 - ₩38,000","2020-05-11","11187","https://play.google.com/store/apps/details?id=com.banjihagames.seoul2033_backer"
"29","-2","Productivity","LectureNotes","Acadoid Developer","₩7,900","","2020-05-16","10391","https://play.google.com/store/apps/details?id=com.acadoid.lecturenotes"
"30","+5","Video Players & Editors","MX 플레이어 Pro","MXP Media India (formerly J2 Interactive)","₩6,000","","2020-06-09","10153","https://play.google.com/store/apps/details?id=com.mxtech.videoplayer.pro"
"31","+8","Photography","픽테일 - Limited Edition","JP-brothers, Inc.","₩2,000","","2019-06-27","9706","https://play.google.com/store/apps/details?id=com.jpbrothers.android.pictail.sub6"
"32","-4","Music","Muse Dash","X.D. Network","₩3,600","항목당 ₩1,200 - ₩36,000","2020-07-10","9562","https://play.google.com/store/apps/details?id=com.prpr.musedash"
"33","+12","Role Playing","당신은 희망 입니다 (You are Hope)","Dual Decade","₩5,900","항목당 ₩1,200 - ₩4,900","2020-05-26","9553","https://play.google.com/store/apps/details?id=com.wereviz.evolution"
"34","+22","Sports","NBA 2K19","2K, Inc.","₩9,900","$0.99 - $49.99 per item","2019-03-07","9469","https://play.google.com/store/apps/details?id=com.t2ksports.nba2k19and"
"35","-6","Strategy","삼국지 한말패업","ChengDu LongYou Tech","₩6,500","","2020-06-23","8799","https://play.google.com/store/apps/details?id=com.longyoug.hmby"
"36","+5","Strategy","킹덤 러쉬 벤전스 (Kingdom Rush Vengeance)","Ironhide Game Studio","₩6,500","항목당 ₩2,500 - ₩130,000","2020-07-05","8469","https://play.google.com/store/apps/details?id=com.ironhidegames.android.kingdomrush4"
"37","-","Action","히트맨 스나이퍼 (Hitman Sniper)","SQUARE ENIX LTD","₩1,500","항목당 ₩1,342 - ₩70,000","2020-06-29","8296","https://play.google.com/store/apps/details?id=com.squareenixmontreal.hitmansniperandroid"
"38","-32","Adventure","60 Seconds! Atomic Adventure","Robot Gentleman","₩4,700","","2020-05-05","7988","https://play.google.com/store/apps/details?id=com.robotgentleman.game60seconds"
