Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
KR,GROSS,AND,2019,2,M,1,-,,Role Playing,리니지M,NCSOFT,0.0,"항목당 ₩1,200 - ₩120,000",2020-07-10,290000,https://play.google.com/store/apps/details?id=com.ncsoft.lineagem19
KR,GROSS,AND,2019,2,M,2,-,,Role Playing,블레이드&소울 레볼루션,Netmarble,0.0,"항목당 ₩1,200 - ₩119,000",2020-06-25,145000,https://play.google.com/store/apps/details?id=com.netmarble.bnsmkr
KR,GROSS,AND,2019,2,M,3,-,,Role Playing,검은사막 모바일,PEARL ABYSS,0.0,"항목당 ₩1,100 - ₩110,000",2020-07-07,96657,https://play.google.com/store/apps/details?id=com.pearlabyss.blackdesertm
KR,GROSS,AND,2019,2,M,4,-,,Role Playing,리니지2 레볼루션,Netmarble,0.0,"항목당 ₩1,100 - ₩225,000",2020-05-08,64188,https://play.google.com/store/apps/details?id=com.netmarble.lineageII
KR,GROSS,AND,2019,2,M,5,+2,,Action,브롤스타즈,Supercell,0.0,"항목당 ₩1,200 - ₩119,000",2020-07-08,61957,https://play.google.com/store/apps/details?id=com.supercell.brawlstars
KR,GROSS,AND,2019,2,M,6,+2,,Role Playing,신명,Trigirls Studio,0.0,"항목당 ₩3,300 - ₩198,000",2019-11-21,42997,https://play.google.com/store/apps/details?id=com.indie.jzx.kr
KR,GROSS,AND,2019,2,M,7,+9,,Sports,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,0.0,"항목당 ₩999 - ₩100,000",2020-06-19,40164,https://play.google.com/store/apps/details?id=com.nexon.fo4m
KR,GROSS,AND,2019,2,M,8,-3,,Role Playing,뮤오리진2,Webzen Inc.,0.0,"항목당 ₩1,100 - ₩280,000",2020-05-28,37899,https://play.google.com/store/apps/details?id=com.webzen.muorigin2.google
KR,GROSS,AND,2019,2,M,9,-,,Communication,카카오톡 KakaoTalk,Kakao Corporation,0.0,"항목당 ₩1,000 - ₩90,909",2020-06-30,30802,https://play.google.com/store/apps/details?id=com.kakao.talk
KR,GROSS,AND,2019,2,M,10,-,,Role Playing,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,0.0,"항목당 ₩1,200 - ₩119,000",2020-06-19,26921,https://play.google.com/store/apps/details?id=com.szckhd.jwgly.azkr
KR,GROSS,AND,2019,2,M,11,-,,Casino,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,0.0,"항목당 ₩1,200 - ₩99,000",2020-06-02,25103,https://play.google.com/store/apps/details?id=com.neowiz.games.poker
KR,GROSS,AND,2019,2,M,12,-,,Board,모두의마블,Netmarble,0.0,"항목당 ₩1,200 - ₩109,000",2020-05-27,25014,https://play.google.com/store/apps/details?id=com.cjenm.ModooMarbleKakao
KR,GROSS,AND,2019,2,M,13,-,,Role Playing,스피릿위시,NEXON Company,0.0,"₩1,100 - ₩110,000 per item",2019-09-26,21081,https://play.google.com/store/apps/details?id=com.nexon.spw
KR,GROSS,AND,2019,2,M,14,+3,,Role Playing,십이지천M,엔토리,0.0,"항목당 ₩3,300 - ₩220,000",2020-07-08,18620,https://play.google.com/store/apps/details?id=com.ntori.tsm
KR,GROSS,AND,2019,2,M,15,+8,,Role Playing,서머너즈 워: 천공의 아레나,Com2uS,0.0,"항목당 ₩1,000 - ₩110,000",2020-07-08,17338,https://play.google.com/store/apps/details?id=com.com2us.smon.normal.freefull.google.kr.android.common
KR,GROSS,AND,2019,2,M,16,-2,,Role Playing,세븐나이츠,Netmarble,0.0,"항목당 ₩1,100 - ₩160,000",2020-06-17,17293,https://play.google.com/store/apps/details?id=com.cjenm.sknights
KR,GROSS,AND,2019,2,M,17,+1,,Strategy,마피아 시티,YottaGames,0.0,"항목당 ₩999 - ₩119,000",2020-07-14,17163,https://play.google.com/store/apps/details?id=com.yottagames.mafiawar
KR,GROSS,AND,2019,2,M,18,-3,,Role Playing,오크: 종족의 계승자,Efun Company,0.0,"항목당 ₩1,200 - ₩119,000",2020-05-25,15969,https://play.google.com/store/apps/details?id=kr.com.efun.kok.google
KR,GROSS,AND,2019,2,M,19,-,,Role Playing,검은강호: 환생,9SplayDeveloper,0.0,"항목당 ₩3,300 - ₩220,000",2020-04-22,15934,https://play.google.com/store/apps/details?id=com.nsplay.ghkr.android
KR,GROSS,AND,2019,2,M,20,+63,,Role Playing,아리엘,Eyougame Inc.,0.0,"항목당 ₩1,200 - ₩300,000",2020-04-29,15841,https://play.google.com/store/apps/details?id=com.eyougame.ariel
KR,GROSS,AND,2019,2,M,21,+10,,Action,붕괴3rd,miHoYo Limited,0.0,"항목당 ₩1,210 - ₩121,000",2020-06-19,15553,https://play.google.com/store/apps/details?id=com.miHoYo.bh3korea
KR,GROSS,AND,2019,2,M,22,-2,,Role Playing,에픽세븐,Smilegate Megaport,0.0,"항목당 ₩1,100 - ₩110,000",2020-07-01,14696,https://play.google.com/store/apps/details?id=com.stove.epic7.google
KR,GROSS,AND,2019,2,M,23,+31,,Action,헌드레드 소울,HOUND 13,0.0,"항목당 ₩1,200 - ₩119,000",2020-07-14,13810,https://play.google.com/store/apps/details?id=com.hound13.hundredsoul
KR,GROSS,AND,2019,2,M,24,-18,,Role Playing,페이트/그랜드 오더,Netmarble,0.0,"항목당 ₩1,230 - ₩93,200",2020-05-25,12695,https://play.google.com/store/apps/details?id=com.netmarble.fgok
KR,GROSS,AND,2019,2,M,25,-1,,Strategy,로드 모바일: 제국의 전쟁 - MMORPG,IGG.COM,0.0,"항목당 ₩1,099 - ₩249,000",2020-06-12,11894,https://play.google.com/store/apps/details?id=com.igg.android.lordsmobile
KR,GROSS,AND,2019,2,M,26,-5,,Action,배틀그라운드,PUBG CORPORATION,0.0,"항목당 ₩1,000 - ₩150,000",2020-07-02,11540,https://play.google.com/store/apps/details?id=com.pubg.krmobile
KR,GROSS,AND,2019,2,M,27,+3,,Casino,한게임 포커,NHN BIGFOOT,0.0,"항목당 ₩1,100 - ₩99,000",2020-06-29,9807,https://play.google.com/store/apps/details?id=com.nhnent.Qpoker
KR,GROSS,AND,2019,2,M,28,+23,,Role Playing,불멸강호: 천애신서,4399 KOREA,0.0,"₩3,900 - ₩109,000 per item",2019-09-27,9362,https://play.google.com/store/apps/details?id=com.bxfr4399kr.google
KR,GROSS,AND,2019,2,M,29,+9,,Role Playing,소녀전선,X.D. Global,0.0,"항목당 ₩1,200 - ₩119,000",2020-06-30,8806,https://play.google.com/store/apps/details?id=kr.txwy.and.snqx
KR,GROSS,AND,2019,2,M,30,-2,,Strategy,라스트 쉘터 (Last Shelter: Survival),Long Tech Network Limited,0.0,"항목당 ₩1,000 - ₩210,000",2020-07-03,8742,https://play.google.com/store/apps/details?id=com.more.dayzsurvival.gp
KR,GROSS,AND,2019,2,M,31,-2,,Role Playing,리니지M(12),NCSOFT,0.0,"항목당 ₩1,200 - ₩120,000",2020-07-10,8652,https://play.google.com/store/apps/details?id=com.ncsoft.lineagem
KR,GROSS,AND,2019,2,M,32,-6,,Role Playing,데일리 판타지,RastarGames,0.0,"₩1,200 - ₩119,000 per item",2019-11-28,8636,https://play.google.com/store/apps/details?id=com.guanghuan.czjykr
KR,GROSS,AND,2019,2,M,33,-6,,Role Playing,라그나로크M: 심연의 각성,"GRAVITY Co., Ltd.",0.0,"항목당 ₩2,200 - ₩110,000",2020-05-28,8376,https://play.google.com/store/apps/details?id=com.gravity.rom.aos
KR,GROSS,AND,2019,2,M,34,+31,,Action,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,0.0,"항목당 ₩1,200 - ₩65,000",2020-07-06,8236,https://play.google.com/store/apps/details?id=com.bandainamcogames.dbzdokkanww
