"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+68","Finance","우리은행 우리WON뱅킹","WooriBank","0.0","","2020-07-14","284615","https://play.google.com/store/apps/details?id=com.wooribank.smart.npib"
"2","-1","Finance","토스","Viva Republica","0.0","","2020-07-15","169999","https://play.google.com/store/apps/details?id=viva.republica.toss"
"3","+2","Social","Instagram","Instagram","0.0","항목당 ₩1,300 - ₩6,900","2020-07-13","78708","https://play.google.com/store/apps/details?id=com.instagram.android"
"4","new","Productivity","사용자 휴대폰 도우미 - Windows와 연결","Microsoft Corporation","0.0","","2020-07-09","58984","https://play.google.com/store/apps/details?id=com.microsoft.appmanager"
"5","-1","Entertainment","wavve(웨이브) - 재미의 파도를 타다!","wavve","0.0","","2020-07-09","56042","https://play.google.com/store/apps/details?id=kr.co.captv.pooqV2"
"6","+3","Shopping","당근마켓 - 우리 동네 중고 직거래 벼룩장터","Danggeun Market Inc.","0.0","","2020-07-13","52059","https://play.google.com/store/apps/details?id=com.towneers.www"
"7","+17","Shopping","Wish - 쇼핑은 즐겁다","Wish Inc.","0.0","","2020-07-14","51655","https://play.google.com/store/apps/details?id=com.contextlogic.wish"
"8","+3","Communication","카카오톡 KakaoTalk","Kakao Corporation","0.0","항목당 ₩1,000 - ₩90,909","2020-06-30","42690","https://play.google.com/store/apps/details?id=com.kakao.talk"
"9","+1","Books & Reference","네이버 - NAVER","NAVER Corp.","0.0","","2020-07-06","38077","https://play.google.com/store/apps/details?id=com.nhn.android.search"
"10","-2","Tools","Samsung Smart Switch Mobile","Samsung Electronics Co.,  Ltd.","0.0","","2020-06-05","37849","https://play.google.com/store/apps/details?id=com.sec.android.easyMover"
"11","+15","Finance","NH스마트뱅킹","농협BANK","0.0","","2020-07-03","31224","https://play.google.com/store/apps/details?id=nh.smart.banking"
"12","+8","Travel & Local","네이버 지도, 내비게이션","NAVER Corp.","0.0","","2020-05-27","29510","https://play.google.com/store/apps/details?id=com.nhn.android.nmap"
"13","+1","Food & Drink","배달요기요","DeliveryHero Korea","0.0","","2020-07-11","26872","https://play.google.com/store/apps/details?id=com.fineapp.yogiyo"
"14","-1","Tools","V3 Mobile Plus","AhnLab Inc.","0.0","","2020-07-08","25432","https://play.google.com/store/apps/details?id=com.ahnlab.v3mobileplus"
"15","+7","Food & Drink","배달의민족","WoowaBrothers","0.0","","2020-07-13","21952","https://play.google.com/store/apps/details?id=com.sampleapp"
"16","-","Shopping","쿠팡 (Coupang)","쿠팡","0.0","","2020-07-09","20423","https://play.google.com/store/apps/details?id=com.coupang.mobile"
"17","+4","Maps & Navigations","카카오 T - 택시, 대리운전, 주차, 내비, 카풀, 바이크","Kakao Mobility Corp.","0.0","","2020-07-13","18759","https://play.google.com/store/apps/details?id=com.kakao.taxi"
"18","+33","Tools","삼성 음성 녹음","Samsung Electronics Co.,  Ltd.","0.0","","2020-05-15","17692","https://play.google.com/store/apps/details?id=com.sec.android.app.voicenote"
"19","-","Maps & Navigations","T map - 내비게이션 / 지도","SK telecom Inc.","0.0","","2020-06-25","16217","https://play.google.com/store/apps/details?id=com.skt.tmap.ku"
