Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
JP,FREE,IOS,2019,10,M,1,-,,Entertainment,Tokyo Disney Resort App,"Oriental Land Co., Ltd.",0,"ダウンロード写真　10枚 : ¥2,700 / ダウンロード写真　11枚 : ¥2,820 / ダウンロード写真　12枚 : ¥3,060",2018-06-19,269881,https://itunes.apple.com/JP/app/id1313147771
JP,FREE,IOS,2019,10,M,2,-,,Finance,Suica,East Japan Railway Company,0,,2016-10-23,188413,https://itunes.apple.com/JP/app/id1156875272
JP,FREE,IOS,2019,10,M,3,+1,,Reference,Google 翻訳,Google LLC,0,,2011-02-08,104004,https://itunes.apple.com/JP/app/id414706506
JP,FREE,IOS,2019,10,M,4,-1,,Utilities,タウンWiFi by GMO　WiFi自動接続アプリ,TownWiFi Inc.,0,,2015-09-18,87155,https://itunes.apple.com/JP/app/id988737164
JP,FREE,IOS,2019,10,M,5,-,,Travel,DiDi(ディディ)-タクシーがすぐ呼べる配車アプリ,DiDi,0,,2018-04-22,70163,https://itunes.apple.com/JP/app/id1362398401
JP,FREE,IOS,2019,10,M,6,+5,,Travel,格安航空券・ホテル予約アプリ スカイチケット,"Adventure,Inc.",0,,2015-05-22,37435,https://itunes.apple.com/JP/app/id995125257
JP,FREE,IOS,2019,10,M,7,+6,,Navigation,NAVITIME（乗換と地図の総合ナビ）,"NAVITIME JAPAN CO.,LTD.",0,,2010-04-20,34487,https://itunes.apple.com/JP/app/id365876050
JP,FREE,IOS,2019,10,M,8,-2,,Travel,ANA,ANA (All Nippon Airways),0,,2010-07-26,34382,https://itunes.apple.com/JP/app/id382028327
JP,FREE,IOS,2019,10,M,9,-2,,Travel,JapanTaxi（旧:全国タクシー）,"Mobility Technologies Co., Ltd.",0,,2011-12-13,27016,https://itunes.apple.com/JP/app/id481647073
JP,FREE,IOS,2019,10,M,10,new,,Travel,Uber,"Uber Technologies, Inc.",0,,2010-05-20,17142,https://itunes.apple.com/JP/app/id368677368
JP,FREE,IOS,2019,10,M,11,-3,,Travel,旅行予約のブッキングドットコム,Booking.com,0,,2010-04-14,15894,https://itunes.apple.com/JP/app/id367003839
JP,FREE,IOS,2019,10,M,12,-3,,Travel,JAL,"Japan Airlines Co., Ltd.",0,,2010-02-14,12924,https://itunes.apple.com/JP/app/id351785536
JP,FREE,IOS,2019,10,M,13,+2,,Travel,aumo(アウモ),"aumo, Inc.",0,,2018-01-14,11152,https://itunes.apple.com/JP/app/id1330108791
JP,FREE,IOS,2019,10,M,14,-4,,Navigation,JR東日本アプリ 電車：列車運行情報・電車の時刻表,East Japan Railway Company,0,,2014-03-09,9414,https://itunes.apple.com/JP/app/id820004378
JP,FREE,IOS,2019,10,M,15,-1,,Travel,Google Earth,Google LLC,0,,2008-10-27,8707,https://itunes.apple.com/JP/app/id293622097
JP,FREE,IOS,2019,10,M,16,new,,Utilities,写真を撮って、それを翻訳 - Triplens,KITA BILGI TEKNOLOJILERI LIMITED SIRKETI,0,,2019-02-13,5547,https://itunes.apple.com/JP/app/id1450813744
JP,FREE,IOS,2019,10,M,17,-5,,Travel,楽天トラベル - 旅行や出張に便利！ホテル予約アプリ！,Rakuten Travel Inc.,0,,2009-01-14,3533,https://itunes.apple.com/JP/app/id300815151
JP,FREE,IOS,2019,10,M,18,new,,Travel,Google ストリートビュー,Google LLC,0,,2014-08-19,3334,https://itunes.apple.com/JP/app/id904418768
JP,FREE,IOS,2019,10,M,19,-3,,Travel,MOV《モブ》- タクシー配車アプリ,"DeNA Co., Ltd.",0,,2017-09-12,3164,https://itunes.apple.com/JP/app/id1254341709
JP,FREE,IOS,2019,10,M,20,new,,Weather,天気レーダー: 気温・天気予報アプリ,"Weather or Not Apps, LLC",0,,2013-11-25,2500,https://itunes.apple.com/JP/app/id749133753
JP,FREE,IOS,2019,10,M,21,new,,Travel,EXアプリ,Central Japan Railway Company,0,,2017-02-21,2000,https://itunes.apple.com/JP/app/id1153448703
