"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","Tokyo Disney Resort App","Oriental Land Co.,Ltd.","0.0","","2020-07-02","300000","https://play.google.com/store/apps/details?id=jp.tokyodisneyresort.portalapp"
"2","+3","Finance","モバイルSuica　-電子マネーでキャッシュレス、定期券も買えて、電車や新幹線にも乗れる-","東日本旅客鉄道株式会社","0.0","","2020-06-25","118714","https://play.google.com/store/apps/details?id=com.mobilesuica.msb.android"
"3","-1","Travel & Local","Yahoo! MAP - 【無料】ヤフーのナビ、地図アプリ","Yahoo Japan Corp.","0.0","","2020-07-13","109597","https://play.google.com/store/apps/details?id=jp.co.yahoo.android.apps.map"
"4","-1","Travel & Local","Google Earth","Google LLC","0.0","","2020-07-20","78697","https://play.google.com/store/apps/details?id=com.google.earth"
"5","+1","Travel & Local","楽天トラベル - 宿泊検索/宿泊予約","Rakuten,Inc.","0.0","","2020-07-15","50816","https://play.google.com/store/apps/details?id=jp.co.rakuten.travel.andro"
"6","-2","Travel & Local","ANA","All Nippon Airways","0.0","","2020-07-14","46391","https://play.google.com/store/apps/details?id=jp.co.ana.android.tabidachi"
"7","+3","Travel & Local","じゃらん ビジネスにもレジャーにも 宿泊・ホテル検索/予約アプリ","Recruit Co.,Ltd.","0.0","","2020-05-20","42541","https://play.google.com/store/apps/details?id=net.jalan.android"
"8","+1","Travel & Local","エアトリ:格安航空券を検索・比較","AirTrip Corp.","0.0","","2020-07-10","36381","https://play.google.com/store/apps/details?id=com.evolableasia.airtrip"
"9","-2","Travel & Local","ホテル予約のブッキングドットコム","Booking.com Hotels & Vacation Rentals","0.0","","2020-07-20","36218","https://play.google.com/store/apps/details?id=com.booking"
"10","-2","Travel & Local","JAL（国内線・国際線）","Japan Airlines Co.,Ltd.","0.0","","2020-05-22","34624","https://play.google.com/store/apps/details?id=jp.co.jal.dom"
"11","+4","Travel & Local","格安航空券 skyticket 国内・海外航空券・ホテル・レンタカーをお得に予約","Adventure.,Inc.","0.0","","2020-05-24","32957","https://play.google.com/store/apps/details?id=com.adventure.skyticket"
"12","-1","Travel & Local","EXアプリ","Central Japan Railway Company","0.0","","2020-06-16","28127","https://play.google.com/store/apps/details?id=jp.co.jr_central.exreserve"
"13","-1","Travel & Local","trivago: トリバゴ・ホテル料金を比較","trivago","0.0","","2020-07-08","21005","https://play.google.com/store/apps/details?id=com.trivago"
"14","-1","Travel & Local","まっぷるリンク - 旅行ガイドを丸ごとアプリで持ち歩き","株式会社昭文社","0.0","","2020-06-01","20807","https://play.google.com/store/apps/details?id=jp.mappleon.android.mapplelink"
"15","+4","Travel & Local","ANAマイレージクラブ","All Nippon Airways","0.0","","2020-06-30","18932","https://play.google.com/store/apps/details?id=jp.co.ana.anamile"
"16","+2","Travel & Local","エクスペディア-ホテル予約、格安航空券＆現地ツアー予約","Expedia","0.0","","2020-07-16","18414","https://play.google.com/store/apps/details?id=com.expedia.bookings"
"17","+3","Travel & Local","アゴダ(Agoda)","agoda.com","0.0","","2020-07-21","18253","https://play.google.com/store/apps/details?id=com.agoda.mobile.consumer"
"18","-1","Travel & Local","アパ直（アパホテル）公式アプリ","アパホテル株式会社","0.0","","2020-07-13","17104","https://play.google.com/store/apps/details?id=com.apahotel.apaapp"
"19","-5","Travel & Local","ユニバーサル・スタジオ・ジャパン 公式アプリ","ユニバーサル・スタジオ・ジャパン","0.0","","2020-01-29","16264","https://play.google.com/store/apps/details?id=jp.co.usj.guideapp"
"20","+1","Travel & Local","Googleストリートビュー","Google LLC","0.0","","2019-11-18","14781","https://play.google.com/store/apps/details?id=com.google.android.street"
"21","-5","Travel & Local","Google Maps Go - ルート案内、交通情報、乗換案内","Google LLC","0.0","","2020-07-14","14402","https://play.google.com/store/apps/details?id=com.google.android.apps.mapslite"
"22","+26","Travel & Local","マップ - ナビ、乗換案内","Google LLC","0.0","","2020-07-16","13960","https://play.google.com/store/apps/details?id=com.google.android.apps.maps"
"23","+3","Travel & Local","ホテルズドットコム： 国内＆海外旅行の簡単＆手頃な価格のホテル予約","Hotels.com LP","0.0","","2020-07-16","13158","https://play.google.com/store/apps/details?id=com.hcom.android"
"24","-1","Travel & Local","VoiceTra(ボイストラ) - 音声翻訳","NICT","0.0","","2020-04-08","12869","https://play.google.com/store/apps/details?id=jp.go.nict.voicetra"
"25","-","Travel & Local","旅行はTrip.com 航空券＆ホテルの予約・比較ができる旅行アプリ！格安飛行機チケット検索も！","Trip.com","0.0","","2020-07-16","11872","https://play.google.com/store/apps/details?id=ctrip.english"
"26","-4","Travel & Local","Flightradar24 フライトトラッカー","Flightradar24 AB","0.0","￥140～￥7,700/アイテム","2020-05-12","11601","https://play.google.com/store/apps/details?id=com.flightradar24free"
