"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel","Google Earth","Google LLC","0.0","","2008-10-27","283571","https://itunes.apple.com/JP/app/id293622097"
"2","-","Travel","Google ストリートビュー","Google LLC","0.0","","2014-08-19","144779","https://itunes.apple.com/JP/app/id904418768"
"3","+2","Travel","アパ直（アパホテル）公式アプリ","APA HOTEL,LTD.","0.0","","2017-03-31","97485","https://itunes.apple.com/JP/app/id1208338636"
"4","-","Travel","JapanTaxi（旧:全国タクシー）","Mobility Technologies Co., Ltd.","0.0","","2011-12-13","76055","https://itunes.apple.com/JP/app/id481647073"
"5","+4","Travel","楽天トラベル - 旅行や出張に便利！ホテル予約アプリ！","Rakuten Travel Inc.","0.0","","2009-01-14","70890","https://itunes.apple.com/JP/app/id300815151"
"6","+1","Travel","格安航空券・ホテル予約アプリ スカイチケット","Adventure,Inc.","0.0","","2015-05-22","67115","https://itunes.apple.com/JP/app/id995125257"
"7","+5","Travel","じゃらん","Recruit Co.,Ltd.","0.0","","2010-04-13","46828","https://itunes.apple.com/JP/app/id366264405"
"8","-2","Travel","ストリートビュー地図アプリ-GPS、地図、ナビ、乗換案内","均壮 韩","0.0","","2016-04-08","35435","https://itunes.apple.com/JP/app/id1100136845"
"9","+5","Travel","EXアプリ","Central Japan Railway Company","0.0","","2017-02-21","31466","https://itunes.apple.com/JP/app/id1153448703"
"10","-7","Travel","ソトシル","Spacekey Inc.","0.0","","2017-10-30","29951","https://itunes.apple.com/JP/app/id1299577511"
"11","+6","Travel","MOV《モブ》- タクシー配車アプリ","DeNA Co., Ltd.","0.0","","2017-09-12","29283","https://itunes.apple.com/JP/app/id1254341709"
"12","-2","Travel","DiDi(ディディ)-タクシーがすぐ呼べる配車アプリ","DiDi","0.0","","2018-04-22","27972","https://itunes.apple.com/JP/app/id1362398401"
"13","+5","Travel","旅行予約のブッキングドットコム","Booking.com","0.0","","2010-04-14","25754","https://itunes.apple.com/JP/app/id367003839"
"14","+2","Travel","ANA","ANA (All Nippon Airways)","0.0","","2010-07-26","21360","https://itunes.apple.com/JP/app/id382028327"
"15","+23","Travel","aumo(アウモ)","aumo, Inc.","0.0","","2018-01-14","21052","https://itunes.apple.com/JP/app/id1330108791"
"16","+32","Travel","Relux（リラックス) - 宿泊予約","Loco Partners Co., Ltd.","0.0","","2014-04-17","19926","https://itunes.apple.com/JP/app/id843104033"
"17","-9","Travel","HELLO CYCLING - どこでも借りれる自転車シェア","OPENSTREET CO.,LTD.","0.0","","2017-03-25","19434","https://itunes.apple.com/JP/app/id1216653677"
"18","+7","Travel","えきねっとアプリ","East Japan Railway Company","0.0","","2019-12-01","17208","https://itunes.apple.com/JP/app/id1484923959"
"19","-4","Travel","ANAマイレージクラブ","ANA (All Nippon Airways)","0.0","","2016-05-15","17122","https://itunes.apple.com/JP/app/id1091951820"
"20","-1","Travel","JAL","Japan Airlines Co., Ltd.","0.0","","2010-02-14","17111","https://itunes.apple.com/JP/app/id351785536"
"21","+5","Travel","宿泊予約なら Agodaアゴダ®","Agoda.com","0.0","","2011-06-06","14529","https://itunes.apple.com/JP/app/id440676901"
"22","-9","Travel","Uber","Uber Technologies, Inc.","0.0","","2010-05-20","13766","https://itunes.apple.com/JP/app/id368677368"
"23","-3","Travel","Airbnb","Airbnb, Inc.","0.0","","2010-11-10","13735","https://itunes.apple.com/JP/app/id401626263"
"24","-13","Travel","Flightradar24 | フライトトラッカー","Flightradar24 AB","0.0","","2010-07-21","13109","https://itunes.apple.com/JP/app/id382233851"
"25","-3","Travel","トリバゴ（trivago）:ホテル料金を比較","trivago N.V.","0.0","","2010-06-15","12203","https://itunes.apple.com/JP/app/id376888389"
"26","-5","Travel","RECOTORI(レコトリ) - 旅行・観光のクチコミアプリ","株式会社islab","0.0","","2019-09-25","10336","https://itunes.apple.com/JP/app/id1449124032"
"27","+3","Travel","エクスペディア旅行予約 -  ホテル、航空券、現地ツアー","Expedia, Inc.","0.0","","2011-04-06","10226","https://itunes.apple.com/JP/app/id427916203"
"28","+198","Travel","izi.TRAVEL ツーリストオーディオガイド","Informap Technology Center LLC","0.0","","2012-09-13","10162","https://itunes.apple.com/JP/app/id554726752"
"29","+4","Travel","トラベルコ ホテル・航空券の比較","opendoor","0.0","","2014-10-14","10113","https://itunes.apple.com/JP/app/id923916510"
"30","-7","Travel","VoiceTra","NICT","0.0","","2012-12-17","10041","https://itunes.apple.com/JP/app/id581137577"
"31","+5","Travel","JR九州アプリ","JR九州エージェンシー株式会社","0.0","","2016-03-14","9927","https://itunes.apple.com/JP/app/id1081742880"
"32","-1","Travel","RETRIP - 旅行おでかけまとめアプリ","trippiece","0.0","","2016-02-05","9551","https://itunes.apple.com/JP/app/id1061820095"
"33","+213","Travel","エース公式／旅をサポート[キラタビ]","エース株式会社","0.0","","2020-03-25","9533","https://itunes.apple.com/JP/app/id1503464013"
"34","+3","Travel","トヨタレンタカーアプリ-予約が簡単・クラス別価格比較が簡単","TOYOTA MOTOR CORP.","0.0","","2018-04-22","9114","https://itunes.apple.com/JP/app/id1329427664"
"35","+57","Travel","ソラハピ　国内格安航空券をお得に予約","シェアリングテクノロジー株式会社","0.0","","2019-04-29","8798","https://itunes.apple.com/JP/app/id1457300005"
"36","+30","Travel","-tabiori- 共有できる旅のしおり","Tuclicks inc.","0.0","tabiori premium(年額) : ¥3,900 / tabiori premium(月額) : ¥480","2017-02-20","8420","https://itunes.apple.com/JP/app/id1193502519"
"37","+15","Travel","まっぷるリンク - 旅行ガイドを丸ごとアプリで持ち歩き","Shobunsha Publications, Inc.","0.0","","2012-02-02","8394","https://itunes.apple.com/JP/app/id491629188"
"38","+78","Travel","週刊じゃらん","Recruit Co.,Ltd.","0.0","","2012-03-11","8274","https://itunes.apple.com/JP/app/id499526311"
"39","-","Travel","ホテル東横INN（東横イン）公式アプリ","Toyoko Inn Co., Ltd.","0.0","","2018-11-07","8139","https://itunes.apple.com/JP/app/id1439388270"
"40","+1","Travel","ホテルズドットコム：ホテル・宿の宿泊を簡単予約","Hotels.com","0.0","","2019-02-11","8069","https://itunes.apple.com/JP/app/id284971959"
"41","-13","Travel","チャリチャリ - シェアサイクル","neuet, Inc.","0.0","","2018-02-27","7892","https://itunes.apple.com/JP/app/id1341611829"
"42","-18","Travel","nemo 韓国語","Nemo Apps LLC","0.0","","2011-12-21","7670","https://itunes.apple.com/JP/app/id487077174"
"43","-16","Travel","OYO: ホテルの検索・予約","Oravel Stays Private Ltd.","0.0","","2015-05-04","7584","https://itunes.apple.com/JP/app/id988141624"
"44","-12","Travel","ことりっぷ","Shobunsha Publications, Inc.","0.0","","2015-03-05","7382","https://itunes.apple.com/JP/app/id967931832"
"45","+8","Travel","東京メトロアプリ【公式】電車運行情報や乗換案内・遅延情報","Tokyo Metro Co., Ltd.","0.0","","2011-05-30","7039","https://itunes.apple.com/JP/app/id439646577"
"46","+8","Travel","バス比較なび - 日本最大級の高速バス比較アプリ","LCL,Inc.","0.0","","2016-07-24","7032","https://itunes.apple.com/JP/app/id1121562754"
"47","-5","Travel","スーパーホテル","SUPER HOTEL, Inc.","0.0","","2012-08-06","6864","https://itunes.apple.com/JP/app/id542158619"
"48","+10","Travel","航空券の予約なら エアトリ","AirTrip Corp.","0.0","","2017-01-11","6664","https://itunes.apple.com/JP/app/id1185721028"
"49","-","Travel","ジェットスター","Jetstar Airways Pty Ltd","0.0","","2014-05-29","6615","https://itunes.apple.com/JP/app/id821234247"
"50","+11","Travel","一休.com","IKYU Corporation","0.0","","2010-11-10","6364","https://itunes.apple.com/JP/app/id394856799"
"51","-8","Travel","Skyscanner (スカイスキャナー) 格安航空券検索","Skyscanner","0.0","","2011-02-17","6280","https://itunes.apple.com/JP/app/id415458524"
"52","+101","Travel","ドコモ・バイクシェア - バイクシェアサービス","株式会社ドコモ・バイクシェア","0.0","","2020-02-20","6069","https://itunes.apple.com/JP/app/id1475196715"
"53","+9","Travel","Trip.com (トリップドットコム)","Ctrip.com international","0.0","","2013-08-05","5786","https://itunes.apple.com/JP/app/id681752345"
"54","-8","Travel","ニコパス/ニコニコレンタカー会員専用アプリ","Rentas Co.,Ltd","0.0","","2019-01-29","5769","https://itunes.apple.com/JP/app/id1447855759"
"55","-20","Travel","経県値 -けいけんち-","Momoko Sato","0.0","","2018-08-01","5742","https://itunes.apple.com/JP/app/id1396539079"
"56","-16","Travel","東京最大級のタクシーアプリ S.RIDE(エスライド)","Minnano Taxi Corporation","0.0","","2019-04-15","5727","https://itunes.apple.com/JP/app/id1458325928"
"57","+15","Travel","Peach","Peach Aviation Limited.","0.0","","2017-06-26","5707","https://itunes.apple.com/JP/app/id1235958304"
"58","-14","Travel","大江戸今昔めぐり","BeMap, Inc.","0.0","","2017-12-18","5602","https://itunes.apple.com/JP/app/id1296167809"
"59","-12","Travel","Japan Wi-Fi auto-connect","NTT Broadband Platform, Inc.","0.0","","2019-12-15","5598","https://itunes.apple.com/JP/app/id1461015351"
"60","+5","Travel","ＭＫタクシースマホ配車","MK.CO.,LTD.","0.0","","2013-08-31","5375","https://itunes.apple.com/JP/app/id685813334"
"61","-6","Travel","全国キャンプ場マップ・バーベキュー場検索","Yuji Asano","0.0","","2017-12-19","5072","https://itunes.apple.com/JP/app/id1327180607"
"62","-28","Travel","古地図散歩 時代を重ねるマップ","合同会社四時舎","0.0","","2019-03-28","5063","https://itunes.apple.com/JP/app/id1454918505"
"63","-","Travel","Osaka Metro Group 案内アプリ","Osaka Metro","0.0","","2020-03-15","4903","https://itunes.apple.com/JP/app/id1477137510"
"64","+10","Travel","るるぶ/観光ガイド＆ホテル予約","JTB Publishing, Inc.","0.0","","2010-12-02","4857","https://itunes.apple.com/JP/app/id405239806"
"65","-9","Travel","Japan Wi-Fi","NTT Broadband Platform, Inc.","0.0","","2014-03-06","4843","https://itunes.apple.com/JP/app/id810838196"
"66","-21","Travel","Currency","Jeffrey Grossman","0.0","","2019-02-01","4810","https://itunes.apple.com/JP/app/id284220417"
"67","+126","Travel","MY待ち時間 for USJ (非公式)","Keita Yamamoto","0.0","","2014-07-04","4808","https://itunes.apple.com/JP/app/id889917328"
"68","-","Travel","Marriott Bonvoy","Marriott International","0.0","","2011-08-05","4796","https://itunes.apple.com/JP/app/id455004730"
"69","-40","Travel","VoiTra Pro","otar mosidze","0.0","1ヶ月定期利用 : ¥580","2018-11-28","4781","https://itunes.apple.com/JP/app/id1441516811"
"70","-","Travel","フルクル","Kokusai motorcars Co.,Ltd.","0.0","","2017-11-11","4500","https://itunes.apple.com/JP/app/id1297194516"
"71","+8","Travel","トヨタレンタカー チョクノリ！","TOYOTA MOTOR CORP.","0.0","","2019-10-26","4456","https://itunes.apple.com/JP/app/id1474035512"
"72","+88","Travel","dトラベル-国内ホテル・旅館・宿の検索＆宿泊予約アプリ","株式会社NTTドコモ","0.0","","2018-02-14","4452","https://itunes.apple.com/JP/app/id1333928815"
"73","-14","Travel","BMW Connected","BMW GROUP","0.0","","2018-08-05","4451","https://itunes.apple.com/JP/app/id1099848339"
"74","+17","Travel","ホリデー 旅行のスケジュールを計画できるHoliday","Holiday Inc.","0.0","","2015-03-03","4402","https://itunes.apple.com/JP/app/id962231929"
"75","+43","Travel","ポケトリ - 旅行・おでかけのクチコミアプリ","AppBrew","0.0","","2019-12-18","4271","https://itunes.apple.com/JP/app/id1489022344"
"76","+33","Travel","旅のしおり","NORIHIKO HAYASAKA","0.0","プレミアム機能 : ¥250","2015-10-22","4195","https://itunes.apple.com/JP/app/id976004299"
"77","+16","Travel","J-WESTQuick!","JR WEST JAPAN COMMUNICATIONS","0.0","","2013-04-17","4155","https://itunes.apple.com/JP/app/id624967533"
"78","-2","Travel","特割＆セルフレンタカー専用アプリ","ニッポンレンタカーサービス株式会社","0.0","","2018-06-29","4057","https://itunes.apple.com/JP/app/id1371390448"
"79","+24","Travel","さくらトラベル - 国内格安航空券の予約アプリ","SAKURA TRAVEL, Inc.","0.0","","2013-08-27","4044","https://itunes.apple.com/JP/app/id691124779"
"80","-7","Travel","トリップアドバイザー：ホテルやレストランの口コミ＆ランキング","Tripadvisor","0.0","","2019-02-05","3947","https://itunes.apple.com/JP/app/id284876795"
"81","-31","Travel","オフラインのマップ、GPS ナビゲーション:MAPS.ME","MY COM","0.0","","2012-04-11","3891","https://itunes.apple.com/JP/app/id510623322"
"82","-4","Travel","温泉クーポン検索 ニフティ温泉","NIFTY Lifestyle Co., Ltd.","0.0","","2015-05-31","3746","https://itunes.apple.com/JP/app/id983162201"
"83","-26","Travel","フライトレーダー24 飛行機 トラッカー flight","Stewart Swatton","0.0","","2015-04-03","3676","https://itunes.apple.com/JP/app/id933992899"
"84","-","Travel","JR東海　東海道・山陽新幹線時刻表","Central Japan Railway Company","0.0","","2014-01-19","3472","https://itunes.apple.com/JP/app/id793066048"
"85","+25","Travel","i新幹線予約","taisuke fujita","0.0","","2009-11-14","3454","https://itunes.apple.com/JP/app/id334637645"
"86","+88","Travel","【ラフォーレ倶楽部】公式アプリ","MORI TRUST HOTELS & RESORTS CO.,LTD.","0.0","","2018-02-22","3444","https://itunes.apple.com/JP/app/id1340179291"
"87","-18","Travel","Grab App","Grab.com","0.0","","2013-05-15","3439","https://itunes.apple.com/JP/app/id647268330"
"88","-8","Travel","鏡  (•‿•)","Winkpass Creations, Inc.","0.0","","2010-06-22","3378","https://itunes.apple.com/JP/app/id377091232"
"89","+8","Travel","STARFLYER","STARFLYER INC.","0.0","","2018-09-03","3353","https://itunes.apple.com/JP/app/id1414721543"
"90","-1","Travel","ドラぷら－ETC料金検索と渋滞予報士の渋滞予測！","ZENRIN DataCom CO.,LTD.","0.0","","2012-08-13","3340","https://itunes.apple.com/JP/app/id507103338"
"91","-40","Travel","nemo フランス語","Nemo Apps LLC","0.0","","2011-12-21","3319","https://itunes.apple.com/JP/app/id487067065"
"92","+36","Travel","ゆこゆこ -温泉宿・旅館の宿泊予約-","Yuko Yuko Corporation","0.0","","2012-07-06","3291","https://itunes.apple.com/JP/app/id537100042"
"93","-11","Travel","JAL FLIGHT FUN!","Japan Airlines Co., Ltd.","0.0","","2019-11-04","3255","https://itunes.apple.com/JP/app/id1481425936"
"94","-27","Travel","PiPPA ピッパ - シェアサイクルサービス","Ocean Blue Smart","0.0","","2018-01-24","3184","https://itunes.apple.com/JP/app/id1334610545"
"95","+27","Travel","高速バスドットコム","Online Travel Co., Ltd.","0.0","","2016-06-22","3138","https://itunes.apple.com/JP/app/id1079949742"
"96","+29","Travel","旅行計画から予約まで - NAVITIME Travel","NAVITIME JAPAN CO.,LTD.","0.0","","2017-09-19","3134","https://itunes.apple.com/JP/app/id1279724919"
"97","-10","Travel","乗換路線図","TOKYO STUDIO INC.","0.0","","2016-01-27","3115","https://itunes.apple.com/JP/app/id1077627714"
"98","-3","Travel","Foursquare Swarm: Check-in App","Foursquare Labs, Inc.","0.0","","2014-05-15","3108","https://itunes.apple.com/JP/app/id870161082"
"99","-16","Travel","御朱印マップ","Tateaki Uehara","0.0","","2015-01-06","3079","https://itunes.apple.com/JP/app/id953694060"
"100","-2","Travel","タクシー料金検索・運賃検索","Mobility Technologies Co., Ltd.","0.0","","2016-02-21","3070","https://itunes.apple.com/JP/app/id1076866913"
"101","+4","Travel","ドコモ海外利用","株式会社NTTドコモ","0.0","","2018-03-13","3025","https://itunes.apple.com/JP/app/id1342059577"
"102","+64","Travel","JTB宿泊予約","JTB Corp.","0.0","","2011-04-05","3017","https://itunes.apple.com/JP/app/id429610795"
"103","-3","Travel","バスなび沖縄","モバイルクリエイト株式会社","0.0","","2013-10-17","2954","https://itunes.apple.com/JP/app/id717989132"
"104","-18","Travel","バイクシェア サービス（札幌版）","株式会社ドコモ・バイクシェア","0.0","","2019-04-22","2931","https://itunes.apple.com/JP/app/id1454357149"
"105","-15","Travel","世界の路線図・オフライン対応","Urban-Map","0.0","","2015-10-03","2926","https://itunes.apple.com/JP/app/id1032469973"
"106","-46","Travel","フライトライブ - フライトレーダー＆天気情報","Weather or Not Apps, LLC","0.0","","2016-06-16","2921","https://itunes.apple.com/JP/app/id1097815000"
"107","-19","Travel","CAMP NOTE","Naoya Ikeda","0.0","","2018-07-10","2884","https://itunes.apple.com/JP/app/id1393873303"
"108","-33","Travel","フライトレーダー24(Flight Live), 天気情報","2traces","0.0","","2017-06-12","2855","https://itunes.apple.com/JP/app/id1228730481"
"109","-2","Travel","MINI Connected","BMW GROUP","0.0","","2018-10-12","2832","https://itunes.apple.com/JP/app/id1161372421"
