"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","Tokyo Disney Resort App","Oriental Land Co.,Ltd.","0.0","","2020-07-02","268286","https://play.google.com/store/apps/details?id=jp.tokyodisneyresort.portalapp"
"2","+2","Travel & Local","Google Earth","Google LLC","0.0","","2020-07-20","112822","https://play.google.com/store/apps/details?id=com.google.earth"
"3","-1","Travel & Local","楽天トラベル - 宿泊検索/宿泊予約","Rakuten,Inc.","0.0","","2020-07-15","91427","https://play.google.com/store/apps/details?id=jp.co.rakuten.travel.andro"
"4","-1","Finance","モバイルSuica　-電子マネーでキャッシュレス、定期券も買えて、電車や新幹線にも乗れる-","東日本旅客鉄道株式会社","0.0","","2020-06-25","74165","https://play.google.com/store/apps/details?id=com.mobilesuica.msb.android"
"5","+17","Travel & Local","VoiceTra(ボイストラ) - 音声翻訳","NICT","0.0","","2020-04-08","70899","https://play.google.com/store/apps/details?id=jp.go.nict.voicetra"
"6","-1","Travel & Local","格安航空券 skyticket 国内・海外航空券・ホテル・レンタカーをお得に予約","Adventure.,Inc.","0.0","","2020-05-24","59149","https://play.google.com/store/apps/details?id=com.adventure.skyticket"
"7","-","Travel & Local","Yahoo! MAP - 【無料】ヤフーのナビ、地図アプリ","Yahoo Japan Corp.","0.0","","2020-07-13","57498","https://play.google.com/store/apps/details?id=jp.co.yahoo.android.apps.map"
"8","-2","Travel & Local","ホテル予約のブッキングドットコム","Booking.com Hotels & Vacation Rentals","0.0","","2020-07-20","48938","https://play.google.com/store/apps/details?id=com.booking"
"9","-","Travel & Local","トラベルコ-ホテル・温泉旅館宿泊、格安航空券、ツアー、高速バスなど比較・予約（国内海外旅行）","OpenDoor Inc.","0.0","","2020-07-16","40201","https://play.google.com/store/apps/details?id=jp.ne.tour.www.travelko.jhotel"
"10","-2","Travel & Local","ANA","All Nippon Airways","0.0","","2020-07-14","32478","https://play.google.com/store/apps/details?id=jp.co.ana.android.tabidachi"
"11","+1","Travel & Local","じゃらん ビジネスにもレジャーにも 宿泊・ホテル検索/予約アプリ","Recruit Co.,Ltd.","0.0","","2020-05-20","27617","https://play.google.com/store/apps/details?id=net.jalan.android"
"12","+16","Travel & Local","えきねっとアプリ","East Japan Railway Company eki-net","0.0","","2020-06-30","25490","https://play.google.com/store/apps/details?id=com.net.eki.app"
"13","-3","Travel & Local","JAL（国内線・国際線）","Japan Airlines Co.,Ltd.","0.0","","2020-05-22","25244","https://play.google.com/store/apps/details?id=jp.co.jal.dom"
"14","-1","Travel & Local","EXアプリ","Central Japan Railway Company","0.0","","2020-06-16","21114","https://play.google.com/store/apps/details?id=jp.co.jr_central.exreserve"
"15","+1","Travel & Local","アパ直（アパホテル）公式アプリ","アパホテル株式会社","0.0","","2020-07-13","19780","https://play.google.com/store/apps/details?id=com.apahotel.apaapp"
"16","-5","Travel & Local","trivago: トリバゴ・ホテル料金を比較","trivago","0.0","","2020-07-08","19221","https://play.google.com/store/apps/details?id=com.trivago"
"17","-3","Travel & Local","ANAマイレージクラブ","All Nippon Airways","0.0","","2020-06-30","17807","https://play.google.com/store/apps/details?id=jp.co.ana.anamile"
"18","+8","Travel & Local","Google Maps Go - ルート案内、交通情報、乗換案内","Google LLC","0.0","","2020-07-14","16200","https://play.google.com/store/apps/details?id=com.google.android.apps.mapslite"
"19","-2","Travel & Local","アゴダ(Agoda)","agoda.com","0.0","","2020-07-21","15856","https://play.google.com/store/apps/details?id=com.agoda.mobile.consumer"
"20","+20","Travel & Local","ソトシル - キャンプや釣り、登山などのアウトドア情報アプリ","株式会社スペースキー","0.0","","2020-07-08","15594","https://play.google.com/store/apps/details?id=jp.co.spacekey.sotoshiru"
"21","-3","Travel & Local","Flightradar24 フライトトラッカー","Flightradar24 AB","0.0","￥140～￥7,700/アイテム","2020-05-12","14772","https://play.google.com/store/apps/details?id=com.flightradar24free"
"22","-1","Travel & Local","Googleストリートビュー","Google LLC","0.0","","2019-11-18","14742","https://play.google.com/store/apps/details?id=com.google.android.street"
"23","-4","Travel & Local","エクスペディア-ホテル予約、格安航空券＆現地ツアー予約","Expedia","0.0","","2020-07-16","14578","https://play.google.com/store/apps/details?id=com.expedia.bookings"
"24","new","Travel & Local","無料のGPSオフラインナビゲーションとマップ：ルート、カーナビゲーション、乗換案内","RCSTUDIOAPPS","0.0","￥540～￥3,240/アイテム","2020-07-15","13872","https://play.google.com/store/apps/details?id=com.gps.maps.me.city.navigation.metro.transit.navigation.live.traffic.weather"
"25","-5","Travel & Local","旅行はTrip.com 航空券＆ホテルの予約・比較ができる旅行アプリ！格安飛行機チケット検索も！","Trip.com","0.0","","2020-07-16","12871","https://play.google.com/store/apps/details?id=ctrip.english"
