"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","Flightradar24 フライトトラッカー","Flightradar24 AB","0.0","￥140～￥7,700/アイテム","2020-05-12","320000","https://play.google.com/store/apps/details?id=com.flightradar24free"
"2","-","Travel & Local","山と高原地図","株式会社昭文社","0.0","￥360～￥500/アイテム","2020-07-02","154768","https://play.google.com/store/apps/details?id=jp.mappleon.android.yamatokogen"
"3","-","Travel & Local","山と高原地図ホーダイ","株式会社昭文社","0.0","￥370～￥400/アイテム","2020-06-09","111768","https://play.google.com/store/apps/details?id=jp.co.mapple.yamahodai"
"4","-","Travel & Local","internavi Pocket","Honda Motor Co.,Ltd.","0.0","￥730～￥3,060/アイテム","2020-06-16","65849","https://play.google.com/store/apps/details?id=jp.ne.internavi.drivelocator"
"5","+2","Travel & Local","Pokke[ポッケ]  国内も海外も！旅行・観光のガイドアプリ","MEBUKU - Audio Walking Tours app","0.0","￥100～￥1,900/アイテム","2019-12-11","62563","https://play.google.com/store/apps/details?id=jp.co.mebuku.pokkeapp"
"6","-1","Travel & Local","地図マピオン-境界を知ろう (都道府県/市区町村境/町丁目)","ONE COMPATH CO., LTD.","0.0","￥315/アイテム","2020-06-17","57658","https://play.google.com/store/apps/details?id=jp.co.mapion.android.app.maps"
"7","+4","Travel & Local","舞台めぐり - アニメ聖地巡礼・コンテンツツーリズムアプリ","Sony Music Solutions Inc.","0.0","￥100～￥6,000/アイテム","2020-06-22","41124","https://play.google.com/store/apps/details?id=jp.linknetwork.anitrip"
"8","-","Travel & Local","キョリ測 - 地図をタップでかんたん距離計測","ONE COMPATH CO., LTD.","0.0","￥330/アイテム","2020-06-17","35796","https://play.google.com/store/apps/details?id=jp.co.mapion.android.app.kyorisoku"
"9","-","Travel & Local","LiveATC for Android","LiveATC","￥478","","2020-01-31","33082","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"10","-4","Travel & Local","GPS Status & Toolbox","EclipSim","0.0","￥190/アイテム","2019-09-26","32307","https://play.google.com/store/apps/details?id=com.eclipsim.gpsstatus2"
"11","+12","Travel & Local","スマホ御朱印帳（広告無し版）","hiroshimamaful","￥1,500","","2020-06-06","30893","https://play.google.com/store/apps/details?id=com.hiroshimamaful.sumaphogoshuinchouz"
"12","-","Travel & Local","無料神社がいいね 日本No.160000神社と御朱印帳参拝記録 戦国幕末歴史 初詣厄払い祈願のお参り","Recstu Inc.","0.0","￥240～￥14,000/アイテム","2020-06-29","29976","https://play.google.com/store/apps/details?id=net.jinja_bukkaku.jinja"
"13","-3","Travel & Local","PeakFinder","Fabio Soldati","￥560","","2020-03-03","27288","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"14","+138","Travel & Local","世界の霧","Ollix","￥1,060","","2020-07-09","20411","https://play.google.com/store/apps/details?id=com.ollix.fogofworld"
"15","-1","Travel & Local","山旅ロガーGOLD","KMI Software","￥400","","2020-04-19","19117","https://play.google.com/store/apps/details?id=com.kamoland.ytlog_g"
"16","+4","Travel & Local","ことりっぷ電子ガイドブック-女性向け旅行ガイド","株式会社昭文社","0.0","₩999 - ₩11,000 per item","2018-04-02","18478","https://play.google.com/store/apps/details?id=jp.co.mapple.cotrip"
"17","+102","Travel & Local","App in the Air — フライトトラッカーや空港ガイド","App in the Air, Inc.","0.0","￥110～￥8,100/アイテム","2020-06-07","18150","https://play.google.com/store/apps/details?id=com.aita"
"18","-2","Travel & Local","まっぷるマガジン - 定番旅行ガイドブック","株式会社昭文社","0.0","$0.99 - $9.99 per item","2018-04-02","16976","https://play.google.com/store/apps/details?id=jp.co.mapple.magazine"
"19","-4","Travel & Local","旅の指さし会話帳アプリ「YUBISASHI」22か国以上対応","YUBISASHI (Joho Center Publishing CO,Ltd)","0.0","￥120～￥1,220/アイテム","2020-05-01","15911","https://play.google.com/store/apps/details?id=com.yubisashi.a001"
"20","-2","Travel & Local","レールチャレンジ","XSPIRIT","0.0","","2020-04-04","14692","https://play.google.com/store/apps/details?id=jp.xspirit.android.railchallenge"
"21","-4","Travel & Local","GPS Status PRO - (legacy key)","EclipSim","￥390","","2013-05-23","12907","https://play.google.com/store/apps/details?id=com.eclipsim.gpstoolbox.pro"
"22","-","Travel & Local","ボイス翻訳","HawsoftMob Inc.","￥540","","2019-07-29","12620","https://play.google.com/store/apps/details?id=com.hawsoft.mobile.speechtranspro"
"23","+4","Travel & Local","ディズニー待ち時間、ディズニーランド、ディズニーシーの待ち時間 (TDR/TDL)","Wait Time Pro","0.0","₩1,300 - ₩2,499 per item","2019-04-22","11542","https://play.google.com/store/apps/details?id=com.bopp.disney.tokyo3"
"24","-5","Travel & Local","無料お寺がいいね 日本No.160000寺院と御朱印帳参拝記録 戦国幕末歴史 正月お彼岸お盆のお参り","Recstu Inc.","0.0","￥240～￥14,000/アイテム","2020-06-29","11492","https://play.google.com/store/apps/details?id=net.jinja_bukkaku.otera"
"25","+1","Travel & Local","どこいるの - 相手の位置がすぐわかる","atto soft","0.0","￥100～￥200/アイテム","2020-05-05","11045","https://play.google.com/store/apps/details?id=com.ryunos.linkmap"
"26","+4","Travel & Local","国土地図　圏外・オフラインでも使えるGPS地図アプリ","gacool","0.0","￥648/アイテム","2020-06-16","10721","https://play.google.com/store/apps/details?id=jp.gacool.map"
"27","+17","Travel & Local","H.I.S.クーポン","H.I.S. Co., Ltd.","0.0","$0.99 - $3.49 per item","2017-06-06","10580","https://play.google.com/store/apps/details?id=jp.co.his.android.coupon"
"28","+14","Travel & Local","ことりっぷ 会話帖 Pro　～海外旅行向け音声翻訳アプリ～","株式会社昭文社","￥150","","2015-10-08","10549","https://play.google.com/store/apps/details?id=jp.mappleon.CotripKaigaiKaiwaCharged"
"29","+3","Travel & Local","My Visit to the Louvre","Musée du Louvre","0.0","$0.99 - $5.49 per item","2019-07-16","9959","https://play.google.com/store/apps/details?id=fr.smartapps.louvre"
"30","+4","Travel & Local","正確な高度計","AR Labs","0.0","￥250/アイテム","2020-06-05","9858","https://play.google.com/store/apps/details?id=com.arlabsmobile.altimeterfree"
"31","+5","Travel & Local","MAPS.ME －オフラインのマップ、ナビゲーション、そしてガイド","My.com B.V.","0.0","￥100～￥3,499/アイテム","2020-07-07","9183","https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro"
"32","+5","Travel & Local","通貨換算プラス","Digitalchemy, LLC","0.0","￥110～￥1,500/アイテム","2020-05-27","8938","https://play.google.com/store/apps/details?id=com.digitalchemy.currencyconverter"
"33","-9","Travel & Local","わかりやすいタガログ語レッスン","Simya Solutions Ltd.","0.0","￥129～￥5,700/アイテム","2020-05-18","8356","https://play.google.com/store/apps/details?id=simply.learn.tagalog"
"34","+1","Travel & Local","震災時帰宅支援マップ首都圏版 - オフラインで使える","株式会社昭文社","￥400","","2018-03-05","8052","https://play.google.com/store/apps/details?id=jp.mappleon.android.kitakushien2014"
"35","+6","Travel & Local","TourBar - トラベルパートナーを見つけましょう","TourBar","0.0","","2020-04-23","7722","https://play.google.com/store/apps/details?id=com.tourbar"
"36","+2","Travel & Local","GOマップ2020forポケモン","iGameTouch Studio","0.0","￥1,120～￥3,080/アイテム","2020-06-11","7591","https://play.google.com/store/apps/details?id=com.nineteen.pokeradar"
"37","-4","Travel & Local","指さし会話 タイ タイ語 touch&talk","YUBISASHI (Joho Center Publishing CO,Ltd)","￥720","￥120～￥720/アイテム","2015-04-08","7281","https://play.google.com/store/apps/details?id=com.gdc.android.yubisashi.jpth"
"38","-13","Travel & Local","OsmAnd+ — Offline Maps, Travel & Navigation","OsmAnd","￥1,000","￥120～￥640/アイテム","2020-06-09","7054","https://play.google.com/store/apps/details?id=net.osmand.plus"
"39","+1","Travel & Local","Plat(ぷらっと) 旅行,観光,グルメ,お出かけ,イベント記事のメディアアプリ","NAVITIME JAPAN CO., LTD.","0.0","￥389/アイテム","2019-03-07","7021","https://play.google.com/store/apps/details?id=com.navitime.local.plat"
"40","-12","Travel & Local","RadarBox  - ライブ航空便追跡＆エアポートステータス","AirNav Systems LLC","0.0","￥280～￥45,200/アイテム","2020-06-24","6915","https://play.google.com/store/apps/details?id=com.airnav.radarbox"
