"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","Flightradar24 フライトトラッカー","Flightradar24 AB","0.0","￥140～￥7,700/アイテム","2020-05-12","310000","https://play.google.com/store/apps/details?id=com.flightradar24free"
"2","+1","Travel & Local","山と高原地図","株式会社昭文社","0.0","￥360～￥500/アイテム","2020-07-02","149761","https://play.google.com/store/apps/details?id=jp.mappleon.android.yamatokogen"
"3","-1","Travel & Local","山と高原地図ホーダイ","株式会社昭文社","0.0","￥370～￥400/アイテム","2020-06-09","108439","https://play.google.com/store/apps/details?id=jp.co.mapple.yamahodai"
"4","+2","Travel & Local","internavi Pocket","Honda Motor Co.,Ltd.","0.0","￥730～￥3,060/アイテム","2020-06-16","69787","https://play.google.com/store/apps/details?id=jp.ne.internavi.drivelocator"
"5","-1","Travel & Local","地図マピオン-境界を知ろう (都道府県/市区町村境/町丁目)","ONE COMPATH CO., LTD.","0.0","￥315/アイテム","2020-06-17","58094","https://play.google.com/store/apps/details?id=jp.co.mapion.android.app.maps"
"6","+3","Travel & Local","PeakFinder","Fabio Soldati","¥560","","2020-03-03","42698","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"7","-2","Travel & Local","キョリ測 - 地図をタップでかんたん距離計測","ONE COMPATH CO., LTD.","0.0","￥330/アイテム","2020-06-17","36084","https://play.google.com/store/apps/details?id=jp.co.mapion.android.app.kyorisoku"
"8","-1","Travel & Local","AsianMate - ローカルガイドを探そう","ATSTLLC","0.0","￥1,080～￥33,000/アイテム","2020-07-11","35128","https://play.google.com/store/apps/details?id=asia.jmate.travelfriends"
"9","-1","Travel & Local","QRコード読み取りアプリ＆バーコードリーダー","Tahoe Digital LTD.","0.0","￥160～￥520/アイテム","2020-05-26","33726","https://play.google.com/store/apps/details?id=com.gogoideal.qrcode.reader.barcode.scanner.flashlight"
"10","+1","Travel & Local","LiveATC for Android","LiveATC","¥440","","2020-01-31","28293","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"11","+2","Travel & Local","どこいるの - 相手の位置がすぐわかる","atto soft","0.0","￥100～￥200/アイテム","2020-05-05","21567","https://play.google.com/store/apps/details?id=com.ryunos.linkmap"
"12","-","Travel & Local","フライトライブ - フライト状況トラッカー&レーダー","Weather or Not Apps","0.0","￥110～￥4,420/アイテム","2020-07-13","20930","https://play.google.com/store/apps/details?id=com.apalon.flight.tracker"
"13","+2","Travel & Local","GPS Status & Toolbox","EclipSim","0.0","￥190/アイテム","2019-09-26","18896","https://play.google.com/store/apps/details?id=com.eclipsim.gpsstatus2"
"14","+82","Travel & Local","US Police Transporter Truck Plane Parker","MiniTech Studio","0.0","￥27,000/アイテム","2020-05-21","16232","https://play.google.com/store/apps/details?id=com.mt.police.transporttruck.newgame2020"
"15","+18","Travel & Local","サソリロボット モンスタートラック ロボットゲームを作る","Centaurus Games","0.0","￥1,440～￥11,400/アイテム","2020-05-19","15677","https://play.google.com/store/apps/details?id=com.cgs.scorpion.monster.truck.robot"
"16","+6","Travel & Local","無料神社がいいね 日本No.160000神社と御朱印帳参拝記録 戦国幕末歴史 初詣厄払い祈願のお参り","Recstu Inc.","0.0","￥240～￥14,000/アイテム","2020-06-29","15299","https://play.google.com/store/apps/details?id=net.jinja_bukkaku.jinja"
"17","-1","Travel & Local","山旅ロガーGOLD","KMI Software","¥550","","2020-04-19","15273","https://play.google.com/store/apps/details?id=com.kamoland.ytlog_g"
"18","new","Travel & Local","Mega Ramp Impossible Car Stunts: GT Car Racing","Alpha Gamers","0.0","￥22,100/アイテム","2020-05-19","15003","https://play.google.com/store/apps/details?id=com.ag.mega.ramp.impossible.car.stunts.gtcar.racing"
"19","-2","Travel & Local","旅行英会話 - Help me Travel","Unicorn Creations","¥1,080","","2020-06-11","14075","https://play.google.com/store/apps/details?id=com.bilingirl.helpmetravel"
"20","+16","Travel & Local","正確な高度計","AR Labs","0.0","￥250/アイテム","2020-06-05","14021","https://play.google.com/store/apps/details?id=com.arlabsmobile.altimeterfree"
"21","-1","Travel & Local","世界の霧","Ollix","¥1,800","","2020-07-09","13436","https://play.google.com/store/apps/details?id=com.ollix.fogofworld"
"22","+3","Travel & Local","RadarBox  - ライブ航空便追跡＆エアポートステータス","AirNav Systems LLC","0.0","￥280～￥45,200/アイテム","2020-06-24","13265","https://play.google.com/store/apps/details?id=com.airnav.radarbox"
"23","new","Travel & Local","Robot Shark Attack: Transform Robot Shark Games","Centaurus Games","0.0","￥1,440～￥11,500/アイテム","2020-07-15","10726","https://play.google.com/store/apps/details?id=com.cgs.us.police.transform.robot.shark.game"
"24","new","Travel & Local","Impossible Car Tracks: GT Racing Car Jump","Alpha Gamers","0.0","￥22,100/アイテム","2020-05-21","10605","https://play.google.com/store/apps/details?id=com.ag.impossible.car.tracks.gt.racing.jump"
"25","-7","Travel & Local","旅の指さし会話帳アプリ「YUBISASHI」22か国以上対応","YUBISASHI (Joho Center Publishing CO,Ltd)","0.0","￥120～￥1,220/アイテム","2020-05-01","10367","https://play.google.com/store/apps/details?id=com.yubisashi.a001"
"26","-3","Travel & Local","GOマップ2020forポケモン","iGameTouch Studio","0.0","￥1,120～￥3,080/アイテム","2020-06-11","10297","https://play.google.com/store/apps/details?id=com.nineteen.pokeradar"
"27","+31","Travel & Local","スマホ御朱印帳（広告無し版）","hiroshimamaful","¥1,500","","2020-06-06","9732","https://play.google.com/store/apps/details?id=com.hiroshimamaful.sumaphogoshuinchouz"
"28","+33","Travel & Local","ガソリンスタンド 車の運転シミュレータ 駐車場ゲーム","Centaurus Games","0.0","￥1,440～￥11,500/アイテム","2020-07-15","9641","https://play.google.com/store/apps/details?id=com.cgs.gas.station.car.parking.simulator.games"
"29","-15","Travel & Local","ファミリー•ロケータ 。家族と位置情報共有アプリ","FAMILY LOCATOR LLC","0.0","￥291～￥6,600/アイテム","2020-07-10","9502","https://play.google.com/store/apps/details?id=com.sygic.familywhere.android"
