"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Travel & Local","Flightradar24 フライトトラッカー","Flightradar24 AB","0.0","￥140～￥7,700/アイテム","2020-05-12","237073","https://play.google.com/store/apps/details?id=com.flightradar24free"
"2","-1","Travel & Local","山と高原地図","株式会社昭文社","0.0","￥360～￥500/アイテム","2020-07-02","211304","https://play.google.com/store/apps/details?id=jp.mappleon.android.yamatokogen"
"3","-","Travel & Local","山と高原地図ホーダイ","株式会社昭文社","0.0","￥370～￥400/アイテム","2020-06-09","91317","https://play.google.com/store/apps/details?id=jp.co.mapple.yamahodai"
"4","+1","Travel & Local","AsianMate - ローカルガイドを探そう","ATSTLLC","0.0","￥1,080～￥33,000/アイテム","2020-07-11","83566","https://play.google.com/store/apps/details?id=asia.jmate.travelfriends"
"5","-1","Travel & Local","旅行英会話 - Help me Travel","Unicorn Creations","¥1,080","","2020-06-11","58960","https://play.google.com/store/apps/details?id=com.bilingirl.helpmetravel"
"6","-","Travel & Local","internavi Pocket","Honda Motor Co.,Ltd.","0.0","￥730～￥3,060/アイテム","2020-06-16","48130","https://play.google.com/store/apps/details?id=jp.ne.internavi.drivelocator"
"7","+1","Travel & Local","地図マピオン-境界を知ろう (都道府県/市区町村境/町丁目)","ONE COMPATH CO., LTD.","0.0","￥315/アイテム","2020-06-17","45196","https://play.google.com/store/apps/details?id=jp.co.mapion.android.app.maps"
"8","-1","Travel & Local","Pokke[ポッケ]  国内も海外も！旅行・観光のガイドアプリ","MEBUKU - Audio Walking Tours app","0.0","￥100～￥1,900/アイテム","2019-12-11","36094","https://play.google.com/store/apps/details?id=jp.co.mebuku.pokkeapp"
"9","-","Travel & Local","PeakFinder","Fabio Soldati","¥560","","2020-03-03","31378","https://play.google.com/store/apps/details?id=org.peakfinder.area.alps"
"10","+3","Travel & Local","キョリ測 - 地図をタップでかんたん距離計測","ONE COMPATH CO., LTD.","0.0","￥330/アイテム","2020-06-17","27578","https://play.google.com/store/apps/details?id=jp.co.mapion.android.app.kyorisoku"
"11","+1","Travel & Local","LiveATC for Android","LiveATC","¥440","","2020-01-31","26626","https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app"
"12","-2","Travel & Local","GPS Status & Toolbox","EclipSim","0.0","￥190/アイテム","2019-09-26","26015","https://play.google.com/store/apps/details?id=com.eclipsim.gpsstatus2"
"13","-2","Travel & Local","無料神社がいいね 日本No.160000神社と御朱印帳参拝記録 戦国幕末歴史 初詣厄払い祈願のお参り","Recstu Inc.","0.0","￥240～￥14,000/アイテム","2020-06-29","24152","https://play.google.com/store/apps/details?id=net.jinja_bukkaku.jinja"
"14","+2","Travel & Local","世界の霧","Ollix","¥2,000","","2020-07-09","19414","https://play.google.com/store/apps/details?id=com.ollix.fogofworld"
"15","-1","Travel & Local","まっぷるマガジン - 定番旅行ガイドブック","株式会社昭文社","0.0","$0.99 - $9.99 per item","2018-04-02","18426","https://play.google.com/store/apps/details?id=jp.co.mapple.magazine"
"16","+2","Travel & Local","舞台めぐり - アニメ聖地巡礼・コンテンツツーリズムアプリ","Sony Music Solutions Inc.","0.0","￥100～￥6,000/アイテム","2020-06-22","16748","https://play.google.com/store/apps/details?id=jp.linknetwork.anitrip"
"17","+5","Travel & Local","旅のしおり -tabiori- 旅行のスケジュール共有","eye-putti","0.0","￥240～￥3,900/アイテム","2020-07-15","16545","https://play.google.com/store/apps/details?id=com.eyeputti.travellerbook"
"18","-3","Travel & Local","レールチャレンジ","XSPIRIT","0.0","","2020-04-04","14773","https://play.google.com/store/apps/details?id=jp.xspirit.android.railchallenge"
