"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","new","Action","NBA 2K20","2K","HK$ 48.00","","2019-09-04","215000","https://itunes.apple.com/HK/app/id1471692155"
"2","-1","Adventure","Minecraft.","Mojang","HK$ 53.00","","2011-11-17","134544","https://itunes.apple.com/HK/app/id479516143"
"3","new","Puzzle","返校","RedCandleGames","HK$ 38.00","","2019-09-05","131526","https://itunes.apple.com/HK/app/id1456212639"
"4","+1","Productivity","Forest 專注森林","SEEKRTECH CO., LTD.","HK$ 15.00","","2014-05-10","81718","https://itunes.apple.com/HK/app/id866450515"
"5","+1","Photo & Video","TouchRetouch","ADVA Soft GmbH","HK$ 15.00","","2010-06-08","61057","https://itunes.apple.com/HK/app/id373311252"
"6","-2","Utilities","Shadowrocket","Shadow Launch Technology Limited","HK$ 23.00","","2015-04-13","54287","https://itunes.apple.com/HK/app/id932747118"
"7","-5","Strategy","Plague Inc. (瘟疫公司)","Ndemic Creations","HK$ 8.00","","2012-05-25","42216","https://itunes.apple.com/HK/app/id525818839"
"8","-5","Strategy","Rebel Inc. (反叛公司)","Ndemic Creations","HK$ 15.00","","2018-12-04","32182","https://itunes.apple.com/HK/app/id1439187947"
"9","+5","Role Playing","Dead Cells","Playdigious","HK$ 68.00","","2019-07-17","31854","https://itunes.apple.com/HK/app/id1389752090"
"10","+11","Adventure","Pocket Build","MoonBear LTD","HK$ 8.00","","2017-10-31","26739","https://itunes.apple.com/HK/app/id1293681293"
"11","-4","Racing","RFS - Real Flight Simulator","RORTOS SRL","HK$ 8.00","","2019-07-23","20526","https://itunes.apple.com/HK/app/id1444761746"
"12","+1","Role Playing","亙古幻想","ZigZaGame Inc.","0","","2019-03-21","19478","https://itunes.apple.com/HK/app/id1263365153"
"13","+3","Social Networking","WatchChat 2: for WhatsApp","Alexander Nowak","HK$ 23.00","","2017-10-26","17659","https://itunes.apple.com/HK/app/id1299535391"
"14","-5","Photo & Video","FILCA - SLR Film Camera","Cheol Kim","HK$ 28.00","","2018-09-22","16342","https://itunes.apple.com/HK/app/id1436429074"
"15","-4","Utilities","iSafe Pro","Fanship","HK$ 8.00","","2010-12-14","14708","https://itunes.apple.com/HK/app/id402012828"
"16","+6","Simulation","迷你地鐵","Dinosaur Polo Club","HK$ 28.00","","2015-12-25","12321","https://itunes.apple.com/HK/app/id837860959"
"17","-2","Strategy","大征服者: 羅馬","EASY Inc.","0","","2019-06-27","11160","https://itunes.apple.com/HK/app/id1462722690"
"18","+1","Music","Cytus","Rayark International Limited","HK$ 15.00","","2012-01-12","10584","https://itunes.apple.com/HK/app/id485246824"
"19","+22","Strategy","三國志漢末霸業","ChengDu LongYou Tech Ltd","HK$ 78.00","","2018-06-14","10402","https://itunes.apple.com/HK/app/id1373057849"
"20","+50","Photo & Video","ProCam 7","Samer Azzam","HK$ 58.00","","2013-10-30","9313","https://itunes.apple.com/HK/app/id730712409"
"21","+9","Puzzle","Traffix: City Rush","WebAvenue Unipessoal Lda","HK$ 28.00","","2019-06-13","8979","https://itunes.apple.com/HK/app/id1465703539"
"22","+44","Simulation","我的孩子: 生命之泉","ZHIYUAN NETWORK","HK$ 8.00","","2019-05-30","8846","https://itunes.apple.com/HK/app/id1458687087"
"23","+21","Adventure","This War of Mine","11 bit studios s.a.","HK$ 118.00","","2015-07-14","8240","https://itunes.apple.com/HK/app/id982175678"
"24","-16","Role Playing","魔石傳說","Simplist Limited","HK$ 28.00","","2019-06-07","8136","https://itunes.apple.com/HK/app/id1410350374"
"25","+77","Photo & Video","NightCap相機","Realtime Dreams Limited","HK$ 23.00","","2013-12-12","8040","https://itunes.apple.com/HK/app/id754105884"
"26","+219","Adventure","晴空農場物語","Kairosoft Co.,Ltd","HK$ 38.00","","2014-06-01","7948","https://itunes.apple.com/HK/app/id876290893"
"27","+5","Adventure","Grand Theft Auto: San Andreas","Rockstar Games","HK$ 53.00","","2013-12-12","7861","https://itunes.apple.com/HK/app/id763692274"
"28","+32","Photo & Video","ProCamera.","Cocologics","HK$ 68.00","","2013-09-18","7511","https://itunes.apple.com/HK/app/id694647259"
"29","+18","Healthcare & Fitness","AutoSleep Track Sleep on Watch","Tantsissa","HK$ 28.00","","2016-12-19","7440","https://itunes.apple.com/HK/app/id1164801111"
"30","+62","Productivity","Notability","Ginger Labs","HK$ 68.00","","2010-04-01","7200","https://itunes.apple.com/HK/app/id360593530"
"31","+32","Productivity","GoodNotes 5","Time Base Technology Limited","HK$ 58.00","","2019-01-15","7149","https://itunes.apple.com/HK/app/id1444383602"
"32","-9","Music","DEEMO","Rayark International Limited","HK$ 15.00","","2013-11-12","7028","https://itunes.apple.com/HK/app/id700637744"
"33","-","Photo & Video","kirakira+","bytes inc.","HK$ 8.00","","2015-02-25","6954","https://itunes.apple.com/HK/app/id955687901"
"34","-10","Photo & Video","Gudak Cam","Screw Bar Inc.","HK$ 8.00","","2017-06-07","6645","https://itunes.apple.com/HK/app/id1237692856"
"35","+5","Photo & Video","慢快門相機 (Slow Shutter Cam)","Cogitap Software","HK$ 15.00","","2010-02-23","6568","https://itunes.apple.com/HK/app/id357404131"
"36","+23","","Procreate Pocket","Savage Interactive Pty Ltd","HK$ 38.00","","2014-12-17","6461","https://itunes.apple.com/HK/app/id916366645"
"37","+113","Photo & Video","FiLMiC Pro - 專業級攝影機","FiLMiC Inc","HK$ 118.00","","2011-05-15","6444","https://itunes.apple.com/HK/app/id436577167"
"38","+556","Photo & Video","Northern Lights Photo Taker","Lazily Inspired","HK$ 8.00","","2015-04-08","6351","https://itunes.apple.com/HK/app/id979540312"
"39","+18","Strategy","月圓之夜","Giant Network Technology Co., Ltd.","HK$ 8.00","","2017-10-18","5954","https://itunes.apple.com/HK/app/id1278845241"
"40","-20","Simulation","旁觀者2","East2west Network Tech. Co. Ltd.","0.0","","2019-08-01","5848","https://itunes.apple.com/HK/app/id1455596519"
"41","-10","Adventure","Beholder","Creative Mobile","HK$ 23.00","","2017-05-17","5827","https://itunes.apple.com/HK/app/id1205486761"
"42","-17","Arcade","Street Fighter IV CE","CAPCOM","HK$ 38.00","","2017-07-11","5304","https://itunes.apple.com/HK/app/id1239299402"
"43","new","Utilities","Geekbench 5","Primate Labs Inc.","HK$ 8.00","","2019-09-02","5227","https://itunes.apple.com/HK/app/id1435082259"
"44","-32","Strategy","電影工坊物語","Kairosoft Co.,Ltd","HK$ 48.00","","2019-03-04","5178","https://itunes.apple.com/HK/app/id1454366810"
"45","new","Adventure","DoD：絕望地下城","I CAN ENTERTAINMENT H.K. CO. LTD","0","","2019-09-24","5073","https://itunes.apple.com/HK/app/id1456566341"
"46","+9","Racing","Street Kart Racing","Fat Cigar Productions Ltd","HK$ 38.00","","2019-08-03","5051","https://itunes.apple.com/HK/app/id727544019"
"47","+51","Utilities","Quantumult","Cross Utility Ltd","HK$ 38.00","","2017-06-28","5047","https://itunes.apple.com/HK/app/id1252015438"
"48","+223","Photo & Video","NeuralCam夜間模式","Neural Cam SRL","HK$ 23.00","","2019-08-25","5025","https://itunes.apple.com/HK/app/id1474856599"
"49","+52","Education","大家的日本語初級第一版+第二版","fu yang","0.0","","2019-07-31","4999","https://itunes.apple.com/HK/app/id1474352412"
"50","-40","Simulation","Football Manager 2019 Mobile","SEGA","$8.99","","2018-11-02","4995","https://itunes.apple.com/HK/app/id1437397276"
"51","-23","Photo & Video","Analog Paris","ordinaryfactory Inc.","HK$ 8.00","","2016-03-17","4706","https://itunes.apple.com/HK/app/id1035219562"
"52","-17","Role Playing","Lanota","Noxy Games Inc.","HK$ 15.00","","2016-07-12","4673","https://itunes.apple.com/HK/app/id1050535507"
"53","new","Role Playing","群侠传-怀旧开放武侠RPG回合制手游","群侠工作室","0.0","","2019-09-30","4534","https://itunes.apple.com/HK/app/id1473773220"
"54","-28","Action","Hyper Light Drifter","Abylight S.L.","HK$ 8.00","","2019-07-25","4370","https://itunes.apple.com/HK/app/id1453875289"
"55","new","Navigation","剑桥国际少儿英语 Kid's Box 六级别全套 -第二版全新升级适合5-12岁儿童，天才学生课本活动练习工具，让孩子说英文像说中文一样流利","xudong he","0.0","","2018-10-31","4312","https://itunes.apple.com/HK/app/id1440700010"
"56","-10","Music","Muse Dash","X.D. Network Inc.","HK$ 23.00","","2018-06-14","4244","https://itunes.apple.com/HK/app/id1361473095"
"57","+365","Action","Kingdom Rush Frontiers","Ironhide S.A.","HK$ 15.00","","2013-06-05","4224","https://itunes.apple.com/HK/app/id598581396"
"58","-9","Puzzle","The Room: Old Sins","NetEase Games","HK$ 38.00","","2018-03-21","4103","https://itunes.apple.com/HK/app/id1328732959"
"59","new","Music","Cytus II","Rayark International Limited","0","","2018-01-17","4097","https://itunes.apple.com/HK/app/id1290687550"
"60","-33","Racing","Infinite Flight Simulator","Infinite Flight LLC","HK$ 8.00","","2012-03-18","4093","https://itunes.apple.com/HK/app/id471341991"
"61","+47","Productivity","CamScanner+","Linguan Data","HK$ 8.00","","2010-08-27","4074","https://itunes.apple.com/HK/app/id388624839"
"62","+323","Simulation","修真江湖-修仙路漫漫","Guangyue Feng","0","","2019-07-31","4034","https://itunes.apple.com/HK/app/id1466039862"
"63","-20","Action","刺客教條：英雄","Ubisoft","HK$ 15.00","","2016-02-24","3873","https://itunes.apple.com/HK/app/id880971164"
"64","+115","Action","BADLAND","Frogmind","HK$ 8.00","","2013-04-04","3817","https://itunes.apple.com/HK/app/id535176909"
"65","+476","Arcade","百貨公司物語2","Kairosoft Co.,Ltd","HK$ 48.00","","2019-06-13","3759","https://itunes.apple.com/HK/app/id1465870866"
"66","+947","Entertainment","Dokk OS","David Desrochers","HK$ 8.00","","2018-08-13","3755","https://itunes.apple.com/HK/app/id1422924517"
"67","+46","Productivity","Things 3","Cultured Code GmbH & Co. KG","HK$ 78.00","","2017-05-18","3753","https://itunes.apple.com/HK/app/id904237743"
"68","+11","Action","Goblin Sword","Gelato Games Ltd","HK$ 15.00","","2014-09-11","3747","https://itunes.apple.com/HK/app/id905488045"
